Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,15/12/2022,215294,1078,11,3,0.051092924094494,0.0,1.0204081632653061,13.333333333333334
ACEH BARAT DAYA,ACEH,15/12/2022,155966,777,6,3,0.0384699229319211,0.0,0.7722007722007722,37.5
ACEH BESAR,ACEH,15/12/2022,436212,2184,88,10,0.201736770194309,0.0,4.029304029304029,4.587155963302752
ACEH JAYA,ACEH,15/12/2022,97338,490,23,14,0.236290040888451,4.34782608695652,4.6938775510204085,3.8461538461538463
ACEH SELATAN,ACEH,15/12/2022,248511,2485,8,1,0.0321917339675105,0.0,0.32193158953722334,0.0
ACEH SINGKIL,ACEH,15/12/2022,127289,637,9,2,0.0707052455436055,11.1111111111111,1.4128728414442702,23.076923076923077
ACEH TAMIANG,ACEH,15/12/2022,304273,1519,42,19,0.138033936629277,2.38095238095238,2.7649769585253456,28.767123287671232
ACEH TENGAH,ACEH,15/12/2022,218036,1092,25,6,0.114659964409547,24.0,2.2893772893772892,33.33333333333333
ACEH TENGGARA,ACEH,15/12/2022,222284,1113,28,2,0.125964981735078,7.14285714285714,2.515723270440252,3.225806451612903
ACEH TIMUR,ACEH,15/12/2022,448347,4480,18,9,0.0401474750583811,5.55555555555556,0.40178571428571425,7.142857142857142
ACEH UTARA,ACEH,15/12/2022,636641,3185,40,67,0.0628297580583092,0.0,1.2558869701726845,14.035087719298245
AGAM,SUMATERA BARAT,15/12/2022,504126,2520,94,11,0.186461321177642,2.12765957446809,3.7301587301587302,8.396946564885496
ALOR,NTT,15/12/2022,209155,1043,26,14,0.124309722454639,7.69230769230769,2.4928092042186005,14.285714285714285
ASAHAN,SUMATERA UTARA,15/12/2022,747618,7476,165,155,0.220700946205148,4.84848484848485,2.207062600321027,34.74025974025974
ASMAT,PAPUA,15/12/2022,103453,518,12,8,0.115994702908567,8.33333333333333,2.3166023166023164,0.0
BADUNG,BALI,15/12/2022,727951,3640,2325,1290,3.19389629247023,2.27956989247312,63.873626373626365,2.370417193426043
BALANGAN,KALIMANTAN SELATAN,15/12/2022,134576,1344,78,117,0.579598145285935,20.5128205128205,5.803571428571429,74.46808510638297
BANDUNG,JAWA BARAT,15/12/2022,3810690,19054,2941,2462,0.77177623999853,8.60251615096906,15.43507924845177,11.424257674886764
BANDUNG BARAT,JAWA BARAT,15/12/2022,1698855,8491,1455,719,0.856459203404646,10.9278350515464,17.135790837357202,10.133630289532295
BANGGAI,SULAWESI TENGAH,15/12/2022,390892,1953,46,27,0.117679563664644,0.0,2.355350742447517,20.0
