Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,03/12/2023,218171,1078,0,0,0.0,0.0,0.0,
ACEH BARAT DAYA,ACEH,03/12/2023,158019,777,0,0,0.0,0.0,0.0,
ACEH BESAR,ACEH,03/12/2023,442065,2184,3,0,0.00678633232669404,0.0,0.13736263736263737,
ACEH JAYA,ACEH,03/12/2023,98816,490,7,0,0.0708387305699482,0.0,1.4285714285714286,
ACEH SELATAN,ACEH,03/12/2023,251633,2485,0,0,0.0,0.0,0.0,
ACEH SINGKIL,ACEH,03/12/2023,129001,637,1,0,0.00775187789241944,0.0,0.15698587127158556,
ACEH TAMIANG,ACEH,03/12/2023,307662,1519,0,0,0.0,0.0,0.0,
ACEH TENGAH,ACEH,03/12/2023,220975,1092,0,0,0.0,0.0,0.0,
ACEH TENGGARA,ACEH,03/12/2023,225273,1113,0,0,0.0,0.0,0.0,
ACEH TIMUR,ACEH,03/12/2023,454438,4480,0,0,0.0,0.0,0.0,
ACEH UTARA,ACEH,03/12/2023,643469,3185,0,0,0.0,0.0,0.0,
AGAM,SUMATERA BARAT,03/12/2023,507351,2520,3,0,0.00591306610216596,0.0,0.11904761904761905,
ALOR,NTT,03/12/2023,210123,1043,8,0,0.0380729382314168,0.0,0.7670182166826461,
ASAHAN,SUMATERA UTARA,03/12/2023,752396,7476,4,0,0.00531634936921515,0.0,0.05350454788657035,
ASMAT,PAPUA,03/12/2023,105558,518,1,0,0.0094734648250251,0.0,0.19305019305019305,
BADUNG,BALI,03/12/2023,744765,3640,54,0,0.0725060925258303,11.1111111111111,1.4835164835164834,
BALANGAN,KALIMANTAN SELATAN,03/12/2023,135996,1344,2,0,0.0147063148916145,50.0,0.1488095238095238,
BANDUNG,JAWA BARAT,03/12/2023,3847117,19054,54,0,0.0140364849834304,5.55555555555556,0.2834050593051328,
BANDUNG BARAT,JAWA BARAT,03/12/2023,1706900,8491,11,0,0.00644443142539106,9.09090909090909,0.12954893416558708,
BANGGAI,SULAWESI TENGAH,03/12/2023,395851,1953,1,0,0.00252620304104322,0.0,0.051203277009728626,
BANGGAI KEPULAUAN,SULAWESI TENGAH,03/12/2023,120257,602,1,0,0.00831552425222648,0.0,0.16611295681063123,
BANGGAI LAUT,SULAWESI TENGAH,03/12/2023,79976,392,1,0,0.0125037511253376,0.0,0.25510204081632654,
BANGKA,KEP. BANGKA BELITUNG,03/12/2023,345527,343,7,0,0.0202589088551691,14.2857142857143,2.0408163265306123,
BANGKA BARAT,KEP. BANGKA BELITUNG,03/12/2023,218524,1078,3,0,0.0137284691841628,0.0,0.27829313543599254,
BANGKA SELATAN,KEP. BANGKA BELITUNG,03/12/2023,214921,1064,3,0,0.0139586173524225,0.0,0.28195488721804507,
BANGKA TENGAH,KEP. BANGKA BELITUNG,03/12/2023,200830,994,5,0,0.0248966787830503,0.0,0.5030181086519114,
BANGKALAN,JAWA TIMUR,03/12/2023,1018075,5054,28,0,0.0275028853473467,0.0,0.554016620498615,
BANGLI,BALI,03/12/2023,232095,1155,9,0,0.0387772248432754,0.0,0.7792207792207793,
BANJAR,KALIMANTAN SELATAN,03/12/2023,607164,3003,0,0,0.0,0.0,0.0,
BANJARNEGARA,JAWA TENGAH,03/12/2023,933377,9303,1,0,0.00107137844622269,0.0,0.01074922068150059,
BANTAENG,SULAWESI SELATAN,03/12/2023,190772,952,1,0,0.00524185939236366,0.0,0.10504201680672269,
BANTUL,DI YOGYAKARTA,03/12/2023,1078404,5320,96,0,0.0890204413188378,5.20833333333333,1.8045112781954888,
BANYUASIN,SUMATERA SELATAN,03/12/2023,898649,4445,28,0,0.0311578825548128,0.0,0.6299212598425197,
BANYUMAS,JAWA TENGAH,03/12/2023,1730767,8596,0,0,0.0,0.0,0.0,
BANYUWANGI,JAWA TIMUR,03/12/2023,1629172,8127,10,0,0.00613808732288549,20.0,0.12304663467454166,
BARITO KUALA,KALIMANTAN SELATAN,03/12/2023,320133,1589,1,0,0.00312370171147617,0.0,0.06293266205160479,
BARITO SELATAN,KALIMANTAN TENGAH,03/12/2023,141528,1407,5,0,0.0353286982081284,0.0,0.35536602700781805,
BARITO TIMUR,KALIMANTAN TENGAH,03/12/2023,130007,1281,2,0,0.0153837870268524,0.0,0.156128024980484,
BARITO UTARA,KALIMANTAN TENGAH,03/12/2023,133586,133,4,0,0.0299432575269864,0.0,3.007518796992481,
BARRU,SULAWESI SELATAN,03/12/2023,175924,875,1,0,0.00568427275414383,0.0,0.1142857142857143,
BATANG,JAWA TENGAH,03/12/2023,785195,3899,1,0,0.00127356898604805,0.0,0.025647601949217745,
