Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,20/06/2023,218171,1078,9,0,0.0412520454139184,0.0,0.8348794063079777,
ACEH BARAT DAYA,ACEH,20/06/2023,158019,777,2,0,0.0126567058391712,0.0,0.2574002574002574,
ACEH BESAR,ACEH,20/06/2023,442065,2184,50,0,0.113105538778234,0.0,2.2893772893772892,1.8867924528301887
ACEH JAYA,ACEH,20/06/2023,98816,490,14,12,0.141677461139896,0.0,2.857142857142857,11.76470588235294
ACEH SELATAN,ACEH,20/06/2023,251633,2485,4,0,0.0158961662421066,0.0,0.16096579476861167,16.666666666666664
ACEH SINGKIL,ACEH,20/06/2023,129001,637,4,0,0.0310075115696778,0.0,0.6279434850863422,0.0
ACEH TAMIANG,ACEH,20/06/2023,307662,1519,3,0,0.00975096046960626,0.0,0.19749835418038184,0.0
ACEH TENGAH,ACEH,20/06/2023,220975,1092,6,0,0.0271523928046159,0.0,0.5494505494505495,
ACEH TENGGARA,ACEH,20/06/2023,225273,1113,8,0,0.0355124670954797,0.0,0.7187780772686434,10.0
ACEH TIMUR,ACEH,20/06/2023,454438,4480,3,0,0.00660156060892795,0.0,0.06696428571428571,
ACEH UTARA,ACEH,20/06/2023,643469,3185,9,0,0.013986687781385,0.0,0.282574568288854,0.0
AGAM,SUMATERA BARAT,20/06/2023,507351,2520,17,0,0.0335073745789404,0.0,0.6746031746031746,9.523809523809524
ALOR,NTT,20/06/2023,210123,1043,23,5,0.109459697415323,0.0,2.205177372962608,
ASAHAN,SUMATERA UTARA,20/06/2023,752396,7476,30,69,0.0398726202691136,10.0,0.40128410914927765,59.42028985507246
ASMAT,PAPUA,20/06/2023,105558,518,0,0,0.0,0.0,0.0,
BADUNG,BALI,20/06/2023,744765,3640,613,375,0.823078420709888,2.28384991843393,16.840659340659343,1.9920318725099602
BALANGAN,KALIMANTAN SELATAN,20/06/2023,135996,1344,32,7,0.235301038265831,0.0,2.380952380952381,
BANDUNG,JAWA BARAT,20/06/2023,3847117,19054,1098,843,0.285408527996419,0.728597449908925,5.7625695392043665,2.956081081081081
BANDUNG BARAT,JAWA BARAT,20/06/2023,1706900,8491,529,472,0.309918565821079,1.32325141776938,6.230126015781416,9.523809523809524
BANGGAI,SULAWESI TENGAH,20/06/2023,395851,1953,10,3,0.0252620304104322,0.0,0.5120327700972862,0.0
BANGGAI KEPULAUAN,SULAWESI TENGAH,20/06/2023,120257,602,3,47,0.0249465727566794,33.3333333333333,0.4983388704318937,
BANGGAI LAUT,SULAWESI TENGAH,20/06/2023,79976,392,0,0,0.0,0.0,0.0,
BANGKA,KEP. BANGKA BELITUNG,20/06/2023,345527,343,64,70,0.185224309532974,4.6875,18.658892128279884,2.941176470588235
BANGKA BARAT,KEP. BANGKA BELITUNG,20/06/2023,218524,1078,18,4,0.082370815104977,0.0,1.6697588126159555,8.0
BANGKA SELATAN,KEP. BANGKA BELITUNG,20/06/2023,214921,1064,216,0,1.00502044937442,0.462962962962963,20.30075187969925,2.272727272727273
BANGKA TENGAH,KEP. BANGKA BELITUNG,20/06/2023,200830,994,16,26,0.0796693721057611,12.5,1.6096579476861168,32.0
BANGKALAN,JAWA TIMUR,20/06/2023,1018075,5054,187,19,0.183679984284066,0.53475935828877,3.7000395726157502,1.834862385321101
BANGLI,BALI,20/06/2023,232095,1155,73,64,0.314526379284345,0.0,6.320346320346321,0.0
BANJAR,KALIMANTAN SELATAN,20/06/2023,607164,3003,34,84,0.0559980499502606,0.0,1.1322011322011323,0.0
BANJARNEGARA,JAWA TENGAH,20/06/2023,933377,9303,28,5,0.0299985964942354,0.0,0.3009781790820165,5.434782608695652
BANTAENG,SULAWESI SELATAN,20/06/2023,190772,952,4,4,0.0209674375694546,0.0,0.42016806722689076,
BANTUL,DI YOGYAKARTA,20/06/2023,1078404,5320,320,189,0.296734804396126,2.1875,6.015037593984962,3.1791907514450863
