Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,18/12/2023,218171,1078,1,0,0.00458356060154649,0.0,0.0927643784786642,
ACEH BARAT DAYA,ACEH,18/12/2023,158019,777,0,0,0.0,0.0,0.0,
ACEH BESAR,ACEH,18/12/2023,442065,2184,2,0,0.00452422155112936,0.0,0.09157509157509157,
ACEH JAYA,ACEH,18/12/2023,98816,490,6,0,0.0607189119170984,0.0,1.2244897959183674,
ACEH SELATAN,ACEH,18/12/2023,251633,2485,1,0,0.00397404156052664,0.0,0.04024144869215292,
ACEH SINGKIL,ACEH,18/12/2023,129001,637,0,0,0.0,0.0,0.0,
ACEH TAMIANG,ACEH,18/12/2023,307662,1519,0,0,0.0,0.0,0.0,
ACEH TENGAH,ACEH,18/12/2023,220975,1092,0,0,0.0,0.0,0.0,
ACEH TENGGARA,ACEH,18/12/2023,225273,1113,1,0,0.00443905838693496,0.0,0.08984725965858043,
ACEH TIMUR,ACEH,18/12/2023,454438,4480,0,0,0.0,0.0,0.0,
ACEH UTARA,ACEH,18/12/2023,643469,3185,2,0,0.00310815284030777,0.0,0.06279434850863422,
AGAM,SUMATERA BARAT,18/12/2023,507351,2520,13,0,0.0256232864427191,0.0,0.5158730158730158,
ALOR,NTT,18/12/2023,210123,1043,1,0,0.0047591172789271,0.0,0.09587727708533077,
ASAHAN,SUMATERA UTARA,18/12/2023,752396,7476,2,0,0.00265817468460757,0.0,0.026752273943285176,
ASMAT,PAPUA,18/12/2023,105558,518,0,0,0.0,0.0,0.0,
BADUNG,BALI,18/12/2023,744765,3640,235,0,0.315535773029076,10.6382978723404,6.456043956043957,
BALANGAN,KALIMANTAN SELATAN,18/12/2023,135996,1344,6,0,0.0441189446748434,0.0,0.4464285714285714,
BANDUNG,JAWA BARAT,18/12/2023,3847117,19054,111,0,0.0288527746881626,17.1171171171171,0.5825548441272174,
BANDUNG BARAT,JAWA BARAT,18/12/2023,1706900,8491,41,0,0.0240201534946394,14.6341463414634,0.4828642091626428,
BANGGAI,SULAWESI TENGAH,18/12/2023,395851,1953,4,0,0.0101048121641729,0.0,0.2048131080389145,
BANGGAI KEPULAUAN,SULAWESI TENGAH,18/12/2023,120257,602,1,0,0.00831552425222648,0.0,0.16611295681063123,
BANGGAI LAUT,SULAWESI TENGAH,18/12/2023,79976,392,0,0,0.0,0.0,0.0,
