Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,26/10/2022,215294,1078,13,12,0.0603825466571293,7.69230769230769,1.2059369202226344,15.0
ACEH BARAT DAYA,ACEH,26/10/2022,155966,2338,5,0,0.0320582691099342,20.0,0.21385799828913601,41.66666666666667
ACEH BESAR,ACEH,26/10/2022,436212,2184,68,38,0.155887504241057,11.7647058823529,3.1135531135531136,23.699421965317917
ACEH JAYA,ACEH,26/10/2022,97338,490,6,10,0.0616408802317697,0.0,1.2244897959183674,15.789473684210526
ACEH SELATAN,ACEH,26/10/2022,248511,1246,13,0,0.0523115676972045,0.0,1.043338683788122,10.344827586206897
ACEH SINGKIL,ACEH,26/10/2022,127289,637,12,29,0.0942736607248073,8.33333333333333,1.8838304552590266,10.0
ACEH TAMIANG,ACEH,26/10/2022,304273,1519,45,30,0.147893503531368,0.0,2.9624753127057275,5.194805194805195
ACEH TENGAH,ACEH,26/10/2022,218036,1092,11,6,0.0504503843402007,9.09090909090909,1.0073260073260073,12.0
ACEH TENGGARA,ACEH,26/10/2022,222284,1113,22,0,0.0989724856489896,0.0,1.9766397124887691,7.6923076923076925
ACEH TIMUR,ACEH,26/10/2022,448347,4480,8,4,0.0178433222481694,0.0,0.17857142857142858,0.0
ACEH UTARA,ACEH,26/10/2022,636641,3185,24,26,0.0376978548349855,8.33333333333333,0.7535321821036106,10.16949152542373
AGAM,SUMATERA BARAT,26/10/2022,504126,2520,64,6,0.126952388886905,3.125,2.5396825396825395,12.987012987012985
ALOR,NTT,26/10/2022,209155,1043,57,26,0.272525160765939,12.280701754386,5.465004793863854,4.938271604938271
ASAHAN,SUMATERA UTARA,26/10/2022,747618,3738,111,146,0.148471545628917,6.30630630630631,2.9695024077046552,34.71337579617834
ASMAT,PAPUA,26/10/2022,103453,518,15,12,0.144993378635709,6.66666666666667,2.8957528957528957,0.0
BADUNG,BALI,26/10/2022,727951,728,1823,2252,2.50428943706376,4.60778935820077,250.4120879120879,2.397166984472896
BALANGAN,KALIMANTAN SELATAN,26/10/2022,134576,672,84,148,0.624182618000238,9.52380952380952,12.5,67.5392670157068
BANDUNG,JAWA BARAT,26/10/2022,3810690,19054,1679,2030,0.440602620522792,7.2066706372841,8.811798047654037,10.658307210031348
BANDUNG BARAT,JAWA BARAT,26/10/2022,1698855,8491,803,707,0.472671299198578,6.97384806973848,9.457072194087859,13.287117273252456
BANGGAI,SULAWESI TENGAH,26/10/2022,390892,1953,56,73,0.143262077504784,0.0,2.867383512544803,6.153846153846154
BANGGAI KEPULAUAN,SULAWESI TENGAH,26/10/2022,119719,1799,8,32,0.0668231441959923,25.0,0.44469149527515284,67.56756756756756
BANGGAI LAUT,SULAWESI TENGAH,26/10/2022,78681,392,7,27,0.0889668407874836,57.1428571428571,1.7857142857142856,
BANGKA,KEP. BANGKA BELITUNG,26/10/2022,341430,1708,146,336,0.427613273584629,2.05479452054794,8.548009367681498,1.729106628242075
BANGKA BARAT,KEP. BANGKA BELITUNG,26/10/2022,215918,2156,76,59,0.351985475967728,19.7368421052632,3.525046382189239,11.971830985915492
BANGKA SELATAN,KEP. BANGKA BELITUNG,26/10/2022,212382,2121,63,31,0.296635308076956,7.93650793650794,2.9702970297029703,20.491803278688526
BANGKA TENGAH,KEP. BANGKA BELITUNG,26/10/2022,198458,994,62,282,0.312408670852271,14.5161290322581,6.237424547283702,34.51776649746193
BANGKALAN,JAWA TIMUR,26/10/2022,1010737,5054,267,87,0.264163674625546,5.61797752808989,5.282944202611793,0.8602150537634409
BANGLI,BALI,26/10/2022,231050,231,197,250,0.852629301017096,1.01522842639594,85.28138528138528,11.684782608695652
BANJAR,KALIMANTAN SELATAN,26/10/2022,601268,3003,67,135,0.111431175449217,1.49253731343284,2.231102231102231,3.2467532467532463
BANJARNEGARA,JAWA TENGAH,26/10/2022,929976,4648,170,564,0.182800416354831,10.0,3.657487091222031,4.994450610432852
BANTAENG,SULAWESI SELATAN,26/10/2022,190006,952,27,22,0.142100775764976,7.40740740740741,2.8361344537815127,5.263157894736842
BANTUL,DI YOGYAKARTA,26/10/2022,1064286,5320,742,731,0.697181020891001,7.54716981132075,13.94736842105263,5.959805959805959
BANYUASIN,SUMATERA SELATAN,26/10/2022,888470,4445,228,66,0.256620932614495,8.33333333333333,5.129358830146232,5.747126436781609
