Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,19/03/2023,218171,1078,4,0,0.018334242406186,25.0,0.3710575139146568,20.0
ACEH BARAT DAYA,ACEH,19/03/2023,158019,777,4,1,0.0253134116783425,0.0,0.5148005148005148,0.0
ACEH BESAR,ACEH,19/03/2023,442065,2184,65,2,0.147037200411704,0.0,2.976190476190476,1.5151515151515151
ACEH JAYA,ACEH,19/03/2023,98816,490,12,11,0.121437823834197,0.0,2.4489795918367347,
ACEH SELATAN,ACEH,19/03/2023,251633,2485,7,2,0.0278182909236865,0.0,0.28169014084507044,0.0
ACEH SINGKIL,ACEH,19/03/2023,129001,637,3,1,0.0232556336772583,0.0,0.47095761381475665,0.0
ACEH TAMIANG,ACEH,19/03/2023,307662,1519,15,4,0.0487548023480313,6.66666666666667,0.9874917709019092,11.76470588235294
ACEH TENGAH,ACEH,19/03/2023,220975,1092,7,4,0.0316777916053852,0.0,0.641025641025641,0.0
ACEH TENGGARA,ACEH,19/03/2023,225273,1113,3,0,0.0133171751608049,0.0,0.2695417789757413,
ACEH TIMUR,ACEH,19/03/2023,454438,4480,2,2,0.00440104040595197,0.0,0.044642857142857144,0.0
ACEH UTARA,ACEH,19/03/2023,643469,3185,7,3,0.0108785349410772,0.0,0.21978021978021978,0.0
AGAM,SUMATERA BARAT,19/03/2023,507351,2520,33,1,0.0650437271238255,0.0,1.3095238095238095,2.5
ALOR,NTT,19/03/2023,210123,1043,22,7,0.104700580136396,4.54545454545455,2.109300095877277,4.545454545454546
ASAHAN,SUMATERA UTARA,19/03/2023,752396,7476,62,106,0.0824034152228348,1.61290322580645,0.8293204922418406,55.00000000000001
ASMAT,PAPUA,19/03/2023,105558,518,3,2,0.0284203944750753,0.0,0.5791505791505791,
BADUNG,BALI,19/03/2023,744765,3640,931,570,1.250058743362,1.61117078410312,25.576923076923073,2.244165170556553
BALANGAN,KALIMANTAN SELATAN,19/03/2023,135996,1344,34,10,0.250007353157446,0.0,2.5297619047619047,5.405405405405405
BANDUNG,JAWA BARAT,19/03/2023,3847117,19054,1506,1263,0.391461970093449,1.39442231075697,7.903852209509814,5.611340815121086
BANDUNG BARAT,JAWA BARAT,19/03/2023,1706900,8491,623,347,0.364989161638057,3.37078651685393,7.337180544105523,8.089260808926081
BANGGAI,SULAWESI TENGAH,19/03/2023,395851,1953,16,1,0.0404192486566915,0.0,0.819252432155658,0.0
