Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,09/08/2022,215294,1078,26,18,0.120765093314259,0.0,2.411873840445269,10.44776119402985
ACEH BARAT DAYA,ACEH,09/08/2022,155966,777,19,5,0.12182142261775,0.0,2.445302445302445,13.157894736842104
ACEH BESAR,ACEH,09/08/2022,436212,2184,117,32,0.268218205826525,2.56410256410256,5.357142857142857,13.88888888888889
ACEH JAYA,ACEH,09/08/2022,97338,490,12,14,0.123281760463539,0.0,2.4489795918367347,4.166666666666666
ACEH SELATAN,ACEH,09/08/2022,248511,1246,39,0,0.156934703091614,0.0,3.1300160513643664,8.16326530612245
ACEH SINGKIL,ACEH,09/08/2022,127289,637,21,42,0.164978906268413,0.0,3.296703296703297,6.122448979591836
ACEH TAMIANG,ACEH,09/08/2022,304273,1519,55,48,0.180758726538339,1.81818181818182,3.620803159973667,11.607142857142858
ACEH TENGAH,ACEH,09/08/2022,218036,1092,88,160,0.403603074721606,0.0,8.058608058608058,1.910828025477707
ACEH TENGGARA,ACEH,09/08/2022,222284,1113,50,7,0.224937467384067,0.0,4.492362982929021,5.405405405405405
ACEH TIMUR,ACEH,09/08/2022,448347,2240,33,31,0.0736037042736987,0.0,1.4732142857142856,3.9473684210526314
ACEH UTARA,ACEH,09/08/2022,636641,3185,110,141,0.17278183466035,0.0,3.453689167974882,3.5555555555555554
AGAM,SUMATERA BARAT,09/08/2022,504126,2520,218,95,0.432431574646021,1.37614678899083,8.65079365079365,7.777777777777778
ALOR,NTT,09/08/2022,209155,1043,112,51,0.535488035189214,0.0,10.738255033557047,0.0
ASAHAN,SUMATERA UTARA,09/08/2022,747618,3738,216,160,0.28891760230492,0.925925925925926,5.778491171749598,17.441860465116278
ASMAT,PAPUA,09/08/2022,103453,518,60,79,0.579973514542836,0.0,11.583011583011583,0.8771929824561403
BADUNG,BALI,09/08/2022,727951,3640,4005,4978,5.50174393606163,7.81523096129838,110.02747252747254,3.292600135777325
BALANGAN,KALIMANTAN SELATAN,09/08/2022,134576,672,89,155,0.661336345262157,6.74157303370786,13.244047619047619,56.65024630541872
BANDUNG,JAWA BARAT,09/08/2022,3810690,19054,2562,3293,0.672319186289097,6.36221701795472,13.445995591476855,9.740824491215863
BANDUNG BARAT,JAWA BARAT,09/08/2022,1698855,8491,1374,1061,0.808780031256346,9.24308588064047,16.181839594865153,7.1191686933451255
BANGGAI,SULAWESI TENGAH,09/08/2022,390892,1953,182,215,0.465601751890548,0.0,9.31899641577061,2.842377260981912
BANGGAI KEPULAUAN,SULAWESI TENGAH,09/08/2022,119719,602,50,82,0.417644651224952,0.0,8.305647840531561,31.386861313868614
BANGGAI LAUT,SULAWESI TENGAH,09/08/2022,78681,392,50,110,0.635477434196312,2.0,12.755102040816327,15.517241379310345
BANGKA,KEP. BANGKA BELITUNG,09/08/2022,341430,343,561,1034,1.64308935945875,0.71301247771836,163.55685131195335,1.6754850088183422
BANGKA BARAT,KEP. BANGKA BELITUNG,09/08/2022,215918,1078,112,261,0.518715438268232,1.78571428571429,10.38961038961039,27.018633540372672
BANGKA SELATAN,KEP. BANGKA BELITUNG,09/08/2022,212382,1064,61,8,0.287218314169751,0.0,5.733082706766917,14.473684210526317
BANGKA TENGAH,KEP. BANGKA BELITUNG,09/08/2022,198458,196,157,184,0.791099376190428,4.45859872611465,80.10204081632652,15.659340659340659
BANGKALAN,JAWA TIMUR,09/08/2022,1010737,5054,541,288,0.53525298866075,1.66358595194085,10.70439256034824,2.2269353128313893
BANGLI,BALI,09/08/2022,231050,1155,306,463,1.3243886604631,22.5490196078431,26.49350649350649,32.323232323232325
BANJAR,KALIMANTAN SELATAN,09/08/2022,601268,3003,334,673,0.55549272537371,22.1556886227545,11.122211122211121,16.857142857142858
BANJARNEGARA,JAWA TENGAH,09/08/2022,929976,4648,267,245,0.287104183333763,4.8689138576779,5.744406196213426,4.747774480712167
BANTAENG,SULAWESI SELATAN,09/08/2022,190006,952,96,28,0.505247202719914,0.0,10.084033613445378,0.0
BANTUL,DI YOGYAKARTA,09/08/2022,1064286,1064,1194,1891,1.12187889345533,5.9463986599665,112.21804511278195,9.720670391061452
BANYUASIN,SUMATERA SELATAN,09/08/2022,888470,4445,315,133,0.354542077954236,1.58730158730159,7.086614173228346,3.177004538577912
BANYUMAS,JAWA TENGAH,09/08/2022,1719757,1722,2429,3219,1.41240884613349,2.30547550432277,141.0569105691057,3.213872832369942
BANYUWANGI,JAWA TIMUR,09/08/2022,1626064,1624,1591,2865,0.978436273111021,3.01697045883092,97.9679802955665,2.5864661654135337
BARITO KUALA,KALIMANTAN SELATAN,09/08/2022,317818,1589,191,97,0.600972883851764,12.565445026178,12.020138451856512,14.467005076142131
BARITO SELATAN,KALIMANTAN TENGAH,09/08/2022,140360,700,91,109,0.648332858364206,38.4615384615385,13.0,46.7032967032967
BARITO TIMUR,KALIMANTAN TENGAH,09/08/2022,128131,644,102,170,0.796060282055084,24.5098039215686,15.838509316770185,37.3134328358209
BARITO UTARA,KALIMANTAN TENGAH,09/08/2022,132857,133,126,411,0.948388116546362,13.4920634920635,94.73684210526315,17.449664429530202
BARRU,SULAWESI SELATAN,09/08/2022,175492,175,146,88,0.831946755407654,1.36986301369863,83.42857142857143,3.1578947368421053
BATANG,JAWA TENGAH,09/08/2022,780328,3899,160,80,0.205041982345885,4.375,4.103616311874839,5.032467532467533
BATANGHARI,JAMBI,09/08/2022,272878,1365,71,24,0.260189535250185,0.0,5.201465201465202,2.898550724637681
BATU BARA,SUMATERA UTARA,09/08/2022,429432,427,316,538,0.735855735017418,1.26582278481013,74.00468384074942,9.232954545454545
BEKASI,JAWA BARAT,09/08/2022,4043491,20216,5213,10603,1.28923249736428,12.6222904277767,25.786505738029287,9.128669004984308
BELITUNG,KEP. BANGKA BELITUNG,09/08/2022,192079,189,422,713,2.19701268748796,2.3696682464455,223.2804232804233,4.248366013071895
BELITUNG TIMUR,KEP. BANGKA BELITUNG,09/08/2022,130987,133,136,87,1.03827097345538,0.735294117647059,102.25563909774435,1.556420233463035
BELU,NTT,09/08/2022,229747,231,217,152,0.94451722982237,0.460829493087558,93.93939393939394,1.4675052410901468
BENER MERIAH,ACEH,09/08/2022,152369,763,14,7,0.0918822070106124,0.0,1.834862385321101,12.903225806451612
BENGKALIS,RIAU,09/08/2022,570566,2856,475,451,0.832506668816579,2.94736842105263,16.631652661064425,3.6923076923076925
BENGKAYANG,KALIMANTAN BARAT,09/08/2022,265967,1330,167,294,0.627897445923742,0.0,12.556390977443609,11.05121293800539
BENGKULU SELATAN,BENGKULU,09/08/2022,179186,896,77,130,0.429721071958747,0.0,8.59375,1.1049723756906076
BENGKULU TENGAH,BENGKULU,09/08/2022,116293,581,32,8,0.275167034989208,0.0,5.507745266781412,2.73972602739726
BENGKULU UTARA,BENGKULU,09/08/2022,310069,308,241,467,0.777246354843599,0.0,78.24675324675324,8.12720848056537
BERAU,KALIMANTAN TIMUR,09/08/2022,236589,238,531,754,2.2443985138785,1.69491525423729,223.109243697479,3.1569173630454963
BIAK NUMFOR,PAPUA,09/08/2022,150676,154,162,288,1.07515463643845,1.23456790123457,105.1948051948052,2.287581699346405
BIMA,NTB,09/08/2022,515007,2576,431,483,0.836881828790677,0.696055684454756,16.731366459627328,9.192825112107624
BINTAN,KEP. RIAU,09/08/2022,166137,168,201,213,1.20984488705105,4.47761194029851,119.64285714285714,12.735849056603774
BIREUEN,ACEH,09/08/2022,483716,2422,40,16,0.0826931505263419,0.0,1.6515276630883566,6.25
BLITAR,JAWA TIMUR,09/08/2022,1170647,5852,761,713,0.650067868452232,3.02233902759527,13.004101161995898,2.528089887640449
BLORA,JAWA TENGAH,09/08/2022,866144,4333,1013,1062,1.16955148335612,0.0987166831194472,23.378721440110777,18.267419962335214
BOALEMO,GORONTALO,09/08/2022,171405,854,44,39,0.256701963186605,2.27272727272727,5.152224824355972,2.857142857142857
BOGOR,JAWA BARAT,09/08/2022,6165345,30828,6947,6102,1.12678203733935,13.4734417734274,22.534708706370832,10.160098522167488
BOJONEGORO,JAWA TIMUR,09/08/2022,1257262,6286,727,667,0.57824065310174,3.1636863823934,11.565383391664016,3.538050734312417
BOLAANG MONGONDOW,SULAWESI UTARA,09/08/2022,255722,1281,75,92,0.29328724161394,1.33333333333333,5.85480093676815,2.9069767441860463
BOLAANG MONGONDOW SELATAN,SULAWESI UTARA,09/08/2022,68167,343,15,2,0.220047823727023,0.0,4.373177842565598,10.714285714285714
BOLAANG MONGONDOW TIMUR,SULAWESI UTARA,09/08/2022,74026,371,28,7,0.378245481317375,0.0,7.547169811320755,5.88235294117647
BOLAANG MONGONDOW UTARA,SULAWESI UTARA,09/08/2022,82353,413,21,20,0.254999817857273,0.0,5.084745762711865,0.0
