Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,17/01/2024,206822,1078,1,0,0.00483507557223119,0.0,0.0927643784786642,
ACEH BARAT DAYA,ACEH,17/01/2024,159187,777,0,0,0.0,0.0,0.0,
ACEH BESAR,ACEH,17/01/2024,428254,2184,1,0,0.00233506283654093,0.0,0.045787545787545784,
ACEH JAYA,ACEH,17/01/2024,99200,490,3,0,0.030241935483871,0.0,0.6122448979591837,
ACEH SELATAN,ACEH,17/01/2024,241994,2485,1,0,0.00413233385951718,0.0,0.04024144869215292,
ACEH SINGKIL,ACEH,17/01/2024,135684,637,0,0,0.0,0.0,0.0,
ACEH TAMIANG,ACEH,17/01/2024,309039,1519,2,0,0.00647167509602348,0.0,0.13166556945358787,
ACEH TENGAH,ACEH,17/01/2024,226744,1092,0,0,0.0,0.0,0.0,
ACEH TENGGARA,ACEH,17/01/2024,234430,1113,1,0,0.00426566565712579,0.0,0.08984725965858043,
ACEH TIMUR,ACEH,17/01/2024,443638,4480,0,0,0.0,0.0,0.0,
ACEH UTARA,ACEH,17/01/2024,631984,3185,2,0,0.00316463707941973,0.0,0.06279434850863422,
AGAM,SUMATERA BARAT,17/01/2024,559299,2520,7,0,0.0125156669330716,0.0,0.2777777777777778,
ALOR,NTT,17/01/2024,225020,1043,1,0,0.00444404941782953,0.0,0.09587727708533077,
ASAHAN,SUMATERA UTARA,17/01/2024,813720,7476,30,0,0.0368677186255714,20.0,0.40128410914927765,
ASMAT,PAPUA,17/01/2024,118534,518,0,0,0.0,0.0,0.0,
BADUNG,BALI,17/01/2024,568547,3640,139,0,0.244482865972382,2.87769784172662,3.818681318681319,
BALANGAN,KALIMANTAN SELATAN,17/01/2024,138116,1344,2,0,0.0144805815401547,0.0,0.1488095238095238,
BANDUNG,JAWA BARAT,17/01/2024,3753116,19054,101,0,0.0269109721095751,25.7425742574257,0.530072425737378,
BANDUNG BARAT,JAWA BARAT,17/01/2024,1884191,8491,55,0,0.0291902466363548,9.09090909090909,0.6477446708279355,
BANGGAI,SULAWESI TENGAH,17/01/2024,377603,1953,4,0,0.0105931361774138,0.0,0.2048131080389145,
BANGGAI KEPULAUAN,SULAWESI TENGAH,17/01/2024,124576,602,0,0,0.0,0.0,0.0,
BANGGAI LAUT,SULAWESI TENGAH,17/01/2024,74019,392,0,0,0.0,0.0,0.0,
