Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,07/06/2022,215.294,1.078,54.0,23.0,"0,25","0,00","5,01","2,90"
ACEH BARAT DAYA,ACEH,07/06/2022,155.966,7.778,36.0,43.0,"0,23","0,00","4,63","0,90"
ACEH BESAR,ACEH,07/06/2022,436.212,2.184,191.0,135.0,"0,44","0,00","8,75","6,61"
ACEH JAYA,ACEH,07/06/2022,97.338,490.0,25.0,7.0,"0,26","0,00","5,10","6,25"
ACEH SELATAN,ACEH,07/06/2022,248.511,1.246,52.0,,"0,21","0,00","4,17","3,08"
ACEH SINGKIL,ACEH,07/06/2022,127.289,637.0,55.0,43.0,"0,43","0,00","8,63","27,84"
ACEH TAMIANG,ACEH,07/06/2022,304.273,1.519,163.0,118.0,"0,54","0,00","10,73","5,66"
ACEH TENGAH,ACEH,07/06/2022,218.036,1.092,170.0,105.0,"0,78","0,00","15,57","1,82"
ACEH TENGGARA,ACEH,07/06/2022,222.284,1.113,92.0,8.0,"0,41","0,00","8,27","2,40"
ACEH TIMUR,ACEH,07/06/2022,448.347,2.24,40.0,9.0,"0,09","0,00","1,79","4,62"
ACEH UTARA,ACEH,07/06/2022,636.641,3.185,194.0,176.0,"0,30","0,00","6,09","2,87"
AGAM,SUMATERA BARAT,07/06/2022,504.126,2.52,337.0,196.0,"0,67","0,30","13,37","4,52"
ALOR,NTT,07/06/2022,209.155,1.043,79.0,44.0,"0,38","0,00","7,57","3,06"
ASAHAN,SUMATERA UTARA,07/06/2022,747.618,3.738,301.0,196.0,"0,40","0,00","8,05","19,69"
ASMAT,PAPUA,07/06/2022,103.453,518.0,62.0,39.0,"0,60","0,00","11,97","1,37"
BADUNG,BALI,07/06/2022,727.951,728.0,3.897,3.315,"5,35","1,41","535,30","1,09"
BALANGAN,KALIMANTAN SELATAN,07/06/2022,134.576,672.0,77.0,111.0,"0,57","1,30","11,46","56,43"
BANDUNG,JAWA BARAT,07/06/2022,3.810.690,19.054,3.251,2.275,"0,85","0,49","17,06","3,91"
BANDUNG BARAT,JAWA BARAT,07/06/2022,1.698.855,8.491,1.402,754.0,"0,83","0,29","16,51","3,23"
BANGGAI,SULAWESI TENGAH,07/06/2022,390.892,1.953,151.0,119.0,"0,39","0,00","7,73","7,07"
BANGGAI KEPULAUAN,SULAWESI TENGAH,07/06/2022,119.719,602.0,32.0,48.0,"0,27","0,00","5,32","48,15"
BANGGAI LAUT,SULAWESI TENGAH,07/06/2022,78.681,392.0,35.0,71.0,"0,44","0,00","8,93",
BANGKA,KEP. BANGKA BELITUNG,07/06/2022,341.430,1.708,272.0,237.0,"0,80","0,00","15,93","1,76"
BANGKA BARAT,KEP. BANGKA BELITUNG,07/06/2022,215.918,1.078,119.0,75.0,"0,55","0,00","11,04","0,00"
BANGKA SELATAN,KEP. BANGKA BELITUNG,07/06/2022,212.382,210.0,134.0,8.0,"0,63","0,00","63,81","60,00"
BANGKA TENGAH,KEP. BANGKA BELITUNG,07/06/2022,198.458,994.0,116.0,163.0,"0,58","0,00","11,67","19,30"
BANGKALAN,JAWA TIMUR,07/06/2022,1.010.737,5.054,610.0,210.0,"0,60","0,49","12,07","2,30"
BANGLI,BALI,07/06/2022,231.050,231.0,320.0,207.0,"1,38","0,00","138,53","6,68"
BANJAR,KALIMANTAN SELATAN,07/06/2022,601.268,3.003,194.0,234.0,"0,32","0,00","6,46","0,00"
BANJARNEGARA,JAWA TENGAH,07/06/2022,929.976,4.648,201.0,423.0,"0,22","0,00","4,32","4,62"
BANTAENG,SULAWESI SELATAN,07/06/2022,190.006,952.0,54.0,20.0,"0,28","0,00","5,67","1,54"
BANTUL,DI YOGYAKARTA,07/06/2022,1.064.286,1.064,2.293,3.051,"2,15","2,22","215,51","14,65"
