Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,21/06/2023,218171,1078,8,0,0.0366684848123719,0.0,0.7421150278293136,
ACEH BARAT DAYA,ACEH,21/06/2023,158019,777,4,0,0.0253134116783425,0.0,0.5148005148005148,
ACEH BESAR,ACEH,21/06/2023,442065,2184,56,0,0.126678203431622,0.0,2.564102564102564,0.0
ACEH JAYA,ACEH,21/06/2023,98816,490,14,15,0.141677461139896,0.0,2.857142857142857,16.666666666666664
ACEH SELATAN,ACEH,21/06/2023,251633,2485,3,0,0.0119221246815799,0.0,0.12072434607645875,20.0
ACEH SINGKIL,ACEH,21/06/2023,129001,637,4,0,0.0310075115696778,0.0,0.6279434850863422,0.0
ACEH TAMIANG,ACEH,21/06/2023,307662,1519,3,0,0.00975096046960626,0.0,0.19749835418038184,0.0
ACEH TENGAH,ACEH,21/06/2023,220975,1092,7,0,0.0316777916053852,14.2857142857143,0.641025641025641,14.285714285714285
ACEH TENGGARA,ACEH,21/06/2023,225273,1113,6,0,0.0266343503216098,0.0,0.5390835579514826,12.5
ACEH TIMUR,ACEH,21/06/2023,454438,4480,2,0,0.00440104040595197,0.0,0.044642857142857144,
ACEH UTARA,ACEH,21/06/2023,643469,3185,8,0,0.0124326113612311,0.0,0.25117739403453687,0.0
AGAM,SUMATERA BARAT,21/06/2023,507351,2520,19,0,0.0374494186470511,0.0,0.753968253968254,8.695652173913043
ALOR,NTT,21/06/2023,210123,1043,22,6,0.104700580136396,0.0,2.109300095877277,
ASAHAN,SUMATERA UTARA,21/06/2023,752396,7476,20,57,0.0265817468460757,15.0,0.26752273943285176,69.49152542372882
ASMAT,PAPUA,21/06/2023,105558,518,0,0,0.0,0.0,0.0,
BADUNG,BALI,21/06/2023,744765,3640,630,429,0.845904412801353,2.06349206349206,17.307692307692307,1.4193548387096775
BALANGAN,KALIMANTAN SELATAN,21/06/2023,135996,1344,29,3,0.21324156592841,0.0,2.1577380952380953,
BANDUNG,JAWA BARAT,21/06/2023,3847117,19054,1066,827,0.277090610969201,0.844277673545966,5.59462580035688,3.307223672758921
BANDUNG BARAT,JAWA BARAT,21/06/2023,1706900,8491,450,405,0.263635831038725,1.33333333333333,5.299729124955835,9.090909090909092
BANGGAI,SULAWESI TENGAH,21/06/2023,395851,1953,9,4,0.022735827369389,0.0,0.4608294930875576,0.0
BANGGAI KEPULAUAN,SULAWESI TENGAH,21/06/2023,120257,602,1,46,0.00831552425222648,0.0,0.16611295681063123,
BANGGAI LAUT,SULAWESI TENGAH,21/06/2023,79976,392,0,0,0.0,0.0,0.0,
BANGKA,KEP. BANGKA BELITUNG,21/06/2023,345527,343,66,85,0.19101256920588,6.06060606060606,19.24198250728863,2.7777777777777777
BANGKA BARAT,KEP. BANGKA BELITUNG,21/06/2023,218524,1078,19,4,0.086946971499698,0.0,1.7625231910946195,11.11111111111111
BANGKA SELATAN,KEP. BANGKA BELITUNG,21/06/2023,214921,1064,224,9,1.04224342898088,1.33928571428571,21.052631578947366,2.2026431718061676
BANGKA TENGAH,KEP. BANGKA BELITUNG,21/06/2023,200830,994,20,24,0.0995867151322014,10.0,2.0120724346076457,21.428571428571427
BANGKALAN,JAWA TIMUR,21/06/2023,1018075,5054,194,27,0.190555705620902,0.515463917525773,3.838543727740404,2.643171806167401
BANGLI,BALI,21/06/2023,232095,1155,78,67,0.336069281975053,0.0,6.753246753246753,0.0
BANJAR,KALIMANTAN SELATAN,21/06/2023,607164,3003,24,88,0.0395280352590075,0.0,0.7992007992007992,0.0
BANJARNEGARA,JAWA TENGAH,21/06/2023,933377,9303,30,5,0.0321413533866808,0.0,0.32247662044501774,5.747126436781609
BANTAENG,SULAWESI SELATAN,21/06/2023,190772,952,1,1,0.00524185939236366,0.0,0.10504201680672269,
BANTUL,DI YOGYAKARTA,21/06/2023,1078404,5320,315,182,0.292098323077437,2.53968253968254,5.921052631578947,3.498542274052478
BANYUASIN,SUMATERA SELATAN,21/06/2023,898649,4445,129,25,0.143548816056102,0.775193798449612,2.9021372328458943,6.293706293706294
BANYUMAS,JAWA TENGAH,21/06/2023,1730767,8596,49,54,0.0283111476010347,4.08163265306122,0.5700325732899023,5.909090909090909
BANYUWANGI,JAWA TIMUR,21/06/2023,1629172,8127,197,114,0.120920320260844,1.01522842639594,2.4240187030884703,1.8604651162790697
BARITO KUALA,KALIMANTAN SELATAN,21/06/2023,320133,1589,114,58,0.356101995108283,0.0,7.174323473882946,
BARITO SELATAN,KALIMANTAN TENGAH,21/06/2023,141528,1407,17,0,0.120117573907637,0.0,1.2082444918265813,
BARITO TIMUR,KALIMANTAN TENGAH,21/06/2023,130007,1281,18,0,0.138454083241672,0.0,1.405152224824356,0.0
BARITO UTARA,KALIMANTAN TENGAH,21/06/2023,133586,133,54,65,0.404233976614316,0.0,40.6015037593985,7.936507936507936
BARRU,SULAWESI SELATAN,21/06/2023,175924,875,7,0,0.0397899092790068,14.2857142857143,0.8,
BATANG,JAWA TENGAH,21/06/2023,785195,3899,28,1,0.0356599316093455,3.57142857142857,0.718132854578097,3.508771929824561
BATANGHARI,JAMBI,21/06/2023,274117,1365,39,3,0.142275013953896,2.56410256410256,2.857142857142857,1.1764705882352942
BATU BARA,SUMATERA UTARA,21/06/2023,432925,427,19,9,0.0438875093838425,0.0,4.449648711943794,18.51851851851852
BEKASI,JAWA BARAT,21/06/2023,4166696,20216,858,878,0.205918550333406,2.33100233100233,4.24416303917689,9.884836852207293
BELITUNG,KEP. BANGKA BELITUNG,21/06/2023,194384,959,36,1,0.185200428018767,0.0,3.7539103232533892,11.363636363636363
BELITUNG TIMUR,KEP. BANGKA BELITUNG,21/06/2023,132547,658,6,0,0.0452669619078516,0.0,0.911854103343465,0.0
BELU,NTT,21/06/2023,232794,1148,11,0,0.0472520769435638,0.0,0.9581881533101044,0.0
BENER MERIAH,ACEH,21/06/2023,154463,763,3,0,0.0194221269818662,0.0,0.39318479685452157,25.0
BENGKALIS,RIAU,21/06/2023,573164,2856,272,242,0.474558765030602,2.20588235294118,9.523809523809524,4.794520547945205
BENGKAYANG,KALIMANTAN BARAT,21/06/2023,269707,1330,36,3,0.133478181878854,0.0,2.706766917293233,0.0
BENGKULU SELATAN,BENGKULU,21/06/2023,183088,896,12,0,0.0655422529057065,0.0,1.3392857142857142,11.11111111111111
BENGKULU TENGAH,BENGKULU,21/06/2023,117380,581,10,3,0.0851933889930142,10.0,1.7211703958691909,18.75
BENGKULU UTARA,BENGKULU,21/06/2023,312967,308,42,56,0.134199452338425,0.0,13.636363636363635,27.86885245901639
BERAU,KALIMANTAN TIMUR,21/06/2023,240424,238,124,110,0.515755498619106,2.41935483870968,52.10084033613446,6.382978723404255
BIAK NUMFOR,PAPUA,21/06/2023,152123,154,3,0,0.0197208837585375,0.0,1.948051948051948,
