Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,15/03/2023,218171,1078,4,0,0.018334242406186,0.0,0.3710575139146568,0.0
ACEH BARAT DAYA,ACEH,15/03/2023,158019,777,7,1,0.0442984704370993,0.0,0.9009009009009009,0.0
ACEH BESAR,ACEH,15/03/2023,442065,2184,63,3,0.142512978860575,0.0,2.8846153846153846,1.5384615384615385
ACEH JAYA,ACEH,15/03/2023,98816,490,12,10,0.121437823834197,0.0,2.4489795918367347,
ACEH SELATAN,ACEH,15/03/2023,251633,2485,9,2,0.0357663740447398,0.0,0.3621730382293763,0.0
ACEH SINGKIL,ACEH,15/03/2023,129001,637,2,2,0.0155037557848389,0.0,0.3139717425431711,
ACEH TAMIANG,ACEH,15/03/2023,307662,1519,19,7,0.061756082974173,5.26315789473684,1.2508229098090848,9.523809523809524
ACEH TENGAH,ACEH,15/03/2023,220975,1092,8,5,0.0362031904061545,0.0,0.7326007326007326,0.0
ACEH TENGGARA,ACEH,15/03/2023,225273,1113,3,0,0.0133171751608049,0.0,0.2695417789757413,0.0
ACEH TIMUR,ACEH,15/03/2023,454438,4480,0,2,0.0,0.0,0.0,
ACEH UTARA,ACEH,15/03/2023,643469,3185,4,2,0.00621630568061554,0.0,0.12558869701726844,0.0
AGAM,SUMATERA BARAT,15/03/2023,507351,2520,25,1,0.049275550851383,0.0,0.992063492063492,6.896551724137931
ALOR,NTT,15/03/2023,210123,1043,20,2,0.0951823455785421,0.0,1.9175455417066156,14.285714285714285
ASAHAN,SUMATERA UTARA,15/03/2023,752396,7476,68,99,0.0903779392766575,0.0,0.9095773140716961,49.24242424242424
ASMAT,PAPUA,15/03/2023,105558,518,6,7,0.0568407889501506,0.0,1.1583011583011582,
BADUNG,BALI,15/03/2023,744765,3640,1024,660,1.37493034715649,0.78125,28.13186813186813,2.4370430544272947
BALANGAN,KALIMANTAN SELATAN,15/03/2023,135996,1344,30,7,0.220594723374217,0.0,2.232142857142857,8.823529411764707
BANDUNG,JAWA BARAT,15/03/2023,3847117,19054,1696,1386,0.440849602442556,2.00471698113208,8.901018158916763,6.453362255965294
BANDUNG BARAT,JAWA BARAT,15/03/2023,1706900,8491,870,389,0.509695940008202,5.17241379310345,10.246142974914616,7.830551989730424
BANGGAI,SULAWESI TENGAH,15/03/2023,395851,1953,31,12,0.0783122942723398,0.0,1.5873015873015872,5.88235294117647
BANGGAI KEPULAUAN,SULAWESI TENGAH,15/03/2023,120257,602,1,21,0.00831552425222648,0.0,0.16611295681063123,
BANGGAI LAUT,SULAWESI TENGAH,15/03/2023,79976,392,3,1,0.0375112533760128,0.0,0.7653061224489796,
BANGKA,KEP. BANGKA BELITUNG,15/03/2023,345527,343,140,148,0.405178177103381,1.42857142857143,40.816326530612244,1.3245033112582782
BANGKA BARAT,KEP. BANGKA BELITUNG,15/03/2023,218524,1078,41,10,0.187622412183559,0.0,3.803339517625232,2.272727272727273
BANGKA SELATAN,KEP. BANGKA BELITUNG,15/03/2023,214921,1064,27,10,0.125627556171803,3.7037037037037,2.537593984962406,35.8974358974359
BANGKA TENGAH,KEP. BANGKA BELITUNG,15/03/2023,200830,994,63,77,0.313698152666434,3.17460317460317,6.338028169014084,34.090909090909086
BANGKALAN,JAWA TIMUR,15/03/2023,1018075,5054,212,56,0.208236131915625,0.943396226415094,4.194697269489513,2.127659574468085
BANGLI,BALI,15/03/2023,232095,1155,180,150,0.775544496865508,1.11111111111111,15.584415584415584,4.838709677419355
BANJAR,KALIMANTAN SELATAN,15/03/2023,607164,3003,66,94,0.10870209696227,0.0,2.197802197802198,3.8461538461538463
BANJARNEGARA,JAWA TENGAH,15/03/2023,933377,9303,30,2,0.0321413533866808,3.33333333333333,0.32247662044501774,7.317073170731707
BANTAENG,SULAWESI SELATAN,15/03/2023,190772,952,8,7,0.0419348751389093,0.0,0.8403361344537815,0.0
BANTUL,DI YOGYAKARTA,15/03/2023,1078404,5320,408,241,0.378336875605061,3.43137254901961,7.669172932330827,3.3333333333333335
BANYUASIN,SUMATERA SELATAN,15/03/2023,898649,4445,259,36,0.288210413632019,0.0,5.826771653543307,0.36900369003690037
BANYUMAS,JAWA TENGAH,15/03/2023,1730767,8596,245,244,0.141555738005173,1.63265306122449,2.8501628664495113,4.063205417607223
BANYUWANGI,JAWA TIMUR,15/03/2023,1629172,8127,335,271,0.205625925316664,0.895522388059702,4.122062261597145,2.5
BARITO KUALA,KALIMANTAN SELATAN,15/03/2023,320133,1589,126,59,0.393586415645997,0.0,7.929515418502203,0.0
BARITO SELATAN,KALIMANTAN TENGAH,15/03/2023,141528,1407,31,7,0.219037928890396,0.0,2.2032693674484722,3.0303030303030303
BARITO TIMUR,KALIMANTAN TENGAH,15/03/2023,130007,1281,18,0,0.138454083241672,0.0,1.405152224824356,0.0
BARITO UTARA,KALIMANTAN TENGAH,15/03/2023,133586,133,98,121,0.733609809411166,0.0,73.68421052631578,1.0101010101010102
BARRU,SULAWESI SELATAN,15/03/2023,175924,875,15,3,0.0852640913121575,0.0,1.7142857142857144,5.88235294117647
BATANG,JAWA TENGAH,15/03/2023,785195,3899,9,1,0.0114621208744325,0.0,0.23082841754295974,1.8518518518518516
BATANGHARI,JAMBI,15/03/2023,274117,1365,45,2,0.16416347763911,0.0,3.296703296703297,3.8461538461538463
BATU BARA,SUMATERA UTARA,15/03/2023,432925,427,40,24,0.0923947565975631,0.0,9.367681498829041,20.408163265306122
BEKASI,JAWA BARAT,15/03/2023,4166696,20216,1377,1249,0.330477673437179,1.81554103122731,6.811436485951722,5.133079847908745
BELITUNG,KEP. BANGKA BELITUNG,15/03/2023,194384,959,61,11,0.313811836365133,0.0,6.360792492179354,5.555555555555555
BELITUNG TIMUR,KEP. BANGKA BELITUNG,15/03/2023,132547,658,18,9,0.135800885723555,0.0,2.735562310030395,0.0
BELU,NTT,15/03/2023,232794,1148,16,1,0.0687302937360929,6.25,1.3937282229965158,5.555555555555555
BENER MERIAH,ACEH,15/03/2023,154463,763,4,0,0.0258961693091549,0.0,0.5242463958060288,0.0
BENGKALIS,RIAU,15/03/2023,573164,2856,189,120,0.329748553642587,0.0,6.61764705882353,2.803738317757009
BENGKAYANG,KALIMANTAN BARAT,15/03/2023,269707,1330,60,24,0.222463636464756,0.0,4.511278195488721,3.0303030303030303
BENGKULU SELATAN,BENGKULU,15/03/2023,183088,896,72,82,0.393253517434239,0.0,8.035714285714286,2.4390243902439024
BENGKULU TENGAH,BENGKULU,15/03/2023,117380,581,12,2,0.102232066791617,0.0,2.0654044750430294,14.285714285714285
BENGKULU UTARA,BENGKULU,15/03/2023,312967,308,46,62,0.146980352561133,2.17391304347826,14.935064935064934,39.473684210526315
BERAU,KALIMANTAN TIMUR,15/03/2023,240424,238,188,158,0.781951885003161,0.531914893617021,78.99159663865547,3.0456852791878175
BIAK NUMFOR,PAPUA,15/03/2023,152123,154,86,3,0.565332001078075,0.0,55.84415584415584,0.8130081300813009
BIMA,NTB,15/03/2023,520986,2576,24,15,0.0460664969884028,0.0,0.9316770186335404,28.947368421052634
BINTAN,KEP. RIAU,15/03/2023,167625,833,124,75,0.739746457867263,0.0,14.8859543817527,0.0
BIREUEN,ACEH,15/03/2023,490248,2422,7,5,0.014278487622591,0.0,0.2890173410404624,0.0
BLITAR,JAWA TIMUR,15/03/2023,1173198,5852,482,383,0.41084284153229,2.28215767634855,8.2365003417635,0.9940357852882704
BLORA,JAWA TENGAH,15/03/2023,867525,4333,358,15,0.412668222817786,0.0,8.262174013385644,2.5889967637540456
BOALEMO,GORONTALO,15/03/2023,174497,1715,8,3,0.0458460603907231,0.0,0.46647230320699706,0.0
BOGOR,JAWA BARAT,15/03/2023,6262797,30828,2614,1788,0.417385395055915,1.75975516449885,8.479304528350848,10.952970297029703
BOJONEGORO,JAWA TIMUR,15/03/2023,1259078,6286,214,135,0.169965641524989,0.0,3.404390709513204,3.937007874015748
BOLAANG MONGONDOW,SULAWESI UTARA,15/03/2023,258726,1281,38,33,0.14687352643337,0.0,2.966432474629196,
BOLAANG MONGONDOW SELATAN,SULAWESI UTARA,15/03/2023,74714,1022,1,0,0.0133843724067778,0.0,0.09784735812133072,
BOLAANG MONGONDOW TIMUR,SULAWESI UTARA,15/03/2023,68959,371,6,3,0.0870082222770052,0.0,1.6172506738544474,0.0
BOLAANG MONGONDOW UTARA,SULAWESI UTARA,15/03/2023,83129,413,6,5,0.0721769779499332,0.0,1.4527845036319613,
BOMBANA,SULAWESI TENGGARA,15/03/2023,192132,938,15,0,0.0780713259634002,0.0,1.5991471215351813,5.555555555555555
BONDOWOSO,JAWA TIMUR,15/03/2023,788512,7854,95,85,0.120480094152023,1.05263157894737,1.2095747389865037,4.9504950495049505
BONE,SULAWESI SELATAN,15/03/2023,761105,3801,30,4,0.0394163748760026,0.0,0.7892659826361484,0.0
BONE BOLANGO,GORONTALO,15/03/2023,159500,791,11,18,0.0689655172413793,0.0,1.390644753476612,0.0
BOVEN DIGOEL,PAPUA,15/03/2023,72236,1064,4,16,0.0553740517193643,50.0,0.37593984962406013,81.25
BOYOLALI,JAWA TENGAH,15/03/2023,994052,4956,221,7,0.222322373477444,0.452488687782805,4.459241323648103,5.729166666666666
BREBES,JAWA TENGAH,15/03/2023,1814324,9058,29,14,0.0159839146701471,3.44827586206897,0.3201589754912784,7.216494845360824
BULELENG,BALI,15/03/2023,675747,3360,426,345,0.630413453555843,0.704225352112676,12.678571428571427,8.88888888888889
BULUKUMBA,SULAWESI SELATAN,15/03/2023,424924,2114,19,1,0.0447138782464629,5.26315789473684,0.8987701040681173,9.523809523809524
BULUNGAN,KALIMANTAN UTARA,15/03/2023,135751,679,36,13,0.265191416637815,0.0,5.3019145802650955,7.317073170731707
BUNGO,JAMBI,15/03/2023,391949,1932,27,15,0.0688865132963727,0.0,1.3975155279503106,9.67741935483871
BUOL,SULAWESI TENGAH,15/03/2023,173874,854,6,0,0.0345077469891991,0.0,0.702576112412178,0.0
BURU,MALUKU,15/03/2023,153154,749,3,0,0.0195881269832979,0.0,0.4005340453938585,0.0
BURU SELATAN,MALUKU,15/03/2023,64051,315,1,0,0.0156125587422523,0.0,0.31746031746031744,50.0
BUTON,SULAWESI TENGGARA,15/03/2023,102848,511,17,1,0.165292470441817,0.0,3.326810176125244,0.0
BUTON SELATAN,SULAWESI TENGGARA,15/03/2023,80464,399,13,4,0.161562934977133,0.0,3.258145363408521,0.0
BUTON TENGAH,SULAWESI TENGGARA,15/03/2023,93742,469,10,11,0.106675769665678,0.0,2.1321961620469083,6.666666666666667
BUTON UTARA,SULAWESI TENGGARA,15/03/2023,64773,322,6,0,0.0926311889213098,0.0,1.8633540372670807,0.0
CIAMIS,JAWA BARAT,15/03/2023,1225011,1218,171,3,0.139590583268232,1.16959064327485,14.039408866995073,4.25531914893617
CIANJUR,JAWA BARAT,15/03/2023,2352318,11704,266,107,0.113079949224552,3.00751879699248,2.272727272727273,23.333333333333332
CILACAP,JAWA TENGAH,15/03/2023,1738563,17339,173,77,0.0995074667987298,2.3121387283237,0.9977507353365247,11.479028697571744
CIREBON,JAWA BARAT,15/03/2023,2228100,2219,827,560,0.371168259952426,0.483675937122128,37.26904010815682,6.29067245119306
