Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,31/08/2022,215294,1078,24,6,0.111475470751623,8.33333333333333,2.2263450834879404,9.30232558139535
ACEH BARAT DAYA,ACEH,31/08/2022,155966,777,10,6,0.0641165382198684,0.0,1.287001287001287,17.857142857142858
ACEH BESAR,ACEH,31/08/2022,436212,4361,97,22,0.222368939873273,16.4948453608247,2.224260490713139,23.076923076923077
ACEH JAYA,ACEH,31/08/2022,97338,490,13,12,0.133555240502168,7.69230769230769,2.6530612244897958,26.47058823529412
ACEH SELATAN,ACEH,31/08/2022,248511,1246,17,1,0.0684074346809598,11.7647058823529,1.3643659711075442,17.647058823529413
ACEH SINGKIL,ACEH,31/08/2022,127289,637,11,33,0.0864175223310734,0.0,1.726844583987441,6.25
ACEH TAMIANG,ACEH,31/08/2022,304273,1519,59,50,0.193904815741127,3.38983050847458,3.8841342988808423,13.934426229508196
ACEH TENGAH,ACEH,31/08/2022,218036,1092,73,180,0.334807096075877,0.0,6.684981684981685,2.5974025974025974
ACEH TENGGARA,ACEH,31/08/2022,222284,1113,39,1,0.175451224559572,5.12820512820513,3.5040431266846364,10.44776119402985
ACEH TIMUR,ACEH,31/08/2022,448347,2240,39,19,0.0869861959598257,2.56410256410256,1.7410714285714286,5.172413793103448
ACEH UTARA,ACEH,31/08/2022,636641,3185,107,156,0.168069602805977,0.934579439252336,3.3594976452119307,4.225352112676056
AGAM,SUMATERA BARAT,31/08/2022,504126,2520,118,15,0.234068467010232,5.93220338983051,4.682539682539683,14.606741573033707
ALOR,NTT,31/08/2022,209155,1043,60,19,0.286868590279936,0.0,5.752636625119846,2.0202020202020203
ASAHAN,SUMATERA UTARA,31/08/2022,747618,3738,145,193,0.193949316362099,4.82758620689655,3.879079721776351,37.12296983758701
ASMAT,PAPUA,31/08/2022,103453,518,35,23,0.338317883483321,2.85714285714286,6.756756756756757,0.0
BADUNG,BALI,31/08/2022,727951,3640,3356,3353,4.61020041184091,5.72109654350417,92.1978021978022,2.843137254901961
BALANGAN,KALIMANTAN SELATAN,31/08/2022,134576,672,93,198,0.691059327071692,5.37634408602151,13.839285714285715,52.42290748898678
BANDUNG,JAWA BARAT,31/08/2022,3810690,19054,3983,4874,1.04521753278278,21.9934722570926,20.903747244673035,31.613171001660213
BANDUNG BARAT,JAWA BARAT,31/08/2022,1698855,8491,1050,852,0.618063342663147,8.76190476190476,12.366034624896951,13.529411764705882
BANGGAI,SULAWESI TENGAH,31/08/2022,390892,1953,118,134,0.301873663313652,2.54237288135593,6.041986687147977,5.88235294117647
BANGGAI KEPULAUAN,SULAWESI TENGAH,31/08/2022,119719,602,27,47,0.225528111661474,3.7037037037037,4.485049833887043,35.8974358974359
BANGGAI LAUT,SULAWESI TENGAH,31/08/2022,78681,392,28,70,0.355867363149935,3.57142857142857,7.142857142857142,35.22727272727273
BANGKA,KEP. BANGKA BELITUNG,31/08/2022,341430,1708,192,323,0.56234074334417,3.64583333333333,11.241217798594848,5.8558558558558556
BANGKA BARAT,KEP. BANGKA BELITUNG,31/08/2022,215918,1078,84,98,0.389036578701174,5.95238095238095,7.792207792207792,22.748815165876778
BANGKA SELATAN,KEP. BANGKA BELITUNG,31/08/2022,212382,1064,66,6,0.310760798937763,1.51515151515152,6.203007518796992,13.86861313868613
BANGKA TENGAH,KEP. BANGKA BELITUNG,31/08/2022,198458,994,78,180,0.393030263330276,3.84615384615385,7.847082494969819,22.033898305084744
BANGKALAN,JAWA TIMUR,31/08/2022,1010737,5054,352,130,0.34826072459997,3.125,6.964780371982587,3.3794162826420893
BANGLI,BALI,31/08/2022,231050,1155,240,301,1.03873620428479,8.75,20.77922077922078,10.672853828306264
BANJAR,KALIMANTAN SELATAN,31/08/2022,601268,3003,166,311,0.276083210814479,14.4578313253012,5.527805527805528,10.582010582010582
BANJARNEGARA,JAWA TENGAH,31/08/2022,929976,4648,285,315,0.30645952153604,8.42105263157895,6.131669535283993,5.233219567690557
BANTAENG,SULAWESI SELATAN,31/08/2022,190006,952,40,13,0.210519667799964,0.0,4.201680672268908,1.3513513513513513
BANTUL,DI YOGYAKARTA,31/08/2022,1064286,5320,926,1206,0.870066880518958,6.69546436285097,17.406015037593985,6.607929515418502
BANYUASIN,SUMATERA SELATAN,31/08/2022,888470,4445,340,111,0.382680338109334,3.23529411764706,7.64904386951631,3.1563845050215207
BANYUMAS,JAWA TENGAH,31/08/2022,1719757,1722,2151,2853,1.25075810128989,2.64993026499303,124.91289198606272,3.5578489951113528
BANYUWANGI,JAWA TIMUR,31/08/2022,1626064,8127,668,1062,0.41080793867892,7.18562874251497,8.219515196259382,4.878048780487805
BARITO KUALA,KALIMANTAN SELATAN,31/08/2022,317818,1589,120,86,0.37757458671315,5.0,7.551919446192574,5.9259259259259265
BARITO SELATAN,KALIMANTAN TENGAH,31/08/2022,140360,2107,62,57,0.441721288116272,30.6451612903226,2.9425723777883244,33.82352941176471
BARITO TIMUR,KALIMANTAN TENGAH,31/08/2022,128131,1925,59,48,0.460466241580882,18.6440677966102,3.0649350649350646,25.862068965517242
BARITO UTARA,KALIMANTAN TENGAH,31/08/2022,132857,665,113,330,0.850538548966182,6.19469026548673,16.99248120300752,8.560311284046692
BARRU,SULAWESI SELATAN,31/08/2022,175492,875,51,16,0.290611537847879,1.96078431372549,5.828571428571429,5.05050505050505
BATANG,JAWA TENGAH,31/08/2022,780328,3899,162,71,0.207605007125209,7.40740740740741,4.154911515773276,4.464285714285714
BATANGHARI,JAMBI,31/08/2022,272878,1365,132,269,0.483732657084851,0.757575757575758,9.670329670329672,3.6931818181818183
BATU BARA,SUMATERA UTARA,31/08/2022,429432,2149,296,590,0.689282587231506,3.04054054054054,13.7738483015356,13.268156424581006
BEKASI,JAWA BARAT,31/08/2022,4043491,20216,4263,8348,1.05428700100977,11.6115411681914,21.087257617728532,7.40543420351625
BELITUNG,KEP. BANGKA BELITUNG,31/08/2022,192079,189,307,424,1.59830069919148,0.977198697068404,162.43386243386243,3.7267080745341614
BELITUNG TIMUR,KEP. BANGKA BELITUNG,31/08/2022,130987,658,84,23,0.641285013016559,0.0,12.76595744680851,3.2432432432432434
BELU,NTT,31/08/2022,229747,1148,110,171,0.478787535854657,7.27272727272727,9.581881533101045,10.486891385767791
BENER MERIAH,ACEH,31/08/2022,152369,763,26,3,0.17063838444828,3.84615384615385,3.4076015727391877,6.666666666666667
BENGKALIS,RIAU,31/08/2022,570566,2856,334,382,0.585383636599447,2.39520958083832,11.694677871148459,4.138851802403204
BENGKAYANG,KALIMANTAN BARAT,31/08/2022,265967,1330,115,108,0.432384468749883,1.73913043478261,8.646616541353383,3.404255319148936
BENGKULU SELATAN,BENGKULU,31/08/2022,179186,896,92,174,0.513432969093568,0.0,10.267857142857142,1.7699115044247788
BENGKULU TENGAH,BENGKULU,31/08/2022,116293,581,31,12,0.266568065145796,0.0,5.335628227194492,5.970149253731343
BENGKULU UTARA,BENGKULU,31/08/2022,310069,1547,203,543,0.654692987689837,0.985221674876847,13.122171945701359,6.771653543307086
BERAU,KALIMANTAN TIMUR,31/08/2022,236589,238,359,538,1.51739937190656,1.67130919220056,150.84033613445376,2.564102564102564
BIAK NUMFOR,PAPUA,31/08/2022,150676,154,147,207,0.975603281212668,2.04081632653061,95.45454545454545,1.0869565217391304
BIMA,NTB,31/08/2022,515007,2576,102,191,0.198055560409858,0.0,3.9596273291925463,20.909090909090907
BINTAN,KEP. RIAU,31/08/2022,166137,833,165,276,0.993156250564293,6.06060606060606,19.807923169267706,23.946784922394677
BIREUEN,ACEH,31/08/2022,483716,2422,35,17,0.0723565067105492,0.0,1.4450867052023122,10.294117647058822
BLITAR,JAWA TIMUR,31/08/2022,1170647,5852,478,477,0.408321210407578,5.85774058577406,8.168147641831853,5.0163576881134135
BLORA,JAWA TENGAH,31/08/2022,866144,4333,885,790,1.02177005209295,0.564971751412429,20.42464804984999,12.680577849117174
BOALEMO,GORONTALO,31/08/2022,171405,854,24,34,0.140019252647239,0.0,2.810304449648712,3.4482758620689653
BOGOR,JAWA BARAT,31/08/2022,6165345,30828,5681,5701,0.921440730405192,12.0753388487942,18.428052419878032,10.275229357798166
BOJONEGORO,JAWA TIMUR,31/08/2022,1257262,6286,517,664,0.411211028409353,3.4816247582205,8.224626153356665,3.781882145998241
BOLAANG MONGONDOW,SULAWESI UTARA,31/08/2022,255722,1281,150,367,0.58657448322788,8.0,11.7096018735363,5.027932960893855
BOLAANG MONGONDOW SELATAN,SULAWESI UTARA,31/08/2022,68167,1022,8,2,0.117358839321079,37.5,0.7827788649706457,11.76470588235294
BOLAANG MONGONDOW TIMUR,SULAWESI UTARA,31/08/2022,74026,742,32,8,0.432280550077,15.625,4.31266846361186,16.129032258064516
BOLAANG MONGONDOW UTARA,SULAWESI UTARA,31/08/2022,82353,413,22,11,0.267142666326667,0.0,5.326876513317192,2.7027027027027026
BOMBANA,SULAWESI TENGGARA,31/08/2022,188226,938,31,4,0.164695631846822,0.0,3.304904051172708,0.0
