Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,22/11/2021,212402,210,159,105,0.748581,0.628931,75.71428571428571,9.251101321585903
ACEH BARAT DAYA,ACEH,22/11/2021,153902,154,103,6,0.669257,0.0,66.88311688311688,17.105263157894736
ACEH BESAR,ACEH,22/11/2021,430328,427,1017,229,2.363314,0.393314,238.17330210772835,8.395989974937343
ACEH JAYA,ACEH,22/11/2021,95858,1435,83,40,0.865864,0.0,5.7839721254355405,15.929203539823009
ACEH SELATAN,ACEH,22/11/2021,245364,3682,152,24,0.619488,0.657895,4.1281912004345465,12.01923076923077
ACEH SINGKIL,ACEH,22/11/2021,125569,1883,171,202,1.361801,0.0,9.081253319171536,40.38461538461539
ACEH TAMIANG,ACEH,22/11/2021,300846,301,340,90,1.130146,0.294118,112.95681063122925,7.802874743326489
ACEH TENGAH,ACEH,22/11/2021,215083,3227,411,353,1.91089,0.243309,12.736287573597767,2.846299810246679
ACEH TENGGARA,ACEH,22/11/2021,219279,3290,202,4,0.921201,0.0,6.139817629179331,2.2813688212927756
ACEH TIMUR,ACEH,22/11/2021,442226,441,191,85,0.431906,0.52356,43.31065759637188,8.118081180811808
ACEH UTARA,ACEH,22/11/2021,629735,630,559,279,0.887675,0.357782,88.73015873015872,6.722689075630252
AGAM,SUMATERA BARAT,22/11/2021,500774,504,1038,276,2.072791,0.096339,205.95238095238093,4.169611307420495
ALOR,NTT,22/11/2021,208098,210,822,865,3.950062,0.0,391.4285714285714,0.8613264427217916
ASAHAN,SUMATERA UTARA,22/11/2021,742634,742,1116,816,1.502759,0.089606,150.4043126684636,8.590604026845638
ASMAT,PAPUA,22/11/2021,101354,98,375,456,3.699903,0.0,382.65306122448976,0.42462845010615713
BADUNG,BALI,22/11/2021,711365,714,15705,29580,22.077274,0.063674,2199.579831932773,0.48932090193744626
BALANGAN,KALIMANTAN SELATAN,22/11/2021,133129,133,505,552,3.793313,0.19802,379.69924812030075,13.76281112737921
BANDUNG,JAWA BARAT,22/11/2021,3773706,3773,10574,5814,2.80202,0.1986,280.2544394381129,3.965863453815261
BANDUNG BARAT,JAWA BARAT,22/11/2021,1690441,25354,4724,1902,2.794537,0.14818,18.632168494123217,2.4183417085427137
BANGGAI,SULAWESI TENGAH,22/11/2021,385891,5789,1180,1363,3.057858,0.423729,20.3834859215754,2.0158827122785583
BANGGAI KEPULAUAN,SULAWESI TENGAH,22/11/2021,119149,119,413,337,3.466248,0.726392,347.05882352941177,11.931818181818182
BANGGAI LAUT,SULAWESI TENGAH,22/11/2021,77384,77,150,99,1.938385,0.0,194.80519480519482,13.20754716981132
BANGKA,KEP. BANGKA BELITUNG,22/11/2021,337286,336,2494,2201,7.394318,0.120289,742.2619047619047,0.3814553990610329
BANGKA BARAT,KEP. BANGKA BELITUNG,22/11/2021,213282,210,1316,2025,6.170235,1.595745,626.6666666666666,2.1599532983070637
BANGKA SELATAN,KEP. BANGKA BELITUNG,22/11/2021,209815,210,636,413,3.031242,0.0,302.85714285714283,10.537190082644628
BANGKA TENGAH,KEP. BANGKA BELITUNG,22/11/2021,196060,196,1121,951,5.717637,0.624442,571.9387755102041,3.9375
BANGKALAN,JAWA TIMUR,22/11/2021,1003188,15050,2120,1134,2.113263,0.235849,14.086378737541526,2.225465158701204
BANGLI,BALI,22/11/2021,229961,231,690,403,3.000509,1.15942,298.7012987012987,8.536585365853659
BANJAR,KALIMANTAN SELATAN,22/11/2021,595240,595,1358,2622,2.281433,0.147275,228.23529411764704,1.0085728693898133
