Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,28/12/2021,212402,210,216,136,1.01693957684014,0.0,102.85714285714285,9.933774834437086
ACEH BARAT DAYA,ACEH,28/12/2021,153902,154,68,4,0.441839612220764,0.0,44.15584415584416,11.214953271028037
ACEH BESAR,ACEH,28/12/2021,430328,427,712,225,1.654551876708,0.0,166.74473067915693,10.061782877316858
ACEH JAYA,ACEH,28/12/2021,95858,1435,53,13,0.552901166308498,0.0,3.6933797909407664,19.230769230769234
ACEH SELATAN,ACEH,28/12/2021,245364,3682,267,158,1.08817919499193,0.0,7.251493753394894,7.8125
ACEH SINGKIL,ACEH,28/12/2021,125569,1883,85,69,0.676918666231315,1.17647058823529,4.514073287307488,16.923076923076923
ACEH TAMIANG,ACEH,28/12/2021,300846,301,350,180,1.16338591837684,0.0,116.27906976744187,6.935123042505594
ACEH TENGAH,ACEH,28/12/2021,215083,3227,195,346,0.90662674409414,0.0,6.042764177254416,42.35807860262008
ACEH TENGGARA,ACEH,28/12/2021,219279,3290,215,18,0.980486047455525,0.0,6.5349544072948325,4.1522491349480966
ACEH TIMUR,ACEH,28/12/2021,442226,441,179,110,0.404770411509047,0.0,40.58956916099773,4.219409282700422
ACEH UTARA,ACEH,28/12/2021,629735,630,841,699,1.33548238544785,0.118906064209275,133.4920634920635,4.174757281553398
AGAM,SUMATERA BARAT,28/12/2021,500774,504,1110,361,2.21656875157257,0.0,220.23809523809524,4.041811846689895
ALOR,NTT,28/12/2021,208098,210,450,307,2.16244269526858,0.0,214.28571428571428,1.824817518248175
ASAHAN,SUMATERA UTARA,28/12/2021,742634,742,1085,755,1.461015789743,0.0,146.22641509433961,4.169611307420495
ASMAT,PAPUA,28/12/2021,101354,98,551,575,5.43639126230835,0.0,562.2448979591836,0.4329004329004329
BADUNG,BALI,28/12/2021,711365,714,18324,34480,25.7589282576455,0.021829294913774,2566.386554621849,0.6610713244110308
BALANGAN,KALIMANTAN SELATAN,28/12/2021,133129,133,289,333,2.17082679205883,0.346020761245675,217.2932330827068,27.87193973634652
BANDUNG,JAWA BARAT,28/12/2021,3773706,3773,10066,5435,2.66740440299271,0.129147625670574,266.79035250463824,3.4389750505731627
BANDUNG BARAT,JAWA BARAT,28/12/2021,1690441,25354,4754,1575,2.81228389514925,0.02103491796382,18.75049301885304,2.0421393841166937
BANGGAI,SULAWESI TENGAH,28/12/2021,385891,5789,1442,1474,3.7368065075371,0.0,24.9093107617896,0.4694835680751174
BANGGAI KEPULAUAN,SULAWESI TENGAH,28/12/2021,119149,119,538,402,4.51535472391711,0.0,452.10084033613447,7.63582966226138
BANGGAI LAUT,SULAWESI TENGAH,28/12/2021,77384,77,170,155,2.19683655536028,0.0,220.7792207792208,6.024096385542169
BANGKA,KEP. BANGKA BELITUNG,28/12/2021,337286,336,2648,2258,7.85090398059807,0.075528700906344,788.0952380952382,1.9296254256526675
BANGKA BARAT,KEP. BANGKA BELITUNG,28/12/2021,213282,210,1781,2970,8.35044682626757,0.0,848.0952380952381,1.9927536231884055
BANGKA SELATAN,KEP. BANGKA BELITUNG,28/12/2021,209815,210,850,375,4.05118795129042,0.235294117647059,404.76190476190476,1.5342960288808665
BANGKA TENGAH,KEP. BANGKA BELITUNG,28/12/2021,196060,196,1361,805,6.94175252473733,0.440852314474651,694.3877551020408,3.2208588957055215
BANGKALAN,JAWA TIMUR,28/12/2021,1003188,15050,1656,887,1.65073744901255,0.241545893719807,11.003322259136212,7.046541974771641
BANGLI,BALI,28/12/2021,229961,231,772,485,3.35709098499311,0.647668393782383,334.1991341991342,16.592724046140194
BANJAR,KALIMANTAN SELATAN,28/12/2021,595240,595,1394,2552,2.34191250587998,0.071736011477762,234.2857142857143,0.8173076923076924
BANJARNEGARA,JAWA TENGAH,28/12/2021,926402,924,191,556,0.206173993579461,0.0,20.67099567099567,3.639921722113503
BANTAENG,SULAWESI SELATAN,28/12/2021,189202,2835,283,158,1.49575585881756,0.0,9.982363315696649,3.3766233766233764
BANTUL,DI YOGYAKARTA,28/12/2021,1050308,1050,6199,7543,5.90207824752358,0.064526536538151,590.3809523809524,3.1326781326781328
BANYUASIN,SUMATERA SELATAN,28/12/2021,878154,875,1781,686,2.02811807496179,0.0,203.54285714285714,1.3550135501355014
BANYUMAS,JAWA TENGAH,28/12/2021,1708480,25627,2223,9715,1.30115658362989,0.224921277552856,8.67444492137199,5.108770548282311
BANYUWANGI,JAWA TIMUR,28/12/2021,1622536,1624,9074,26111,5.59247992032226,0.022040996253031,558.743842364532,0.984898227183191
BARITO KUALA,KALIMANTAN SELATAN,28/12/2021,315419,315,536,85,1.69932692703991,0.186567164179104,170.15873015873015,4.473684210526316
BARITO SELATAN,KALIMANTAN TENGAH,28/12/2021,139191,140,231,52,1.65959005970214,0.0,165.0,2.4024024024024024
BARITO TIMUR,KALIMANTAN TENGAH,28/12/2021,126220,126,304,181,2.40849310727302,0.0,241.26984126984127,0.79155672823219
BARITO UTARA,KALIMANTAN TENGAH,28/12/2021,132122,133,491,509,3.71626224247287,0.0,369.1729323308271,1.5625
BARRU,SULAWESI SELATAN,28/12/2021,175023,2625,461,229,2.63393953937482,0.0,17.561904761904763,1.2030075187969926
BATANG,JAWA TENGAH,28/12/2021,775340,777,334,647,0.430778755126783,0.0,42.985842985842986,0.7220216606498195
BATANGHARI,JAMBI,28/12/2021,271522,4074,333,114,1.22641995860372,0.900900900900901,8.173784977908689,3.140096618357488
BATU BARA,SUMATERA UTARA,28/12/2021,425831,427,673,476,1.58043918831649,0.0,157.61124121779858,21.382488479262673
BEKASI,JAWA BARAT,28/12/2021,3922987,58842,18835,24497,4.80118848214384,0.053092646668436,32.009449033003634,2.419122192458273
BELITUNG,KEP. BANGKA BELITUNG,28/12/2021,189752,189,2994,4481,15.7784898182891,0.0,1584.126984126984,1.4072847682119205
BELITUNG TIMUR,KEP. BANGKA BELITUNG,28/12/2021,129411,126,1232,646,9.52005625487787,0.0,977.7777777777778,2.912621359223301
BELU,NTT,28/12/2021,226638,224,831,611,3.66664019273026,0.36101083032491,370.98214285714283,1.6161616161616161
BENER MERIAH,ACEH,28/12/2021,150266,147,132,68,0.878442229113705,0.0,89.79591836734694,14.594594594594595
BENGKALIS,RIAU,28/12/2021,567745,567,2099,871,3.69708231688522,0.047641734159123,370.19400352733686,2.156721782890007
BENGKAYANG,KALIMANTAN BARAT,28/12/2021,262205,259,552,382,2.10522301252837,0.0,213.12741312741315,5.124653739612189
BENGKULU SELATAN,BENGKULU,28/12/2021,175308,175,381,180,2.17331781778356,0.0,217.7142857142857,1.0224948875255624
BENGKULU TENGAH,BENGKULU,28/12/2021,115178,112,208,49,1.80590043237424,0.0,185.71428571428572,2.4390243902439024
BENGKULU UTARA,BENGKULU,28/12/2021,307095,4606,608,200,1.97984337094384,0.0,13.200173686495875,0.9987515605493134
BERAU,KALIMANTAN TIMUR,28/12/2021,232732,231,2937,5851,12.6196655380438,0.0,1271.4285714285713,0.9394363381970817
BIAK NUMFOR,PAPUA,28/12/2021,149188,2240,1798,2484,12.0519076601335,0.055617352614016,80.26785714285715,5.500199282582702
BIMA,NTB,28/12/2021,508920,7637,1621,1540,3.18517645209463,0.0,21.22561215136834,1.89873417721519
BINTAN,KEP. RIAU,28/12/2021,164568,2471,1412,699,8.58003986194157,0.141643059490085,57.14285714285714,2.4062674874090653
BIREUEN,ACEH,28/12/2021,477150,7154,269,100,0.56376401550875,0.0,3.7601341906625665,7.960199004975125
BLITAR,JAWA TIMUR,28/12/2021,1167796,1169,3266,1837,2.79672134516645,0.061236987140233,279.3840889649273,4.92705094475006
BLORA,JAWA TENGAH,28/12/2021,864595,868,782,1435,0.904469722818198,0.255754475703325,90.09216589861751,1.9595245743655638
BOALEMO,GORONTALO,28/12/2021,168320,168,276,209,1.63973384030418,0.0,164.28571428571428,2.3498694516971277
BOGOR,JAWA BARAT,28/12/2021,6067956,91021,20056,9336,3.30523161341315,0.089748703629837,22.03447556058492,2.307992756453503
BOJONEGORO,JAWA TIMUR,28/12/2021,1255119,1253,3681,2978,2.93278963986682,0.054333061668025,293.7749401436552,8.676261909588485
BOLAANG MONGONDOW,SULAWESI UTARA,28/12/2021,252666,3787,476,191,1.88390998393136,0.0,12.56931608133087,0.967741935483871
