Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,27/03/2023,218171,1078,2,0,0.00916712120309299,50.0,0.1855287569573284,33.33333333333333
ACEH BARAT DAYA,ACEH,27/03/2023,158019,777,6,0,0.0379701175175137,0.0,0.7722007722007722,0.0
ACEH BESAR,ACEH,27/03/2023,442065,2184,58,1,0.131202424982751,0.0,2.6556776556776556,0.0
ACEH JAYA,ACEH,27/03/2023,98816,490,7,8,0.0708387305699482,0.0,1.4285714285714286,
ACEH SELATAN,ACEH,27/03/2023,251633,2485,8,1,0.0317923324842131,0.0,0.32193158953722334,0.0
ACEH SINGKIL,ACEH,27/03/2023,129001,637,2,0,0.0155037557848389,0.0,0.3139717425431711,0.0
ACEH TAMIANG,ACEH,27/03/2023,307662,1519,19,4,0.061756082974173,0.0,1.2508229098090848,0.0
ACEH TENGAH,ACEH,27/03/2023,220975,1092,4,0,0.0181015952030773,0.0,0.3663003663003663,0.0
ACEH TENGGARA,ACEH,27/03/2023,225273,1113,8,0,0.0355124670954797,0.0,0.7187780772686434,0.0
ACEH TIMUR,ACEH,27/03/2023,454438,4480,5,2,0.0110026010148799,0.0,0.11160714285714285,0.0
ACEH UTARA,ACEH,27/03/2023,643469,3185,9,2,0.013986687781385,0.0,0.282574568288854,0.0
AGAM,SUMATERA BARAT,27/03/2023,507351,2520,21,0,0.0413914627151617,0.0,0.8333333333333334,4.0
ALOR,NTT,27/03/2023,210123,1043,15,2,0.0713867591839066,0.0,1.4381591562799616,11.11111111111111
ASAHAN,SUMATERA UTARA,27/03/2023,752396,7476,56,105,0.0744288911690121,0.0,0.7490636704119851,50.86206896551724
ASMAT,PAPUA,27/03/2023,105558,518,3,1,0.0284203944750753,0.0,0.5791505791505791,0.0
BADUNG,BALI,27/03/2023,744765,3640,692,379,0.929152148664344,1.30057803468208,19.01098901098901,2.95159386068477
BALANGAN,KALIMANTAN SELATAN,27/03/2023,135996,1344,26,4,0.191182093590988,0.0,1.9345238095238095,3.7037037037037033
BANDUNG,JAWA BARAT,27/03/2023,3847117,19054,1139,861,0.296065859187542,4.03863037752414,5.977747454602708,6.488549618320611
BANDUNG BARAT,JAWA BARAT,27/03/2023,1706900,8491,571,308,0.334524576718027,2.80210157618214,6.724767400777294,8.011869436201781
BANGGAI,SULAWESI TENGAH,27/03/2023,395851,1953,17,7,0.0429454516977348,0.0,0.8704557091653866,14.285714285714285
BANGGAI KEPULAUAN,SULAWESI TENGAH,27/03/2023,120257,602,23,52,0.191257057801209,0.0,3.820598006644518,
BANGGAI LAUT,SULAWESI TENGAH,27/03/2023,79976,392,2,1,0.0250075022506752,0.0,0.5102040816326531,33.33333333333333
BANGKA,KEP. BANGKA BELITUNG,27/03/2023,345527,343,87,93,0.251789295771387,1.14942528735632,25.364431486880466,0.0
BANGKA BARAT,KEP. BANGKA BELITUNG,27/03/2023,218524,1078,32,8,0.14643700463107,3.125,2.9684601113172544,5.405405405405405
BANGKA SELATAN,KEP. BANGKA BELITUNG,27/03/2023,214921,1064,18,3,0.0837517041145351,16.6666666666667,1.6917293233082706,
BANGKA TENGAH,KEP. BANGKA BELITUNG,27/03/2023,200830,994,38,86,0.189214758751183,7.89473684210526,3.8229376257545273,49.382716049382715
BANGKALAN,JAWA TIMUR,27/03/2023,1018075,5054,130,26,0.12769196768411,5.38461538461539,2.5722200237435695,2.7027027027027026
BANGLI,BALI,27/03/2023,232095,1155,88,78,0.37915508735647,0.0,7.6190476190476195,1.1111111111111112
BANJAR,KALIMANTAN SELATAN,27/03/2023,607164,3003,50,116,0.0823500734562655,0.0,1.6650016650016652,0.0
BANJARNEGARA,JAWA TENGAH,27/03/2023,933377,9303,35,25,0.0374982456177943,31.4285714285714,0.3762227238525207,18.4
BANTAENG,SULAWESI SELATAN,27/03/2023,190772,952,5,2,0.0262092969618183,0.0,0.5252100840336135,0.0
BANTUL,DI YOGYAKARTA,27/03/2023,1078404,5320,333,197,0.308789655824719,7.20720720720721,6.259398496240602,8.072916666666668
BANYUASIN,SUMATERA SELATAN,27/03/2023,898649,4445,222,25,0.247037497398873,0.0,4.994375703037121,1.6877637130801686
BANYUMAS,JAWA TENGAH,27/03/2023,1730767,8596,167,53,0.096489013252506,2.39520958083832,1.942764076314565,12.365591397849462
BANYUWANGI,JAWA TIMUR,27/03/2023,1629172,8127,264,209,0.162045505324177,0.757575757575758,3.248431155407899,5.244755244755245
BARITO KUALA,KALIMANTAN SELATAN,27/03/2023,320133,1589,133,52,0.41545232762633,0.0,8.370044052863436,1.4084507042253522
