Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,25/08/2022,215294,1078,28,12,0.130054715876894,0.0,2.5974025974025974,6.557377049180328
ACEH BARAT DAYA,ACEH,25/08/2022,155966,777,10,9,0.0641165382198684,0.0,1.287001287001287,8.333333333333332
ACEH BESAR,ACEH,25/08/2022,436212,2184,102,15,0.233831256361586,6.86274509803922,4.670329670329671,11.48936170212766
ACEH JAYA,ACEH,25/08/2022,97338,490,13,17,0.133555240502168,0.0,2.6530612244897958,20.0
ACEH SELATAN,ACEH,25/08/2022,248511,1246,21,0,0.084503301664715,4.76190476190476,1.6853932584269662,11.11111111111111
ACEH SINGKIL,ACEH,25/08/2022,127289,637,10,41,0.0785613839373394,0.0,1.5698587127158554,6.25
ACEH TAMIANG,ACEH,25/08/2022,304273,1519,49,49,0.161039592734156,4.08163265306122,3.225806451612903,28.46153846153846
ACEH TENGAH,ACEH,25/08/2022,218036,1092,72,207,0.330220697499496,0.0,6.593406593406594,2.7777777777777777
ACEH TENGGARA,ACEH,25/08/2022,222284,1113,48,9,0.215939968688705,0.0,4.31266846361186,16.0
ACEH TIMUR,ACEH,25/08/2022,448347,2240,39,68,0.0869861959598257,7.69230769230769,1.7410714285714286,8.108108108108109
ACEH UTARA,ACEH,25/08/2022,636641,3185,110,167,0.17278183466035,1.81818181818182,3.453689167974882,2.5210084033613445
AGAM,SUMATERA BARAT,25/08/2022,504126,2520,154,14,0.305479185759116,3.8961038961039,6.111111111111111,11.214953271028037
ALOR,NTT,25/08/2022,209155,1043,93,25,0.444646314933901,1.0752688172043,8.916586768935762,1.092896174863388
ASAHAN,SUMATERA UTARA,25/08/2022,747618,3738,218,179,0.291592765289225,7.79816513761468,5.831995719636169,19.494584837545126
ASMAT,PAPUA,25/08/2022,103453,518,44,30,0.425313910664746,0.0,8.494208494208493,1.2987012987012987
BADUNG,BALI,25/08/2022,727951,3640,3440,3570,4.72559279402048,6.45348837209302,94.5054945054945,3.7037037037037033
BALANGAN,KALIMANTAN SELATAN,25/08/2022,134576,672,83,193,0.616751872547854,12.0481927710843,12.351190476190476,61.76470588235294
BANDUNG,JAWA BARAT,25/08/2022,3810690,19054,2351,3098,0.616948636598621,9.95321139940451,12.338616563451243,11.681990265008114
BANDUNG BARAT,JAWA BARAT,25/08/2022,1698855,8491,1220,928,0.718130740999085,7.37704918032787,14.368154516546932,10.710259301014656
BANGGAI,SULAWESI TENGAH,25/08/2022,390892,1953,124,192,0.317223171617736,0.0,6.349206349206349,5.138339920948617
BANGGAI KEPULAUAN,SULAWESI TENGAH,25/08/2022,119719,602,30,41,0.250586790734971,0.0,4.983388704318937,32.18390804597701
BANGGAI LAUT,SULAWESI TENGAH,25/08/2022,78681,392,28,83,0.355867363149935,0.0,7.142857142857142,27.906976744186046
BANGKA,KEP. BANGKA BELITUNG,25/08/2022,341430,1708,234,408,0.685352780950707,2.56410256410256,13.700234192037472,1.4981273408239701
BANGKA BARAT,KEP. BANGKA BELITUNG,25/08/2022,215918,1078,85,119,0.393667966542854,2.35294117647059,7.884972170686456,19.130434782608695
BANGKA SELATAN,KEP. BANGKA BELITUNG,25/08/2022,212382,1064,58,56,0.273092823308943,0.0,5.451127819548872,15.254237288135593
BANGKA TENGAH,KEP. BANGKA BELITUNG,25/08/2022,198458,994,101,241,0.508923802517409,8.91089108910891,10.160965794768611,22.82608695652174
BANGKALAN,JAWA TIMUR,25/08/2022,1010737,5054,405,184,0.40069770870167,3.20987654320988,8.013454689354967,2.904040404040404
BANGLI,BALI,25/08/2022,231050,1155,254,326,1.09932914953473,6.69291338582677,21.991341991341994,11.956521739130435
BANJAR,KALIMANTAN SELATAN,25/08/2022,601268,3003,184,456,0.306019944517254,16.8478260869565,6.127206127206128,11.053984575835475
BANJARNEGARA,JAWA TENGAH,25/08/2022,929976,4648,289,256,0.310760707803212,7.61245674740484,6.217728055077452,5.948372615039282
BANTAENG,SULAWESI SELATAN,25/08/2022,190006,952,64,28,0.336831468479943,0.0,6.722689075630252,3.7735849056603774
BANTUL,DI YOGYAKARTA,25/08/2022,1064286,5320,1058,1770,0.994093692860754,3.40264650283554,19.887218045112782,4.758096761295482
BANYUASIN,SUMATERA SELATAN,25/08/2022,888470,4445,355,182,0.399563294202393,2.8169014084507,7.986501687289089,4.417670682730924
BANYUMAS,JAWA TENGAH,25/08/2022,1719757,1722,2198,3038,1.27808754376345,2.82074613284804,127.64227642276423,3.9613765783609804
BANYUWANGI,JAWA TIMUR,25/08/2022,1626064,8127,794,1345,0.488295663639316,6.67506297229219,9.769902793158607,4.358208955223881
BARITO KUALA,KALIMANTAN SELATAN,25/08/2022,317818,1589,135,100,0.424771410052294,2.96296296296296,8.495909376966646,3.536977491961415
BARITO SELATAN,KALIMANTAN TENGAH,25/08/2022,140360,1407,85,66,0.605585636933599,35.2941176470588,6.041222459132907,43.54838709677419
BARITO TIMUR,KALIMANTAN TENGAH,25/08/2022,128131,1281,84,132,0.655579055810069,23.8095238095238,6.557377049180328,43.89140271493213
BARITO UTARA,KALIMANTAN TENGAH,25/08/2022,132857,665,104,312,0.782796540641442,10.5769230769231,15.639097744360903,11.440677966101696
BARRU,SULAWESI SELATAN,25/08/2022,175492,875,77,22,0.438766439495818,0.0,8.799999999999999,4.25531914893617
BATANG,JAWA TENGAH,25/08/2022,780328,3899,164,49,0.210168031904532,7.31707317073171,4.206206719671711,5.69620253164557
BATANGHARI,JAMBI,25/08/2022,272878,1365,123,87,0.450750885010884,1.6260162601626,9.010989010989011,2.18978102189781
BATU BARA,SUMATERA UTARA,25/08/2022,429432,2149,353,761,0.822016058421357,3.96600566572238,16.42624476500698,8.745684695051784
BEKASI,JAWA BARAT,25/08/2022,4043491,20216,4132,8450,1.02188925361773,13.1171345595353,20.439256034823902,7.026682257893057
BELITUNG,KEP. BANGKA BELITUNG,25/08/2022,192079,959,339,521,1.76489881767398,6.19469026548673,35.34932221063608,12.727272727272727
BELITUNG TIMUR,KEP. BANGKA BELITUNG,25/08/2022,130987,133,97,20,0.740531503126264,3.09278350515464,72.93233082706767,4.878048780487805
BELU,NTT,25/08/2022,229747,1148,147,111,0.639834252460315,5.4421768707483,12.804878048780488,5.325443786982249
BENER MERIAH,ACEH,25/08/2022,152369,763,20,1,0.131260295729446,5.0,2.621231979030144,4.3478260869565215
