Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,06/09/2022,215294,1078,20,5,0.0928962256263528,5.0,1.855287569573284,12.82051282051282
ACEH BARAT DAYA,ACEH,06/09/2022,155966,777,4,4,0.0256466152879474,0.0,0.5148005148005148,7.142857142857142
ACEH BESAR,ACEH,06/09/2022,436212,4361,96,31,0.22007647657561,17.7083333333333,2.2013299701903235,24.324324324324326
ACEH JAYA,ACEH,06/09/2022,97338,490,13,25,0.133555240502168,0.0,2.6530612244897958,10.256410256410255
ACEH SELATAN,ACEH,06/09/2022,248511,1246,20,4,0.0804793349187762,10.0,1.6051364365971106,20.51282051282051
ACEH SINGKIL,ACEH,06/09/2022,127289,637,6,36,0.0471368303624037,16.6666666666667,0.9419152276295133,21.73913043478261
ACEH TAMIANG,ACEH,06/09/2022,304273,1519,53,47,0.174185681936945,3.77358490566038,3.489137590520079,30.14705882352941
ACEH TENGAH,ACEH,06/09/2022,218036,1092,50,88,0.229319928819094,0.0,4.5787545787545785,3.0927835051546393
ACEH TENGGARA,ACEH,06/09/2022,222284,1113,29,0,0.130463731082759,6.89655172413793,2.605570530098832,8.51063829787234
ACEH TIMUR,ACEH,06/09/2022,448347,2240,23,6,0.051299551463487,13.0434782608696,1.0267857142857142,10.869565217391305
ACEH UTARA,ACEH,06/09/2022,636641,3185,97,90,0.1523621632914,1.03092783505155,3.0455259026687598,2.4539877300613497
AGAM,SUMATERA BARAT,06/09/2022,504126,2520,105,20,0.208281263017579,3.80952380952381,4.166666666666666,17.60299625468165
ALOR,NTT,06/09/2022,209155,1043,39,18,0.186464583681958,0.0,3.7392138063279003,2.1505376344086025
ASAHAN,SUMATERA UTARA,06/09/2022,747618,3738,105,171,0.140446056676003,7.61904761904762,2.8089887640449436,30.523255813953487
ASMAT,PAPUA,06/09/2022,103453,518,19,41,0.183658279605231,0.0,3.667953667953668,0.0
BADUNG,BALI,06/09/2022,727951,3640,2773,2666,3.80932233076127,5.19293184276956,76.18131868131867,3.1598832217070236
BALANGAN,KALIMANTAN SELATAN,06/09/2022,134576,672,83,170,0.616751872547854,8.43373493975904,12.351190476190476,52.820512820512825
BANDUNG,JAWA BARAT,06/09/2022,3810690,38108,2276,3374,0.597267161590158,8.69947275922671,5.972499212763724,13.131889015583429
BANDUNG BARAT,JAWA BARAT,06/09/2022,1698855,8491,982,884,0.578036383328771,9.87780040733197,11.565186668236956,13.494967978042085
BANGGAI,SULAWESI TENGAH,06/09/2022,390892,1953,125,159,0.31978142300175,0.0,6.400409626216078,8.070175438596491
BANGGAI KEPULAUAN,SULAWESI TENGAH,06/09/2022,119719,602,18,42,0.150352074440983,22.2222222222222,2.990033222591362,55.00000000000001
BANGGAI LAUT,SULAWESI TENGAH,06/09/2022,78681,392,19,57,0.241481424994598,26.3157894736842,4.846938775510204,58.333333333333336
BANGKA,KEP. BANGKA BELITUNG,06/09/2022,341430,1708,161,301,0.471546144158393,8.69565217391304,9.426229508196721,7.862407862407863
BANGKA BARAT,KEP. BANGKA BELITUNG,06/09/2022,215918,1078,58,40,0.268620494817477,10.3448275862069,5.380333951762523,4.477611940298507
BANGKA SELATAN,KEP. BANGKA BELITUNG,06/09/2022,212382,1064,32,1,0.150671902515279,0.0,3.007518796992481,23.75
BANGKA TENGAH,KEP. BANGKA BELITUNG,06/09/2022,198458,994,48,154,0.241864777434016,4.16666666666667,4.82897384305835,26.344086021505376
BANGKALAN,JAWA TIMUR,06/09/2022,1010737,5054,324,129,0.320558166961336,2.77777777777778,6.410763751483974,2.689075630252101
BANGLI,BALI,06/09/2022,231050,1155,215,331,0.930534516338455,6.51162790697674,18.614718614718615,12.200956937799043
