Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,27/02/2023,218171,1078,6,0,0.027501363609279,16.6666666666667,0.5565862708719851,14.285714285714285
ACEH BARAT DAYA,ACEH,27/02/2023,158019,777,5,5,0.0316417645979281,20.0,0.6435006435006435,28.57142857142857
ACEH BESAR,ACEH,27/02/2023,442065,2184,59,3,0.133464535758316,1.69491525423729,2.7014652014652016,1.639344262295082
ACEH JAYA,ACEH,27/02/2023,98816,490,12,4,0.121437823834197,0.0,2.4489795918367347,0.0
ACEH SELATAN,ACEH,27/02/2023,251633,2485,5,0,0.0198702078026332,20.0,0.2012072434607646,14.285714285714285
ACEH SINGKIL,ACEH,27/02/2023,129001,637,2,0,0.0155037557848389,0.0,0.3139717425431711,0.0
ACEH TAMIANG,ACEH,27/02/2023,307662,1519,10,6,0.0325032015653542,0.0,0.6583278472679395,9.090909090909092
ACEH TENGAH,ACEH,27/02/2023,220975,1092,6,0,0.0271523928046159,16.6666666666667,0.5494505494505495,16.666666666666664
ACEH TENGGARA,ACEH,27/02/2023,225273,1113,7,0,0.0310734087085447,0.0,0.628930817610063,12.5
ACEH TIMUR,ACEH,27/02/2023,454438,4480,13,8,0.0286067626386878,0.0,0.29017857142857145,0.0
ACEH UTARA,ACEH,27/02/2023,643469,3185,23,27,0.0357437576635393,0.0,0.7221350078492936,0.0
AGAM,SUMATERA BARAT,27/02/2023,507351,2520,45,2,0.0886959915324893,2.22222222222222,1.7857142857142856,6.25
ALOR,NTT,27/02/2023,210123,1043,22,6,0.104700580136396,4.54545454545455,2.109300095877277,4.545454545454546
ASAHAN,SUMATERA UTARA,27/02/2023,752396,7476,95,132,0.12626329751886,0.0,1.270733012306046,44.44444444444444
ASMAT,PAPUA,27/02/2023,105558,518,6,0,0.0568407889501506,0.0,1.1583011583011582,0.0
BADUNG,BALI,27/02/2023,744765,3640,1237,848,1.66092660100837,0.485044462409054,33.98351648351648,1.8941868060091442
BALANGAN,KALIMANTAN SELATAN,27/02/2023,135996,1344,48,5,0.352951557398747,2.08333333333333,3.571428571428571,5.555555555555555
BANDUNG,JAWA BARAT,27/02/2023,3847117,19054,1587,1409,0.412516697568595,1.51228733459357,8.328959798467514,10.131434830230011
BANDUNG BARAT,JAWA BARAT,27/02/2023,1706900,8491,753,340,0.441150623938133,1.59362549800797,8.868213402426099,6.8407960199004965
BANGGAI,SULAWESI TENGAH,27/02/2023,395851,1953,49,20,0.123783949011118,4.08163265306122,2.5089605734767026,5.172413793103448
BANGGAI KEPULAUAN,SULAWESI TENGAH,27/02/2023,120257,602,5,21,0.0415776212611324,0.0,0.8305647840531563,87.5
BANGGAI LAUT,SULAWESI TENGAH,27/02/2023,79976,392,1,7,0.0125037511253376,0.0,0.25510204081632654,66.66666666666666
BANGKA,KEP. BANGKA BELITUNG,27/02/2023,345527,343,181,193,0.523837500397943,0.552486187845304,52.76967930029155,0.5076142131979695
BANGKA BARAT,KEP. BANGKA BELITUNG,27/02/2023,218524,1078,48,13,0.219655506946605,0.0,4.452690166975881,1.8518518518518516
BANGKA SELATAN,KEP. BANGKA BELITUNG,27/02/2023,214921,1064,42,0,0.195420642933915,0.0,3.9473684210526314,14.583333333333334
BANGKA TENGAH,KEP. BANGKA BELITUNG,27/02/2023,200830,994,56,82,0.278842802370164,0.0,5.633802816901409,31.16883116883117
BANGKALAN,JAWA TIMUR,27/02/2023,1018075,5054,246,65,0.241632492694546,1.21951219512195,4.8674317372378315,2.6022304832713754
BANGLI,BALI,27/02/2023,232095,1155,182,162,0.784161657941791,0.0,15.757575757575756,13.432835820895523
BANJAR,KALIMANTAN SELATAN,27/02/2023,607164,3003,83,85,0.136701121937401,1.20481927710843,2.763902763902764,3.614457831325301
BANJARNEGARA,JAWA TENGAH,27/02/2023,933377,9303,43,6,0.0460692731875759,4.65116279069767,0.4622164893045254,3.825136612021858
BANTAENG,SULAWESI SELATAN,27/02/2023,190772,952,20,4,0.104837187847273,0.0,2.100840336134454,0.0
BANTUL,DI YOGYAKARTA,27/02/2023,1078404,5320,417,233,0.386682541978702,1.19904076738609,7.838345864661654,3.7777777777777777
BANYUASIN,SUMATERA SELATAN,27/02/2023,898649,4445,286,38,0.318255514667017,0.0,6.434195725534309,0.32573289902280134
BANYUMAS,JAWA TENGAH,27/02/2023,1730767,8596,392,56,0.226489180808277,0.255102040816327,4.5602605863192185,3.3045977011494254
BANYUWANGI,JAWA TIMUR,27/02/2023,1629172,8127,347,243,0.212991630104127,1.44092219020173,4.269718223206595,5.305039787798409
BARITO KUALA,KALIMANTAN SELATAN,27/02/2023,320133,1589,172,89,0.537276694373901,0.0,10.824417872876023,0.5780346820809248
BARITO SELATAN,KALIMANTAN TENGAH,27/02/2023,141528,1407,23,0,0.162512011757391,0.0,1.634683724235963,
BARITO TIMUR,KALIMANTAN TENGAH,27/02/2023,130007,1281,24,1,0.184605444322229,0.0,1.873536299765808,0.0
BARITO UTARA,KALIMANTAN TENGAH,27/02/2023,133586,133,89,118,0.666237479975446,0.0,66.9172932330827,2.1739130434782608
BARRU,SULAWESI SELATAN,27/02/2023,175924,875,28,0,0.159159637116027,0.0,3.2,0.0
