Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,13/10/2022,215294,1078,19,3,0.0882514143450352,15.7894736842105,1.7625231910946195,26.31578947368421
ACEH BARAT DAYA,ACEH,13/10/2022,155966,2338,6,0,0.0384699229319211,16.6666666666667,0.2566295979469632,23.076923076923077
ACEH BESAR,ACEH,13/10/2022,436212,2184,94,21,0.215491549980285,5.31914893617021,4.304029304029304,23.868312757201647
ACEH JAYA,ACEH,13/10/2022,97338,490,11,11,0.113008280424911,0.0,2.2448979591836733,
ACEH SELATAN,ACEH,13/10/2022,248511,1246,8,0,0.0321917339675105,12.5,0.6420545746388443,11.11111111111111
ACEH SINGKIL,ACEH,13/10/2022,127289,637,6,26,0.0471368303624037,0.0,0.9419152276295133,23.52941176470588
ACEH TAMIANG,ACEH,13/10/2022,304273,1519,39,52,0.128174369727186,0.0,2.5674786043449638,22.916666666666664
ACEH TENGAH,ACEH,13/10/2022,218036,1092,9,5,0.0412775871874369,11.1111111111111,0.8241758241758242,22.22222222222222
ACEH TENGGARA,ACEH,13/10/2022,222284,1113,13,1,0.0584837415198575,7.69230769230769,1.1680143755615455,12.82051282051282
ACEH TIMUR,ACEH,13/10/2022,448347,4480,22,12,0.0490691361824658,0.0,0.49107142857142855,9.375
ACEH UTARA,ACEH,13/10/2022,636641,3185,37,23,0.058117526203936,10.8108108108108,1.1616954474097332,13.043478260869565
AGAM,SUMATERA BARAT,13/10/2022,504126,2520,79,11,0.156706855032274,5.06329113924051,3.134920634920635,18.6046511627907
ALOR,NTT,13/10/2022,209155,1043,42,26,0.200808013195955,14.2857142857143,4.026845637583892,6.25
ASAHAN,SUMATERA UTARA,13/10/2022,747618,3738,109,112,0.145796382644613,2.75229357798165,2.9159978598180847,30.76923076923077
ASMAT,PAPUA,13/10/2022,103453,518,10,24,0.096662252423806,0.0,1.9305019305019304,4.3478260869565215
BADUNG,BALI,13/10/2022,727951,728,2109,1674,2.89717302400848,2.37079184447605,289.69780219780216,1.9577930333079074
BALANGAN,KALIMANTAN SELATAN,13/10/2022,134576,672,74,143,0.5498751634764,1.35135135135135,11.011904761904761,72.51461988304094
BANDUNG,JAWA BARAT,13/10/2022,3810690,19054,1736,2411,0.455560541529224,5.87557603686636,9.110947832476121,13.667012448132779
BANDUNG BARAT,JAWA BARAT,13/10/2022,1698855,8491,937,729,0.551547954357494,4.69583778014941,11.035213755741372,9.24057355284121
BANGGAI,SULAWESI TENGAH,13/10/2022,390892,1953,68,87,0.173961094112952,0.0,3.4818228366615465,9.933774834437086
BANGGAI KEPULAUAN,SULAWESI TENGAH,13/10/2022,119719,1799,26,48,0.217175218636975,34.6153846153846,1.4452473596442468,43.54838709677419
BANGGAI LAUT,SULAWESI TENGAH,13/10/2022,78681,392,8,29,0.10167638947141,12.5,2.0408163265306123,60.0
BANGKA,KEP. BANGKA BELITUNG,13/10/2022,341430,1708,180,310,0.527194446885159,5.55555555555556,10.53864168618267,2.5139664804469275
BANGKA BARAT,KEP. BANGKA BELITUNG,13/10/2022,215918,2156,59,40,0.273251882659158,22.0338983050847,2.7365491651205938,14.634146341463413
BANGKA SELATAN,KEP. BANGKA BELITUNG,13/10/2022,212382,2121,32,5,0.150671902515279,6.25,1.5087223008015087,27.631578947368425
BANGKA TENGAH,KEP. BANGKA BELITUNG,13/10/2022,198458,994,78,161,0.393030263330276,10.2564102564103,7.847082494969819,31.958762886597935
BANGKALAN,JAWA TIMUR,13/10/2022,1010737,5054,252,75,0.249323018747706,6.34920634920635,4.986149584487535,1.4893617021276597
BANGLI,BALI,13/10/2022,231050,231,232,242,1.00411166414196,2.1551724137931,100.43290043290042,6.299212598425196
BANJAR,KALIMANTAN SELATAN,13/10/2022,601268,3003,157,530,0.261114843963091,0.0,5.228105228105228,0.7575757575757576
BANJARNEGARA,JAWA TENGAH,13/10/2022,929976,4648,119,2161,0.127960291448381,8.40336134453782,2.5602409638554215,3.172690763052209
BANTAENG,SULAWESI SELATAN,13/10/2022,190006,952,22,6,0.11578581728998,4.54545454545455,2.3109243697478994,2.857142857142857
BANTUL,DI YOGYAKARTA,13/10/2022,1064286,5320,572,661,0.53744952014778,6.11888111888112,10.751879699248121,5.929487179487179
BANYUASIN,SUMATERA SELATAN,13/10/2022,888470,4445,234,55,0.263374115051718,1.28205128205128,5.264341957255343,3.7362637362637363
BANYUMAS,JAWA TENGAH,13/10/2022,1719757,1722,1642,2590,0.954786054076245,2.61875761266748,95.35423925667828,4.542566709021601
BANYUWANGI,JAWA TIMUR,13/10/2022,1626064,8127,453,656,0.278586820690944,2.64900662251656,5.574012550756737,5.078597339782346
BARITO KUALA,KALIMANTAN SELATAN,13/10/2022,317818,1589,105,64,0.330377763374006,1.9047619047619,6.607929515418502,3.167420814479638
BARITO SELATAN,KALIMANTAN TENGAH,13/10/2022,140360,700,24,6,0.170988885722428,0.0,3.428571428571429,14.285714285714285
BARITO TIMUR,KALIMANTAN TENGAH,13/10/2022,128131,644,20,4,0.15609025138335,0.0,3.1055900621118013,6.976744186046512
BARITO UTARA,KALIMANTAN TENGAH,13/10/2022,132857,665,74,226,0.556989846225641,0.0,11.12781954887218,5.590062111801243
BARRU,SULAWESI SELATAN,13/10/2022,175492,875,34,8,0.193741025231919,2.94117647058824,3.8857142857142852,1.4492753623188406
BATANG,JAWA TENGAH,13/10/2022,780328,3899,95,151,0.121743677017869,9.47368421052632,2.4365221851756864,6.557377049180328
BATANGHARI,JAMBI,13/10/2022,272878,1365,42,8,0.15391493634518,2.38095238095238,3.076923076923077,2.380952380952381
BATU BARA,SUMATERA UTARA,13/10/2022,429432,2149,193,354,0.449430876134056,2.07253886010363,8.980921358771523,11.971830985915492
BEKASI,JAWA BARAT,13/10/2022,4043491,20216,2436,4682,0.602449714862726,4.14614121510673,12.049861495844876,3.852392538523925
BELITUNG,KEP. BANGKA BELITUNG,13/10/2022,192079,959,151,173,0.786134871589294,1.98675496688742,15.745568300312826,3.870967741935484
BELITUNG TIMUR,KEP. BANGKA BELITUNG,13/10/2022,130987,658,33,26,0.251933397970791,9.09090909090909,5.015197568389058,2.9850746268656714
BELU,NTT,13/10/2022,229747,1148,158,312,0.687713006045781,18.9873417721519,13.763066202090593,24.517906336088156
BENER MERIAH,ACEH,13/10/2022,152369,763,10,0,0.0656301478647231,0.0,1.310615989515072,9.090909090909092
BENGKALIS,RIAU,13/10/2022,570566,2856,262,256,0.459193152063039,1.14503816793893,9.173669467787114,3.2504780114722758
BENGKAYANG,KALIMANTAN BARAT,13/10/2022,265967,1330,59,31,0.221832031793418,6.77966101694915,4.43609022556391,5.1020408163265305
BENGKULU SELATAN,BENGKULU,13/10/2022,179186,896,73,97,0.407397899389461,0.0,8.147321428571429,3.875968992248062
BENGKULU TENGAH,BENGKULU,13/10/2022,116293,581,17,40,0.146182487338017,0.0,2.9259896729776247,13.88888888888889
BENGKULU UTARA,BENGKULU,13/10/2022,310069,308,63,100,0.203180582386501,4.76190476190476,20.454545454545457,20.125786163522015
BERAU,KALIMANTAN TIMUR,13/10/2022,236589,1183,243,464,1.02709762499524,2.05761316872428,20.540997464074387,4.230769230769231
BIAK NUMFOR,PAPUA,13/10/2022,150676,756,54,12,0.358384878812817,0.0,7.142857142857142,0.0
BIMA,NTB,13/10/2022,515007,2576,59,86,0.11456154964884,5.08474576271187,2.2903726708074537,29.457364341085274
BINTAN,KEP. RIAU,13/10/2022,166137,833,98,130,0.589874621547277,8.16326530612245,11.76470588235294,6.493506493506493
BIREUEN,ACEH,13/10/2022,483716,4837,22,4,0.045481232789488,9.09090909090909,0.4548273723382261,19.047619047619047
BLITAR,JAWA TIMUR,13/10/2022,1170647,5852,510,653,0.435656521564571,4.50980392156863,8.714969241285031,3.1697341513292434
BLORA,JAWA TENGAH,13/10/2022,866144,4333,363,1281,0.419098902722873,2.20385674931129,8.377567505192706,5.762933857236411
BOALEMO,GORONTALO,13/10/2022,171405,854,10,11,0.0583413552696829,20.0,1.1709601873536302,14.814814814814813
BOGOR,JAWA BARAT,13/10/2022,6165345,30828,3750,3201,0.608238468406877,4.72,12.164266251459711,7.507944915254237
BOJONEGORO,JAWA TIMUR,13/10/2022,1257262,6286,392,517,0.311788632759123,3.57142857142857,6.23608017817372,3.4739454094292808
BOLAANG MONGONDOW,SULAWESI UTARA,13/10/2022,255722,1281,71,164,0.27764525539453,1.40845070422535,5.542544886807182,4.3478260869565215
BOLAANG MONGONDOW SELATAN,SULAWESI UTARA,13/10/2022,68167,343,6,6,0.0880191294908093,0.0,1.749271137026239,
BOLAANG MONGONDOW TIMUR,SULAWESI UTARA,13/10/2022,74026,371,16,16,0.2161402750385,12.5,4.31266846361186,18.181818181818183
BOLAANG MONGONDOW UTARA,SULAWESI UTARA,13/10/2022,82353,1232,8,8,0.0971427877551516,25.0,0.6493506493506493,22.22222222222222
BOMBANA,SULAWESI TENGGARA,13/10/2022,188226,938,42,31,0.223136017340856,7.14285714285714,4.477611940298507,4.285714285714286
BONDOWOSO,JAWA TIMUR,13/10/2022,785692,3927,104,139,0.132367390784175,4.80769230769231,2.6483320600967657,7.203389830508475
BONE,SULAWESI SELATAN,13/10/2022,759504,3801,141,70,0.185647475194337,14.1843971631206,3.7095501183898976,8.178438661710038
BONE BOLANGO,GORONTALO,13/10/2022,158877,791,13,3,0.0818243043360587,0.0,1.643489254108723,3.0303030303030303
BOVEN DIGOEL,PAPUA,13/10/2022,71134,357,15,81,0.210869626339022,20.0,4.201680672268908,80.43478260869566
BOYOLALI,JAWA TENGAH,13/10/2022,990845,4956,491,648,0.495536637920159,4.27698574338086,9.907183212267958,11.753371868978805
BREBES,JAWA TENGAH,13/10/2022,1811321,9058,151,1723,0.0833645720443809,5.29801324503311,1.6670346654890704,27.844551282051285
BULELENG,BALI,13/10/2022,672468,3360,446,488,0.663228584854595,1.34529147982063,13.273809523809524,10.369487485101311
BULUKUMBA,SULAWESI SELATAN,13/10/2022,423485,2114,56,10,0.132236088645407,5.35714285714286,2.6490066225165565,5.982905982905983
BULUNGAN,KALIMANTAN UTARA,13/10/2022,135158,679,55,87,0.406931147249885,0.0,8.100147275405007,25.423728813559322
BUNGO,JAMBI,13/10/2022,386343,1932,54,16,0.139772171360682,1.85185185185185,2.7950310559006213,7.142857142857142
BUOL,SULAWESI TENGAH,13/10/2022,170761,854,19,8,0.111266624112063,10.5263157894737,2.224824355971897,14.814814814814813
BURU,MALUKU,13/10/2022,149974,749,22,15,0.146692093296171,4.54545454545455,2.9372496662216285,5.0
BURU SELATAN,MALUKU,13/10/2022,63531,315,3,0,0.0472210416961798,0.0,0.9523809523809524,0.0
BUTON,SULAWESI TENGGARA,13/10/2022,102629,511,14,4,0.136413684241296,14.2857142857143,2.73972602739726,12.5
BUTON SELATAN,SULAWESI TENGGARA,13/10/2022,80329,77,16,3,0.199180868677564,0.0,20.77922077922078,0.0
BUTON TENGAH,SULAWESI TENGGARA,13/10/2022,93510,469,20,0,0.213880868356326,5.0,4.264392324093817,2.857142857142857
BUTON UTARA,SULAWESI TENGGARA,13/10/2022,64203,322,14,8,0.2180583461832,0.0,4.3478260869565215,0.0
CIAMIS,JAWA BARAT,13/10/2022,1219236,1218,594,499,0.487190338867947,1.01010101010101,48.76847290640394,10.28858218318695
CIANJUR,JAWA BARAT,13/10/2022,2341228,11704,818,1019,0.349389294848686,2.32273838630807,6.989063568010937,4.880952380952381
CILACAP,JAWA TENGAH,13/10/2022,1734138,8673,519,3988,0.299284140016538,6.16570327552987,5.984088550674508,28.908554572271388
CIREBON,JAWA BARAT,13/10/2022,2217596,2219,1883,2099,0.849117693213732,0.902814657461498,84.85804416403786,2.626123013130615
DAIRI,SUMATERA UTARA,13/10/2022,286237,1428,70,21,0.244552591034702,5.71428571428571,4.901960784313726,13.071895424836603
DEIYAI,PAPUA,13/10/2022,77276,385,17,0,0.219990682747554,0.0,4.415584415584416,3.125
DELI SERDANG,SUMATERA UTARA,13/10/2022,2366885,11837,1030,1339,0.435171121537379,2.52427184466019,8.701529103658022,10.1159114857745
DEMAK,JAWA TENGAH,13/10/2022,1185701,1183,1110,1711,0.936155067761603,3.15315315315315,93.82924767540152,25.627615062761507
DHARMASRAYA,SUMATERA BARAT,13/10/2022,273265,2730,29,20,0.106124091998609,13.7931034482759,1.0622710622710623,37.3134328358209
DOGIYAI,PAPUA,13/10/2022,99702,497,22,0,0.220657559527392,0.0,4.426559356136821,
DOMPU,NTB,13/10/2022,269315,1344,36,37,0.133672465328704,0.0,2.6785714285714284,4.225352112676056
