Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,03/10/2022,215294,1078,8,8,0.0371584902505411,37.5,0.7421150278293136,22.727272727272727
ACEH BARAT DAYA,ACEH,03/10/2022,155966,2338,14,0,0.0897631535078158,21.4285714285714,0.5988023952095809,25.0
ACEH BESAR,ACEH,03/10/2022,436212,2184,113,30,0.259048352635874,10.6194690265487,5.173992673992673,19.91701244813278
ACEH JAYA,ACEH,03/10/2022,97338,490,9,17,0.0924613203476546,0.0,1.8367346938775513,
ACEH SELATAN,ACEH,03/10/2022,248511,1246,21,0,0.084503301664715,4.76190476190476,1.6853932584269662,9.30232558139535
ACEH SINGKIL,ACEH,03/10/2022,127289,637,8,30,0.0628491071498716,0.0,1.2558869701726845,21.052631578947366
ACEH TAMIANG,ACEH,03/10/2022,304273,1519,32,38,0.105168713622306,0.0,2.106649111257406,27.500000000000004
ACEH TENGAH,ACEH,03/10/2022,218036,1092,28,21,0.128419160138693,14.2857142857143,2.564102564102564,16.0
ACEH TENGGARA,ACEH,03/10/2022,222284,1113,20,2,0.0899749869536269,0.0,1.7969451931716083,0.0
ACEH TIMUR,ACEH,03/10/2022,448347,4480,16,13,0.0356866444963388,12.5,0.35714285714285715,16.129032258064516
ACEH UTARA,ACEH,03/10/2022,636641,3185,50,33,0.0785371975728864,8.0,1.5698587127158554,9.090909090909092
AGAM,SUMATERA BARAT,03/10/2022,504126,2520,103,9,0.204314000864863,6.79611650485437,4.087301587301587,16.908212560386474
ALOR,NTT,03/10/2022,209155,1043,68,12,0.325117735650594,0.0,6.519654841802493,3.4482758620689653
ASAHAN,SUMATERA UTARA,03/10/2022,747618,3738,104,62,0.139108475183851,2.88461538461538,2.7822364901016585,12.796208530805686
ASMAT,PAPUA,03/10/2022,103453,518,16,19,0.15465960387809,0.0,3.088803088803089,0.0
BADUNG,BALI,03/10/2022,727951,728,2124,1952,2.91777880654055,3.38983050847458,291.75824175824175,2.2880539499036607
BALANGAN,KALIMANTAN SELATAN,03/10/2022,134576,672,66,168,0.49042919985733,1.51515151515152,9.821428571428571,73.07692307692307
BANDUNG,JAWA BARAT,03/10/2022,3810690,19054,1931,2673,0.506732376551228,6.62868979803211,10.13435499107799,15.41046567450792
BANDUNG BARAT,JAWA BARAT,03/10/2022,1698855,8491,893,715,0.525648157141133,4.92721164613662,10.517018019079025,10.038398244651674
BANGGAI,SULAWESI TENGAH,03/10/2022,390892,1953,62,59,0.158611585808868,4.83870967741935,3.1746031746031744,4.032258064516129
BANGGAI KEPULAUAN,SULAWESI TENGAH,03/10/2022,119719,1799,24,47,0.200469432587977,50.0,1.3340744858254585,
BANGGAI LAUT,SULAWESI TENGAH,03/10/2022,78681,392,12,39,0.152514584207115,41.6666666666667,3.061224489795918,78.72340425531915
BANGKA,KEP. BANGKA BELITUNG,03/10/2022,341430,1708,161,304,0.471546144158393,9.93788819875776,9.426229508196721,8.857142857142856
BANGKA BARAT,KEP. BANGKA BELITUNG,03/10/2022,215918,2156,55,107,0.254726331292435,20.0,2.5510204081632653,42.857142857142854
BANGKA SELATAN,KEP. BANGKA BELITUNG,03/10/2022,212382,2121,34,11,0.160088896422484,20.5882352941176,1.603017444601603,35.294117647058826
BANGKA TENGAH,KEP. BANGKA BELITUNG,03/10/2022,198458,994,74,183,0.372874865210775,10.8108108108108,7.44466800804829,32.460732984293195
