Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,20/12/2023,218171,1078,1,0,0.00458356060154649,0.0,0.0927643784786642,
ACEH BARAT DAYA,ACEH,20/12/2023,158019,777,0,0,0.0,0.0,0.0,
ACEH BESAR,ACEH,20/12/2023,442065,2184,3,0,0.00678633232669404,0.0,0.13736263736263737,
ACEH JAYA,ACEH,20/12/2023,98816,490,9,0,0.0910783678756477,0.0,1.8367346938775513,
ACEH SELATAN,ACEH,20/12/2023,251633,2485,1,0,0.00397404156052664,0.0,0.04024144869215292,
ACEH SINGKIL,ACEH,20/12/2023,129001,637,0,0,0.0,0.0,0.0,
ACEH TAMIANG,ACEH,20/12/2023,307662,1519,0,0,0.0,0.0,0.0,
ACEH TENGAH,ACEH,20/12/2023,220975,1092,0,0,0.0,0.0,0.0,
ACEH TENGGARA,ACEH,20/12/2023,225273,1113,1,0,0.00443905838693496,0.0,0.08984725965858043,
ACEH TIMUR,ACEH,20/12/2023,454438,4480,0,0,0.0,0.0,0.0,
ACEH UTARA,ACEH,20/12/2023,643469,3185,3,0,0.00466222926046165,0.0,0.09419152276295133,
AGAM,SUMATERA BARAT,20/12/2023,507351,2520,17,0,0.0335073745789404,0.0,0.6746031746031746,
ALOR,NTT,20/12/2023,210123,1043,3,0,0.0142773518367813,0.0,0.28763183125599234,
ASAHAN,SUMATERA UTARA,20/12/2023,752396,7476,3,0,0.00398726202691136,0.0,0.04012841091492777,
ASMAT,PAPUA,20/12/2023,105558,518,0,0,0.0,0.0,0.0,
BADUNG,BALI,20/12/2023,744765,3640,269,0,0.361187757212006,10.0371747211896,7.3901098901098905,
BALANGAN,KALIMANTAN SELATAN,20/12/2023,135996,1344,6,0,0.0441189446748434,0.0,0.4464285714285714,
BANDUNG,JAWA BARAT,20/12/2023,3847117,19054,130,0,0.0337915379230733,16.1538461538462,0.6822714390679122,
BANDUNG BARAT,JAWA BARAT,20/12/2023,1706900,8491,41,0,0.0240201534946394,9.75609756097561,0.4828642091626428,
BANGGAI,SULAWESI TENGAH,20/12/2023,395851,1953,7,0,0.0176834212873025,0.0,0.35842293906810035,
BANGGAI KEPULAUAN,SULAWESI TENGAH,20/12/2023,120257,602,1,0,0.00831552425222648,0.0,0.16611295681063123,
BANGGAI LAUT,SULAWESI TENGAH,20/12/2023,79976,392,1,0,0.0125037511253376,100.0,0.25510204081632654,
BANGKA,KEP. BANGKA BELITUNG,20/12/2023,345527,343,22,0,0.0636708564019599,0.0,6.41399416909621,
BANGKA BARAT,KEP. BANGKA BELITUNG,20/12/2023,218524,1078,1,0,0.00457615639472095,0.0,0.0927643784786642,
BANGKA SELATAN,KEP. BANGKA BELITUNG,20/12/2023,214921,1064,6,0,0.027917234704845,0.0,0.5639097744360901,
