Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,13/06/2022,215.294,1.078,37.0,2.0,"0,17","0,00","3,43","62,50"
ACEH BARAT DAYA,ACEH,13/06/2022,155.966,7.778,21.0,8.0,"0,13","0,00","2,70","22,50"
ACEH BESAR,ACEH,13/06/2022,436.212,2.184,227.0,114.0,"0,52","0,00","10,39","11,85"
ACEH JAYA,ACEH,13/06/2022,97.338,490.0,37.0,19.0,"0,38","0,00","7,55","8,70"
ACEH SELATAN,ACEH,13/06/2022,248.511,1.246,32.0,5.0,"0,13","0,00","2,57","19,23"
ACEH SINGKIL,ACEH,13/06/2022,127.289,637.0,50.0,30.0,"0,39","2,00","7,85","20,88"
ACEH TAMIANG,ACEH,13/06/2022,304.273,1.519,85.0,81.0,"0,28","0,00","5,60","12,27"
ACEH TENGAH,ACEH,13/06/2022,218.036,1.092,182.0,197.0,"0,83","0,00","16,67","4,07"
ACEH TENGGARA,ACEH,13/06/2022,222.284,1.113,76.0,5.0,"0,34","0,00","6,83","3,77"
ACEH TIMUR,ACEH,13/06/2022,448.347,2.24,39.0,2.0,"0,09","0,00","1,74","10,00"
ACEH UTARA,ACEH,13/06/2022,636.641,3.185,121.0,91.0,"0,19","0,00","3,80","8,77"
AGAM,SUMATERA BARAT,13/06/2022,504.126,2.52,177.0,50.0,"0,35","0,56","7,02","11,38"
ALOR,NTT,13/06/2022,209.155,1.043,102.0,26.0,"0,49","0,98","9,78","2,46"
ASAHAN,SUMATERA UTARA,13/06/2022,747.618,3.738,240.0,142.0,"0,32","0,00","6,42","18,93"
ASMAT,PAPUA,13/06/2022,103.453,518.0,44.0,34.0,"0,43","0,00","8,49","0,00"
BADUNG,BALI,13/06/2022,727.951,728.0,3.872,3.014,"5,32","2,04","531,87","1,63"
BALANGAN,KALIMANTAN SELATAN,13/06/2022,134.576,672.0,169.0,219.0,"1,26","1,18","25,15","43,39"
BANDUNG,JAWA BARAT,13/06/2022,3.810.690,19.054,3.193,2.267,"0,84","0,50","16,76","3,63"
BANDUNG BARAT,JAWA BARAT,13/06/2022,1.698.855,8.491,1.402,1.249,"0,83","1,43","16,51","22,27"
BANGGAI,SULAWESI TENGAH,13/06/2022,390.892,1.953,151.0,126.0,"0,39","0,00","7,73","3,78"
BANGGAI KEPULAUAN,SULAWESI TENGAH,13/06/2022,119.719,602.0,35.0,61.0,"0,29","0,00","5,81","61,62"
BANGGAI LAUT,SULAWESI TENGAH,13/06/2022,78.681,392.0,31.0,63.0,"0,39","0,00","7,91","53,03"
BANGKA,KEP. BANGKA BELITUNG,13/06/2022,341.430,1.708,304.0,271.0,"0,89","0,00","17,80","1,13"
BANGKA BARAT,KEP. BANGKA BELITUNG,13/06/2022,215.918,1.078,134.0,220.0,"0,62","0,00","12,43","49,21"
BANGKA SELATAN,KEP. BANGKA BELITUNG,13/06/2022,212.382,210.0,46.0,13.0,"0,22","0,00","21,90","20,22"
BANGKA TENGAH,KEP. BANGKA BELITUNG,13/06/2022,198.458,994.0,103.0,171.0,"0,52","0,00","10,36","26,32"
BANGKALAN,JAWA TIMUR,13/06/2022,1.010.737,5.054,523.0,182.0,"0,52","0,38","10,35","3,02"
BANGLI,BALI,13/06/2022,231.050,231.0,309.0,240.0,"1,34","0,00","133,77","9,90"
BANJAR,KALIMANTAN SELATAN,13/06/2022,601.268,3.003,259.0,342.0,"0,43","2,70","8,62","0,68"
BANJARNEGARA,JAWA TENGAH,13/06/2022,929.976,4.648,188.0,168.0,"0,20","0,00","4,04","4,26"
BANTAENG,SULAWESI SELATAN,13/06/2022,190.006,952.0,61.0,17.0,"0,32","3,28","6,41","0,00"
BANTUL,DI YOGYAKARTA,13/06/2022,1.064.286,1.064,1.704,2.149,"1,60","0,82","160,15","6,83"
BANYUASIN,SUMATERA SELATAN,13/06/2022,888.470,4.445,584.0,179.0,"0,66","0,00","13,14","2,74"
BANYUMAS,JAWA TENGAH,13/06/2022,1.719.757,1.722,2.511,3.189,"1,46","0,12","145,82","1,70"
BANYUWANGI,JAWA TIMUR,13/06/2022,1.626.064,8.127,1.36,1.453,"0,84","0,22","16,73","3,41"
BARITO KUALA,KALIMANTAN SELATAN,13/06/2022,317.818,1.589,185.0,88.0,"0,58","0,00","11,64","4,04"
BARITO SELATAN,KALIMANTAN TENGAH,13/06/2022,140.360,700.0,147.0,66.0,"1,05","0,00","21,00","3,19"
BARITO TIMUR,KALIMANTAN TENGAH,13/06/2022,128.131,644.0,84.0,13.0,"0,66","0,00","13,04","1,64"
BARITO UTARA,KALIMANTAN TENGAH,13/06/2022,132.857,133.0,253.0,337.0,"1,90","0,79","190,23","3,35"
BARRU,SULAWESI SELATAN,13/06/2022,175.492,875.0,111.0,21.0,"0,63","0,00","12,69","0,79"
BATANG,JAWA TENGAH,13/06/2022,780.328,3.899,194.0,170.0,"0,25","0,52","4,98","3,82"
BATANGHARI,JAMBI,13/06/2022,272.878,1.365,96.0,15.0,"0,35","1,04","7,03","4,86"
BATU BARA,SUMATERA UTARA,13/06/2022,429.432,2.149,476.0,581.0,"1,11","0,21","22,15","8,28"
BEKASI,JAWA BARAT,13/06/2022,4.043.491,20.216,4.729,5.735,"1,17","0,49","23,39","3,53"
BELITUNG,KEP. BANGKA BELITUNG,13/06/2022,192.079,189.0,396.0,309.0,"2,06","1,52","209,52","3,94"
