Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,22/02/2023,218171,1078,2,1,0.00916712120309299,0.0,0.1855287569573284,
ACEH BARAT DAYA,ACEH,22/02/2023,158019,777,4,0,0.0253134116783425,0.0,0.5148005148005148,
ACEH BESAR,ACEH,22/02/2023,442065,2184,63,2,0.142512978860575,0.0,2.8846153846153846,1.8518518518518516
ACEH JAYA,ACEH,22/02/2023,98816,490,10,5,0.101198186528497,0.0,2.0408163265306123,16.666666666666664
ACEH SELATAN,ACEH,22/02/2023,251633,2485,2,0,0.00794808312105328,0.0,0.08048289738430583,0.0
ACEH SINGKIL,ACEH,22/02/2023,129001,637,5,2,0.0387593894620972,0.0,0.7849293563579277,0.0
ACEH TAMIANG,ACEH,22/02/2023,307662,1519,12,5,0.039003841878425,0.0,0.7899934167215273,9.090909090909092
ACEH TENGAH,ACEH,22/02/2023,220975,1092,3,0,0.013576196402308,0.0,0.27472527472527475,40.0
ACEH TENGGARA,ACEH,22/02/2023,225273,1113,7,0,0.0310734087085447,0.0,0.628930817610063,0.0
ACEH TIMUR,ACEH,22/02/2023,454438,4480,18,18,0.0396093636535677,0.0,0.40178571428571425,5.555555555555555
ACEH UTARA,ACEH,22/02/2023,643469,3185,33,28,0.0512845218650782,0.0,1.0361067503924646,5.405405405405405
AGAM,SUMATERA BARAT,22/02/2023,507351,2520,49,0,0.0965800796687106,2.04081632653061,1.9444444444444444,5.769230769230769
ALOR,NTT,22/02/2023,210123,1043,21,10,0.0999414628574692,0.0,2.013422818791946,
ASAHAN,SUMATERA UTARA,22/02/2023,752396,7476,98,102,0.130250559545771,0.0,1.3108614232209739,36.36363636363637
ASMAT,PAPUA,22/02/2023,105558,518,3,1,0.0284203944750753,0.0,0.5791505791505791,0.0
BADUNG,BALI,22/02/2023,744765,3640,1340,831,1.79922525897431,0.149253731343284,36.81318681318682,1.8366054464851171
BALANGAN,KALIMANTAN SELATAN,22/02/2023,135996,1344,28,6,0.205888408482602,0.0,2.083333333333333,3.4482758620689653
BANDUNG,JAWA BARAT,22/02/2023,3847117,19054,1489,1228,0.38704307667274,1.54466084620551,7.814632098247087,8.056580565805659
BANDUNG BARAT,JAWA BARAT,22/02/2023,1706900,8491,706,378,0.413615326029644,1.98300283286119,8.314686138264046,6.565656565656567
