Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,23/12/2022,215294,1078,31,3,0.143989149720847,3.2258064516129,2.87569573283859,0.0
ACEH BARAT DAYA,ACEH,23/12/2022,155966,777,4,0,0.0256466152879474,25.0,0.5148005148005148,40.0
ACEH BESAR,ACEH,23/12/2022,436212,2184,62,4,0.142132724455081,12.9032258064516,2.838827838827839,17.94871794871795
ACEH JAYA,ACEH,23/12/2022,97338,490,10,9,0.102734800386283,0.0,2.0408163265306123,7.6923076923076925
ACEH SELATAN,ACEH,23/12/2022,248511,2485,9,0,0.0362157007134493,11.1111111111111,0.3621730382293763,22.22222222222222
ACEH SINGKIL,ACEH,23/12/2022,127289,637,7,0,0.0549929687561376,0.0,1.098901098901099,26.666666666666668
ACEH TAMIANG,ACEH,23/12/2022,304273,1519,36,15,0.118314802825095,0.0,2.369980250164582,6.122448979591836
ACEH TENGAH,ACEH,23/12/2022,218036,1092,14,2,0.0642095800693464,7.14285714285714,1.282051282051282,11.76470588235294
ACEH TENGGARA,ACEH,23/12/2022,222284,1113,18,1,0.0809774882582642,5.55555555555556,1.6172506738544474,11.11111111111111
ACEH TIMUR,ACEH,23/12/2022,448347,4480,14,14,0.0312258139342964,7.14285714285714,0.3125,5.555555555555555
ACEH UTARA,ACEH,23/12/2022,636641,3185,57,40,0.0895324052330906,5.26315789473684,1.7896389324960755,8.695652173913043
AGAM,SUMATERA BARAT,23/12/2022,504126,2520,90,4,0.178526796872211,2.22222222222222,3.571428571428571,9.243697478991598
ALOR,NTT,23/12/2022,209155,1043,32,27,0.152996581482632,6.25,3.0680728667305845,5.128205128205128
ASAHAN,SUMATERA UTARA,23/12/2022,747618,7476,183,63,0.244777413063891,2.73224043715847,2.4478330658105936,15.637860082304528
ASMAT,PAPUA,23/12/2022,103453,518,11,0,0.106328477666187,0.0,2.1235521235521233,0.0
BADUNG,BALI,23/12/2022,727951,3640,1979,1136,2.71858957539725,1.46538655886812,54.36813186813186,2.5891181988742966
BALANGAN,KALIMANTAN SELATAN,23/12/2022,134576,1344,74,108,0.5498751634764,55.4054054054054,5.5059523809523805,75.57251908396947
BANDUNG,JAWA BARAT,23/12/2022,3810690,19054,2380,2032,0.624558806935227,6.5546218487395,12.490815576781777,10.219882316506657
BANDUNG BARAT,JAWA BARAT,23/12/2022,1698855,8491,1167,635,0.686933257988469,5.99828620394173,13.743964197385466,9.115646258503402
BANGGAI,SULAWESI TENGAH,23/12/2022,390892,1953,75,42,0.19186885380105,0.0,3.840245775729647,0.0
BANGGAI KEPULAUAN,SULAWESI TENGAH,23/12/2022,119719,602,91,137,0.760113265229412,8.79120879120879,15.11627906976744,33.81294964028777
BANGGAI LAUT,SULAWESI TENGAH,23/12/2022,78681,392,8,7,0.10167638947141,0.0,2.0408163265306123,35.714285714285715
BANGKA,KEP. BANGKA BELITUNG,23/12/2022,341430,343,392,489,1.14811235099435,1.53061224489796,114.28571428571428,1.8867924528301887
BANGKA BARAT,KEP. BANGKA BELITUNG,23/12/2022,215918,1078,75,21,0.347354088126048,9.33333333333333,6.957328385899815,11.76470588235294
