Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,18/08/2022,215294,1078,34,8,0.1579235835648,2.94117647058824,3.153988868274583,10.95890410958904
ACEH BARAT DAYA,ACEH,18/08/2022,155966,777,21,4,0.134644730261724,0.0,2.7027027027027026,2.631578947368421
ACEH BESAR,ACEH,18/08/2022,436212,2184,140,56,0.320944861672765,10.0,6.41025641025641,12.957746478873238
ACEH JAYA,ACEH,18/08/2022,97338,490,8,12,0.0821878403090263,0.0,1.6326530612244898,0.0
ACEH SELATAN,ACEH,18/08/2022,248511,1246,18,0,0.0724314014268986,0.0,1.4446227929373996,14.285714285714285
ACEH SINGKIL,ACEH,18/08/2022,127289,637,10,51,0.0785613839373394,0.0,1.5698587127158554,6.0606060606060606
ACEH TAMIANG,ACEH,18/08/2022,304273,1519,120,53,0.394382676083649,0.0,7.899934167215274,12.371134020618557
ACEH TENGAH,ACEH,18/08/2022,218036,1092,69,162,0.31646150177035,1.44927536231884,6.318681318681318,4.022988505747127
ACEH TENGGARA,ACEH,18/08/2022,222284,1113,38,15,0.170952475211891,0.0,3.4141958670260557,6.172839506172839
ACEH TIMUR,ACEH,18/08/2022,448347,2240,38,49,0.0847557806788046,0.0,1.6964285714285714,8.333333333333332
ACEH UTARA,ACEH,18/08/2022,636641,3185,69,80,0.108381332650583,1.44927536231884,2.1664050235478807,4.666666666666667
AGAM,SUMATERA BARAT,18/08/2022,504126,2520,162,68,0.321348234369979,3.7037037037037,6.428571428571428,8.235294117647058
