Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,12/06/2022,215.294,1.078,34.0,32.0,"0,16","0,00","3,15","2,22"
ACEH BARAT DAYA,ACEH,12/06/2022,155.966,7.778,28.0,12.0,"0,18","0,00","3,60","12,20"
ACEH BESAR,ACEH,12/06/2022,436.212,2.184,218.0,89.0,"0,50","0,00","9,98","8,44"
ACEH JAYA,ACEH,12/06/2022,97.338,490.0,37.0,16.0,"0,38","0,00","7,55","2,38"
ACEH SELATAN,ACEH,12/06/2022,248.511,1.246,29.0,5.0,"0,12","0,00","2,33","15,56"
ACEH SINGKIL,ACEH,12/06/2022,127.289,637.0,40.0,24.0,"0,31","0,00","6,28","24,68"
ACEH TAMIANG,ACEH,12/06/2022,304.273,1.519,115.0,99.0,"0,38","0,00","7,57","8,60"
ACEH TENGAH,ACEH,12/06/2022,218.036,1.092,149.0,156.0,"0,68","0,00","13,64","4,06"
ACEH TENGGARA,ACEH,12/06/2022,222.284,1.113,64.0,8.0,"0,29","0,00","5,75","2,25"
ACEH TIMUR,ACEH,12/06/2022,448.347,2.24,46.0,7.0,"0,10","0,00","2,05","7,69"
ACEH UTARA,ACEH,12/06/2022,636.641,3.185,155.0,131.0,"0,24","0,00","4,87","6,28"
AGAM,SUMATERA BARAT,12/06/2022,504.126,2.52,180.0,51.0,"0,36","0,00","7,14","10,93"
ALOR,NTT,12/06/2022,209.155,1.043,105.0,28.0,"0,50","0,95","10,07","2,46"
ASAHAN,SUMATERA UTARA,12/06/2022,747.618,3.738,264.0,153.0,"0,35","0,00","7,06","19,46"
ASMAT,PAPUA,12/06/2022,103.453,518.0,44.0,34.0,"0,43","0,00","8,49","0,00"
BADUNG,BALI,12/06/2022,727.951,728.0,4.09,3.073,"5,62","1,91","561,81","1,44"
