Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,29/12/2023,218171,1078,0,0,0.0,0.0,0.0,
ACEH BARAT DAYA,ACEH,29/12/2023,158019,777,0,0,0.0,0.0,0.0,
ACEH BESAR,ACEH,29/12/2023,442065,2184,1,0,0.00226211077556468,0.0,0.045787545787545784,
ACEH JAYA,ACEH,29/12/2023,98816,490,3,0,0.0303594559585492,0.0,0.6122448979591837,
ACEH SELATAN,ACEH,29/12/2023,251633,2485,0,0,0.0,0.0,0.0,
ACEH SINGKIL,ACEH,29/12/2023,129001,637,1,0,0.00775187789241944,0.0,0.15698587127158556,
ACEH TAMIANG,ACEH,29/12/2023,307662,1519,0,0,0.0,0.0,0.0,
ACEH TENGAH,ACEH,29/12/2023,220975,1092,0,0,0.0,0.0,0.0,
ACEH TENGGARA,ACEH,29/12/2023,225273,1113,0,0,0.0,0.0,0.0,
ACEH TIMUR,ACEH,29/12/2023,454438,4480,0,0,0.0,0.0,0.0,
ACEH UTARA,ACEH,29/12/2023,643469,3185,2,0,0.00310815284030777,0.0,0.06279434850863422,
AGAM,SUMATERA BARAT,29/12/2023,507351,2520,1,0,0.00197102203405532,0.0,0.03968253968253968,
ALOR,NTT,29/12/2023,210123,1043,1,0,0.0047591172789271,0.0,0.09587727708533077,
ASAHAN,SUMATERA UTARA,29/12/2023,752396,7476,20,0,0.0265817468460757,10.0,0.26752273943285176,
ASMAT,PAPUA,29/12/2023,105558,518,0,0,0.0,0.0,0.0,
BADUNG,BALI,29/12/2023,744765,3640,166,0,0.222889099246071,6.62650602409639,4.56043956043956,
BALANGAN,KALIMANTAN SELATAN,29/12/2023,135996,1344,1,0,0.00735315744580723,0.0,0.0744047619047619,
BANDUNG,JAWA BARAT,29/12/2023,3847117,19054,67,0,0.0174156387757378,20.8955223880597,0.351632203211924,
BANDUNG BARAT,JAWA BARAT,29/12/2023,1706900,8491,32,0,0.0187474368738649,31.25,0.3768696266635261,
BANGGAI,SULAWESI TENGAH,29/12/2023,395851,1953,4,0,0.0101048121641729,0.0,0.2048131080389145,
BANGGAI KEPULAUAN,SULAWESI TENGAH,29/12/2023,120257,602,0,0,0.0,0.0,0.0,
BANGGAI LAUT,SULAWESI TENGAH,29/12/2023,79976,392,0,0,0.0,0.0,0.0,
BANGKA,KEP. BANGKA BELITUNG,29/12/2023,345527,343,12,0,0.0347295580374327,0.0,3.498542274052478,
BANGKA BARAT,KEP. BANGKA BELITUNG,29/12/2023,218524,1078,9,0,0.0411854075524885,0.0,0.8348794063079777,
BANGKA SELATAN,KEP. BANGKA BELITUNG,29/12/2023,214921,1064,1,0,0.00465287245080751,0.0,0.09398496240601503,
BANGKA TENGAH,KEP. BANGKA BELITUNG,29/12/2023,200830,994,10,0,0.0497933575661007,20.0,1.0060362173038229,
BANGKALAN,JAWA TIMUR,29/12/2023,1018075,5054,19,0,0.0186626721999853,15.7894736842105,0.37593984962406013,
BANGLI,BALI,29/12/2023,232095,1155,12,0,0.0517029664577005,0.0,1.0389610389610389,
BANJAR,KALIMANTAN SELATAN,29/12/2023,607164,3003,5,0,0.00823500734562655,60.0,0.1665001665001665,
BANJARNEGARA,JAWA TENGAH,29/12/2023,933377,9303,1,0,0.00107137844622269,0.0,0.01074922068150059,
BANTAENG,SULAWESI SELATAN,29/12/2023,190772,952,0,0,0.0,0.0,0.0,
BANTUL,DI YOGYAKARTA,29/12/2023,1078404,5320,106,0,0.0982934039562168,15.0943396226415,1.992481203007519,
BANYUASIN,SUMATERA SELATAN,29/12/2023,898649,4445,51,0,0.056751857510552,0.0,1.1473565804274466,
BANYUMAS,JAWA TENGAH,29/12/2023,1730767,8596,8,0,0.00462222817976077,50.0,0.09306654257794324,
BANYUWANGI,JAWA TIMUR,29/12/2023,1629172,8127,28,0,0.0171866445040794,7.14285714285714,0.34453057708871665,
BARITO KUALA,KALIMANTAN SELATAN,29/12/2023,320133,1589,8,0,0.0249896136918093,0.0,0.5034612964128383,
BARITO SELATAN,KALIMANTAN TENGAH,29/12/2023,141528,1407,3,0,0.0211972189248771,0.0,0.21321961620469082,
BARITO TIMUR,KALIMANTAN TENGAH,29/12/2023,130007,1281,2,0,0.0153837870268524,0.0,0.156128024980484,
BARITO UTARA,KALIMANTAN TENGAH,29/12/2023,133586,133,0,0,0.0,0.0,0.0,
BARRU,SULAWESI SELATAN,29/12/2023,175924,875,1,0,0.00568427275414383,0.0,0.1142857142857143,
BATANG,JAWA TENGAH,29/12/2023,785195,3899,2,0,0.0025471379720961,100.0,0.05129520389843549,
BATANGHARI,JAMBI,29/12/2023,274117,1365,2,0,0.00729615456173824,0.0,0.14652014652014653,
BATU BARA,SUMATERA UTARA,29/12/2023,432925,427,2,0,0.00461973782987815,0.0,0.468384074941452,
BEKASI,JAWA BARAT,29/12/2023,4166696,20216,145,0,0.0347997550097247,16.551724137931,0.7172536604669569,
BELITUNG,KEP. BANGKA BELITUNG,29/12/2023,194384,959,10,0,0.0514445633385464,0.0,1.0427528675703857,
BELITUNG TIMUR,KEP. BANGKA BELITUNG,29/12/2023,132547,658,1,0,0.00754449365130859,0.0,0.1519756838905775,
BELU,NTT,29/12/2023,232794,1148,3,0,0.0128869300755174,0.0,0.2613240418118467,
BENER MERIAH,ACEH,29/12/2023,154463,763,1,0,0.00647404232728874,0.0,0.1310615989515072,
BENGKALIS,RIAU,29/12/2023,573164,2856,11,0,0.019191714762267,9.09090909090909,0.3851540616246499,
BENGKAYANG,KALIMANTAN BARAT,29/12/2023,269707,1330,4,0,0.0148309090976504,25.0,0.30075187969924816,
BENGKULU SELATAN,BENGKULU,29/12/2023,183088,896,2,0,0.0109237088176178,0.0,0.2232142857142857,
BENGKULU TENGAH,BENGKULU,29/12/2023,117380,581,0,0,0.0,0.0,0.0,
BENGKULU UTARA,BENGKULU,29/12/2023,312967,308,2,0,0.00639045011135359,0.0,0.6493506493506493,
BERAU,KALIMANTAN TIMUR,29/12/2023,240424,238,20,0,0.0831863707450171,0.0,8.403361344537815,
BIAK NUMFOR,PAPUA,29/12/2023,152123,154,3,0,0.0197208837585375,0.0,1.948051948051948,
BIMA,NTB,29/12/2023,520986,2576,2,0,0.00383887474903356,0.0,0.07763975155279502,
BINTAN,KEP. RIAU,29/12/2023,167625,833,5,0,0.0298284862043251,0.0,0.6002400960384154,
BIREUEN,ACEH,29/12/2023,490248,2422,1,0,0.00203978394608443,0.0,0.041288191577208914,
BLITAR,JAWA TIMUR,29/12/2023,1173198,5852,24,0,0.0204569049725622,8.33333333333333,0.4101161995898838,
BLORA,JAWA TENGAH,29/12/2023,867525,4333,2,0,0.00230540906602115,0.0,0.04615739672282484,
BOALEMO,GORONTALO,29/12/2023,174497,1715,2,0,0.0114615150976808,0.0,0.11661807580174927,
BOGOR,JAWA BARAT,29/12/2023,6262797,30828,400,0,0.0638692264813948,13.25,1.2975217334890359,
BOJONEGORO,JAWA TIMUR,29/12/2023,1259078,6286,23,0,0.0182673353040876,8.69565217391304,0.3658924594336621,
BOLAANG MONGONDOW,SULAWESI UTARA,29/12/2023,258726,1281,2,0,0.0077301856017563,50.0,0.156128024980484,
BOLAANG MONGONDOW SELATAN,SULAWESI UTARA,29/12/2023,74714,1022,0,0,0.0,0.0,0.0,
BOLAANG MONGONDOW TIMUR,SULAWESI UTARA,29/12/2023,68959,371,0,0,0.0,0.0,0.0,
BOLAANG MONGONDOW UTARA,SULAWESI UTARA,29/12/2023,83129,413,0,0,0.0,0.0,0.0,
BOMBANA,SULAWESI TENGGARA,29/12/2023,192132,938,0,0,0.0,0.0,0.0,
BONDOWOSO,JAWA TIMUR,29/12/2023,788512,7854,10,0,0.0126821151738972,0.0,0.12732365673542145,
BONE,SULAWESI SELATAN,29/12/2023,761105,3801,3,0,0.00394163748760027,0.0,0.07892659826361484,
BONE BOLANGO,GORONTALO,29/12/2023,159500,791,1,0,0.00626959247648903,0.0,0.12642225031605564,
BOVEN DIGOEL,PAPUA,29/12/2023,72236,1064,0,0,0.0,0.0,0.0,
BOYOLALI,JAWA TENGAH,29/12/2023,994052,4956,20,0,0.0201196718079135,10.0,0.40355125100887806,
BREBES,JAWA TENGAH,29/12/2023,1814324,9058,1,0,0.000551169471384383,0.0,0.011039964672113049,
BULELENG,BALI,29/12/2023,675747,3360,78,0,0.115427815439802,17.9487179487179,2.3214285714285716,
BULUKUMBA,SULAWESI SELATAN,29/12/2023,424924,2114,1,0,0.00235336201297173,0.0,0.04730368968779565,
BULUNGAN,KALIMANTAN UTARA,29/12/2023,135751,679,6,0,0.0441985694396358,16.6666666666667,0.8836524300441826,
BUNGO,JAMBI,29/12/2023,391949,1932,4,0,0.0102054093772404,0.0,0.2070393374741201,
BUOL,SULAWESI TENGAH,29/12/2023,173874,854,0,0,0.0,0.0,0.0,
BURU,MALUKU,29/12/2023,153154,749,1,0,0.00652937566109929,0.0,0.13351134846461948,
BURU SELATAN,MALUKU,29/12/2023,64051,315,0,0,0.0,0.0,0.0,
BUTON,SULAWESI TENGGARA,29/12/2023,102848,511,0,0,0.0,0.0,0.0,
