Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,29/12/2022,215294,1078,24,0,0.111475470751623,0.0,2.2263450834879404,13.793103448275861
ACEH BARAT DAYA,ACEH,29/12/2022,155966,777,3,0,0.0192349614659605,0.0,0.3861003861003861,42.857142857142854
ACEH BESAR,ACEH,29/12/2022,436212,2184,30,1,0.0687738989298781,3.33333333333333,1.3736263736263736,32.075471698113205
ACEH JAYA,ACEH,29/12/2022,97338,490,17,14,0.174649160656681,0.0,3.4693877551020407,
ACEH SELATAN,ACEH,29/12/2022,248511,2485,5,0,0.0201198337296941,0.0,0.2012072434607646,33.33333333333333
ACEH SINGKIL,ACEH,29/12/2022,127289,637,6,0,0.0471368303624037,0.0,0.9419152276295133,18.181818181818183
ACEH TAMIANG,ACEH,29/12/2022,304273,1519,27,16,0.0887361021188209,7.40740740740741,1.7774851876234363,46.0
ACEH TENGAH,ACEH,29/12/2022,218036,1092,4,0,0.0183455943055275,0.0,0.3663003663003663,37.5
ACEH TENGGARA,ACEH,29/12/2022,222284,1113,14,4,0.0629824908675388,0.0,1.257861635220126,16.666666666666664
ACEH TIMUR,ACEH,29/12/2022,448347,4480,9,0,0.0200737375291906,0.0,0.20089285714285712,0.0
ACEH UTARA,ACEH,29/12/2022,636641,3185,19,17,0.0298441350776968,0.0,0.5965463108320251,16.666666666666664
AGAM,SUMATERA BARAT,29/12/2022,504126,2520,54,9,0.107116078123326,0.0,2.142857142857143,10.714285714285714
ALOR,NTT,29/12/2022,209155,1043,23,10,0.109966292940642,4.34782608695652,2.205177372962608,3.7037037037037033
ASAHAN,SUMATERA UTARA,29/12/2022,747618,7476,82,30,0.109681682356498,0.0,1.0968432316746923,25.0
ASMAT,PAPUA,29/12/2022,103453,518,7,0,0.0676635766966642,0.0,1.3513513513513513,0.0
BADUNG,BALI,29/12/2022,727951,3640,1521,992,2.0894263487515,1.84089414858646,41.785714285714285,3.123425692695214
BALANGAN,KALIMANTAN SELATAN,29/12/2022,134576,1344,59,97,0.438413981690643,27.1186440677966,4.389880952380952,73.72881355932203
BANDUNG,JAWA BARAT,29/12/2022,3810690,19054,2010,1679,0.527463530226809,6.66666666666667,10.54896609635772,10.194174757281553
BANDUNG BARAT,JAWA BARAT,29/12/2022,1698855,8491,960,498,0.565086484720591,6.35416666666667,11.306088799905782,9.693877551020408
BANGGAI,SULAWESI TENGAH,29/12/2022,390892,1953,59,46,0.150936831656826,0.0,3.0209933435739886,5.063291139240507
BANGGAI KEPULAUAN,SULAWESI TENGAH,29/12/2022,119719,602,9,41,0.0751760372204913,22.2222222222222,1.495016611295681,84.44444444444444
BANGGAI LAUT,SULAWESI TENGAH,29/12/2022,78681,392,2,13,0.0254190973678525,0.0,0.5102040816326531,82.35294117647058
BANGKA,KEP. BANGKA BELITUNG,29/12/2022,341430,343,202,324,0.591629323726679,0.99009900990099,58.89212827988338,3.2388663967611335
BANGKA BARAT,KEP. BANGKA BELITUNG,29/12/2022,215918,1078,62,22,0.2871460461842,0.0,5.75139146567718,2.4096385542168677
BANGKA SELATAN,KEP. BANGKA BELITUNG,29/12/2022,212382,1064,35,1,0.164797393376086,5.71428571428571,3.289473684210526,22.22222222222222
BANGKA TENGAH,KEP. BANGKA BELITUNG,29/12/2022,198458,994,96,114,0.483729554868032,7.29166666666667,9.6579476861167,31.292517006802722
BANGKALAN,JAWA TIMUR,29/12/2022,1010737,5054,274,91,0.271089314035204,2.55474452554745,5.4214483577364465,1.8421052631578945
BANGLI,BALI,29/12/2022,231050,1155,184,195,0.796364423285003,2.17391304347826,15.930735930735931,18.141592920353983
BANJAR,KALIMANTAN SELATAN,29/12/2022,601268,3003,80,79,0.13305214979011,1.25,2.664002664002664,8.51063829787234
BANJARNEGARA,JAWA TENGAH,29/12/2022,929976,9303,159,31,0.170972154120106,8.17610062893082,1.7091260883585941,8.408408408408409
BANTAENG,SULAWESI SELATAN,29/12/2022,190006,952,11,3,0.0578929086449902,0.0,1.1554621848739497,0.0
BANTUL,DI YOGYAKARTA,29/12/2022,1064286,5320,543,351,0.510201205315113,2.20994475138122,10.206766917293233,5.5096418732782375
BANYUASIN,SUMATERA SELATAN,29/12/2022,888470,4445,301,34,0.338784652267381,0.996677740863787,6.771653543307086,1.8276762402088773
BANYUMAS,JAWA TENGAH,29/12/2022,1719757,8596,1445,376,0.840234986687073,1.5916955017301,16.810144253140997,3.424378312270689
BANYUWANGI,JAWA TIMUR,29/12/2022,1626064,8127,478,420,0.293961369294198,1.46443514644351,5.881629137443091,3.5143769968051117
BARITO KUALA,KALIMANTAN SELATAN,29/12/2022,317818,1589,134,57,0.421624955163018,0.0,8.432976714915041,0.0
BARITO SELATAN,KALIMANTAN TENGAH,29/12/2022,140360,1407,41,14,0.292106013109148,2.4390243902439,2.9140014214641083,6.0
BARITO TIMUR,KALIMANTAN TENGAH,29/12/2022,128131,1281,33,4,0.257548914782527,12.1212121212121,2.576112412177986,19.047619047619047
BARITO UTARA,KALIMANTAN TENGAH,29/12/2022,132857,133,97,187,0.730108311944421,5.15463917525773,72.93233082706767,7.874015748031496
