Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,29/08/2022,215294,1078,23,8,0.106830659470306,4.34782608695652,2.1335807050092765,6.8181818181818175
ACEH BARAT DAYA,ACEH,29/08/2022,155966,777,10,5,0.0641165382198684,0.0,1.287001287001287,0.0
ACEH BESAR,ACEH,29/08/2022,436212,4361,96,15,0.22007647657561,15.625,2.2013299701903235,14.414414414414415
ACEH JAYA,ACEH,29/08/2022,97338,490,14,12,0.143828720540796,7.14285714285714,2.857142857142857,17.24137931034483
ACEH SELATAN,ACEH,29/08/2022,248511,1246,17,1,0.0684074346809598,5.88235294117647,1.3643659711075442,14.705882352941178
ACEH SINGKIL,ACEH,29/08/2022,127289,637,10,33,0.0785613839373394,0.0,1.5698587127158554,3.3333333333333335
ACEH TAMIANG,ACEH,29/08/2022,304273,1519,58,44,0.19061829344043,3.44827586206897,3.818301514154049,19.2
ACEH TENGAH,ACEH,29/08/2022,218036,1092,92,207,0.421948669027133,0.0,8.424908424908425,2.0408163265306123
ACEH TENGGARA,ACEH,29/08/2022,222284,1113,42,6,0.188947472602616,2.38095238095238,3.7735849056603774,12.5
ACEH TIMUR,ACEH,29/08/2022,448347,2240,34,17,0.0758341195547199,8.82352941176471,1.5178571428571428,7.6923076923076925
ACEH UTARA,ACEH,29/08/2022,636641,3185,81,79,0.127230260068076,1.23456790123457,2.543171114599686,5.0
AGAM,SUMATERA BARAT,29/08/2022,504126,2520,126,14,0.249937515621095,4.76190476190476,5.0,12.363636363636363
ALOR,NTT,29/08/2022,209155,1043,68,23,0.325117735650594,1.47058823529412,6.519654841802493,0.9523809523809524
ASAHAN,SUMATERA UTARA,29/08/2022,747618,3738,175,198,0.234076761126672,5.71428571428571,4.681647940074907,29.85685071574642
ASMAT,PAPUA,29/08/2022,103453,518,36,23,0.347984108725702,2.77777777777778,6.94980694980695,0.0
BADUNG,BALI,29/08/2022,727951,3640,3464,3379,4.75856204607178,5.36951501154734,95.16483516483515,3.246492985971944
BALANGAN,KALIMANTAN SELATAN,29/08/2022,134576,672,89,182,0.661336345262157,6.74157303370786,13.244047619047619,57.077625570776256
BANDUNG,JAWA BARAT,29/08/2022,3810690,19054,2586,3440,0.678617258291805,11.0982211910286,13.571953395612471,14.763846415222561
BANDUNG BARAT,JAWA BARAT,29/08/2022,1698855,8491,1160,928,0.682812835704048,7.5,13.66152396655282,10.524256651017215
BANGGAI,SULAWESI TENGAH,29/08/2022,390892,1953,138,185,0.353038690993932,2.17391304347826,7.066052227342549,7.2727272727272725
BANGGAI KEPULAUAN,SULAWESI TENGAH,29/08/2022,119719,602,25,32,0.208822325612476,0.0,4.152823920265781,32.432432432432435
BANGGAI LAUT,SULAWESI TENGAH,29/08/2022,78681,392,28,74,0.355867363149935,3.57142857142857,7.142857142857142,30.337078651685395
BANGKA,KEP. BANGKA BELITUNG,29/08/2022,341430,1708,209,356,0.612131329994435,3.34928229665072,12.236533957845433,2.941176470588235
BANGKA BARAT,KEP. BANGKA BELITUNG,29/08/2022,215918,1078,80,97,0.370511027334451,3.75,7.421150278293136,21.80094786729858
BANGKA SELATAN,KEP. BANGKA BELITUNG,29/08/2022,212382,1064,65,57,0.306052301984161,1.53846153846154,6.109022556390977,13.259668508287293
BANGKA TENGAH,KEP. BANGKA BELITUNG,29/08/2022,198458,994,97,213,0.488768404397908,6.18556701030928,9.758551307847082,21.374045801526716
BANGKALAN,JAWA TIMUR,29/08/2022,1010737,5054,362,154,0.358154495185197,2.76243093922652,7.1626434507320935,3.4139402560455197
BANGLI,BALI,29/08/2022,231050,1155,246,315,1.06470460939191,9.34959349593496,21.298701298701296,13.288288288288289
BANJAR,KALIMANTAN SELATAN,29/08/2022,601268,3003,161,312,0.267767451452597,14.2857142857143,5.361305361305361,11.621621621621623
BANJARNEGARA,JAWA TENGAH,29/08/2022,929976,4648,289,318,0.310760707803212,11.0726643598616,6.217728055077452,5.319148936170213
BANTAENG,SULAWESI SELATAN,29/08/2022,190006,952,56,18,0.29472753491995,0.0,5.88235294117647,2.1052631578947367
BANTUL,DI YOGYAKARTA,29/08/2022,1064286,5320,1058,1538,0.994093692860754,4.53686200378072,19.887218045112782,5.589555283557732
BANYUASIN,SUMATERA SELATAN,29/08/2022,888470,4445,345,128,0.388307990140354,2.31884057971015,7.761529808773904,3.3738191632928474
BANYUMAS,JAWA TENGAH,29/08/2022,1719757,1722,2241,3045,1.30309107623926,2.45426149040607,130.13937282229966,3.1031031031031033
BANYUWANGI,JAWA TIMUR,29/08/2022,1626064,8127,715,1181,0.439712090053036,7.55244755244755,8.797834379229728,4.654255319148936
BARITO KUALA,KALIMANTAN SELATAN,29/08/2022,317818,1589,120,80,0.37757458671315,3.33333333333333,7.551919446192574,3.296703296703297
BARITO SELATAN,KALIMANTAN TENGAH,29/08/2022,140360,2107,86,73,0.612710173838701,37.2093023255814,4.081632653061225,46.7032967032967
BARITO TIMUR,KALIMANTAN TENGAH,29/08/2022,128131,1925,79,64,0.616556492964232,26.5822784810127,4.103896103896104,30.061349693251532
BARITO UTARA,KALIMANTAN TENGAH,29/08/2022,132857,665,110,324,0.827957879524602,5.45454545454545,16.541353383458645,9.33852140077821
BARRU,SULAWESI SELATAN,29/08/2022,175492,875,63,21,0.358990723223851,0.0,7.199999999999999,3.278688524590164
BATANG,JAWA TENGAH,29/08/2022,780328,3899,180,68,0.230672230139121,6.66666666666667,4.616568350859194,4.0650406504065035
BATANGHARI,JAMBI,29/08/2022,272878,1365,144,247,0.527708353183474,2.08333333333333,10.54945054945055,4.49438202247191
BATU BARA,SUMATERA UTARA,29/08/2022,429432,2149,330,720,0.768456938467557,3.03030303030303,15.355979525360633,13.085234093637455
BEKASI,JAWA BARAT,29/08/2022,4043491,20216,4331,8689,1.07110415232778,12.5375202031863,21.42362485160269,6.812802305238243
BELITUNG,KEP. BANGKA BELITUNG,29/08/2022,192079,189,322,432,1.67639356723015,2.79503105590062,170.37037037037038,6.746626686656672
BELITUNG TIMUR,KEP. BANGKA BELITUNG,29/08/2022,130987,658,86,17,0.656553703802667,2.32558139534884,13.069908814589665,4.242424242424243
BELU,NTT,29/08/2022,229747,1148,128,180,0.557134587176329,4.6875,11.149825783972126,8.305647840531561
BENER MERIAH,ACEH,29/08/2022,152369,763,27,3,0.177201399234752,3.7037037037037,3.5386631716906947,2.0
BENGKALIS,RIAU,29/08/2022,570566,2856,309,305,0.541567496135416,1.94174757281553,10.819327731092438,3.719599427753934
BENGKAYANG,KALIMANTAN BARAT,29/08/2022,265967,1330,114,101,0.428624603804231,2.63157894736842,8.571428571428571,2.666666666666667
BENGKULU SELATAN,BENGKULU,29/08/2022,179186,896,87,156,0.485529003381961,0.0,9.709821428571429,3.1818181818181817
BENGKULU TENGAH,BENGKULU,29/08/2022,116293,581,27,9,0.232172185772144,0.0,4.647160068846816,4.838709677419355
BENGKULU UTARA,BENGKULU,29/08/2022,310069,1547,149,373,0.480538202787122,0.671140939597315,9.631544925662574,7.112068965517242
BERAU,KALIMANTAN TIMUR,29/08/2022,236589,238,406,644,1.71605611418959,1.72413793103448,170.58823529411765,4.654088050314465
BIAK NUMFOR,PAPUA,29/08/2022,150676,154,174,310,1.15479572061908,2.29885057471264,112.98701298701299,0.8982035928143712
BIMA,NTB,29/08/2022,515007,2576,91,174,0.176696627424482,0.0,3.532608695652174,20.0
BINTAN,KEP. RIAU,29/08/2022,166137,833,162,211,0.975098864190397,11.1111111111111,19.447779111644657,15.206185567010309
BIREUEN,ACEH,29/08/2022,483716,2422,38,17,0.0785584930000248,2.63157894736842,1.568951279933939,9.090909090909092
BLITAR,JAWA TIMUR,29/08/2022,1170647,5852,515,506,0.439927663932851,5.24271844660194,8.80041011619959,5.590062111801243
BLORA,JAWA TENGAH,29/08/2022,866144,4333,712,711,0.822034211401337,0.702247191011236,16.43203323332564,12.226720647773279
BOALEMO,GORONTALO,29/08/2022,171405,854,20,36,0.116682710539366,0.0,2.3419203747072603,1.7857142857142856
BOGOR,JAWA BARAT,29/08/2022,6165345,30828,5764,5963,0.934903075172598,12.0922970159611,18.697288179577008,9.942374183634268
BOJONEGORO,JAWA TIMUR,29/08/2022,1257262,6286,565,698,0.449389228339041,3.00884955752212,8.988227807826917,4.264214046822742
BOLAANG MONGONDOW,SULAWESI UTARA,29/08/2022,255722,1281,120,217,0.469259586582304,8.33333333333333,9.367681498829041,4.98220640569395
BOLAANG MONGONDOW SELATAN,SULAWESI UTARA,29/08/2022,68167,1022,9,2,0.132028694236214,33.3333333333333,0.8806262230919765,9.090909090909092
BOLAANG MONGONDOW TIMUR,SULAWESI UTARA,29/08/2022,74026,742,36,12,0.486315618836625,16.6666666666667,4.8517520215633425,14.084507042253522
BOLAANG MONGONDOW UTARA,SULAWESI UTARA,29/08/2022,82353,413,27,4,0.327856908673637,0.0,6.5375302663438255,0.0
BOMBANA,SULAWESI TENGGARA,29/08/2022,188226,938,30,6,0.159382869529183,0.0,3.1982942430703627,0.0
BONDOWOSO,JAWA TIMUR,29/08/2022,785692,3927,125,190,0.159095421615595,4.8,3.183091418385536,8.484848484848486
BONE,SULAWESI SELATAN,29/08/2022,759504,3801,353,301,0.464777012365965,1.41643059490085,9.287029729018679,0.631911532385466
BONE BOLANGO,GORONTALO,29/08/2022,158877,791,26,12,0.163648608672117,0.0,3.286978508217446,1.7241379310344827
BOVEN DIGOEL,PAPUA,29/08/2022,71134,357,48,58,0.674782804284871,0.0,13.445378151260504,34.55882352941176
BOYOLALI,JAWA TENGAH,29/08/2022,990845,4956,544,501,0.54902633610706,2.75735294117647,10.976594027441484,6.0414788097385035
BREBES,JAWA TENGAH,29/08/2022,1811321,9058,230,113,0.126979149471574,6.52173913043478,2.539191874586001,5.590062111801243
BULELENG,BALI,29/08/2022,672468,3360,543,605,0.807473366762433,10.6813996316759,16.16071428571429,15.15426497277677
BULUKUMBA,SULAWESI SELATAN,29/08/2022,423485,2114,108,34,0.25502674238757,0.925925925925926,5.10879848628193,5.319148936170213
BULUNGAN,KALIMANTAN UTARA,29/08/2022,135158,679,91,117,0.673286079995265,7.69230769230769,13.402061855670103,22.459893048128343
BUNGO,JAMBI,29/08/2022,386343,1932,47,53,0.121653556554668,0.0,2.432712215320911,9.090909090909092
BUOL,SULAWESI TENGAH,29/08/2022,170761,854,57,86,0.333799872336189,1.75438596491228,6.674473067915692,0.8849557522123894
BURU,MALUKU,29/08/2022,149974,749,45,165,0.300052009014896,0.0,6.008010680907877,1.5384615384615385
BURU SELATAN,MALUKU,29/08/2022,63531,315,21,2,0.330547291873259,4.76190476190476,6.666666666666667,4.545454545454546
BUTON,SULAWESI TENGGARA,29/08/2022,102629,511,64,5,0.623605413674498,3.125,12.524461839530332,2.727272727272727
BUTON SELATAN,SULAWESI TENGGARA,29/08/2022,80329,399,43,2,0.535298584570952,0.0,10.776942355889723,2.941176470588235
BUTON TENGAH,SULAWESI TENGGARA,29/08/2022,93510,469,49,8,0.524008127472998,0.0,10.44776119402985,4.395604395604396
BUTON UTARA,SULAWESI TENGGARA,29/08/2022,64203,322,25,0,0.389389903898572,0.0,7.763975155279502,0.0
CIAMIS,JAWA BARAT,29/08/2022,1219236,1218,1608,1564,1.31885869511727,0.373134328358209,132.01970443349754,12.481716235982447
CIANJUR,JAWA BARAT,29/08/2022,2341228,2338,2662,5644,1.13701015022885,1.38993238166792,113.857998289136,2.6689875253843924
CILACAP,JAWA TENGAH,29/08/2022,1734138,8673,849,1265,0.489580414015494,6.83156654888104,9.789000345901073,7.174744897959185
CIREBON,JAWA BARAT,29/08/2022,2217596,2219,2658,3564,1.19859523556139,1.84349134687735,119.78368634520054,4.0792540792540795
DAIRI,SUMATERA UTARA,29/08/2022,286237,1428,145,46,0.506573224286168,4.82758620689655,10.15406162464986,7.903780068728522
DEIYAI,PAPUA,29/08/2022,77276,385,7,0,0.0905843987784047,0.0,1.8181818181818181,0.0
DELI SERDANG,SUMATERA UTARA,29/08/2022,2366885,11837,1244,1417,0.525585315720874,4.01929260450161,10.509419616456873,4.375281912494362
DEMAK,JAWA TENGAH,29/08/2022,1185701,1183,1684,1216,1.42025687757706,0.296912114014252,142.34995773457314,3.934426229508197
DHARMASRAYA,SUMATERA BARAT,29/08/2022,273265,1365,29,12,0.106124091998609,13.7931034482759,2.1245421245421245,31.46067415730337
DOGIYAI,PAPUA,29/08/2022,99702,497,13,0,0.13038855790255,7.69230769230769,2.61569416498994,0.0
DOMPU,NTB,29/08/2022,269315,1344,52,46,0.19308244991924,1.92307692307692,3.869047619047619,3.0
DONGGALA,SULAWESI TENGAH,29/08/2022,308606,1540,83,102,0.268951348969236,10.8433734939759,5.3896103896103895,18.848167539267017
EMPAT LAWANG,SUMATERA SELATAN,29/08/2022,258868,1295,54,3,0.2086005222739,0.0,4.16988416988417,6.60377358490566
ENDE,NTT,29/08/2022,275722,1379,124,169,0.449728349569494,0.0,8.992023205221175,3.9285714285714284
ENREKANG,SULAWESI SELATAN,29/08/2022,211464,1057,112,60,0.529640979079181,0.892857142857143,10.596026490066226,1.5463917525773196
FAK FAK,PAPUA BARAT,29/08/2022,82512,826,219,864,2.65415939499709,14.1552511415525,26.513317191283292,51.91897654584222
FLORES TIMUR,NTT,29/08/2022,261613,1309,114,115,0.435758161865045,0.0,8.708938120702827,7.5
GARUT,JAWA BARAT,29/08/2022,2658006,13293,2291,4618,0.861924314693044,2.18245307725884,17.234634770179795,5.067939772309953
GAYO LUES,ACEH,29/08/2022,96126,483,15,3,0.156045190687223,0.0,3.1055900621118013,4.761904761904762
GIANYAR,BALI,29/08/2022,528067,2639,648,1801,1.22711701356078,6.48148148148148,24.554755589238347,3.061224489795918
GORONTALO,GORONTALO,29/08/2022,376359,1883,71,56,0.188649666940342,1.40845070422535,3.7705788635156665,8.783783783783784
GORONTALO UTARA,GORONTALO,29/08/2022,112439,560,35,44,0.311279893986962,0.0,6.25,0.0
GOWA,SULAWESI SELATAN,29/08/2022,789352,3948,403,411,0.510545358724625,2.23325062034739,10.207700101317123,6.367583212735166
GRESIK,JAWA TIMUR,29/08/2022,1356453,6783,1415,3047,1.04316183457886,5.86572438162544,20.8609759693351,4.273504273504273
GROBOGAN,JAWA TENGAH,29/08/2022,1384168,6923,526,321,0.380011674883396,1.71102661596958,7.597862198468872,5.022026431718062
GUNUNG MAS,KALIMANTAN TENGAH,29/08/2022,119017,595,42,19,0.352890763504373,14.2857142857143,7.0588235294117645,32.0
GUNUNGKIDUL,DI YOGYAKARTA,29/08/2022,776705,777,1539,1711,1.98144726762413,1.94931773879142,198.06949806949808,5.5080721747388415
HALMAHERA BARAT,MALUKU UTARA,29/08/2022,119675,595,37,3,0.309170670566117,0.0,6.218487394957983,1.8181818181818181
HALMAHERA SELATAN,MALUKU UTARA,29/08/2022,238714,1197,140,367,0.586475866518093,0.714285714285714,11.695906432748536,3.9735099337748347
HALMAHERA TENGAH,MALUKU UTARA,29/08/2022,58049,56,83,3,1.42982652586608,0.0,148.21428571428572,1.3245033112582782
HALMAHERA TIMUR,MALUKU UTARA,29/08/2022,99429,497,22,13,0.221263414094479,0.0,4.426559356136821,12.82051282051282
HALMAHERA UTARA,MALUKU UTARA,29/08/2022,197240,987,57,24,0.288988034881363,0.0,5.775075987841945,6.140350877192982
HULU SUNGAI SELATAN,KALIMANTAN SELATAN,29/08/2022,238556,238,338,846,1.41685809621221,0.29585798816568,142.01680672268907,4.0358744394618835
HULU SUNGAI TENGAH,KALIMANTAN SELATAN,29/08/2022,273263,1365,163,519,0.59649495174978,7.36196319018405,11.941391941391942,23.298969072164947
HULU SUNGAI UTARA,KALIMANTAN SELATAN,29/08/2022,239261,1197,68,110,0.284208458545271,7.35294117647059,5.680868838763575,7.6923076923076925
HUMBANG HASUNDUTAN,SUMATERA UTARA,29/08/2022,195989,196,213,433,1.08679568751307,1.40845070422535,108.6734693877551,2.2968197879858656
INDRAGIRI HILIR,RIAU,29/08/2022,723394,3619,120,112,0.165884704600812,1.66666666666667,3.315833103067146,4.044117647058823
INDRAGIRI HULU,RIAU,29/08/2022,448630,2240,138,124,0.30760314735974,3.6231884057971,6.1607142857142865,3.8194444444444446
INDRAMAYU,JAWA BARAT,29/08/2022,1764423,8820,981,1555,0.555989125056747,2.14067278287462,11.122448979591837,13.133940182054616
INTAN JAYA,PAPUA,29/08/2022,52232,259,6,3,0.114872109051922,0.0,2.3166023166023164,0.0
JAYAPURA,PAPUA,29/08/2022,129453,126,205,1113,1.58358632090411,3.41463414634146,162.6984126984127,1.8867924528301887
JAYAWIJAYA,PAPUA,29/08/2022,211269,1057,104,116,0.49226341772811,0.961538461538462,9.839167455061496,1.7543859649122806
JEMBER,JAWA TIMUR,29/08/2022,2480477,12404,730,1010,0.294298233767134,5.20547945205479,5.885198323121574,4.010695187165775
JEMBRANA,BALI,29/08/2022,283597,1421,254,374,0.895637118869382,7.08661417322835,17.874736101337085,10.81081081081081
JENEPONTO,SULAWESI SELATAN,29/08/2022,368745,1841,98,13,0.265766315475464,0.0,5.323193916349809,12.755102040816327
JEPARA,JAWA TENGAH,29/08/2022,1299609,6496,998,470,0.767923275385135,1.50300601202405,15.363300492610838,2.497398543184183
JOMBANG,JAWA TIMUR,29/08/2022,1278825,6391,1080,2117,0.844525247786054,2.96296296296296,16.898763886715695,8.367885412740295
KAIMANA,PAPUA BARAT,29/08/2022,66558,336,62,57,0.93151837495117,1.61290322580645,18.452380952380953,2.142857142857143
KAMPAR,RIAU,29/08/2022,896680,4480,383,145,0.427131195075166,6.00522193211488,8.549107142857142,6.151832460732985
KAPUAS,KALIMANTAN TENGAH,29/08/2022,366360,3661,140,227,0.382137787968119,19.2857142857143,3.824091778202677,14.939024390243901
KAPUAS HULU,KALIMANTAN BARAT,29/08/2022,273884,1372,59,26,0.215419666720217,0.0,4.300291545189505,12.295081967213115
KARANGANYAR,JAWA TENGAH,29/08/2022,900966,4508,798,455,0.885715998161973,4.51127819548872,17.70186335403727,14.0625
KARANGASEM,BALI,29/08/2022,422596,2114,299,156,0.707531543128662,11.0367892976589,14.1438032166509,22.336769759450174
KARAWANG,JAWA BARAT,29/08/2022,2370819,11851,1207,2988,0.509106768589251,8.36785418392709,10.184794532106995,4.085257548845471
KARIMUN,KEP. RIAU,29/08/2022,239735,1197,117,244,0.488038876259203,4.27350427350427,9.774436090225564,7.540983606557377
KARO,SUMATERA UTARA,29/08/2022,441403,2205,177,39,0.400994102894634,2.82485875706215,8.027210884353742,6.216216216216217
KATINGAN,KALIMANTAN TENGAH,29/08/2022,177358,889,78,45,0.439788450478693,10.2564102564103,8.773903262092238,12.418300653594772
KAUR,BENGKULU,29/08/2022,125000,623,34,1,0.272,0.0,5.457463884430177,4.0
KAYONG UTARA,KALIMANTAN BARAT,29/08/2022,116842,581,30,20,0.256756988069359,0.0,5.163511187607573,3.1746031746031744
KEBUMEN,JAWA TENGAH,29/08/2022,1195392,5978,296,288,0.247617517935539,7.43243243243243,4.951488792238207,4.1731066460587325
KEDIRI,JAWA TIMUR,29/08/2022,1592699,7966,844,1135,0.52991808244998,3.67298578199052,10.595028872709014,6.0083594566353185
KEEROM,PAPUA,29/08/2022,58962,294,95,106,1.61120721820834,8.42105263157895,32.31292517006803,16.740088105726873
KENDAL,JAWA TENGAH,29/08/2022,982997,4914,569,426,0.578842051399953,1.40597539543058,11.579161579161578,1.7543859649122806
