Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,19/02/2023,218171,1078,3,1,0.0137506818046395,0.0,0.27829313543599254,0.0
ACEH BARAT DAYA,ACEH,19/02/2023,158019,777,3,0,0.0189850587587569,0.0,0.3861003861003861,
ACEH BESAR,ACEH,19/02/2023,442065,2184,59,5,0.133464535758316,0.0,2.7014652014652016,1.5873015873015872
ACEH JAYA,ACEH,19/02/2023,98816,490,9,10,0.0910783678756477,0.0,1.8367346938775513,15.384615384615385
ACEH SELATAN,ACEH,19/02/2023,251633,2485,0,0,0.0,0.0,0.0,0.0
ACEH SINGKIL,ACEH,19/02/2023,129001,637,3,2,0.0232556336772583,0.0,0.47095761381475665,0.0
ACEH TAMIANG,ACEH,19/02/2023,307662,1519,28,63,0.0910089643829917,0.0,1.8433179723502304,3.125
ACEH TENGAH,ACEH,19/02/2023,220975,1092,1,0,0.00452539880076932,0.0,0.09157509157509157,66.66666666666666
ACEH TENGGARA,ACEH,19/02/2023,225273,1113,12,0,0.0532687006432196,0.0,1.078167115902965,0.0
ACEH TIMUR,ACEH,19/02/2023,454438,4480,30,10,0.0660156060892795,0.0,0.6696428571428571,3.0303030303030303
ACEH UTARA,ACEH,19/02/2023,643469,3185,26,23,0.040405986924001,0.0,0.8163265306122449,6.451612903225806
AGAM,SUMATERA BARAT,19/02/2023,507351,2520,42,0,0.0827829254303234,0.0,1.6666666666666667,8.16326530612245
ALOR,NTT,19/02/2023,210123,1043,39,19,0.185605573878157,0.0,3.7392138063279003,2.380952380952381
ASAHAN,SUMATERA UTARA,19/02/2023,752396,7476,71,96,0.0943652013035689,0.0,0.9497057249866239,49.6551724137931
ASMAT,PAPUA,19/02/2023,105558,518,6,1,0.0568407889501506,0.0,1.1583011583011582,0.0
BADUNG,BALI,19/02/2023,744765,3640,1364,814,1.83145018898579,0.146627565982405,37.472527472527474,1.661721068249258
BALANGAN,KALIMANTAN SELATAN,19/02/2023,135996,1344,21,5,0.154416306361952,0.0,1.5625,12.5
BANDUNG,JAWA BARAT,19/02/2023,3847117,19054,1530,1306,0.397700407863863,1.69934640522876,8.02981001364543,5.187319884726225
BANDUNG BARAT,JAWA BARAT,19/02/2023,1706900,8491,710,387,0.415958755638878,1.83098591549296,8.361794841596986,6.917475728155339
BANGGAI,SULAWESI TENGAH,19/02/2023,395851,1953,28,6,0.0707336851492102,0.0,1.4336917562724014,0.0
BANGGAI KEPULAUAN,SULAWESI TENGAH,19/02/2023,120257,602,54,85,0.44903830962023,0.0,8.970099667774086,
BANGGAI LAUT,SULAWESI TENGAH,19/02/2023,79976,392,5,3,0.062518755626688,0.0,1.2755102040816326,
BANGKA,KEP. BANGKA BELITUNG,19/02/2023,345527,343,160,166,0.463060773832436,0.0,46.647230320699705,0.0
BANGKA BARAT,KEP. BANGKA BELITUNG,19/02/2023,218524,1078,54,11,0.247112445314931,0.0,5.009276437847866,1.694915254237288
BANGKA SELATAN,KEP. BANGKA BELITUNG,19/02/2023,214921,1064,32,0,0.14889191842584,3.125,3.007518796992481,22.727272727272727
BANGKA TENGAH,KEP. BANGKA BELITUNG,19/02/2023,200830,994,81,128,0.403326196285415,4.93827160493827,8.148893360160967,22.321428571428573
BANGKALAN,JAWA TIMUR,19/02/2023,1018075,5054,218,37,0.214129607347199,0.0,4.3134151167392165,2.0
BANGLI,BALI,19/02/2023,232095,1155,176,144,0.758310174712941,0.0,15.238095238095239,8.333333333333332
BANJAR,KALIMANTAN SELATAN,19/02/2023,607164,3003,67,118,0.110349098431396,1.49253731343284,2.231102231102231,2.898550724637681
BANJARNEGARA,JAWA TENGAH,19/02/2023,933377,9303,27,6,0.0289272180480128,0.0,0.29022895840051594,4.651162790697675
BANTAENG,SULAWESI SELATAN,19/02/2023,190772,952,13,2,0.0681441721007276,7.69230769230769,1.365546218487395,7.142857142857142
BANTUL,DI YOGYAKARTA,19/02/2023,1078404,5320,392,220,0.363500135385254,0.510204081632653,7.368421052631578,3.1390134529147984
BANYUASIN,SUMATERA SELATAN,19/02/2023,898649,4445,240,17,0.267067564755539,0.416666666666667,5.399325084364454,1.9083969465648856
BANYUMAS,JAWA TENGAH,19/02/2023,1730767,8596,408,85,0.235733637167799,1.47058823529412,4.746393671475105,4.551724137931035
BANYUWANGI,JAWA TIMUR,19/02/2023,1629172,8127,340,227,0.208694968978107,0.588235294117647,4.183585578934417,3.7037037037037033
