Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,19/01/2023,218171,1078,9,1,0.0412520454139184,0.0,0.8348794063079777,0.0
ACEH BARAT DAYA,ACEH,19/01/2023,158019,777,6,1,0.0379701175175137,16.6666666666667,0.7722007722007722,14.285714285714285
ACEH BESAR,ACEH,19/01/2023,442065,2184,65,15,0.147037200411704,0.0,2.976190476190476,1.1904761904761905
ACEH JAYA,ACEH,19/01/2023,98816,490,10,9,0.101198186528497,0.0,2.0408163265306123,
ACEH SELATAN,ACEH,19/01/2023,251633,2485,9,1,0.0357663740447398,0.0,0.3621730382293763,9.090909090909092
ACEH SINGKIL,ACEH,19/01/2023,129001,637,9,1,0.0697669010317749,0.0,1.4128728414442702,0.0
ACEH TAMIANG,ACEH,19/01/2023,307662,1519,31,24,0.100759924852598,0.0,2.0408163265306123,0.0
ACEH TENGAH,ACEH,19/01/2023,220975,1092,11,2,0.0497793868084625,0.0,1.0073260073260073,0.0
ACEH TENGGARA,ACEH,19/01/2023,225273,1113,18,0,0.0799030509648293,0.0,1.6172506738544474,0.0
ACEH TIMUR,ACEH,19/01/2023,454438,4480,12,0,0.0264062424357118,0.0,0.26785714285714285,0.0
ACEH UTARA,ACEH,19/01/2023,643469,3185,25,13,0.0388519105038471,0.0,0.7849293563579277,3.3333333333333335
AGAM,SUMATERA BARAT,19/01/2023,507351,2520,59,8,0.116290300009264,1.69491525423729,2.3412698412698414,6.8493150684931505
ALOR,NTT,19/01/2023,210123,1043,113,17,0.537780252518763,1.76991150442478,10.834132310642378,3.90625
ASAHAN,SUMATERA UTARA,19/01/2023,752396,7476,133,131,0.176768616526404,0.75187969924812,1.7790262172284643,35.81395348837209
ASMAT,PAPUA,19/01/2023,105558,518,6,1,0.0568407889501506,0.0,1.1583011583011582,0.0
BADUNG,BALI,19/01/2023,744765,3640,1625,1138,2.18189630286063,0.615384615384615,44.642857142857146,1.9900497512437811
BALANGAN,KALIMANTAN SELATAN,19/01/2023,135996,1344,54,45,0.39707050207359,0.0,4.017857142857143,4.0
BANDUNG,JAWA BARAT,19/01/2023,3847117,19054,1836,1614,0.477240489436635,2.77777777777778,9.635772016374515,8.56665273715002
BANDUNG BARAT,JAWA BARAT,19/01/2023,1706900,8491,833,481,0.488019216122796,3.96158463385354,9.810387469084914,6.200787401574804
BANGGAI,SULAWESI TENGAH,19/01/2023,395851,1953,36,26,0.090943309477556,0.0,1.8433179723502304,9.615384615384617
BANGGAI KEPULAUAN,SULAWESI TENGAH,19/01/2023,120257,602,56,82,0.465669358124683,3.57142857142857,9.30232558139535,32.95454545454545
BANGGAI LAUT,SULAWESI TENGAH,19/01/2023,79976,392,3,3,0.0375112533760128,0.0,0.7653061224489796,
BANGKA,KEP. BANGKA BELITUNG,19/01/2023,345527,343,161,193,0.465954903668888,0.62111801242236,46.93877551020408,1.0
BANGKA BARAT,KEP. BANGKA BELITUNG,19/01/2023,218524,1078,51,16,0.233383976130768,1.96078431372549,4.7309833024118735,9.230769230769232
BANGKA SELATAN,KEP. BANGKA BELITUNG,19/01/2023,214921,1064,37,7,0.172156280679878,8.10810810810811,3.477443609022556,32.758620689655174
BANGKA TENGAH,KEP. BANGKA BELITUNG,19/01/2023,200830,994,61,136,0.303739481153214,1.63934426229508,6.1368209255533195,38.83495145631068
BANGKALAN,JAWA TIMUR,19/01/2023,1018075,5054,340,129,0.33396360778921,0.882352941176471,6.727344677483181,2.493765586034913
BANGLI,BALI,19/01/2023,232095,1155,234,172,1.00820784592516,0.0,20.259740259740262,1.824817518248175
