Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,05/01/2023,218171,1078,5,1,0.0229178030077325,0.0,0.463821892393321,41.66666666666667
ACEH BARAT DAYA,ACEH,05/01/2023,158019,777,5,1,0.0316417645979281,20.0,0.6435006435006435,44.44444444444444
ACEH BESAR,ACEH,05/01/2023,442065,2184,40,13,0.0904844310225872,5.0,1.8315018315018317,37.5
ACEH JAYA,ACEH,05/01/2023,98816,490,17,29,0.172036917098446,0.0,3.4693877551020407,
ACEH SELATAN,ACEH,05/01/2023,251633,2485,5,0,0.0198702078026332,20.0,0.2012072434607646,11.11111111111111
ACEH SINGKIL,ACEH,05/01/2023,129001,637,7,0,0.0542631452469361,0.0,1.098901098901099,10.0
ACEH TAMIANG,ACEH,05/01/2023,307662,1519,25,13,0.0812580039133855,0.0,1.6458196181698488,10.81081081081081
ACEH TENGAH,ACEH,05/01/2023,220975,1092,13,24,0.0588301844100011,15.3846153846154,1.1904761904761905,25.0
ACEH TENGGARA,ACEH,05/01/2023,225273,1113,9,0,0.0399515254824147,0.0,0.8086253369272237,6.666666666666667
ACEH TIMUR,ACEH,05/01/2023,454438,4480,11,2,0.0242057222327358,9.09090909090909,0.24553571428571427,21.052631578947366
ACEH UTARA,ACEH,05/01/2023,643469,3185,52,41,0.080811973848002,0.0,1.6326530612244898,8.19672131147541
AGAM,SUMATERA BARAT,05/01/2023,507351,2520,68,9,0.134029498315762,1.47058823529412,2.6984126984126986,7.0588235294117645
ALOR,NTT,05/01/2023,210123,1043,22,5,0.104700580136396,0.0,2.109300095877277,0.0
ASAHAN,SUMATERA UTARA,05/01/2023,752396,7476,79,45,0.104997900041999,1.26582278481013,1.0567148207597645,32.592592592592595
ASMAT,PAPUA,05/01/2023,105558,518,5,2,0.0473673241251255,0.0,0.9652509652509652,0.0
BADUNG,BALI,05/01/2023,744765,3640,1885,1042,2.53099971131834,1.0079575596817,51.78571428571429,1.552013422818792
BALANGAN,KALIMANTAN SELATAN,05/01/2023,135996,1344,62,63,0.455895761640048,3.2258064516129,4.613095238095238,34.883720930232556
BANDUNG,JAWA BARAT,05/01/2023,3847117,19054,2183,1783,0.567437902200531,2.74851122308749,11.45691193450194,6.4412811387900355
BANDUNG BARAT,JAWA BARAT,05/01/2023,1706900,8491,961,440,0.563008963618255,4.0582726326743,11.317865975739018,5.490848585690515
BANGGAI,SULAWESI TENGAH,05/01/2023,395851,1953,32,12,0.0808384973133831,0.0,1.638504864311316,2.4390243902439024
BANGGAI KEPULAUAN,SULAWESI TENGAH,05/01/2023,120257,602,2,28,0.016631048504453,0.0,0.33222591362126247,
