Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,24/03/2023,218171,1078,4,0,0.018334242406186,25.0,0.3710575139146568,20.0
ACEH BARAT DAYA,ACEH,24/03/2023,158019,777,3,0,0.0189850587587569,0.0,0.3861003861003861,0.0
ACEH BESAR,ACEH,24/03/2023,442065,2184,62,1,0.14025086808501,0.0,2.838827838827839,0.0
ACEH JAYA,ACEH,24/03/2023,98816,490,9,10,0.0910783678756477,0.0,1.8367346938775513,
ACEH SELATAN,ACEH,24/03/2023,251633,2485,6,1,0.0238442493631598,0.0,0.2414486921529175,0.0
ACEH SINGKIL,ACEH,24/03/2023,129001,637,1,0,0.00775187789241944,0.0,0.15698587127158556,0.0
ACEH TAMIANG,ACEH,24/03/2023,307662,1519,15,4,0.0487548023480313,0.0,0.9874917709019092,11.76470588235294
ACEH TENGAH,ACEH,24/03/2023,220975,1092,4,0,0.0181015952030773,0.0,0.3663003663003663,0.0
ACEH TENGGARA,ACEH,24/03/2023,225273,1113,9,0,0.0399515254824147,0.0,0.8086253369272237,
ACEH TIMUR,ACEH,24/03/2023,454438,4480,4,2,0.00880208081190394,0.0,0.08928571428571429,0.0
ACEH UTARA,ACEH,24/03/2023,643469,3185,6,4,0.00932445852092331,0.0,0.18838304552590265,0.0
AGAM,SUMATERA BARAT,24/03/2023,507351,2520,22,0,0.043362484749217,0.0,0.873015873015873,3.571428571428571
ALOR,NTT,24/03/2023,210123,1043,12,3,0.0571094073471253,0.0,1.1505273250239694,
ASAHAN,SUMATERA UTARA,24/03/2023,752396,7476,36,64,0.0478471443229363,0.0,0.4815409309791332,52.4390243902439
ASMAT,PAPUA,24/03/2023,105558,518,3,0,0.0284203944750753,0.0,0.5791505791505791,0.0
BADUNG,BALI,24/03/2023,744765,3640,702,391,0.942579202835794,1.42450142450142,19.28571428571429,2.6497695852534564
BALANGAN,KALIMANTAN SELATAN,24/03/2023,135996,1344,24,3,0.176475778699374,0.0,1.7857142857142856,0.0
BANDUNG,JAWA BARAT,24/03/2023,3847117,19054,1147,926,0.298145338444347,2.4411508282476,6.01973338931458,5.1617873651771955
BANDUNG BARAT,JAWA BARAT,24/03/2023,1706900,8491,532,316,0.311676138028004,2.81954887218045,6.265457543281121,7.667731629392971
BANGGAI,SULAWESI TENGAH,24/03/2023,395851,1953,18,6,0.045471654738778,0.0,0.9216589861751152,4.761904761904762
BANGGAI KEPULAUAN,SULAWESI TENGAH,24/03/2023,120257,602,4,14,0.0332620970089059,0.0,0.6644518272425249,
BANGGAI LAUT,SULAWESI TENGAH,24/03/2023,79976,392,2,0,0.0250075022506752,0.0,0.5102040816326531,
BANGKA,KEP. BANGKA BELITUNG,24/03/2023,345527,343,83,86,0.240212776425576,0.0,24.198250728862973,1.1494252873563218
BANGKA BARAT,KEP. BANGKA BELITUNG,24/03/2023,218524,1078,27,4,0.123556222657466,3.7037037037037,2.504638218923933,9.375
BANGKA SELATAN,KEP. BANGKA BELITUNG,24/03/2023,214921,1064,21,2,0.0977103214669576,4.76190476190476,1.9736842105263157,44.44444444444444
BANGKA TENGAH,KEP. BANGKA BELITUNG,24/03/2023,200830,994,40,87,0.199173430264403,7.5,4.0241448692152915,45.45454545454545
BANGKALAN,JAWA TIMUR,24/03/2023,1018075,5054,145,23,0.142425656263045,2.75862068965517,2.8690146418678277,1.8867924528301887
BANGLI,BALI,24/03/2023,232095,1155,99,93,0.426549473276029,0.0,8.571428571428571,0.0
BANJAR,KALIMANTAN SELATAN,24/03/2023,607164,3003,48,121,0.0790560705180149,0.0,1.5984015984015985,0.0
BANJARNEGARA,JAWA TENGAH,24/03/2023,933377,9303,16,20,0.0171420551395631,25.0,0.17198753090400945,15.447154471544716
BANTAENG,SULAWESI SELATAN,24/03/2023,190772,952,5,0,0.0262092969618183,20.0,0.5252100840336135,0.0
BANTUL,DI YOGYAKARTA,24/03/2023,1078404,5320,279,148,0.258715657582872,5.73476702508961,5.244360902255639,4.761904761904762
BANYUASIN,SUMATERA SELATAN,24/03/2023,898649,4445,248,20,0.275969816914057,0.0,5.579302587176603,2.272727272727273
BANYUMAS,JAWA TENGAH,24/03/2023,1730767,8596,112,73,0.0647111945166507,3.57142857142857,1.3029315960912053,14.010989010989011
BANYUWANGI,JAWA TIMUR,24/03/2023,1629172,8127,254,196,0.155907418001291,0.78740157480315,3.1253845207333577,4.044117647058823
BARITO KUALA,KALIMANTAN SELATAN,24/03/2023,320133,1589,159,52,0.496668572124711,0.0,10.00629326620516,1.1976047904191618
BARITO SELATAN,KALIMANTAN TENGAH,24/03/2023,141528,1407,14,1,0.0989203549827596,0.0,0.9950248756218906,
BARITO TIMUR,KALIMANTAN TENGAH,24/03/2023,130007,1281,8,0,0.0615351481074096,0.0,0.624512099921936,0.0
BARITO UTARA,KALIMANTAN TENGAH,24/03/2023,133586,133,103,131,0.771038881319899,0.0,77.44360902255639,0.9523809523809524
BARRU,SULAWESI SELATAN,24/03/2023,175924,875,11,1,0.0625270002955822,0.0,1.2571428571428571,0.0
BATANG,JAWA TENGAH,24/03/2023,785195,3899,14,0,0.0178299658046727,0.0,0.3590664272890485,5.47945205479452
BATANGHARI,JAMBI,24/03/2023,274117,1365,30,0,0.109442318426074,0.0,2.197802197802198,10.526315789473683
BATU BARA,SUMATERA UTARA,24/03/2023,432925,427,21,8,0.0485072472137206,0.0,4.918032786885246,7.6923076923076925
BEKASI,JAWA BARAT,24/03/2023,4166696,20216,1215,1109,0.291597947150452,3.78600823045267,6.010091017016225,5.289855072463768
BELITUNG,KEP. BANGKA BELITUNG,24/03/2023,194384,959,39,3,0.200633797020331,2.56410256410256,4.066736183524505,4.651162790697675
BELITUNG TIMUR,KEP. BANGKA BELITUNG,24/03/2023,132547,658,7,0,0.0528114555591601,0.0,1.0638297872340425,0.0
BELU,NTT,24/03/2023,232794,1148,30,2,0.128869300755174,0.0,2.6132404181184667,
BENER MERIAH,ACEH,24/03/2023,154463,763,3,1,0.0194221269818662,0.0,0.39318479685452157,0.0
BENGKALIS,RIAU,24/03/2023,573164,2856,194,113,0.338472060352709,0.515463917525773,6.792717086834734,2.8169014084507045
BENGKAYANG,KALIMANTAN BARAT,24/03/2023,269707,1330,28,7,0.103816363683553,3.57142857142857,2.1052631578947367,5.88235294117647
BENGKULU SELATAN,BENGKULU,24/03/2023,183088,896,10,0,0.0546185440880888,0.0,1.1160714285714286,
BENGKULU TENGAH,BENGKULU,24/03/2023,117380,581,4,6,0.0340773555972057,0.0,0.6884681583476765,20.0
BENGKULU UTARA,BENGKULU,24/03/2023,312967,308,40,37,0.127809002227072,0.0,12.987012987012985,0.0
BERAU,KALIMANTAN TIMUR,24/03/2023,240424,238,230,205,0.956643263567697,0.0,96.63865546218487,3.7037037037037033
BIAK NUMFOR,PAPUA,24/03/2023,152123,154,12,0,0.07888353503415,0.0,7.792207792207792,0.0
BIMA,NTB,24/03/2023,520986,2576,28,68,0.0537442464864699,3.57142857142857,1.0869565217391304,67.04545454545455
BINTAN,KEP. RIAU,24/03/2023,167625,833,82,78,0.489187173750932,0.0,9.843937575030012,5.747126436781609
BIREUEN,ACEH,24/03/2023,490248,2422,7,0,0.014278487622591,0.0,0.2890173410404624,
