Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,10/09/2022,215294,1078,6,3,0.0278688676879058,16.6666666666667,0.5565862708719851,19.047619047619047
ACEH BARAT DAYA,ACEH,10/09/2022,155966,777,7,0,0.0448815767539079,0.0,0.9009009009009009,7.142857142857142
ACEH BESAR,ACEH,10/09/2022,436212,4361,101,40,0.231538793063923,17.8217821782178,2.3159825728044026,19.32367149758454
ACEH JAYA,ACEH,10/09/2022,97338,490,15,15,0.154102200579424,0.0,3.061224489795918,12.82051282051282
ACEH SELATAN,ACEH,10/09/2022,248511,1246,19,3,0.0764553681728374,10.5263157894737,1.5248796147672552,20.588235294117645
ACEH SINGKIL,ACEH,10/09/2022,127289,637,5,29,0.0392806919686697,0.0,0.7849293563579277,23.52941176470588
ACEH TAMIANG,ACEH,10/09/2022,304273,1519,45,26,0.147893503531368,2.22222222222222,2.9624753127057275,12.790697674418606
ACEH TENGAH,ACEH,10/09/2022,218036,1092,48,59,0.22014713166633,2.08333333333333,4.395604395604396,4.25531914893617
ACEH TENGGARA,ACEH,10/09/2022,222284,1113,16,0,0.0719799895629015,0.0,1.4375561545372868,5.263157894736842
ACEH TIMUR,ACEH,10/09/2022,448347,2240,12,4,0.0267649833722541,8.33333333333333,0.5357142857142857,4.761904761904762
ACEH UTARA,ACEH,10/09/2022,636641,3185,62,46,0.0973861249903792,1.61290322580645,1.946624803767661,3.669724770642202
AGAM,SUMATERA BARAT,10/09/2022,504126,2520,95,20,0.188444952254,2.10526315789474,3.7698412698412698,17.77777777777778
ALOR,NTT,10/09/2022,209155,1043,30,12,0.143434295139968,0.0,2.876318312559923,1.282051282051282
ASAHAN,SUMATERA UTARA,10/09/2022,747618,3738,129,222,0.172548012487661,8.52713178294574,3.451043338683788,33.25526932084309
ASMAT,PAPUA,10/09/2022,103453,518,17,17,0.16432582912047,0.0,3.2818532818532815,0.0
BADUNG,BALI,10/09/2022,727951,3640,2467,2293,3.38896436710713,4.74260235103364,67.77472527472528,3.3372595210051035
