Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,06/08/2022,215294,1078,26,18,0.120765093314259,0.0,2.411873840445269,11.475409836065573
ACEH BARAT DAYA,ACEH,06/08/2022,155966,777,17,9,0.108998114973776,0.0,2.187902187902188,6.0606060606060606
ACEH BESAR,ACEH,06/08/2022,436212,2184,136,92,0.311775008482114,2.20588235294118,6.227106227106227,13.245033112582782
ACEH JAYA,ACEH,06/08/2022,97338,490,15,11,0.154102200579424,0.0,3.061224489795918,0.0
ACEH SELATAN,ACEH,06/08/2022,248511,1246,44,0,0.177054536821308,0.0,3.5313001605136436,12.5
ACEH SINGKIL,ACEH,06/08/2022,127289,637,25,41,0.196403459843349,0.0,3.924646781789639,6.779661016949152
ACEH TAMIANG,ACEH,06/08/2022,304273,1519,62,51,0.203764382643218,0.0,4.081632653061225,10.344827586206897
ACEH TENGAH,ACEH,06/08/2022,218036,1092,100,200,0.458639857638188,0.0,9.157509157509157,2.6737967914438503
ACEH TENGGARA,ACEH,06/08/2022,222284,1113,57,10,0.256428712817837,0.0,5.121293800539084,2.4390243902439024
ACEH TIMUR,ACEH,06/08/2022,448347,2240,42,10,0.0936774418028893,0.0,1.875,4.0
ACEH UTARA,ACEH,06/08/2022,636641,3185,158,240,0.248177544330321,0.0,4.960753532182103,2.2950819672131146
AGAM,SUMATERA BARAT,06/08/2022,504126,2520,220,106,0.436398836798737,1.36363636363636,8.73015873015873,7.013574660633484
ALOR,NTT,06/08/2022,209155,1043,136,55,0.650235471301188,0.0,13.039309683604985,1.858736059479554
ASAHAN,SUMATERA UTARA,06/08/2022,747618,3738,225,135,0.300955835734292,1.33333333333333,6.019261637239166,16.532258064516128
ASMAT,PAPUA,06/08/2022,103453,518,58,95,0.560641064058075,0.0,11.196911196911197,0.0
BADUNG,BALI,06/08/2022,727951,3640,4190,5228,5.75588192062378,7.58949880668258,115.1098901098901,3.7085514834205933
BALANGAN,KALIMANTAN SELATAN,06/08/2022,134576,672,100,165,0.743074545238378,3.0,14.880952380952381,52.96803652968036
BANDUNG,JAWA BARAT,06/08/2022,3810690,19054,2776,3369,0.728476994979912,5.47550432276657,14.569119345019418,9.489551216169922
BANDUNG BARAT,JAWA BARAT,06/08/2022,1698855,8491,1413,1054,0.83173666969812,8.56334041047417,16.641149452361322,6.964164976335361
BANGGAI,SULAWESI TENGAH,06/08/2022,390892,1953,198,315,0.506533774034772,0.0,10.138248847926267,2.3980815347721824
BANGGAI KEPULAUAN,SULAWESI TENGAH,06/08/2022,119719,602,70,88,0.584702511714932,0.0,11.627906976744185,22.22222222222222
BANGGAI LAUT,SULAWESI TENGAH,06/08/2022,78681,392,56,132,0.711734726299869,0.0,14.285714285714285,20.863309352517987
BANGKA,KEP. BANGKA BELITUNG,06/08/2022,341430,343,670,1151,1.96233488562809,0.447761194029851,195.33527696793,0.9022556390977444
BANGKA BARAT,KEP. BANGKA BELITUNG,06/08/2022,215918,1078,112,217,0.518715438268232,0.0,10.38961038961039,16.216216216216218
BANGKA SELATAN,KEP. BANGKA BELITUNG,06/08/2022,212382,1064,65,11,0.306052301984161,0.0,6.109022556390977,17.073170731707318
BANGKA TENGAH,KEP. BANGKA BELITUNG,06/08/2022,198458,196,168,185,0.846526721019057,2.38095238095238,85.71428571428571,12.602739726027398
BANGKALAN,JAWA TIMUR,06/08/2022,1010737,5054,605,299,0.598573120406199,1.65289256198347,11.970716264345073,1.4150943396226416
BANGLI,BALI,06/08/2022,231050,1155,298,383,1.28976412032028,19.1275167785235,25.8008658008658,22.113502935420744
BANJAR,KALIMANTAN SELATAN,06/08/2022,601268,3003,359,701,0.59707152218312,23.9554317548747,11.954711954711955,18.234442836468887
BANJARNEGARA,JAWA TENGAH,06/08/2022,929976,4648,295,259,0.317212487203971,5.08474576271187,6.346815834767643,5.560975609756098
BANTAENG,SULAWESI SELATAN,06/08/2022,190006,952,102,45,0.536825152889909,0.0,10.714285714285714,0.9478672985781991
BANTUL,DI YOGYAKARTA,06/08/2022,1064286,1064,1243,1827,1.16791914955191,4.98793242156074,116.82330827067669,9.642356241234221
BANYUASIN,SUMATERA SELATAN,06/08/2022,888470,4445,352,136,0.396186702983781,1.42045454545455,7.919010123734534,3.0478955007256894
BANYUMAS,JAWA TENGAH,06/08/2022,1719757,1722,2457,3098,1.42869021611774,1.79080179080179,142.6829268292683,3.23270739244117
BANYUWANGI,JAWA TIMUR,06/08/2022,1626064,1624,1641,3133,1.00918537031753,2.74223034734918,101.04679802955665,2.738489316882335
BARITO KUALA,KALIMANTAN SELATAN,06/08/2022,317818,1589,219,104,0.689073620751499,10.5022831050228,13.782252989301448,15.587529976019185
BARITO SELATAN,KALIMANTAN TENGAH,06/08/2022,140360,700,71,58,0.505842120262183,28.169014084507,10.142857142857142,31.343283582089555
BARITO TIMUR,KALIMANTAN TENGAH,06/08/2022,128131,644,84,132,0.655579055810069,20.2380952380952,13.043478260869565,34.25925925925926
BARITO UTARA,KALIMANTAN TENGAH,06/08/2022,132857,133,108,373,0.812904099896882,12.962962962963,81.203007518797,15.444015444015443
BARRU,SULAWESI SELATAN,06/08/2022,175492,175,178,68,1.01429124974358,0.561797752808989,101.71428571428571,2.4615384615384617
BATANG,JAWA TENGAH,06/08/2022,780328,3899,168,90,0.21529408146318,1.78571428571429,4.308797127468582,5.927051671732523
BATANGHARI,JAMBI,06/08/2022,272878,1365,72,28,0.263854176591737,0.0,5.274725274725275,2.797202797202797
BATU BARA,SUMATERA UTARA,06/08/2022,429432,427,304,593,0.707911846345871,0.986842105263158,71.19437939110071,8.486562942008486
BEKASI,JAWA BARAT,06/08/2022,4043491,20216,5328,10416,1.31767326797562,11.6366366366366,26.35536208943411,8.570641190519934
BELITUNG,KEP. BANGKA BELITUNG,06/08/2022,192079,189,390,625,2.03041456900546,2.56410256410256,206.34920634920638,9.30232558139535
BELITUNG TIMUR,KEP. BANGKA BELITUNG,06/08/2022,130987,133,149,71,1.13751746356509,0.0,112.03007518796993,1.9157088122605364
BELU,NTT,06/08/2022,229747,231,208,145,0.905343704161534,0.480769230769231,90.04329004329004,1.2048192771084338
BENER MERIAH,ACEH,06/08/2022,152369,763,20,14,0.131260295729446,0.0,2.621231979030144,6.666666666666667
BENGKALIS,RIAU,06/08/2022,570566,2856,397,286,0.695800310568804,2.51889168765743,13.900560224089636,4.2446941323345815
BENGKAYANG,KALIMANTAN BARAT,06/08/2022,265967,1330,126,122,0.473742983152045,0.0,9.473684210526317,12.624584717607974
BENGKULU SELATAN,BENGKULU,06/08/2022,179186,896,85,127,0.474367417097318,2.35294117647059,9.486607142857142,3.7433155080213902
BENGKULU TENGAH,BENGKULU,06/08/2022,116293,581,26,5,0.223573215928732,0.0,4.475043029259897,5.714285714285714
BENGKULU UTARA,BENGKULU,06/08/2022,310069,308,325,710,1.0481537980256,0.0,105.51948051948052,6.561360874848117
BERAU,KALIMANTAN TIMUR,06/08/2022,236589,238,564,743,2.38388090739637,1.41843971631206,236.9747899159664,3.7567084078711988
