Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,30/12/2023,218171,1078,0,0,0.0,0.0,0.0,
ACEH BARAT DAYA,ACEH,30/12/2023,158019,777,0,0,0.0,0.0,0.0,
ACEH BESAR,ACEH,30/12/2023,442065,2184,1,0,0.00226211077556468,0.0,0.045787545787545784,
ACEH JAYA,ACEH,30/12/2023,98816,490,3,0,0.0303594559585492,0.0,0.6122448979591837,
ACEH SELATAN,ACEH,30/12/2023,251633,2485,0,0,0.0,0.0,0.0,
ACEH SINGKIL,ACEH,30/12/2023,129001,637,2,0,0.0155037557848389,0.0,0.3139717425431711,
ACEH TAMIANG,ACEH,30/12/2023,307662,1519,0,0,0.0,0.0,0.0,
ACEH TENGAH,ACEH,30/12/2023,220975,1092,0,0,0.0,0.0,0.0,
ACEH TENGGARA,ACEH,30/12/2023,225273,1113,0,0,0.0,0.0,0.0,
ACEH TIMUR,ACEH,30/12/2023,454438,4480,0,0,0.0,0.0,0.0,
ACEH UTARA,ACEH,30/12/2023,643469,3185,2,0,0.00310815284030777,0.0,0.06279434850863422,
AGAM,SUMATERA BARAT,30/12/2023,507351,2520,1,0,0.00197102203405532,0.0,0.03968253968253968,
ALOR,NTT,30/12/2023,210123,1043,0,0,0.0,0.0,0.0,
ASAHAN,SUMATERA UTARA,30/12/2023,752396,7476,15,0,0.0199363101345568,13.3333333333333,0.20064205457463882,
ASMAT,PAPUA,30/12/2023,105558,518,0,0,0.0,0.0,0.0,
BADUNG,BALI,30/12/2023,744765,3640,162,0,0.217518277577491,7.40740740740741,4.450549450549451,
BALANGAN,KALIMANTAN SELATAN,30/12/2023,135996,1344,1,0,0.00735315744580723,0.0,0.0744047619047619,
BANDUNG,JAWA BARAT,30/12/2023,3847117,19054,62,0,0.016115964240235,19.3548387096774,0.32539099401700433,
BANDUNG BARAT,JAWA BARAT,30/12/2023,1706900,8491,35,0,0.0205050090807897,20.0,0.4122011541632316,
BANGGAI,SULAWESI TENGAH,30/12/2023,395851,1953,1,0,0.00252620304104322,0.0,0.051203277009728626,
BANGGAI KEPULAUAN,SULAWESI TENGAH,30/12/2023,120257,602,0,0,0.0,0.0,0.0,
BANGGAI LAUT,SULAWESI TENGAH,30/12/2023,79976,392,0,0,0.0,0.0,0.0,
BANGKA,KEP. BANGKA BELITUNG,30/12/2023,345527,343,9,0,0.0260471685280745,0.0,2.623906705539359,
BANGKA BARAT,KEP. BANGKA BELITUNG,30/12/2023,218524,1078,9,0,0.0411854075524885,0.0,0.8348794063079777,
BANGKA SELATAN,KEP. BANGKA BELITUNG,30/12/2023,214921,1064,1,0,0.00465287245080751,0.0,0.09398496240601503,
BANGKA TENGAH,KEP. BANGKA BELITUNG,30/12/2023,200830,994,10,0,0.0497933575661007,20.0,1.0060362173038229,
BANGKALAN,JAWA TIMUR,30/12/2023,1018075,5054,21,0,0.02062716401051,14.2857142857143,0.41551246537396125,
BANGLI,BALI,30/12/2023,232095,1155,12,0,0.0517029664577005,0.0,1.0389610389610389,
BANJAR,KALIMANTAN SELATAN,30/12/2023,607164,3003,6,0,0.00988200881475186,50.0,0.1998001998001998,
BANJARNEGARA,JAWA TENGAH,30/12/2023,933377,9303,0,0,0.0,0.0,0.0,
