Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,02/04/2023,218171,1078,3,0,0.0137506818046395,0.0,0.27829313543599254,25.0
ACEH BARAT DAYA,ACEH,02/04/2023,158019,777,5,1,0.0316417645979281,0.0,0.6435006435006435,16.666666666666664
ACEH BESAR,ACEH,02/04/2023,442065,2184,46,12,0.104057095675975,0.0,2.1062271062271063,0.0
ACEH JAYA,ACEH,02/04/2023,98816,490,4,4,0.040479274611399,0.0,0.8163265306122449,
ACEH SELATAN,ACEH,02/04/2023,251633,2485,2,0,0.00794808312105328,0.0,0.08048289738430583,0.0
ACEH SINGKIL,ACEH,02/04/2023,129001,637,2,1,0.0155037557848389,0.0,0.3139717425431711,0.0
ACEH TAMIANG,ACEH,02/04/2023,307662,1519,4,1,0.0130012806261417,0.0,0.26333113890717574,33.33333333333333
ACEH TENGAH,ACEH,02/04/2023,220975,1092,2,1,0.00905079760153863,0.0,0.18315018315018314,0.0
ACEH TENGGARA,ACEH,02/04/2023,225273,1113,9,0,0.0399515254824147,0.0,0.8086253369272237,
ACEH TIMUR,ACEH,02/04/2023,454438,4480,2,0,0.00440104040595197,0.0,0.044642857142857144,0.0
ACEH UTARA,ACEH,02/04/2023,643469,3185,9,7,0.013986687781385,0.0,0.282574568288854,
AGAM,SUMATERA BARAT,02/04/2023,507351,2520,25,0,0.049275550851383,0.0,0.992063492063492,6.666666666666667
ALOR,NTT,02/04/2023,210123,1043,14,3,0.0666276419049795,0.0,1.342281879194631,12.5
ASAHAN,SUMATERA UTARA,02/04/2023,752396,7476,60,118,0.0797452405382272,3.33333333333333,0.8025682182985553,57.85714285714286
ASMAT,PAPUA,02/04/2023,105558,518,1,0,0.0094734648250251,0.0,0.19305019305019305,
BADUNG,BALI,02/04/2023,744765,3640,895,554,1.20172134834478,1.7877094972067,24.587912087912088,2.318840579710145
BALANGAN,KALIMANTAN SELATAN,02/04/2023,135996,1344,22,3,0.161769463807759,0.0,1.636904761904762,
BANDUNG,JAWA BARAT,02/04/2023,3847117,19054,1397,1046,0.363129065219488,2.93486041517538,7.331793849060565,4.903225806451613
BANDUNG BARAT,JAWA BARAT,02/04/2023,1706900,8491,749,380,0.4388071943289,4.8064085447263,8.821104699093157,8.206330597889801
BANGGAI,SULAWESI TENGAH,02/04/2023,395851,1953,26,5,0.0656812790671237,7.69230769230769,1.3312852022529442,14.705882352941178
BANGGAI KEPULAUAN,SULAWESI TENGAH,02/04/2023,120257,602,41,68,0.340936494341286,2.4390243902439,6.810631229235881,42.028985507246375
BANGGAI LAUT,SULAWESI TENGAH,02/04/2023,79976,392,2,0,0.0250075022506752,0.0,0.5102040816326531,
BANGKA,KEP. BANGKA BELITUNG,02/04/2023,345527,343,112,131,0.324142541682705,4.46428571428571,32.6530612244898,1.6528925619834711
BANGKA BARAT,KEP. BANGKA BELITUNG,02/04/2023,218524,1078,36,7,0.164741630209954,0.0,3.339517625231911,2.631578947368421
BANGKA SELATAN,KEP. BANGKA BELITUNG,02/04/2023,214921,1064,25,8,0.116321811270188,12.0,2.3496240601503757,31.25
BANGKA TENGAH,KEP. BANGKA BELITUNG,02/04/2023,200830,994,47,65,0.234028780560673,10.6382978723404,4.7283702213279675,39.436619718309856
BANGKALAN,JAWA TIMUR,02/04/2023,1018075,5054,162,38,0.159123836652506,1.85185185185185,3.205381875741987,2.1164021164021163
BANGLI,BALI,02/04/2023,232095,1155,99,56,0.426549473276029,1.01010101010101,8.571428571428571,0.9900990099009901
BANJAR,KALIMANTAN SELATAN,02/04/2023,607164,3003,58,69,0.095526085209268,1.72413793103448,1.9314019314019315,3.125
BANJARNEGARA,JAWA TENGAH,02/04/2023,933377,9303,11,16,0.0117851629084496,27.2727272727273,0.1182414274965065,8.653846153846153
BANTAENG,SULAWESI SELATAN,02/04/2023,190772,952,10,6,0.0524185939236366,0.0,1.050420168067227,0.0
BANTUL,DI YOGYAKARTA,02/04/2023,1078404,5320,377,231,0.349590691429186,6.63129973474801,7.086466165413534,7.44920993227991
BANYUASIN,SUMATERA SELATAN,02/04/2023,898649,4445,272,29,0.30267657338961,0.367647058823529,6.119235095613049,1.7605633802816902
BANYUMAS,JAWA TENGAH,02/04/2023,1730767,8596,128,34,0.0739556508761722,2.34375,1.4890646812470918,7.396449704142012
BANYUWANGI,JAWA TIMUR,02/04/2023,1629172,8127,262,193,0.1608178878596,1.52671755725191,3.223821828472991,4.25531914893617
BARITO KUALA,KALIMANTAN SELATAN,02/04/2023,320133,1589,135,49,0.421699731049283,0.0,8.495909376966646,0.684931506849315
BARITO SELATAN,KALIMANTAN TENGAH,02/04/2023,141528,1407,15,2,0.105986094624385,13.3333333333333,1.0660980810234542,22.22222222222222
BARITO TIMUR,KALIMANTAN TENGAH,02/04/2023,130007,1281,10,0,0.076918935134262,0.0,0.78064012490242,
BARITO UTARA,KALIMANTAN TENGAH,02/04/2023,133586,133,110,124,0.823439581992125,0.909090909090909,82.70676691729322,1.7699115044247788
BARRU,SULAWESI SELATAN,02/04/2023,175924,875,9,1,0.0511584547872945,0.0,1.0285714285714285,0.0
BATANG,JAWA TENGAH,02/04/2023,785195,3899,19,1,0.024197810734913,15.7894736842105,0.4873044370351372,5.633802816901409
BATANGHARI,JAMBI,02/04/2023,274117,1365,38,1,0.138626936673026,0.0,2.783882783882784,17.647058823529413
BATU BARA,SUMATERA UTARA,02/04/2023,432925,427,19,13,0.0438875093838425,0.0,4.449648711943794,20.833333333333336
BEKASI,JAWA BARAT,02/04/2023,4166696,20216,1259,1183,0.302157872808575,4.28911834789516,6.227740403640681,5.827193569993302
BELITUNG,KEP. BANGKA BELITUNG,02/04/2023,194384,959,45,5,0.231500535023459,2.22222222222222,4.692387904066736,5.88235294117647
BELITUNG TIMUR,KEP. BANGKA BELITUNG,02/04/2023,132547,658,14,0,0.10562291111832,0.0,2.127659574468085,4.545454545454546
BELU,NTT,02/04/2023,232794,1148,34,17,0.146051874189197,2.94117647058824,2.961672473867596,0.0
BENER MERIAH,ACEH,02/04/2023,154463,763,3,1,0.0194221269818662,0.0,0.39318479685452157,0.0
BENGKALIS,RIAU,02/04/2023,573164,2856,155,112,0.270428708013762,0.0,5.427170868347339,5.681818181818182
BENGKAYANG,KALIMANTAN BARAT,02/04/2023,269707,1330,42,14,0.155724545525329,2.38095238095238,3.1578947368421053,4.444444444444445
BENGKULU SELATAN,BENGKULU,02/04/2023,183088,896,12,2,0.0655422529057065,0.0,1.3392857142857142,16.666666666666664
BENGKULU TENGAH,BENGKULU,02/04/2023,117380,581,5,3,0.0425966944965071,0.0,0.8605851979345954,40.0
BENGKULU UTARA,BENGKULU,02/04/2023,312967,308,53,57,0.16934692795087,0.0,17.20779220779221,18.181818181818183
BERAU,KALIMANTAN TIMUR,02/04/2023,240424,238,181,156,0.752836655242405,0.0,76.05042016806722,2.051282051282051
BIAK NUMFOR,PAPUA,02/04/2023,152123,154,3,0,0.0197208837585375,0.0,1.948051948051948,0.0
BIMA,NTB,02/04/2023,520986,2576,40,138,0.0767774949806713,0.0,1.5527950310559007,74.84662576687117
BINTAN,KEP. RIAU,02/04/2023,167625,833,96,84,0.572706935123042,1.04166666666667,11.524609843937576,3.8461538461538463
BIREUEN,ACEH,02/04/2023,490248,2422,6,2,0.0122387036765066,0.0,0.2477291494632535,14.285714285714285
BLITAR,JAWA TIMUR,02/04/2023,1173198,5852,369,325,0.314524913953143,2.1680216802168,6.305536568694463,4.6568627450980395
BLORA,JAWA TENGAH,02/04/2023,867525,4333,104,46,0.1198812714331,1.92307692307692,2.4001846295868914,12.903225806451612
BOALEMO,GORONTALO,02/04/2023,174497,1715,6,2,0.0343845452930423,0.0,0.3498542274052478,0.0
BOGOR,JAWA BARAT,02/04/2023,6262797,30828,2156,1496,0.344255130734718,4.35992578849722,6.993642143505904,11.965811965811966
BOJONEGORO,JAWA TIMUR,02/04/2023,1259078,6286,255,106,0.202529152284449,1.96078431372549,4.05663378937321,7.118644067796611
BOLAANG MONGONDOW,SULAWESI UTARA,02/04/2023,258726,1281,7,2,0.027055649606147,0.0,0.546448087431694,0.0
BOLAANG MONGONDOW SELATAN,SULAWESI UTARA,02/04/2023,74714,1022,1,0,0.0133843724067778,0.0,0.09784735812133072,0.0
BOLAANG MONGONDOW TIMUR,SULAWESI UTARA,02/04/2023,68959,371,3,2,0.0435041111385026,0.0,0.8086253369272237,0.0
BOLAANG MONGONDOW UTARA,SULAWESI UTARA,02/04/2023,83129,413,3,0,0.0360884889749666,0.0,0.7263922518159807,0.0
BOMBANA,SULAWESI TENGGARA,02/04/2023,192132,938,4,0,0.0208190202569067,0.0,0.42643923240938164,0.0
BONDOWOSO,JAWA TIMUR,02/04/2023,788512,7854,84,68,0.106529767460736,2.38095238095238,1.06951871657754,0.0
BONE,SULAWESI SELATAN,02/04/2023,761105,3801,20,1,0.0262775832506684,0.0,0.5261773217574323,9.090909090909092
BONE BOLANGO,GORONTALO,02/04/2023,159500,791,1,0,0.00626959247648903,0.0,0.12642225031605564,0.0
BOVEN DIGOEL,PAPUA,02/04/2023,72236,1064,3,0,0.0415305387895232,0.0,0.28195488721804507,0.0
BOYOLALI,JAWA TENGAH,02/04/2023,994052,4956,161,11,0.161963358053703,4.96894409937888,3.248587570621469,14.34108527131783
BREBES,JAWA TENGAH,02/04/2023,1814324,9058,15,4,0.00826754207076575,0.0,0.16559947008169573,5.668016194331984
BULELENG,BALI,02/04/2023,675747,3360,247,185,0.365521415559374,0.0,7.351190476190476,11.743772241992882
BULUKUMBA,SULAWESI SELATAN,02/04/2023,424924,2114,19,1,0.0447138782464629,0.0,0.8987701040681173,0.0
BULUNGAN,KALIMANTAN UTARA,02/04/2023,135751,679,20,8,0.147328564798786,0.0,2.945508100147275,11.538461538461538
BUNGO,JAMBI,02/04/2023,391949,1932,16,6,0.0408216375089616,0.0,0.8281573498964804,10.526315789473683
BUOL,SULAWESI TENGAH,02/04/2023,173874,854,5,0,0.0287564558243326,0.0,0.5854800936768151,
BURU,MALUKU,02/04/2023,153154,749,3,0,0.0195881269832979,0.0,0.4005340453938585,20.0
BURU SELATAN,MALUKU,02/04/2023,64051,315,2,0,0.0312251174845045,0.0,0.6349206349206349,
BUTON,SULAWESI TENGGARA,02/04/2023,102848,511,8,1,0.0777846919726198,0.0,1.5655577299412915,
BUTON SELATAN,SULAWESI TENGGARA,02/04/2023,80464,399,12,1,0.149135016901969,0.0,3.007518796992481,0.0
BUTON TENGAH,SULAWESI TENGGARA,02/04/2023,93742,469,8,0,0.0853406157325425,0.0,1.7057569296375266,0.0
BUTON UTARA,SULAWESI TENGGARA,02/04/2023,64773,322,1,0,0.015438531486885,0.0,0.3105590062111801,
CIAMIS,JAWA BARAT,02/04/2023,1225011,1218,141,4,0.115101007256261,1.41843971631206,11.576354679802956,1.9607843137254901
CIANJUR,JAWA BARAT,02/04/2023,2352318,11704,254,109,0.107978598131715,4.33070866141732,2.170198222829802,22.349570200573066
CILACAP,JAWA TENGAH,02/04/2023,1738563,17339,80,93,0.0460150135485455,7.5,0.4613876232770056,14.75
CIREBON,JAWA BARAT,02/04/2023,2228100,2219,678,450,0.304295139356402,1.03244837758112,30.554303740423617,6.396866840731071
DAIRI,SUMATERA UTARA,02/04/2023,286786,1428,16,0,0.0557907289756125,0.0,1.1204481792717087,19.047619047619047
DEIYAI,PAPUA,02/04/2023,78313,385,0,0,0.0,0.0,0.0,
DELI SERDANG,SUMATERA UTARA,02/04/2023,2415031,11837,286,227,0.118424980880163,1.3986013986014,2.416152741404072,6.853582554517133
DEMAK,JAWA TENGAH,02/04/2023,1194793,5929,101,10,0.0845334714883666,3.96039603960396,1.7034913138809245,14.000000000000002
DHARMASRAYA,SUMATERA BARAT,02/04/2023,280815,1365,2,0,0.00712212666702277,0.0,0.14652014652014653,
DOGIYAI,PAPUA,02/04/2023,100627,497,0,0,0.0,0.0,0.0,
DOMPU,NTB,02/04/2023,273516,1344,26,27,0.0950584243700551,0.0,1.9345238095238095,
DONGGALA,SULAWESI TENGAH,02/04/2023,310388,3087,74,73,0.238411278786551,0.0,2.397149335924846,8.235294117647058
EMPAT LAWANG,SUMATERA SELATAN,02/04/2023,261577,1295,22,1,0.0841052539022926,0.0,1.698841698841699,0.0
ENDE,NTT,02/04/2023,276097,1379,100,82,0.362191548622404,2.0,7.25163161711385,3.7383177570093453
ENREKANG,SULAWESI SELATAN,02/04/2023,212917,1057,28,20,0.131506643433826,0.0,2.6490066225165565,0.0
FAK FAK,PAPUA BARAT,02/04/2023,83748,84,9,0,0.107465252901562,0.0,10.714285714285714,10.0
FLORES TIMUR,NTT,02/04/2023,263294,1309,69,65,0.262064460261153,0.0,5.271199388846448,19.78021978021978
GARUT,JAWA BARAT,02/04/2023,2670596,2660,1098,1096,0.411144179052167,1.91256830601093,41.278195488721806,12.021857923497267
GAYO LUES,ACEH,02/04/2023,97199,1442,4,0,0.0411526867560366,0.0,0.27739251040221913,0.0
GIANYAR,BALI,02/04/2023,532500,2639,320,321,0.60093896713615,2.1875,12.125805229253505,1.69971671388102
GORONTALO,GORONTALO,02/04/2023,376709,1883,95,67,0.252184046571757,0.0,5.045140732873075,2.0202020202020203
GORONTALO UTARA,GORONTALO,02/04/2023,112544,560,65,13,0.577551890816036,0.0,11.607142857142858,0.0
GOWA,SULAWESI SELATAN,02/04/2023,798502,3948,76,51,0.095178221219233,1.31578947368421,1.9250253292806485,6.097560975609756
GRESIK,JAWA TIMUR,02/04/2023,1370060,6783,684,889,0.499248208107674,3.07017543859649,10.084033613445378,3.825857519788918
GROBOGAN,JAWA TENGAH,02/04/2023,1387876,6923,47,11,0.0338646968461159,2.12765957446809,0.6788964321825799,19.333333333333332
GUNUNG MAS,KALIMANTAN TENGAH,02/04/2023,120066,595,36,0,0.299835090700115,0.0,6.050420168067227,2.7027027027027026
GUNUNGKIDUL,DI YOGYAKARTA,02/04/2023,786023,3885,159,108,0.202284157079373,9.43396226415094,4.0926640926640925,12.8099173553719
HALMAHERA BARAT,MALUKU UTARA,02/04/2023,120809,595,1,0,0.00827752899204529,0.0,0.16806722689075632,
HALMAHERA SELATAN,MALUKU UTARA,02/04/2023,241115,1197,33,43,0.136864151960683,0.0,2.756892230576441,0.0
HALMAHERA TENGAH,MALUKU UTARA,02/04/2023,59226,287,352,355,5.94333569716003,0.0,122.64808362369337,
HALMAHERA TIMUR,MALUKU UTARA,02/04/2023,101470,497,1,1,0.00985512959495418,0.0,0.2012072434607646,
HALMAHERA UTARA,MALUKU UTARA,02/04/2023,199477,1974,4,0,0.0200524371230768,0.0,0.2026342451874367,20.0
HULU SUNGAI SELATAN,KALIMANTAN SELATAN,02/04/2023,239802,238,29,29,0.120933103143427,0.0,12.184873949579831,3.3333333333333335
HULU SUNGAI TENGAH,KALIMANTAN SELATAN,02/04/2023,274685,1365,249,303,0.906492891857946,0.0,18.24175824175824,7.08955223880597
HULU SUNGAI UTARA,KALIMANTAN SELATAN,02/04/2023,240875,1197,14,5,0.0581214322781526,0.0,1.1695906432748537,
HUMBANG HASUNDUTAN,SUMATERA UTARA,02/04/2023,197573,980,16,4,0.080982725372394,0.0,1.6326530612244898,10.0
INDRAGIRI HILIR,RIAU,02/04/2023,724628,3619,44,2,0.060720811230038,0.0,1.21580547112462,10.909090909090908
INDRAGIRI HULU,RIAU,02/04/2023,453478,448,432,405,0.952637173137396,0.0,96.42857142857143,0.45045045045045046
INDRAMAYU,JAWA BARAT,02/04/2023,1772781,8820,533,339,0.300657554430017,1.50093808630394,6.043083900226757,8.239095315024231
INTAN JAYA,PAPUA,02/04/2023,53093,259,0,0,0.0,0.0,0.0,
JAYAPURA,PAPUA,02/04/2023,130403,126,44,15,0.337415550255746,0.0,34.92063492063492,0.0
JAYAWIJAYA,PAPUA,02/04/2023,211582,1057,10,0,0.0472629996880642,0.0,0.9460737937559129,0.0
JEMBER,JAWA TIMUR,02/04/2023,2488791,12404,346,287,0.13902332497988,0.867052023121387,2.7894227668494036,5.2356020942408374
JEMBRANA,BALI,02/04/2023,285122,1421,295,269,1.03464481870918,0.677966101694915,20.76002814919071,1.948051948051948
