Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,22/01/2023,218171,1078,5,1,0.0229178030077325,0.0,0.463821892393321,0.0
ACEH BARAT DAYA,ACEH,22/01/2023,158019,777,7,1,0.0442984704370993,14.2857142857143,0.9009009009009009,14.285714285714285
ACEH BESAR,ACEH,22/01/2023,442065,2184,61,13,0.137988757309445,0.0,2.7930402930402933,1.2048192771084338
ACEH JAYA,ACEH,22/01/2023,98816,490,10,10,0.101198186528497,0.0,2.0408163265306123,
ACEH SELATAN,ACEH,22/01/2023,251633,2485,10,1,0.0397404156052664,0.0,0.4024144869215292,0.0
ACEH SINGKIL,ACEH,22/01/2023,129001,637,10,1,0.0775187789241944,0.0,1.5698587127158554,0.0
ACEH TAMIANG,ACEH,22/01/2023,307662,1519,29,29,0.0942592845395271,0.0,1.9091507570770245,0.0
ACEH TENGAH,ACEH,22/01/2023,220975,1092,12,2,0.0543047856092318,0.0,1.098901098901099,0.0
ACEH TENGGARA,ACEH,22/01/2023,225273,1113,21,0,0.0932202261256342,0.0,1.8867924528301887,0.0
ACEH TIMUR,ACEH,22/01/2023,454438,4480,8,0,0.0176041616238079,0.0,0.17857142857142858,0.0
ACEH UTARA,ACEH,22/01/2023,643469,3185,19,12,0.0295274519829238,0.0,0.5965463108320251,4.761904761904762
AGAM,SUMATERA BARAT,22/01/2023,507351,2520,56,9,0.110377233907098,1.78571428571429,2.2222222222222223,4.545454545454546
ALOR,NTT,22/01/2023,210123,1043,120,14,0.571094073471253,0.833333333333333,11.505273250239693,2.898550724637681
ASAHAN,SUMATERA UTARA,22/01/2023,752396,7476,141,133,0.187401315264834,0.0,1.886035313001605,29.439252336448597
ASMAT,PAPUA,22/01/2023,105558,518,6,1,0.0568407889501506,0.0,1.1583011583011582,0.0
BADUNG,BALI,22/01/2023,744765,3640,1706,1212,2.29065544164938,0.41031652989449,46.86813186813187,1.9329896907216495
BALANGAN,KALIMANTAN SELATAN,22/01/2023,135996,1344,31,16,0.227947880820024,0.0,2.306547619047619,2.4390243902439024
BANDUNG,JAWA BARAT,22/01/2023,3847117,19054,1724,1560,0.448127779841372,2.78422273781903,9.047968930408313,9.476843910806174
BANDUNG BARAT,JAWA BARAT,22/01/2023,1706900,8491,849,521,0.497392934559728,3.41578327444052,9.998822282416677,5.193578847969783
BANGGAI,SULAWESI TENGAH,22/01/2023,395851,1953,39,26,0.0985219186006856,2.56410256410256,1.9969278033794162,9.25925925925926
BANGGAI KEPULAUAN,SULAWESI TENGAH,22/01/2023,120257,602,68,95,0.565455649151401,4.41176470588235,11.295681063122924,24.509803921568626
BANGGAI LAUT,SULAWESI TENGAH,22/01/2023,79976,392,5,2,0.062518755626688,0.0,1.2755102040816326,
BANGKA,KEP. BANGKA BELITUNG,22/01/2023,345527,343,143,168,0.413860566612739,0.0,41.690962099125365,0.5494505494505495
BANGKA BARAT,KEP. BANGKA BELITUNG,22/01/2023,218524,1078,46,17,0.210503194157164,0.0,4.267161410018553,5.084745762711865
BANGKA SELATAN,KEP. BANGKA BELITUNG,22/01/2023,214921,1064,37,8,0.172156280679878,2.7027027027027,3.477443609022556,25.454545454545453
BANGKA TENGAH,KEP. BANGKA BELITUNG,22/01/2023,200830,994,62,133,0.308718816909824,3.2258064516129,6.237424547283702,36.53846153846153
BANGKALAN,JAWA TIMUR,22/01/2023,1018075,5054,347,165,0.340839329126047,0.288184438040346,6.865848832607835,2.4154589371980677
BANGLI,BALI,22/01/2023,232095,1155,225,200,0.969430621081885,0.0,19.480519480519483,2.181818181818182
BANJAR,KALIMANTAN SELATAN,22/01/2023,607164,3003,82,156,0.135054120468275,0.0,2.730602730602731,0.0
BANJARNEGARA,JAWA TENGAH,22/01/2023,933377,9303,77,31,0.0824961403591475,5.19480519480519,0.8276899924755455,3.5856573705179287
