Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,01/04/2023,218171,1078,2,0,0.00916712120309299,0.0,0.1855287569573284,33.33333333333333
ACEH BARAT DAYA,ACEH,01/04/2023,158019,777,4,1,0.0253134116783425,0.0,0.5148005148005148,20.0
ACEH BESAR,ACEH,01/04/2023,442065,2184,42,12,0.0950086525737165,0.0,1.9230769230769231,0.0
ACEH JAYA,ACEH,01/04/2023,98816,490,3,3,0.0303594559585492,0.0,0.6122448979591837,
ACEH SELATAN,ACEH,01/04/2023,251633,2485,2,0,0.00794808312105328,0.0,0.08048289738430583,0.0
ACEH SINGKIL,ACEH,01/04/2023,129001,637,2,0,0.0155037557848389,0.0,0.3139717425431711,0.0
ACEH TAMIANG,ACEH,01/04/2023,307662,1519,5,1,0.0162516007826771,0.0,0.32916392363396973,28.57142857142857
ACEH TENGAH,ACEH,01/04/2023,220975,1092,3,1,0.013576196402308,0.0,0.27472527472527475,0.0
ACEH TENGGARA,ACEH,01/04/2023,225273,1113,8,0,0.0355124670954797,0.0,0.7187780772686434,
ACEH TIMUR,ACEH,01/04/2023,454438,4480,3,0,0.00660156060892795,0.0,0.06696428571428571,0.0
ACEH UTARA,ACEH,01/04/2023,643469,3185,10,7,0.0155407642015388,0.0,0.3139717425431711,
AGAM,SUMATERA BARAT,01/04/2023,507351,2520,27,0,0.0532175949194936,0.0,1.0714285714285714,3.4482758620689653
ALOR,NTT,01/04/2023,210123,1043,13,3,0.0618685246260524,0.0,1.2464046021093003,13.333333333333334
ASAHAN,SUMATERA UTARA,01/04/2023,752396,7476,65,144,0.0863906772497461,3.07692307692308,0.8694489031567684,60.0
ASMAT,PAPUA,01/04/2023,105558,518,1,0,0.0094734648250251,0.0,0.19305019305019305,
BADUNG,BALI,01/04/2023,744765,3640,897,555,1.20440675917907,1.44927536231884,24.642857142857146,2.399232245681382
BALANGAN,KALIMANTAN SELATAN,01/04/2023,135996,1344,25,3,0.183828936145181,0.0,1.8601190476190477,
BANDUNG,JAWA BARAT,01/04/2023,3847117,19054,1396,1074,0.362869130312387,3.43839541547278,7.326545607221581,5.448717948717949
BANDUNG BARAT,JAWA BARAT,01/04/2023,1706900,8491,707,323,0.414201183431953,4.52616690240453,8.32646331409728,8.353808353808354
BANGGAI,SULAWESI TENGAH,01/04/2023,395851,1953,25,5,0.0631550760260805,8.0,1.2800819252432156,16.129032258064516
BANGGAI KEPULAUAN,SULAWESI TENGAH,01/04/2023,120257,602,42,77,0.349252018593512,2.38095238095238,6.976744186046512,48.717948717948715
BANGGAI LAUT,SULAWESI TENGAH,01/04/2023,79976,392,3,1,0.0375112533760128,0.0,0.7653061224489796,25.0
BANGKA,KEP. BANGKA BELITUNG,01/04/2023,345527,343,112,129,0.324142541682705,4.46428571428571,32.6530612244898,1.6528925619834711
BANGKA BARAT,KEP. BANGKA BELITUNG,01/04/2023,218524,1078,37,8,0.169317786604675,0.0,3.4322820037105752,2.564102564102564
BANGKA SELATAN,KEP. BANGKA BELITUNG,01/04/2023,214921,1064,24,8,0.11166893881938,12.5,2.2556390977443606,34.375
BANGKA TENGAH,KEP. BANGKA BELITUNG,01/04/2023,200830,994,43,64,0.214111437534233,11.6279069767442,4.325955734406438,42.64705882352941
BANGKALAN,JAWA TIMUR,01/04/2023,1018075,5054,155,36,0.152248115315669,3.2258064516129,3.0668777206173328,2.2222222222222223
BANGLI,BALI,01/04/2023,232095,1155,101,62,0.435166634352313,0.99009900990099,8.744588744588745,0.9708737864077669
BANJAR,KALIMANTAN SELATAN,01/04/2023,607164,3003,54,71,0.0889380793327668,1.85185185185185,1.7982017982017984,3.3333333333333335
