Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,06/06/2022,215.294,1.078,54.0,22.0,"0,25","0,00","5,01","4,29"
ACEH BARAT DAYA,ACEH,06/06/2022,155.966,7.778,41.0,13.0,"0,26","0,00","5,28","0,29"
ACEH BESAR,ACEH,06/06/2022,436.212,2.184,192.0,125.0,"0,44","0,00","8,79","7,84"
ACEH JAYA,ACEH,06/06/2022,97.338,490.0,23.0,4.0,"0,24","0,00","4,69","10,00"
ACEH SELATAN,ACEH,06/06/2022,248.511,1.246,50.0,1.0,"0,20","0,00","4,01","8,82"
ACEH SINGKIL,ACEH,06/06/2022,127.289,637.0,53.0,24.0,"0,42","0,00","8,32","17,50"
ACEH TAMIANG,ACEH,06/06/2022,304.273,1.519,169.0,122.0,"0,56","0,00","11,13","5,00"
ACEH TENGAH,ACEH,06/06/2022,218.036,1.092,139.0,73.0,"0,64","0,00","12,73","4,32"
ACEH TENGGARA,ACEH,06/06/2022,222.284,1.113,84.0,6.0,"0,38","0,00","7,55","2,61"
ACEH TIMUR,ACEH,06/06/2022,448.347,2.24,39.0,9.0,"0,09","0,00","1,74","5,88"
ACEH UTARA,ACEH,06/06/2022,636.641,3.185,186.0,210.0,"0,29","0,00","5,84","7,64"
AGAM,SUMATERA BARAT,06/06/2022,504.126,2.52,347.0,197.0,"0,69","0,29","13,77","5,19"
ALOR,NTT,06/06/2022,209.155,1.043,73.0,46.0,"0,35","0,00","7,00","3,13"
ASAHAN,SUMATERA UTARA,06/06/2022,747.618,3.738,301.0,187.0,"0,40","0,00","8,05","16,59"
ASMAT,PAPUA,06/06/2022,103.453,518.0,65.0,48.0,"0,63","0,00","12,55","1,25"
BADUNG,BALI,06/06/2022,727.951,728.0,3.779,3.469,"5,19","1,30","519,09","1,17"
BALANGAN,KALIMANTAN SELATAN,06/06/2022,134.576,672.0,78.0,110.0,"0,58","1,28","11,61","53,57"
BANDUNG,JAWA BARAT,06/06/2022,3.810.690,19.054,2.998,2.113,"0,79","0,53","15,73","5,29"
BANDUNG BARAT,JAWA BARAT,06/06/2022,1.698.855,8.491,1.315,740.0,"0,77","0,53","15,49","3,02"
BANGGAI,SULAWESI TENGAH,06/06/2022,390.892,1.953,142.0,99.0,"0,36","0,00","7,27","5,88"
BANGGAI KEPULAUAN,SULAWESI TENGAH,06/06/2022,119.719,602.0,28.0,45.0,"0,23","0,00","4,65","48,65"
BANGGAI LAUT,SULAWESI TENGAH,06/06/2022,78.681,392.0,34.0,64.0,"0,43","0,00","8,67",
BANGKA,KEP. BANGKA BELITUNG,06/06/2022,341.430,1.708,275.0,251.0,"0,81","0,00","16,10","1,96"
BANGKA BARAT,KEP. BANGKA BELITUNG,06/06/2022,215.918,1.078,124.0,83.0,"0,57","0,00","11,50","0,00"
BANGKA SELATAN,KEP. BANGKA BELITUNG,06/06/2022,212.382,210.0,198.0,9.0,"0,93","0,00","94,29","50,80"
