Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,14/12/2022,215294,1078,15,4,0.0696721692197646,6.66666666666667,1.391465677179963,23.809523809523807
ACEH BARAT DAYA,ACEH,14/12/2022,155966,777,5,3,0.0320582691099342,0.0,0.6435006435006435,40.0
ACEH BESAR,ACEH,14/12/2022,436212,2184,84,10,0.192566917003659,0.0,3.8461538461538463,6.422018348623854
ACEH JAYA,ACEH,14/12/2022,97338,490,19,13,0.195196120733937,5.26315789473684,3.877551020408163,4.166666666666666
ACEH SELATAN,ACEH,14/12/2022,248511,2485,9,1,0.0362157007134493,0.0,0.3621730382293763,0.0
ACEH SINGKIL,ACEH,14/12/2022,127289,637,9,1,0.0707052455436055,0.0,1.4128728414442702,14.285714285714285
ACEH TAMIANG,ACEH,14/12/2022,304273,1519,44,19,0.144606981230671,4.54545454545455,2.8966425279789334,25.675675675675674
ACEH TENGAH,ACEH,14/12/2022,218036,1092,18,6,0.0825551743748739,33.3333333333333,1.6483516483516485,39.285714285714285
ACEH TENGGARA,ACEH,14/12/2022,222284,1113,28,2,0.125964981735078,3.57142857142857,2.515723270440252,6.25
ACEH TIMUR,ACEH,14/12/2022,448347,4480,20,21,0.0446083056204235,5.0,0.4464285714285714,6.896551724137931
ACEH UTARA,ACEH,14/12/2022,636641,3185,42,66,0.0659712459612246,2.38095238095238,1.3186813186813187,16.129032258064516
AGAM,SUMATERA BARAT,14/12/2022,504126,2520,92,12,0.182494059024926,2.17391304347826,3.650793650793651,11.678832116788321
ALOR,NTT,14/12/2022,209155,1043,32,16,0.152996581482632,6.25,3.0680728667305845,14.634146341463413
ASAHAN,SUMATERA UTARA,14/12/2022,747618,7476,169,159,0.226051272173757,5.91715976331361,2.2605671482075977,34.70031545741325
ASMAT,PAPUA,14/12/2022,103453,518,12,7,0.115994702908567,16.6666666666667,2.3166023166023164,4.3478260869565215
BADUNG,BALI,14/12/2022,727951,3640,2343,1266,3.21862323150871,2.13401621852326,64.36813186813187,2.349304482225657
BALANGAN,KALIMANTAN SELATAN,14/12/2022,134576,1344,82,126,0.60932112709547,23.1707317073171,6.101190476190476,74.83443708609272
BANDUNG,JAWA BARAT,14/12/2022,3810690,19054,2945,2456,0.772825918665649,8.89643463497453,15.456072215807703,10.90047393364929
BANDUNG BARAT,JAWA BARAT,14/12/2022,1698855,8491,1479,720,0.870586365522661,11.0209601081812,17.418443057354846,9.835164835164836
