Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,10/11/2022,215294,2156,16,1,0.0743169805010822,0.0,0.7421150278293136,5.0
ACEH BARAT DAYA,ACEH,10/11/2022,155966,2338,9,2,0.0577048843978816,33.3333333333333,0.3849443969204448,40.0
ACEH BESAR,ACEH,10/11/2022,436212,4361,66,7,0.151302577645732,10.6060606060606,1.5134143545058474,11.304347826086957
ACEH JAYA,ACEH,10/11/2022,97338,1463,13,21,0.133555240502168,23.0769230769231,0.888585099111415,15.384615384615385
ACEH SELATAN,ACEH,10/11/2022,248511,3731,13,0,0.0523115676972045,15.3846153846154,0.34843205574912894,23.333333333333332
ACEH SINGKIL,ACEH,10/11/2022,127289,637,9,4,0.0707052455436055,0.0,1.4128728414442702,0.0
ACEH TAMIANG,ACEH,10/11/2022,304273,1519,21,7,0.0690169683146385,4.76190476190476,1.3824884792626728,8.571428571428571
ACEH TENGAH,ACEH,10/11/2022,218036,2177,15,11,0.0687959786457282,20.0,0.6890215893431328,20.833333333333336
ACEH TENGGARA,ACEH,10/11/2022,222284,1113,14,0,0.0629824908675388,7.14285714285714,1.257861635220126,21.73913043478261
ACEH TIMUR,ACEH,10/11/2022,448347,4480,8,0,0.0178433222481694,12.5,0.17857142857142858,19.047619047619047
ACEH UTARA,ACEH,10/11/2022,636641,6363,23,17,0.0361271108835278,21.7391304347826,0.3614647179003615,17.073170731707318
AGAM,SUMATERA BARAT,10/11/2022,504126,5040,49,12,0.0971979227415368,6.12244897959184,0.9722222222222222,21.008403361344538
ALOR,NTT,10/11/2022,209155,3136,36,26,0.172121154167962,25.0,1.1479591836734695,14.705882352941178
ASAHAN,SUMATERA UTARA,10/11/2022,747618,3738,90,110,0.120382334293717,6.66666666666667,2.4077046548956664,35.526315789473685
ASMAT,PAPUA,10/11/2022,103453,518,4,10,0.0386649009695224,25.0,0.7722007722007722,13.333333333333334
BADUNG,BALI,10/11/2022,727951,3640,1880,1962,2.58259141068561,11.7553191489362,51.64835164835166,4.130373700477662
BALANGAN,KALIMANTAN SELATAN,10/11/2022,134576,1344,94,177,0.698490072524076,21.2765957446809,6.9940476190476195,56.86274509803921
BANDUNG,JAWA BARAT,10/11/2022,3810690,19054,1684,2533,0.44191471885669,13.2422802850356,8.838039256848955,16.041666666666668
BANDUNG BARAT,JAWA BARAT,10/11/2022,1698855,8491,941,853,0.553902481377163,11.1583421891605,11.082322459074314,10.765687967760506
BANGGAI,SULAWESI TENGAH,10/11/2022,390892,1953,25,42,0.06395628460035,0.0,1.2800819252432156,18.75
BANGGAI KEPULAUAN,SULAWESI TENGAH,10/11/2022,119719,1197,4,12,0.0334115720979961,0.0,0.3341687552213868,66.66666666666666
BANGGAI LAUT,SULAWESI TENGAH,10/11/2022,78681,1183,6,29,0.0762572921035574,0.0,0.5071851225697379,67.85714285714286
BANGKA,KEP. BANGKA BELITUNG,10/11/2022,341430,1708,163,341,0.477403860234894,15.9509202453988,9.543325526932083,7.339449541284404
BANGKA BARAT,KEP. BANGKA BELITUNG,10/11/2022,215918,2156,63,23,0.29177743402588,15.8730158730159,2.922077922077922,12.711864406779661
BANGKA SELATAN,KEP. BANGKA BELITUNG,10/11/2022,212382,1064,22,12,0.103586932979254,9.09090909090909,2.0676691729323307,30.76923076923077
BANGKA TENGAH,KEP. BANGKA BELITUNG,10/11/2022,198458,994,74,176,0.372874865210775,9.45945945945946,7.44466800804829,31.46067415730337
BANGKALAN,JAWA TIMUR,10/11/2022,1010737,5054,286,128,0.282961838737476,14.3356643356643,5.658884052235853,3.935185185185185
BANGLI,BALI,10/11/2022,231050,1155,167,242,0.722787275481498,10.1796407185629,14.45887445887446,12.37458193979933
BANJAR,KALIMANTAN SELATAN,10/11/2022,601268,3003,93,227,0.154673124131003,34.4086021505376,3.096903096903097,21.428571428571427
BANJARNEGARA,JAWA TENGAH,10/11/2022,929976,4648,151,159,0.162369781585761,16.5562913907285,3.248709122203098,8.249496981891348
BANTAENG,SULAWESI SELATAN,10/11/2022,190006,952,16,13,0.0842078671199857,12.5,1.680672268907563,3.4482758620689653
BANTUL,DI YOGYAKARTA,10/11/2022,1064286,10640,676,799,0.635167614720103,23.3727810650888,6.353383458646617,14.638027048528244
BANYUASIN,SUMATERA SELATAN,10/11/2022,888470,4445,221,85,0.248742219771067,8.5972850678733,4.971878515185601,8.501118568232663
BANYUMAS,JAWA TENGAH,10/11/2022,1719757,8596,1526,1956,0.887334664141504,6.15989515072084,17.75244299674267,8.076225045372052
BANYUWANGI,JAWA TIMUR,10/11/2022,1626064,8127,403,602,0.247837723484438,12.6550868486352,4.958779377384029,7.152682255845942
BARITO KUALA,KALIMANTAN SELATAN,10/11/2022,317818,1589,122,118,0.383867496491703,4.91803278688525,7.677784770295784,4.329004329004329
BARITO SELATAN,KALIMANTAN TENGAH,10/11/2022,140360,700,22,20,0.156739811912226,13.6363636363636,3.1428571428571432,24.489795918367346
BARITO TIMUR,KALIMANTAN TENGAH,10/11/2022,128131,1281,27,21,0.210721839367522,33.3333333333333,2.107728337236534,21.568627450980394
BARITO UTARA,KALIMANTAN TENGAH,10/11/2022,132857,665,78,267,0.587097405481081,5.12820512820513,11.729323308270677,9.202453987730062
BARRU,SULAWESI SELATAN,10/11/2022,175492,2632,36,8,0.205137556127915,25.0,1.3677811550151975,8.108108108108109
BATANG,JAWA TENGAH,10/11/2022,780328,11704,209,204,0.267836089439313,30.622009569378,1.7857142857142856,30.0531914893617
BATANGHARI,JAMBI,10/11/2022,272878,1365,60,61,0.219878480493114,1.66666666666667,4.395604395604396,1.834862385321101
BATU BARA,SUMATERA UTARA,10/11/2022,429432,2149,233,547,0.542577171705881,1.28755364806867,10.842252210330386,6.072106261859583
BEKASI,JAWA BARAT,10/11/2022,4043491,20216,2823,7329,0.69815909074609,14.346439957492,13.96418678274634,7.696715049656226
BELITUNG,KEP. BANGKA BELITUNG,10/11/2022,192079,959,135,185,0.702835812348044,9.62962962962963,14.077163712200209,4.676258992805756
BELITUNG TIMUR,KEP. BANGKA BELITUNG,10/11/2022,130987,658,37,15,0.282470779543008,2.7027027027027,5.623100303951368,1.8518518518518516
BELU,NTT,10/11/2022,229747,3444,140,279,0.60936595472411,16.4285714285714,4.0650406504065035,29.10958904109589
BENER MERIAH,ACEH,10/11/2022,152369,2289,3,0,0.0196890443594169,0.0,0.1310615989515072,36.36363636363637
BENGKALIS,RIAU,10/11/2022,570566,2856,252,293,0.441666695877427,7.93650793650794,8.823529411764707,5.390334572490707
BENGKAYANG,KALIMANTAN BARAT,10/11/2022,265967,1330,46,21,0.172953787499953,10.8695652173913,3.4586466165413534,9.411764705882353
BENGKULU SELATAN,BENGKULU,10/11/2022,179186,896,35,61,0.195327759981249,22.8571428571429,3.90625,18.39080459770115
BENGKULU TENGAH,BENGKULU,10/11/2022,116293,1743,15,21,0.128984547651191,13.3333333333333,0.8605851979345954,25.71428571428571
BENGKULU UTARA,BENGKULU,10/11/2022,310069,308,214,524,0.690168962392242,7.47663551401869,69.48051948051948,14.814814814814813
BERAU,KALIMANTAN TIMUR,10/11/2022,236589,3549,321,625,1.35678328240113,24.9221183800623,9.04480135249366,15.726495726495726
BIAK NUMFOR,PAPUA,10/11/2022,150676,756,42,43,0.278743794632191,9.52380952380952,5.555555555555555,4.225352112676056
BIMA,NTB,10/11/2022,515007,2576,88,131,0.170871463883015,6.81818181818182,3.4161490683229814,31.63265306122449
BINTAN,KEP. RIAU,10/11/2022,166137,833,93,121,0.559778977590784,12.9032258064516,11.164465786314526,8.333333333333332
BIREUEN,ACEH,10/11/2022,483716,2422,21,7,0.0434139040263295,23.8095238095238,0.8670520231213872,32.0
BLITAR,JAWA TIMUR,10/11/2022,1170647,5852,500,703,0.42711423682801,10.4,8.544087491455912,4.1807909604519775
BLORA,JAWA TENGAH,10/11/2022,866144,4333,339,204,0.39138988436103,9.14454277286136,7.823678744518809,8.686868686868687
BOALEMO,GORONTALO,10/11/2022,171405,854,14,17,0.0816778973775561,0.0,1.639344262295082,3.7037037037037033
BOGOR,JAWA BARAT,10/11/2022,6165345,30828,4046,3994,0.656248758179794,14.878892733564,13.124432334241598,9.634551495016613
BOJONEGORO,JAWA TIMUR,10/11/2022,1257262,6286,402,502,0.319742424411141,14.4278606965174,6.395163856188354,10.246433203631646
BOLAANG MONGONDOW,SULAWESI UTARA,10/11/2022,255722,1281,31,50,0.121225393200429,12.9032258064516,2.419984387197502,11.538461538461538
BOLAANG MONGONDOW SELATAN,SULAWESI UTARA,10/11/2022,68167,1022,7,9,0.102688984405944,57.1428571428571,0.684931506849315,
BOLAANG MONGONDOW TIMUR,SULAWESI UTARA,10/11/2022,74026,371,5,1,0.0675438359495313,0.0,1.3477088948787064,8.333333333333332
BOLAANG MONGONDOW UTARA,SULAWESI UTARA,10/11/2022,82353,413,13,18,0.157857030102121,0.0,3.14769975786925,
BOMBANA,SULAWESI TENGGARA,10/11/2022,188226,1883,19,2,0.100942484035149,15.7894736842105,1.009028146574615,10.256410256410255
BONDOWOSO,JAWA TIMUR,10/11/2022,785692,11788,104,191,0.132367390784175,34.6153846153846,0.8822531387852053,22.897196261682243
BONE,SULAWESI SELATAN,10/11/2022,759504,11396,92,46,0.121131685942405,28.2608695652174,0.8073008073008073,10.555555555555555
BONE BOLANGO,GORONTALO,10/11/2022,158877,791,15,9,0.0944126588492985,6.66666666666667,1.8963337547408345,3.7037037037037033
BOVEN DIGOEL,PAPUA,10/11/2022,71134,357,16,64,0.22492760142829,31.25,4.481792717086835,72.88135593220339
BOYOLALI,JAWA TENGAH,10/11/2022,990845,4956,495,246,0.499573596273887,10.9090909090909,9.987893462469733,7.6923076923076925
BREBES,JAWA TENGAH,10/11/2022,1811321,9058,115,61,0.0634895747357868,13.9130434782609,1.2695959372930006,8.124253285543608
BULELENG,BALI,10/11/2022,672468,3360,523,544,0.777732174616487,9.17782026768642,15.56547619047619,14.064697609001406
BULUKUMBA,SULAWESI SELATAN,10/11/2022,423485,4235,63,11,0.148765599726082,22.2222222222222,1.487603305785124,12.0
BULUNGAN,KALIMANTAN UTARA,10/11/2022,135158,1351,94,221,0.695482324390713,45.7446808510638,6.9578090303478906,61.502347417840376
BUNGO,JAMBI,10/11/2022,386343,1932,33,16,0.0854163269426391,0.0,1.7080745341614907,3.0303030303030303
BUOL,SULAWESI TENGAH,10/11/2022,170761,854,24,50,0.140547314667869,8.33333333333333,2.810304449648712,1.7857142857142856
BURU,MALUKU,10/11/2022,149974,749,14,6,0.0933495139157454,0.0,1.8691588785046727,0.0
BURU SELATAN,MALUKU,10/11/2022,63531,315,0,0,0.0,0.0,0.0,
BUTON,SULAWESI TENGGARA,10/11/2022,102629,511,12,2,0.116926015063968,8.33333333333333,2.3483365949119372,6.896551724137931
BUTON SELATAN,SULAWESI TENGGARA,10/11/2022,80329,1204,9,4,0.112039238631129,44.4444444444444,0.7475083056478405,0.0
BUTON TENGAH,SULAWESI TENGGARA,10/11/2022,93510,469,17,0,0.181798738102877,23.5294117647059,3.624733475479744,0.0
BUTON UTARA,SULAWESI TENGGARA,10/11/2022,64203,322,4,0,0.0623023846237715,50.0,1.2422360248447204,0.0
CIAMIS,JAWA BARAT,10/11/2022,1219236,1218,1087,1096,0.891541916413229,0.643974241030359,89.24466338259441,6.691449814126393
CIANJUR,JAWA BARAT,10/11/2022,2341228,11704,581,567,0.248160367123578,7.91738382099828,4.964114832535885,9.40766550522648
CILACAP,JAWA TENGAH,10/11/2022,1734138,17339,400,545,0.230662150301764,13.25,2.306938116385028,10.022953328232594
CIREBON,JAWA BARAT,10/11/2022,2217596,11088,1362,1926,0.614178597003241,5.80029368575624,12.283549783549784,6.948228882833788
DAIRI,SUMATERA UTARA,10/11/2022,286237,1428,46,13,0.160705988394233,4.34782608695652,3.221288515406162,12.844036697247708
DEIYAI,PAPUA,10/11/2022,77276,385,5,0,0.0647031419845748,0.0,1.2987012987012987,0.0
DELI SERDANG,SUMATERA UTARA,10/11/2022,2366885,11837,869,1570,0.367149227782507,6.32911392405063,7.341387175804679,16.900584795321638
DEMAK,JAWA TENGAH,10/11/2022,1185701,5929,1205,914,1.01627644743489,10.2904564315353,20.3238320121437,21.961184882533196
DHARMASRAYA,SUMATERA BARAT,10/11/2022,273265,2730,29,37,0.106124091998609,27.5862068965517,1.0622710622710623,51.724137931034484
DOGIYAI,PAPUA,10/11/2022,99702,497,6,0,0.0601793344165613,0.0,1.2072434607645874,28.57142857142857
DOMPU,NTB,10/11/2022,269315,1344,72,185,0.267344930657409,1.38888888888889,5.357142857142857,11.398963730569948
DONGGALA,SULAWESI TENGAH,10/11/2022,308606,3087,71,174,0.230066816588142,14.0845070422535,2.299967606090055,33.67875647668394
EMPAT LAWANG,SUMATERA SELATAN,10/11/2022,258868,1295,24,2,0.0927113432328446,0.0,1.8532818532818531,5.555555555555555
ENDE,NTT,10/11/2022,275722,1379,138,231,0.500504130972501,14.4927536231884,10.007251631617114,21.978021978021978
ENREKANG,SULAWESI SELATAN,10/11/2022,211464,1057,50,32,0.236446865660349,20.0,4.730368968779565,3.5294117647058822
FAK FAK,PAPUA BARAT,10/11/2022,82512,413,53,182,0.642330812487881,16.9811320754717,12.832929782082324,58.68263473053892
FLORES TIMUR,NTT,10/11/2022,261613,2618,79,145,0.301972761292443,17.7215189873418,3.0175706646294884,23.353293413173652
GARUT,JAWA BARAT,10/11/2022,2658006,13293,1439,3120,0.541383277539629,5.83738707435719,10.825246370270067,9.7911227154047
GAYO LUES,ACEH,10/11/2022,96126,1442,6,7,0.0624180762748892,50.0,0.4160887656033287,33.33333333333333
GIANYAR,BALI,10/11/2022,528067,2639,541,875,1.02449121039565,12.1996303142329,20.500189465706704,6.25
GORONTALO,GORONTALO,10/11/2022,376359,1883,30,39,0.0797111268762006,0.0,1.5932023366967605,0.0
GORONTALO UTARA,GORONTALO,10/11/2022,112439,560,19,28,0.168980513878636,5.26315789473684,3.392857142857143,6.25
GOWA,SULAWESI SELATAN,10/11/2022,789352,7896,236,81,0.298979416027324,22.0338983050847,2.988855116514691,8.793969849246231
GRESIK,JAWA TIMUR,10/11/2022,1356453,13566,976,1877,0.719523639963935,19.672131147541,7.194456730060446,7.937427578215528
GROBOGAN,JAWA TENGAH,10/11/2022,1384168,6923,570,322,0.411799723732957,15.4385964912281,8.233424815831288,12.62135922330097
GUNUNG MAS,KALIMANTAN TENGAH,10/11/2022,119017,595,21,6,0.176445381752187,23.8095238095238,3.5294117647058822,16.363636363636363
GUNUNGKIDUL,DI YOGYAKARTA,10/11/2022,776705,7770,227,235,0.292260253249303,19.3832599118943,2.9214929214929213,14.990512333965844
HALMAHERA BARAT,MALUKU UTARA,10/11/2022,119675,595,11,11,0.0919156047628995,0.0,1.8487394957983194,4.761904761904762
HALMAHERA SELATAN,MALUKU UTARA,10/11/2022,238714,1197,39,90,0.163375419958612,2.56410256410256,3.258145363408521,4.285714285714286
HALMAHERA TENGAH,MALUKU UTARA,10/11/2022,58049,287,6,6,0.103360953677066,0.0,2.0905923344947737,6.666666666666667
HALMAHERA TIMUR,MALUKU UTARA,10/11/2022,99429,1491,8,11,0.0804594233070834,12.5,0.5365526492287056,23.809523809523807
HALMAHERA UTARA,MALUKU UTARA,10/11/2022,197240,2961,35,30,0.177448793348205,57.1428571428571,1.1820330969267139,40.816326530612244
HULU SUNGAI SELATAN,KALIMANTAN SELATAN,10/11/2022,238556,1190,41,83,0.171867402203256,0.0,3.4453781512605044,3.3707865168539324
HULU SUNGAI TENGAH,KALIMANTAN SELATAN,10/11/2022,273263,1365,145,464,0.530624343581092,6.20689655172414,10.622710622710622,17.78975741239892
HULU SUNGAI UTARA,KALIMANTAN SELATAN,10/11/2022,239261,2394,37,90,0.154642837737868,5.40540540540541,1.545530492898914,5.063291139240507
HUMBANG HASUNDUTAN,SUMATERA UTARA,10/11/2022,195989,980,44,47,0.224502395542607,4.54545454545455,4.489795918367347,9.75609756097561
INDRAGIRI HILIR,RIAU,10/11/2022,723394,3619,88,71,0.121648783373929,15.9090909090909,2.43161094224924,13.47517730496454
INDRAGIRI HULU,RIAU,10/11/2022,448630,2240,121,162,0.269710006018322,5.78512396694215,5.401785714285714,4.219409282700422
INDRAMAYU,JAWA BARAT,10/11/2022,1764423,8820,728,1049,0.41259947302886,4.25824175824176,8.253968253968253,11.901504787961697
INTAN JAYA,PAPUA,10/11/2022,52232,259,8,6,0.15316281206923,0.0,3.088803088803089,7.6923076923076925
JAYAPURA,PAPUA,10/11/2022,129453,644,84,395,0.648884151004612,11.9047619047619,13.043478260869565,3.508771929824561
