Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,15/02/2023,218171,1078,5,0,0.0229178030077325,0.0,0.463821892393321,30.0
ACEH BARAT DAYA,ACEH,15/02/2023,158019,777,2,0,0.0126567058391712,0.0,0.2574002574002574,0.0
ACEH BESAR,ACEH,15/02/2023,442065,2184,67,17,0.151561421962834,1.49253731343284,3.0677655677655675,1.3888888888888888
ACEH JAYA,ACEH,15/02/2023,98816,490,11,7,0.111318005181347,0.0,2.2448979591836733,0.0
ACEH SELATAN,ACEH,15/02/2023,251633,2485,5,0,0.0198702078026332,0.0,0.2012072434607646,0.0
ACEH SINGKIL,ACEH,15/02/2023,129001,637,6,0,0.0465112673545166,0.0,0.9419152276295133,0.0
ACEH TAMIANG,ACEH,15/02/2023,307662,1519,30,68,0.0975096046960626,0.0,1.9749835418038184,3.0303030303030303
ACEH TENGAH,ACEH,15/02/2023,220975,1092,2,0,0.00905079760153863,0.0,0.18315018315018314,0.0
ACEH TENGGARA,ACEH,15/02/2023,225273,1113,14,0,0.0621468174170895,0.0,1.257861635220126,0.0
ACEH TIMUR,ACEH,15/02/2023,454438,4480,23,0,0.0506119646684476,0.0,0.5133928571428571,0.0
ACEH UTARA,ACEH,15/02/2023,643469,3185,107,134,0.166286176956466,0.934579439252336,3.3594976452119307,1.7699115044247788
AGAM,SUMATERA BARAT,15/02/2023,507351,2520,40,22,0.0788408813622127,0.0,1.5873015873015872,4.444444444444445
ALOR,NTT,15/02/2023,210123,1043,38,15,0.18084645659923,0.0,3.64333652924257,0.0
ASAHAN,SUMATERA UTARA,15/02/2023,752396,7476,72,122,0.0956942886458726,0.0,0.9630818619582664,51.65562913907284
ASMAT,PAPUA,15/02/2023,105558,518,6,0,0.0568407889501506,0.0,1.1583011583011582,0.0
BADUNG,BALI,15/02/2023,744765,3640,1685,1165,2.26245862788933,0.415430267062315,46.291208791208796,1.5289058767319637
