Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,05/06/2022,215.294,1.078,53.0,21.0,"0,25","0,00","4,92","5,41"
ACEH BARAT DAYA,ACEH,05/06/2022,155.966,7.778,32.0,11.0,"0,21","0,00","4,12","6,41"
ACEH BESAR,ACEH,05/06/2022,436.212,2.184,194.0,109.0,"0,44","0,00","8,88","9,28"
ACEH JAYA,ACEH,05/06/2022,97.338,490.0,23.0,7.0,"0,24","0,00","4,69","8,11"
ACEH SELATAN,ACEH,05/06/2022,248.511,1.246,47.0,1.0,"0,19","0,00","3,77","10,45"
ACEH SINGKIL,ACEH,05/06/2022,127.289,637.0,62.0,37.0,"0,49","0,00","9,73","15,22"
ACEH TAMIANG,ACEH,05/06/2022,304.273,1.519,155.0,125.0,"0,51","0,00","10,20","5,73"
ACEH TENGAH,ACEH,05/06/2022,218.036,1.092,140.0,83.0,"0,64","0,00","12,82","2,63"
ACEH TENGGARA,ACEH,05/06/2022,222.284,1.113,85.0,2.0,"0,38","0,00","7,64","3,33"
ACEH TIMUR,ACEH,05/06/2022,448.347,2.24,33.0,10.0,"0,07","0,00","1,47","6,45"
ACEH UTARA,ACEH,05/06/2022,636.641,3.185,151.0,153.0,"0,24","0,00","4,74","9,92"
AGAM,SUMATERA BARAT,05/06/2022,504.126,2.52,348.0,201.0,"0,69","0,29","13,81","5,35"
ALOR,NTT,05/06/2022,209.155,1.043,68.0,48.0,"0,33","0,00","6,52","3,23"
ASAHAN,SUMATERA UTARA,05/06/2022,747.618,3.738,284.0,182.0,"0,38","0,00","7,60","16,74"
ASMAT,PAPUA,05/06/2022,103.453,518.0,73.0,56.0,"0,71","0,00","14,09","1,04"
BADUNG,BALI,05/06/2022,727.951,728.0,3.419,3.386,"4,70","1,37","469,64","1,20"
BALANGAN,KALIMANTAN SELATAN,05/06/2022,134.576,672.0,79.0,119.0,"0,59","1,27","11,76","53,10"
BANDUNG,JAWA BARAT,05/06/2022,3.810.690,19.054,2.531,1.765,"0,66","0,63","13,28","5,69"
BANDUNG BARAT,JAWA BARAT,05/06/2022,1.698.855,8.491,1.219,633.0,"0,72","0,57","14,36","2,96"
BANGGAI,SULAWESI TENGAH,05/06/2022,390.892,1.953,121.0,100.0,"0,31","0,00","6,20","5,33"
BANGGAI KEPULAUAN,SULAWESI TENGAH,05/06/2022,119.719,602.0,26.0,42.0,"0,22","0,00","4,32","50,00"
BANGGAI LAUT,SULAWESI TENGAH,05/06/2022,78.681,392.0,25.0,59.0,"0,32","0,00","6,38",
BANGKA,KEP. BANGKA BELITUNG,05/06/2022,341.430,1.708,249.0,244.0,"0,73","0,00","14,58","2,05"
BANGKA BARAT,KEP. BANGKA BELITUNG,05/06/2022,215.918,1.078,123.0,88.0,"0,57","0,00","11,41","0,00"
BANGKA SELATAN,KEP. BANGKA BELITUNG,05/06/2022,212.382,210.0,258.0,12.0,"1,21","0,00","122,86","42,59"
BANGKA TENGAH,KEP. BANGKA BELITUNG,05/06/2022,198.458,994.0,99.0,176.0,"0,50","0,00","9,96","22,04"
BANGKALAN,JAWA TIMUR,05/06/2022,1.010.737,5.054,673.0,266.0,"0,67","0,45","13,32","1,98"
BANGLI,BALI,05/06/2022,231.050,231.0,324.0,239.0,"1,40","0,00","140,26","6,55"
BANJAR,KALIMANTAN SELATAN,05/06/2022,601.268,3.003,166.0,297.0,"0,28","0,00","5,53","0,00"
BANJARNEGARA,JAWA TENGAH,05/06/2022,929.976,4.648,191.0,382.0,"0,21","0,52","4,11","4,67"
BANTAENG,SULAWESI SELATAN,05/06/2022,190.006,952.0,65.0,36.0,"0,34","0,00","6,83","2,15"
BANTUL,DI YOGYAKARTA,05/06/2022,1.064.286,1.064,2.23,3.068,"2,10","2,60","209,59","12,20"
BANYUASIN,SUMATERA SELATAN,05/06/2022,888.470,4.445,483.0,188.0,"0,54","0,41","10,87","3,64"
