Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,02/07/2023,218171,1078,0,0,0.0,0.0,0.0,
ACEH BARAT DAYA,ACEH,02/07/2023,158019,777,0,0,0.0,0.0,0.0,
ACEH BESAR,ACEH,02/07/2023,442065,2184,3,0,0.00678633232669404,0.0,0.13736263736263737,0.0
ACEH JAYA,ACEH,02/07/2023,98816,490,12,13,0.121437823834197,0.0,2.4489795918367347,
ACEH SELATAN,ACEH,02/07/2023,251633,2485,1,0,0.00397404156052664,0.0,0.04024144869215292,
ACEH SINGKIL,ACEH,02/07/2023,129001,637,0,0,0.0,0.0,0.0,
ACEH TAMIANG,ACEH,02/07/2023,307662,1519,0,0,0.0,0.0,0.0,
ACEH TENGAH,ACEH,02/07/2023,220975,1092,0,0,0.0,0.0,0.0,
ACEH TENGGARA,ACEH,02/07/2023,225273,1113,3,0,0.0133171751608049,0.0,0.2695417789757413,25.0
ACEH TIMUR,ACEH,02/07/2023,454438,4480,2,0,0.00440104040595197,50.0,0.044642857142857144,50.0
ACEH UTARA,ACEH,02/07/2023,643469,3185,5,0,0.00777038210076942,0.0,0.15698587127158556,0.0
AGAM,SUMATERA BARAT,02/07/2023,507351,2520,8,0,0.0157681762724425,0.0,0.31746031746031744,0.0
ALOR,NTT,02/07/2023,210123,1043,10,2,0.0475911727892711,0.0,0.9587727708533078,0.0
ASAHAN,SUMATERA UTARA,02/07/2023,752396,7476,12,40,0.0159490481076454,8.33333333333333,0.16051364365971107,71.42857142857143
ASMAT,PAPUA,02/07/2023,105558,518,0,0,0.0,0.0,0.0,
BADUNG,BALI,02/07/2023,744765,3640,378,244,0.507542647680812,0.0,10.384615384615385,1.8691588785046727
BALANGAN,KALIMANTAN SELATAN,02/07/2023,135996,1344,21,8,0.154416306361952,0.0,1.5625,
BANDUNG,JAWA BARAT,02/07/2023,3847117,19054,793,582,0.206128381330747,0.126103404791929,4.161855778314265,1.756440281030445
BANDUNG BARAT,JAWA BARAT,02/07/2023,1706900,8491,255,257,0.149393637588611,1.17647058823529,3.0031798374749736,11.881188118811881
BANGGAI,SULAWESI TENGAH,02/07/2023,395851,1953,5,0,0.0126310152052161,0.0,0.2560163850486431,
BANGGAI KEPULAUAN,SULAWESI TENGAH,02/07/2023,120257,602,1,15,0.00831552425222648,100.0,0.16611295681063123,
