Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,14/06/2022,215294,1078,36,4,0.167213206127435,0.0,3.339517625231911,11.320754716981133
ACEH BARAT DAYA,ACEH,14/06/2022,155966,7778,19,8,0.121821422617755,0.0,2.445302445302445,25.32075471698113
ACEH BESAR,ACEH,14/06/2022,436212,2184,307,116,0.70378623238242,0.0,14.056776556776557,9.456264775413711
ACEH JAYA,ACEH,14/06/2022,97338,490,35,15,0.35957180135199,0.0,7.142857142857142,9.30232558139535
ACEH SELATAN,ACEH,14/06/2022,248511,1246,33,5,0.132790902615981,0.0,2.648475120385233,20.37037037037037
ACEH SINGKIL,ACEH,14/06/2022,127289,637,63,14,0.494936718805238,1.58730158730159,9.89010989010989,4.651162790697675
ACEH TAMIANG,ACEH,14/06/2022,304273,1519,83,66,0.272781350957857,0.0,5.464121132323897,11.612903225806452
ACEH TENGAH,ACEH,14/06/2022,218036,1092,168,190,0.770514960832156,0.0,15.384615384615385,4.385964912280701
ACEH TENGGARA,ACEH,14/06/2022,222284,1113,63,3,0.283421208903925,0.0,5.660377358490567,2.247191011235955
ACEH TIMUR,ACEH,14/06/2022,448347,2240,38,2,0.0847557806788046,0.0,1.6964285714285714,7.8431372549019605
ACEH UTARA,ACEH,14/06/2022,636641,3185,151,68,0.237182336670117,0.0,4.740973312401884,5.970149253731343
AGAM,SUMATERA BARAT,14/06/2022,504126,2520,186,41,0.368955380202568,0.537634408602151,7.380952380952381,10.894941634241246
ALOR,NTT,14/06/2022,209155,1043,92,23,0.439865171762568,1.08695652173913,8.820709491850431,2.608695652173913
ASAHAN,SUMATERA UTARA,14/06/2022,747618,3738,225,131,0.300955835734292,0.0,6.019261637239166,17.094017094017094
ASMAT,PAPUA,14/06/2022,103453,518,39,29,0.376982784452843,0.0,7.5289575289575295,0.0
BADUNG,BALI,14/06/2022,727951,728,3837,3083,5.27095917170249,2.31952045869169,527.0604395604396,1.9448373408769446
BALANGAN,KALIMANTAN SELATAN,14/06/2022,134576,672,170,218,1.26322672690524,1.17647058823529,25.297619047619047,44.537815126050425
BANDUNG,JAWA BARAT,14/06/2022,3810690,19054,2982,2152,0.78253544633649,0.670690811535882,15.650257163850108,3.7760416666666665
BANDUNG BARAT,JAWA BARAT,14/06/2022,1698855,8491,1329,1251,0.782291602285068,1.58013544018059,15.651866682369567,22.232346241457858
BANGGAI,SULAWESI TENGAH,14/06/2022,390892,1953,139,99,0.355596942377946,0.0,7.117255504352278,2.8901734104046244
BANGGAI KEPULAUAN,SULAWESI TENGAH,14/06/2022,119719,602,34,57,0.283998362832967,0.0,5.647840531561462,60.63829787234043
BANGGAI LAUT,SULAWESI TENGAH,14/06/2022,78681,392,29,59,0.368576911833861,0.0,7.3979591836734695,50.81967213114754
BANGKA,KEP. BANGKA BELITUNG,14/06/2022,341430,1708,378,285,1.10710833845883,0.0,22.131147540983605,0.9029345372460496
BANGKA BARAT,KEP. BANGKA BELITUNG,14/06/2022,215918,1078,190,221,0.879963689919321,0.0,17.625231910946194,41.86666666666667
BANGKA SELATAN,KEP. BANGKA BELITUNG,14/06/2022,212382,210,77,14,0.36255426542739,0.0,36.666666666666664,14.393939393939394
BANGKA TENGAH,KEP. BANGKA BELITUNG,14/06/2022,198458,994,205,559,1.03296415362444,0.0,20.62374245472837,13.915857605177994
BANGKALAN,JAWA TIMUR,14/06/2022,1010737,5054,506,188,0.500624791612457,0.395256916996047,10.01187178472497,2.6200873362445414
BANGLI,BALI,14/06/2022,231050,231,341,266,1.47587102358797,0.0,147.61904761904762,9.010989010989011
BANJAR,KALIMANTAN SELATAN,14/06/2022,601268,3003,268,329,0.445724701796869,2.98507462686567,8.924408924408924,0.6557377049180327
BANJARNEGARA,JAWA TENGAH,14/06/2022,929976,4648,179,167,0.192478085455969,0.0,3.8511187607573145,4.236006051437216
BANTAENG,SULAWESI SELATAN,14/06/2022,190006,952,65,18,0.342094460174942,3.07692307692308,6.8277310924369745,0.0
BANTUL,DI YOGYAKARTA,14/06/2022,1064286,1064,1601,1918,1.50429489817587,0.749531542785759,150.4699248120301,3.6180058897770295
BANYUASIN,SUMATERA SELATAN,14/06/2022,888470,4445,543,202,0.611163010568731,0.0,12.215973003374577,3.5511363636363638
BANYUMAS,JAWA TENGAH,14/06/2022,1719757,1722,2404,3073,1.39787190864756,0.124792013311148,139.60511033681766,1.5542603386067166
BANYUWANGI,JAWA TIMUR,14/06/2022,1626064,8127,1316,1396,0.809316238475238,0.379939209726444,16.19293712316968,3.164179104477612
BARITO KUALA,KALIMANTAN SELATAN,14/06/2022,317818,1589,262,159,0.824371180990378,0.381679389312977,16.488357457520454,2.2950819672131146
BARITO SELATAN,KALIMANTAN TENGAH,14/06/2022,140360,700,111,21,0.79082359646623,0.0,15.857142857142856,0.0
BARITO TIMUR,KALIMANTAN TENGAH,14/06/2022,128131,644,87,33,0.678992593517572,0.0,13.509316770186336,2.307692307692308
BARITO UTARA,KALIMANTAN TENGAH,14/06/2022,132857,133,245,332,1.8440880043957,0.816326530612245,184.21052631578948,3.4700315457413247
BARRU,SULAWESI SELATAN,14/06/2022,175492,875,111,21,0.632507464727737,0.0,12.685714285714287,0.7936507936507936
BATANG,JAWA TENGAH,14/06/2022,780328,3899,189,122,0.242205841646077,0.529100529100529,4.847396768402154,2.89532293986637
BATANGHARI,JAMBI,14/06/2022,272878,1365,87,16,0.318823796715015,0.0,6.373626373626373,5.172413793103448
BATU BARA,SUMATERA UTARA,14/06/2022,429432,2149,467,574,1.08748300080106,0.214132762312634,21.731037691949744,7.598784194528875
BEKASI,JAWA BARAT,14/06/2022,4043491,20216,4548,5364,1.12477064991612,0.505716798592788,22.497032053818756,3.513423931057342
BELITUNG,KEP. BANGKA BELITUNG,14/06/2022,192079,189,392,350,2.04082695141062,1.78571428571429,207.4074074074074,12.478632478632479
BELITUNG TIMUR,KEP. BANGKA BELITUNG,14/06/2022,130987,658,76,34,0.580210249872125,0.0,11.55015197568389,2.1739130434782608
BELU,NTT,14/06/2022,229747,1148,203,164,0.883580634349959,0.492610837438424,17.682926829268293,0.7518796992481203
BENER MERIAH,ACEH,14/06/2022,152369,763,37,3,0.242831547099476,0.0,4.849279161205767,5.88235294117647
BENGKALIS,RIAU,14/06/2022,570566,2856,699,692,1.22509928737429,0.0,24.474789915966387,2.0242914979757085
BENGKAYANG,KALIMANTAN BARAT,14/06/2022,265967,1330,186,156,0.699334879891114,0.0,13.984962406015036,1.3215859030837005
BENGKULU SELATAN,BENGKULU,14/06/2022,179186,896,178,93,0.993381179333207,0.0,19.866071428571427,2.73972602739726
BENGKULU TENGAH,BENGKULU,14/06/2022,116293,581,58,10,0.49874025091794,0.0,9.982788296041308,4.273504273504273
BENGKULU UTARA,BENGKULU,14/06/2022,310069,1547,506,545,1.63189483631063,0.0,32.70846800258565,9.298780487804878
BERAU,KALIMANTAN TIMUR,14/06/2022,236589,238,532,551,2.24862525307601,0.18796992481203,223.52941176470588,3.183791606367583
BIAK NUMFOR,PAPUA,14/06/2022,150676,154,298,174,1.97775359048554,0.335570469798658,193.5064935064935,0.5571030640668524
BIMA,NTB,14/06/2022,515007,2576,298,511,0.578632911785665,2.3489932885906,11.568322981366459,35.34798534798535
BINTAN,KEP. RIAU,14/06/2022,166137,168,216,151,1.30013181892053,0.0,128.57142857142858,11.009174311926607
BIREUEN,ACEH,14/06/2022,483716,2422,68,10,0.140578355894781,0.0,2.8075970272502064,10.0
BLITAR,JAWA TIMUR,14/06/2022,1170647,5852,838,806,0.715843460923746,0.0,14.31989063568011,2.3255813953488373
BLORA,JAWA TENGAH,14/06/2022,866144,4333,674,624,0.778161598995086,0.0,15.55504269559197,8.62895493767977
BOALEMO,GORONTALO,14/06/2022,171405,854,37,35,0.215863014497827,0.0,4.332552693208431,2.0
BOGOR,JAWA BARAT,14/06/2022,6165345,30828,5733,3582,0.929874970500434,1.20355834641549,18.59673024523161,5.966277561608301
BOJONEGORO,JAWA TIMUR,14/06/2022,1257262,6286,844,879,0.671300015430356,0.118483412322275,13.426662424435253,7.5250836120401345
BOLAANG MONGONDOW,SULAWESI UTARA,14/06/2022,255722,1281,114,8,0.445796607253189,0.0,8.899297423887589,1.8867924528301887
BOLAANG MONGONDOW SELATAN,SULAWESI UTARA,14/06/2022,68167,343,17,5,0.249387533557293,0.0,4.956268221574344,
BOLAANG MONGONDOW TIMUR,SULAWESI UTARA,14/06/2022,74026,371,17,5,0.229649042228406,0.0,4.5822102425876015,0.0
BOLAANG MONGONDOW UTARA,SULAWESI UTARA,14/06/2022,82353,413,26,10,0.315714060204243,0.0,6.2953995157385,0.0
BOMBANA,SULAWESI TENGGARA,14/06/2022,188226,938,59,4,0.313452976740727,0.0,6.28997867803838,1.3157894736842104
BONDOWOSO,JAWA TIMUR,14/06/2022,785692,3927,198,250,0.252007147839102,1.01010101010101,5.042016806722689,10.26615969581749
BONE,SULAWESI SELATAN,14/06/2022,759504,3801,515,336,0.678074111525417,0.194174757281553,13.549066035253881,0.33333333333333337
BONE BOLANGO,GORONTALO,14/06/2022,158877,791,37,13,0.232884558494936,0.0,4.677623261694058,2.0
BOVEN DIGOEL,PAPUA,14/06/2022,71134,70,66,109,0.927826355891697,0.0,94.28571428571428,48.96551724137931
BOYOLALI,JAWA TENGAH,14/06/2022,990845,4956,634,620,0.639857899065949,0.473186119873817,12.792574656981436,6.083650190114068
BREBES,JAWA TENGAH,14/06/2022,1811321,9058,433,338,0.239052050961701,0.46189376443418,4.78030470302495,7.907542579075426
BULELENG,BALI,14/06/2022,672468,672,745,469,1.10785940743649,0.268456375838926,110.86309523809523,5.865657521286661
BULUKUMBA,SULAWESI SELATAN,14/06/2022,423485,2114,173,16,0.408515059565274,0.0,8.183538315988647,2.2522522522522523
BULUNGAN,KALIMANTAN UTARA,14/06/2022,135158,679,138,206,1.02102724219062,0.72463768115942,20.3240058910162,10.526315789473683
BUNGO,JAMBI,14/06/2022,386343,1932,143,38,0.370137416751436,0.0,7.401656314699793,2.9850746268656714
BUOL,SULAWESI TENGAH,14/06/2022,170761,854,46,23,0.269382353113416,0.0,5.386416861826698,0.0
BURU,MALUKU,14/06/2022,149974,749,103,117,0.686785709522984,0.0,13.75166889185581,3.076923076923077
BURU SELATAN,MALUKU,14/06/2022,63531,315,60,0,0.944420833923596,0.0,19.047619047619047,0.0
BUTON,SULAWESI TENGGARA,14/06/2022,102629,511,133,59,1.29593000029232,0.0,26.027397260273972,0.0
BUTON SELATAN,SULAWESI TENGGARA,14/06/2022,80329,399,87,13,1.08304597343425,1.14942528735632,21.804511278195488,0.0
BUTON TENGAH,SULAWESI TENGGARA,14/06/2022,93510,469,109,44,1.16565073254197,0.0,23.240938166311302,0.7751937984496124
BUTON UTARA,SULAWESI TENGGARA,14/06/2022,64203,322,31,3,0.482843480834229,0.0,9.627329192546584,5.405405405405405
CIAMIS,JAWA BARAT,14/06/2022,1219236,1218,974,875,0.798860926022526,0.0,79.96715927750411,20.492524186455586
CIANJUR,JAWA BARAT,14/06/2022,2341228,2338,1759,1459,0.751315121807872,0.341102899374645,75.23524379811805,8.093994778067886
CILACAP,JAWA TENGAH,14/06/2022,1734138,8673,1169,1504,0.674110134256905,0.171086398631309,13.478611783696529,13.685344827586206
CIREBON,JAWA BARAT,14/06/2022,2217596,2219,2082,2569,0.938854507313325,0.0960614793467819,93.82604776926543,2.5343953656770455
DAIRI,SUMATERA UTARA,14/06/2022,286237,1428,121,27,0.422726621645699,0.0,8.473389355742297,2.9069767441860463
DEIYAI,PAPUA,14/06/2022,77276,385,30,0,0.388218851907449,0.0,7.792207792207792,
DELI SERDANG,SUMATERA UTARA,14/06/2022,2366885,11837,1340,1100,0.566144954233095,0.0746268656716418,11.320435921263835,2.033701336432307
DEMAK,JAWA TENGAH,14/06/2022,1185701,1183,1661,1574,1.40085906986669,0.0602046959662854,140.4057480980558,2.082324455205811
DHARMASRAYA,SUMATERA BARAT,14/06/2022,273265,1365,74,78,0.270799407168865,0.0,5.4212454212454215,23.404255319148938
DOGIYAI,PAPUA,14/06/2022,99702,497,22,0,0.220657559527392,0.0,4.426559356136821,3.8461538461538463
DOMPU,NTB,14/06/2022,269315,1344,154,152,0.571821101683902,0.0,11.458333333333332,10.552763819095476
DONGGALA,SULAWESI TENGAH,14/06/2022,308606,1540,161,122,0.521700809446349,0.0,10.454545454545453,11.304347826086957
EMPAT LAWANG,SUMATERA SELATAN,14/06/2022,258868,1295,81,0,0.31290078341085,0.0,6.254826254826256,2.0408163265306123
ENDE,NTT,14/06/2022,275722,273,246,247,0.892203016081415,0.40650406504065,90.10989010989012,3.606557377049181
ENREKANG,SULAWESI SELATAN,14/06/2022,211464,1057,129,56,0.6100329134037,0.0,12.204351939451277,0.0
FAK FAK,PAPUA BARAT,14/06/2022,82512,413,313,387,3.79338762846616,1.2779552715655,75.78692493946731,18.778280542986426
FLORES TIMUR,NTT,14/06/2022,261613,1309,179,142,0.684216762928448,0.558659217877095,13.674560733384263,7.234042553191489
GARUT,JAWA BARAT,14/06/2022,2658006,2660,2898,3187,1.09029099257112,0.241545893719807,108.94736842105263,6.170886075949367
GAYO LUES,ACEH,14/06/2022,96126,483,26,2,0.27047833052452,0.0,5.383022774327122,6.896551724137931
GIANYAR,BALI,14/06/2022,528067,525,845,1633,1.60017573527602,2.48520710059172,160.95238095238096,2.434928631402183
GORONTALO,GORONTALO,14/06/2022,376359,1883,110,74,0.292274131879402,0.0,5.8417419012214555,3.5211267605633805
GORONTALO UTARA,GORONTALO,14/06/2022,112439,560,49,29,0.435791851581747,0.0,8.75,0.0
GOWA,SULAWESI SELATAN,14/06/2022,789352,3948,489,256,0.619495484904073,0.204498977505113,12.386018237082066,11.549707602339181
GRESIK,JAWA TIMUR,14/06/2022,1356453,6783,1702,2435,1.25474306887153,0.117508813160987,25.092142120005896,2.068345323741007
GROBOGAN,JAWA TENGAH,14/06/2022,1384168,6923,554,516,0.400240433242208,0.541516245487365,8.002311136790409,1.957713390759593
GUNUNG MAS,KALIMANTAN TENGAH,14/06/2022,119017,595,80,1,0.672172882865473,0.0,13.445378151260504,8.208955223880597
GUNUNGKIDUL,DI YOGYAKARTA,14/06/2022,776705,3885,540,310,0.695244655306712,0.185185185185185,13.8996138996139,3.308270676691729
HALMAHERA BARAT,MALUKU UTARA,14/06/2022,119675,595,53,13,0.442866095675789,0.0,8.907563025210084,1.36986301369863
HALMAHERA SELATAN,MALUKU UTARA,14/06/2022,238714,1197,269,431,1.12687148638119,0.371747211895911,22.47284878863826,2.094240837696335
HALMAHERA TENGAH,MALUKU UTARA,14/06/2022,58049,287,56,4,0.964702234319282,0.0,19.51219512195122,1.3513513513513513
HALMAHERA TIMUR,MALUKU UTARA,14/06/2022,99429,497,56,9,0.563215963149584,1.78571428571429,11.267605633802818,1.25
