Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,11/10/2022,215294,1078,17,4,0.0789617917823999,5.88235294117647,1.5769944341372915,27.027027027027028
ACEH BARAT DAYA,ACEH,11/10/2022,155966,2338,6,0,0.0384699229319211,16.6666666666667,0.2566295979469632,21.428571428571427
ACEH BESAR,ACEH,11/10/2022,436212,2184,109,22,0.249878499445224,9.1743119266055,4.990842490842491,26.744186046511626
ACEH JAYA,ACEH,11/10/2022,97338,490,14,14,0.143828720540796,7.14285714285714,2.857142857142857,10.714285714285714
ACEH SELATAN,ACEH,11/10/2022,248511,1246,14,0,0.0563355344431434,7.14285714285714,1.1235955056179776,16.129032258064516
ACEH SINGKIL,ACEH,11/10/2022,127289,637,9,26,0.0707052455436055,0.0,1.4128728414442702,12.5
ACEH TAMIANG,ACEH,11/10/2022,304273,1519,43,27,0.141320458929974,2.32558139534884,2.8308097432521393,24.418604651162788
ACEH TENGAH,ACEH,11/10/2022,218036,1092,14,3,0.0642095800693464,0.0,1.282051282051282,18.75
ACEH TENGGARA,ACEH,11/10/2022,222284,1113,15,1,0.0674812402152202,0.0,1.3477088948787064,15.909090909090908
ACEH TIMUR,ACEH,11/10/2022,448347,4480,21,10,0.0468387209014446,0.0,0.46875,9.090909090909092
ACEH UTARA,ACEH,11/10/2022,636641,3185,42,21,0.0659712459612246,11.9047619047619,1.3186813186813187,10.666666666666668
AGAM,SUMATERA BARAT,11/10/2022,504126,2520,85,16,0.168608641490421,2.35294117647059,3.373015873015873,19.662921348314608
ALOR,NTT,11/10/2022,209155,1043,41,20,0.196026870024623,12.1951219512195,3.9309683604985617,6.315789473684211
ASAHAN,SUMATERA UTARA,11/10/2022,747618,3738,94,73,0.125732660262326,4.25531914893617,2.514713750668807,22.844827586206897
ASMAT,PAPUA,11/10/2022,103453,518,7,21,0.0676635766966642,0.0,1.3513513513513513,4.3478260869565215
BADUNG,BALI,11/10/2022,727951,728,2663,2264,3.65821325885946,1.68982350732257,365.7967032967033,1.7222820236813776
BALANGAN,KALIMANTAN SELATAN,11/10/2022,134576,672,93,188,0.691059327071692,1.0752688172043,13.839285714285715,62.38532110091744
BANDUNG,JAWA BARAT,11/10/2022,3810690,19054,1611,2290,0.422758083181786,6.14525139664804,8.454917602603128,13.929256923498768
BANDUNG BARAT,JAWA BARAT,11/10/2022,1698855,8491,910,806,0.535654896974727,5.38461538461539,10.717230008244023,10.02710027100271
BANGGAI,SULAWESI TENGAH,11/10/2022,390892,1953,51,62,0.130470820584714,0.0,2.61136712749616,11.607142857142858
BANGGAI KEPULAUAN,SULAWESI TENGAH,11/10/2022,119719,1799,26,44,0.217175218636975,42.3076923076923,1.4452473596442468,49.2063492063492
BANGGAI LAUT,SULAWESI TENGAH,11/10/2022,78681,392,9,37,0.114385938155336,22.2222222222222,2.295918367346939,
BANGKA,KEP. BANGKA BELITUNG,11/10/2022,341430,1708,146,264,0.427613273584629,5.47945205479452,8.548009367681498,2.631578947368421
BANGKA BARAT,KEP. BANGKA BELITUNG,11/10/2022,215918,2156,56,50,0.259357719134116,17.8571428571429,2.5974025974025974,13.28125
BANGKA SELATAN,KEP. BANGKA BELITUNG,11/10/2022,212382,2121,36,7,0.169505890329689,8.33333333333333,1.6973125884016973,34.883720930232556
BANGKA TENGAH,KEP. BANGKA BELITUNG,11/10/2022,198458,994,68,169,0.342641768031523,7.35294117647059,6.841046277665996,32.22222222222222
BANGKALAN,JAWA TIMUR,11/10/2022,1010737,5054,262,80,0.259216789332932,4.9618320610687,5.18401266323704,1.411290322580645
BANGLI,BALI,11/10/2022,231050,231,253,230,1.09500108201688,1.18577075098814,109.52380952380953,2.211302211302211
BANJAR,KALIMANTAN SELATAN,11/10/2022,601268,3003,91,205,0.15134682038625,1.0989010989011,3.0303030303030303,1.0204081632653061
BANJARNEGARA,JAWA TENGAH,11/10/2022,929976,4648,64,2745,0.0688189802747598,12.5,1.376936316695353,3.2866905304262937
BANTAENG,SULAWESI SELATAN,11/10/2022,190006,952,22,6,0.11578581728998,4.54545454545455,2.3109243697478994,5.263157894736842
BANTUL,DI YOGYAKARTA,11/10/2022,1064286,5320,575,632,0.540268311337366,4.8695652173913,10.808270676691729,6.583072100313479
BANYUASIN,SUMATERA SELATAN,11/10/2022,888470,4445,231,60,0.259997523833106,2.16450216450216,5.196850393700787,4.385964912280701
BANYUMAS,JAWA TENGAH,11/10/2022,1719757,1722,1368,2513,0.795461219230391,3.43567251461988,79.44250871080139,4.942233632862644
BANYUWANGI,JAWA TIMUR,11/10/2022,1626064,8127,426,627,0.261982308199431,3.75586854460094,5.241786637135474,4.613466334164588
BARITO KUALA,KALIMANTAN SELATAN,11/10/2022,317818,1589,83,73,0.261155755809929,2.40963855421687,5.223410950283197,1.932367149758454
BARITO SELATAN,KALIMANTAN TENGAH,11/10/2022,140360,700,24,5,0.170988885722428,4.16666666666667,3.428571428571429,15.254237288135593
BARITO TIMUR,KALIMANTAN TENGAH,11/10/2022,128131,644,16,4,0.12487220110668,0.0,2.484472049689441,16.666666666666664
BARITO UTARA,KALIMANTAN TENGAH,11/10/2022,132857,665,74,234,0.556989846225641,0.0,11.12781954887218,8.771929824561402
BARRU,SULAWESI SELATAN,11/10/2022,175492,875,36,6,0.205137556127915,2.77777777777778,4.114285714285714,1.4492753623188406
BATANG,JAWA TENGAH,11/10/2022,780328,3899,84,163,0.10764704073159,8.33333333333333,2.154398563734291,4.852320675105485
BATANGHARI,JAMBI,11/10/2022,272878,1365,56,21,0.205219915126907,0.0,4.102564102564102,2.6785714285714284
