Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,21/11/2021,212402,210,157,106,0.739164,0.636943,74.76190476190476,9.913793103448276
ACEH BARAT DAYA,ACEH,21/11/2021,153902,154,109,7,0.708243,0.0,70.77922077922078,16.129032258064516
ACEH BESAR,ACEH,21/11/2021,430328,427,1017,254,2.363314,0.294985,238.17330210772835,8.862350722815838
ACEH JAYA,ACEH,21/11/2021,95858,1435,108,62,1.126667,0.0,7.526132404181185,13.66906474820144
ACEH SELATAN,ACEH,21/11/2021,245364,3682,145,24,0.590959,0.689655,3.9380771319934817,12.56544502617801
ACEH SINGKIL,ACEH,21/11/2021,125569,1883,157,208,1.250309,0.0,8.337758895379713,42.14046822742475
ACEH TAMIANG,ACEH,21/11/2021,300846,301,344,85,1.143442,0.290698,114.28571428571428,7.770961145194274
ACEH TENGAH,ACEH,21/11/2021,215083,3227,431,419,2.003878,0.232019,13.356058258444376,2.835538752362949
ACEH TENGGARA,ACEH,21/11/2021,219279,3290,208,3,0.948563,0.0,6.322188449848025,1.556420233463035
ACEH TIMUR,ACEH,21/11/2021,442226,441,197,84,0.445474,0.507614,44.67120181405896,7.755102040816326
ACEH UTARA,ACEH,21/11/2021,629735,630,496,189,0.787633,0.403226,78.73015873015873,7.009345794392523
AGAM,SUMATERA BARAT,21/11/2021,500774,504,1024,260,2.044835,0.097656,203.17460317460316,4.532374100719425
ALOR,NTT,21/11/2021,208098,210,866,925,4.161501,0.0,412.38095238095235,1.8945634266886324
ASAHAN,SUMATERA UTARA,21/11/2021,742634,742,1125,834,1.514878,0.0,151.61725067385444,10.665804783451842
ASMAT,PAPUA,21/11/2021,101354,98,392,450,3.867632,0.0,400.0,0.6198347107438017
BADUNG,BALI,21/11/2021,711365,714,15743,29222,22.130692,0.088928,2204.901960784314,0.564537680384821
BALANGAN,KALIMANTAN SELATAN,21/11/2021,133129,133,500,550,3.755756,0.2,375.9398496240602,13.461538461538462
BANDUNG,JAWA BARAT,21/11/2021,3773706,3773,10526,5714,2.7893,0.228007,278.98224224754836,3.8979857991595424
BANDUNG BARAT,JAWA BARAT,21/11/2021,1690441,25354,4678,1756,2.767325,0.149637,18.45073755620415,2.2614274258219726
BANGGAI,SULAWESI TENGAH,21/11/2021,385891,5789,1125,1286,2.915331,0.266667,19.43340818794265,2.0486555697823303
BANGGAI KEPULAUAN,SULAWESI TENGAH,21/11/2021,119149,119,387,331,3.248034,0.775194,325.21008403361344,11.706349206349206
BANGGAI LAUT,SULAWESI TENGAH,21/11/2021,77384,77,132,81,1.705779,0.0,171.42857142857142,14.925373134328357
BANGKA,KEP. BANGKA BELITUNG,21/11/2021,337286,336,2463,2128,7.302408,0.121803,733.0357142857143,0.42105263157894735
BANGKA BARAT,KEP. BANGKA BELITUNG,21/11/2021,213282,210,1304,2034,6.113971,1.380368,620.952380952381,2.247191011235955
BANGKA SELATAN,KEP. BANGKA BELITUNG,21/11/2021,209815,210,649,411,3.093201,0.0,309.04761904761904,10.14799154334038
