Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,20/03/2023,218171,1078,6,0,0.027501363609279,16.6666666666667,0.5565862708719851,16.666666666666664
ACEH BARAT DAYA,ACEH,20/03/2023,158019,777,2,1,0.0126567058391712,0.0,0.2574002574002574,0.0
ACEH BESAR,ACEH,20/03/2023,442065,2184,67,2,0.151561421962834,0.0,3.0677655677655675,0.0
ACEH JAYA,ACEH,20/03/2023,98816,490,10,9,0.101198186528497,0.0,2.0408163265306123,
ACEH SELATAN,ACEH,20/03/2023,251633,2485,3,0,0.0119221246815799,0.0,0.12072434607645875,0.0
ACEH SINGKIL,ACEH,20/03/2023,129001,637,2,0,0.0155037557848389,0.0,0.3139717425431711,0.0
ACEH TAMIANG,ACEH,20/03/2023,307662,1519,9,2,0.0292528814088188,11.1111111111111,0.5924950625411455,25.0
ACEH TENGAH,ACEH,20/03/2023,220975,1092,5,4,0.0226269940038466,0.0,0.4578754578754579,0.0
ACEH TENGGARA,ACEH,20/03/2023,225273,1113,5,0,0.0221952919346748,0.0,0.44923629829290207,
ACEH TIMUR,ACEH,20/03/2023,454438,4480,2,0,0.00440104040595197,0.0,0.044642857142857144,0.0
ACEH UTARA,ACEH,20/03/2023,643469,3185,4,3,0.00621630568061554,0.0,0.12558869701726844,0.0
AGAM,SUMATERA BARAT,20/03/2023,507351,2520,34,0,0.0670147491578808,0.0,1.3492063492063493,2.5
ALOR,NTT,20/03/2023,210123,1043,23,7,0.109459697415323,4.34782608695652,2.205177372962608,4.166666666666666
ASAHAN,SUMATERA UTARA,20/03/2023,752396,7476,63,114,0.0837325025651386,1.58730158730159,0.8426966292134831,57.931034482758626
ASMAT,PAPUA,20/03/2023,105558,518,3,1,0.0284203944750753,0.0,0.5791505791505791,0.0
BADUNG,BALI,20/03/2023,744765,3640,895,546,1.20172134834478,1.56424581005587,24.587912087912088,2.1159153633854646
BALANGAN,KALIMANTAN SELATAN,20/03/2023,135996,1344,29,8,0.21324156592841,0.0,2.1577380952380953,3.225806451612903
BANDUNG,JAWA BARAT,20/03/2023,3847117,19054,1516,1239,0.394061319164455,1.45118733509235,7.956334627899654,4.671791839148433
BANDUNG BARAT,JAWA BARAT,20/03/2023,1706900,8491,608,338,0.356201300603433,3.125,7.160522906606996,8.392603129445234
BANGGAI,SULAWESI TENGAH,20/03/2023,395851,1953,15,1,0.0378930456156483,0.0,0.7680491551459293,0.0
BANGGAI KEPULAUAN,SULAWESI TENGAH,20/03/2023,120257,602,5,16,0.0415776212611324,20.0,0.8305647840531563,
BANGGAI LAUT,SULAWESI TENGAH,20/03/2023,79976,392,3,1,0.0375112533760128,0.0,0.7653061224489796,
BANGKA,KEP. BANGKA BELITUNG,20/03/2023,345527,343,132,145,0.382025138411759,0.0,38.48396501457726,1.4285714285714286
BANGKA BARAT,KEP. BANGKA BELITUNG,20/03/2023,218524,1078,30,3,0.137284691841628,0.0,2.782931354359926,6.0606060606060606
BANGKA SELATAN,KEP. BANGKA BELITUNG,20/03/2023,214921,1064,36,6,0.16750340822907,8.33333333333333,3.3834586466165413,42.30769230769231
BANGKA TENGAH,KEP. BANGKA BELITUNG,20/03/2023,200830,994,58,87,0.288801473883384,5.17241379310345,5.8350100603621735,36.04651162790697
BANGKALAN,JAWA TIMUR,20/03/2023,1018075,5054,188,37,0.184662230189328,1.06382978723404,3.7198258804907005,2.4630541871921183
BANGLI,BALI,20/03/2023,232095,1155,152,123,0.65490424179754,0.657894736842105,13.16017316017316,3.205128205128205
BANJAR,KALIMANTAN SELATAN,20/03/2023,607164,3003,90,100,0.148230132221278,0.0,2.997002997002997,1.0416666666666665
BANJARNEGARA,JAWA TENGAH,20/03/2023,933377,9303,27,3,0.0289272180480128,3.7037037037037,0.29022895840051594,6.896551724137931
BANTAENG,SULAWESI SELATAN,20/03/2023,190772,952,9,4,0.0471767345312729,11.1111111111111,0.9453781512605042,0.0
BANTUL,DI YOGYAKARTA,20/03/2023,1078404,5320,381,227,0.353299876484138,2.6246719160105,7.161654135338345,2.4213075060532687
BANYUASIN,SUMATERA SELATAN,20/03/2023,898649,4445,263,26,0.292661539711278,0.0,5.916760404949381,2.18978102189781
BANYUMAS,JAWA TENGAH,20/03/2023,1730767,8596,176,139,0.101689019954737,0.568181818181818,2.047463936714751,4.491017964071856
BANYUWANGI,JAWA TIMUR,20/03/2023,1629172,8127,276,211,0.16941121011164,1.08695652173913,3.3960871170173497,4.590163934426229
BARITO KUALA,KALIMANTAN SELATAN,20/03/2023,320133,1589,154,56,0.48105006356733,0.0,9.691629955947137,0.0
BARITO SELATAN,KALIMANTAN TENGAH,20/03/2023,141528,1407,22,5,0.155446272115765,0.0,1.5636105188343994,
BARITO TIMUR,KALIMANTAN TENGAH,20/03/2023,130007,1281,11,0,0.0846108286476882,0.0,0.858704137392662,
BARITO UTARA,KALIMANTAN TENGAH,20/03/2023,133586,133,82,96,0.61383677930322,0.0,61.65413533834586,
BARRU,SULAWESI SELATAN,20/03/2023,175924,875,13,3,0.0738955458038699,0.0,1.4857142857142858,0.0
BATANG,JAWA TENGAH,20/03/2023,785195,3899,12,0,0.0152828278325766,0.0,0.30777122339061297,3.125
BATANGHARI,JAMBI,20/03/2023,274117,1365,33,2,0.120386550268681,0.0,2.417582417582418,13.636363636363635
BATU BARA,SUMATERA UTARA,20/03/2023,432925,427,30,15,0.0692960674481723,0.0,7.02576112412178,13.513513513513514
BEKASI,JAWA BARAT,20/03/2023,4166696,20216,1340,1205,0.321597735951939,3.58208955223881,6.628413138108429,6.052631578947368
BELITUNG,KEP. BANGKA BELITUNG,20/03/2023,194384,959,54,11,0.27780064202815,0.0,5.630865484880084,6.557377049180328
BELITUNG TIMUR,KEP. BANGKA BELITUNG,20/03/2023,132547,658,15,7,0.113167404769629,0.0,2.2796352583586628,0.0
BELU,NTT,20/03/2023,232794,1148,32,1,0.137460587472186,3.125,2.7874564459930316,0.0
BENER MERIAH,ACEH,20/03/2023,154463,763,5,1,0.0323702116364437,0.0,0.655307994757536,0.0
BENGKALIS,RIAU,20/03/2023,573164,2856,216,137,0.376855489877243,0.462962962962963,7.563025210084033,3.004291845493562
BENGKAYANG,KALIMANTAN BARAT,20/03/2023,269707,1330,44,10,0.163140000074155,0.0,3.308270676691729,0.0
BENGKULU SELATAN,BENGKULU,20/03/2023,183088,896,44,48,0.240321593987591,0.0,4.910714285714286,3.7735849056603774
BENGKULU TENGAH,BENGKULU,20/03/2023,117380,581,14,8,0.11927074459022,0.0,2.4096385542168677,16.666666666666664
BENGKULU UTARA,BENGKULU,20/03/2023,312967,308,46,50,0.146980352561133,2.17391304347826,14.935064935064934,24.59016393442623
BERAU,KALIMANTAN TIMUR,20/03/2023,240424,238,218,182,0.906731441120687,1.37614678899083,91.59663865546219,5.957446808510639
BIAK NUMFOR,PAPUA,20/03/2023,152123,154,18,2,0.118325302551225,0.0,11.688311688311687,0.0
BIMA,NTB,20/03/2023,520986,2576,33,9,0.0633414333590538,0.0,1.281055900621118,20.454545454545457
BINTAN,KEP. RIAU,20/03/2023,167625,833,93,87,0.554809843400447,0.0,11.164465786314526,
BIREUEN,ACEH,20/03/2023,490248,2422,4,3,0.00815913578433772,0.0,0.16515276630883566,
BLITAR,JAWA TIMUR,20/03/2023,1173198,5852,388,297,0.330719963723089,3.35051546391753,6.630211893369788,2.4154589371980677
BLORA,JAWA TENGAH,20/03/2023,867525,4333,112,11,0.129102907697185,0.0,2.5848142164781907,11.304347826086957
BOALEMO,GORONTALO,20/03/2023,174497,1715,5,3,0.0286537877442019,0.0,0.2915451895043732,
BOGOR,JAWA BARAT,20/03/2023,6262797,30828,2357,1615,0.376349417041619,2.92745014849385,7.645646814584145,11.66837256908905
BOJONEGORO,JAWA TIMUR,20/03/2023,1259078,6286,201,109,0.159640625918331,1.49253731343284,3.197581928094177,3.9301310043668125
BOLAANG MONGONDOW,SULAWESI UTARA,20/03/2023,258726,1281,7,1,0.027055649606147,0.0,0.546448087431694,0.0
