Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,04/07/2022,215294,1078,28,9,0.130054715876894,0.0,2.5974025974025974,5.555555555555555
ACEH BARAT DAYA,ACEH,04/07/2022,155966,7778,17,8,0.108998114973776,0.0,2.1879021879021883,27.586206896551722
ACEH BESAR,ACEH,04/07/2022,436212,2184,155,24,0.355331811137704,0.0,7.097069597069597,8.837209302325581
ACEH JAYA,ACEH,04/07/2022,97338,490,16,11,0.164375680618053,0.0,3.2653061224489797,
ACEH SELATAN,ACEH,04/07/2022,248511,1246,27,1,0.108647102140348,0.0,2.166934189406099,14.285714285714285
ACEH SINGKIL,ACEH,04/07/2022,127289,637,19,7,0.149266629480945,0.0,2.9827315541601256,8.0
ACEH TAMIANG,ACEH,04/07/2022,304273,1519,52,62,0.170899159636248,0.0,3.423304805793285,31.57894736842105
ACEH TENGAH,ACEH,04/07/2022,218036,1092,114,128,0.522849437707535,0.0,10.43956043956044,2.18978102189781
ACEH TENGGARA,ACEH,04/07/2022,222284,1113,38,1,0.170952475211891,0.0,3.4141958670260557,20.0
ACEH TIMUR,ACEH,04/07/2022,448347,2240,20,4,0.0446083056204235,0.0,0.8928571428571428,7.6923076923076925
ACEH UTARA,ACEH,04/07/2022,636641,3185,173,173,0.271738703602187,0.0,5.431711145996861,2.336448598130841
AGAM,SUMATERA BARAT,04/07/2022,504126,2520,176,59,0.349119069438989,0.568181818181818,6.984126984126984,16.535433070866144
ALOR,NTT,04/07/2022,209155,1043,68,47,0.325117735650594,0.0,6.519654841802493,2.3255813953488373
ASAHAN,SUMATERA UTARA,04/07/2022,747618,3738,193,120,0.258153227985415,0.0,5.1631888710540395,21.38157894736842
ASMAT,PAPUA,04/07/2022,103453,105,123,128,1.18894570481281,0.0,117.14285714285715,1.3157894736842104
BADUNG,BALI,04/07/2022,727951,728,4300,3601,5.9069909925256,3.74418604651163,590.6593406593407,1.944049312470365
BALANGAN,KALIMANTAN SELATAN,04/07/2022,134576,672,91,113,0.676197836166924,2.1978021978022,13.541666666666666,61.42857142857143
BANDUNG,JAWA BARAT,04/07/2022,3810690,19054,3507,3463,0.920305771395732,2.08155118334759,18.40558412931668,13.263902534879152
BANDUNG BARAT,JAWA BARAT,04/07/2022,1698855,8491,1608,999,0.94651986190699,1.99004975124378,18.937698739842183,5.904944791166587
BANGGAI,SULAWESI TENGAH,04/07/2022,390892,1953,177,107,0.452810494970478,0.0,9.062980030721967,4.910714285714286
BANGGAI KEPULAUAN,SULAWESI TENGAH,04/07/2022,119719,602,28,46,0.233881004685973,0.0,4.651162790697675,58.108108108108105
BANGGAI LAUT,SULAWESI TENGAH,04/07/2022,78681,392,61,84,0.7752824697195,0.0,15.561224489795919,26.732673267326735
BANGKA,KEP. BANGKA BELITUNG,04/07/2022,341430,343,369,260,1.08074861611458,0.2710027100271,107.58017492711369,0.45351473922902497
BANGKA BARAT,KEP. BANGKA BELITUNG,04/07/2022,215918,1078,120,37,0.555766541001677,0.833333333333333,11.131725417439704,4.651162790697675
BANGKA SELATAN,KEP. BANGKA BELITUNG,04/07/2022,212382,1064,114,5,0.536768652710682,0.0,10.714285714285714,12.949640287769784
BANGKA TENGAH,KEP. BANGKA BELITUNG,04/07/2022,198458,994,150,362,0.755827429481301,0.0,15.090543259557343,18.30985915492958
BANGKALAN,JAWA TIMUR,04/07/2022,1010737,5054,485,151,0.479847873383482,0.618556701030928,9.59635931935101,1.5151515151515151
BANGLI,BALI,04/07/2022,231050,231,306,258,1.3243886604631,0.980392156862745,132.46753246753246,6.25
BANJAR,KALIMANTAN SELATAN,04/07/2022,601268,3003,214,191,0.355914500688545,2.80373831775701,7.1262071262071265,3.8869257950530036
BANJARNEGARA,JAWA TENGAH,04/07/2022,929976,4648,399,298,0.429043330150456,0.25062656641604,8.58433734939759,3.2066508313539197
BANTAENG,SULAWESI SELATAN,04/07/2022,190006,952,51,17,0.268412576444954,0.0,5.357142857142857,3.225806451612903
BANTUL,DI YOGYAKARTA,04/07/2022,1064286,1064,1556,1375,1.46201303033207,0.57840616966581,146.2406015037594,3.1431334622823983
BANYUASIN,SUMATERA SELATAN,04/07/2022,888470,4445,640,197,0.720339459970511,0.15625,14.39820022497188,2.0860495436766624
BANYUMAS,JAWA TENGAH,04/07/2022,1719757,1722,2047,2456,1.1902844413484,0.439667806546165,118.87340301974447,2.5925925925925926
BANYUWANGI,JAWA TIMUR,04/07/2022,1626064,8127,870,771,0.535034291393205,1.03448275862069,10.705057216685123,3.9543057996485063
BARITO KUALA,KALIMANTAN SELATAN,04/07/2022,317818,1589,183,79,0.575801244737554,0.0,11.516677155443675,5.150214592274678
BARITO SELATAN,KALIMANTAN TENGAH,04/07/2022,140360,700,69,9,0.491593046451981,0.0,9.857142857142858,4.49438202247191
BARITO TIMUR,KALIMANTAN TENGAH,04/07/2022,128131,644,102,33,0.796060282055084,6.86274509803922,15.838509316770185,15.671641791044777
BARITO UTARA,KALIMANTAN TENGAH,04/07/2022,132857,133,204,310,1.53548552202744,0.0,153.38345864661653,0.8
BARRU,SULAWESI SELATAN,04/07/2022,175492,875,79,19,0.450162970391813,0.0,9.028571428571428,1.0526315789473684
BATANG,JAWA TENGAH,04/07/2022,780328,3899,155,151,0.198634420397576,1.29032258064516,3.9753783021287505,3.1598513011152414
BATANGHARI,JAMBI,04/07/2022,272878,1365,77,26,0.282177383299496,0.0,5.641025641025641,4.807692307692308
BATU BARA,SUMATERA UTARA,04/07/2022,429432,427,839,1056,1.95374354961903,0.238379022646007,196.4871194379391,2.9657089898053752
BEKASI,JAWA BARAT,04/07/2022,4043491,4046,5161,6316,1.27637232282698,2.73202867661306,127.55808205635195,5.181792155740052
BELITUNG,KEP. BANGKA BELITUNG,04/07/2022,192079,189,376,317,1.95752789216937,0.0,198.94179894179894,3.006012024048096
BELITUNG TIMUR,KEP. BANGKA BELITUNG,04/07/2022,130987,658,102,42,0.778703230091536,0.0,15.501519756838904,3.0303030303030303
BELU,NTT,04/07/2022,229747,1148,197,182,0.857464950576068,0.0,17.1602787456446,2.9787234042553195
BENER MERIAH,ACEH,04/07/2022,152369,763,18,0,0.118134266156502,0.0,2.3591087811271296,4.3478260869565215
BENGKALIS,RIAU,04/07/2022,570566,574,531,378,0.930654823456007,0.188323917137476,92.50871080139372,3.012912482065997
BENGKAYANG,KALIMANTAN BARAT,04/07/2022,265967,1330,144,80,0.541420552173766,0.0,10.827067669172932,5.0
BENGKULU SELATAN,BENGKULU,04/07/2022,179186,896,119,118,0.664114383936245,0.840336134453782,13.28125,0.6329113924050633
BENGKULU TENGAH,BENGKULU,04/07/2022,116293,581,20,7,0.171979396868255,0.0,3.4423407917383817,20.0
BENGKULU UTARA,BENGKULU,04/07/2022,310069,1547,236,223,0.761120911797052,0.0,15.255332902391727,12.052117263843648
BERAU,KALIMANTAN TIMUR,04/07/2022,236589,238,521,549,2.20213112190339,1.72744721689059,218.9075630252101,3.088235294117647
BIAK NUMFOR,PAPUA,04/07/2022,150676,154,151,98,1.00215030927288,0.662251655629139,98.05194805194806,1.0810810810810811
BIMA,NTB,04/07/2022,515007,2576,115,179,0.223297935756213,0.869565217391304,4.464285714285714,29.493087557603687
BINTAN,KEP. RIAU,04/07/2022,166137,168,244,234,1.46866742507689,0.0,145.23809523809524,7.255520504731862
BIREUEN,ACEH,04/07/2022,483716,2422,44,3,0.0909624655789761,0.0,1.8166804293971925,7.462686567164178
BLITAR,JAWA TIMUR,04/07/2022,1170647,5852,692,499,0.591126103769967,1.15606936416185,11.825017088174983,3.131991051454139
BLORA,JAWA TENGAH,04/07/2022,866144,868,1187,1032,1.37044186647948,0.08424599831508,136.75115207373273,7.520476545048399
BOALEMO,GORONTALO,04/07/2022,171405,854,50,42,0.291706776348415,0.0,5.85480093676815,0.0
BOGOR,JAWA BARAT,04/07/2022,6165345,6167,7156,4060,1.16068119464523,4.49972051425377,116.0369709745419,7.199999999999999
BOJONEGORO,JAWA TIMUR,04/07/2022,1257262,6286,954,934,0.758791723602559,1.36268343815514,15.176582882596247,2.009273570324575
BOLAANG MONGONDOW,SULAWESI UTARA,04/07/2022,255722,1281,169,27,0.660873917770078,0.591715976331361,13.192818110850899,2.6178010471204187
BOLAANG MONGONDOW SELATAN,SULAWESI UTARA,04/07/2022,68167,343,30,9,0.440095647454047,0.0,8.746355685131196,2.631578947368421
BOLAANG MONGONDOW TIMUR,SULAWESI UTARA,04/07/2022,74026,371,45,2,0.607894523545781,0.0,12.129380053908356,0.0
BOLAANG MONGONDOW UTARA,SULAWESI UTARA,04/07/2022,82353,413,50,10,0.607142423469697,0.0,12.106537530266344,4.411764705882353
BOMBANA,SULAWESI TENGGARA,04/07/2022,188226,938,41,4,0.217823255023217,0.0,4.371002132196162,0.0
BONDOWOSO,JAWA TIMUR,04/07/2022,785692,3927,166,108,0.21127871990551,1.80722891566265,4.2271454036159914,5.607476635514018
BONE,SULAWESI SELATAN,04/07/2022,759504,3801,470,260,0.618824917314458,0.212765957446809,12.365167061299658,0.37243947858473
BONE BOLANGO,GORONTALO,04/07/2022,158877,791,75,5,0.472063294246493,0.0,9.481668773704172,0.0
BOVEN DIGOEL,PAPUA,04/07/2022,71134,70,71,104,0.998116231338038,1.40845070422535,101.42857142857142,35.46099290780142
BOYOLALI,JAWA TENGAH,04/07/2022,990845,4956,557,513,0.562146450756677,1.07719928186715,11.238902340597255,5.490196078431373
BREBES,JAWA TENGAH,04/07/2022,1811321,9058,330,299,0.182187475328779,0.909090909090909,3.6431883417973063,6.78069639584606
BULELENG,BALI,04/07/2022,672468,672,885,581,1.31604775245811,1.5819209039548,131.69642857142858,7.2610294117647065
BULUKUMBA,SULAWESI SELATAN,04/07/2022,423485,2114,169,11,0.399069624662031,0.591715976331361,7.994323557237465,0.48543689320388345
BULUNGAN,KALIMANTAN UTARA,04/07/2022,135158,133,194,234,1.43535713757232,0.0,145.86466165413535,18.146718146718147
BUNGO,JAMBI,04/07/2022,386343,1932,90,29,0.23295361893447,0.0,4.658385093167702,5.357142857142857
BUOL,SULAWESI TENGAH,04/07/2022,170761,854,46,34,0.269382353113416,0.0,5.386416861826698,13.559322033898304
BURU,MALUKU,04/07/2022,149974,749,68,45,0.45341192473362,0.0,9.078771695594126,0.0
