Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,01/10/2023,218171,1078,0,0,0.0,0.0,0.0,
ACEH BARAT DAYA,ACEH,01/10/2023,158019,777,0,0,0.0,0.0,0.0,
ACEH BESAR,ACEH,01/10/2023,442065,2184,1,0,0.00226211077556468,0.0,0.045787545787545784,
ACEH JAYA,ACEH,01/10/2023,98816,490,8,0,0.0809585492227979,0.0,1.6326530612244898,
ACEH SELATAN,ACEH,01/10/2023,251633,2485,2,0,0.00794808312105328,0.0,0.08048289738430583,
ACEH SINGKIL,ACEH,01/10/2023,129001,637,0,0,0.0,0.0,0.0,
ACEH TAMIANG,ACEH,01/10/2023,307662,1519,1,0,0.00325032015653542,0.0,0.06583278472679394,
ACEH TENGAH,ACEH,01/10/2023,220975,1092,0,0,0.0,0.0,0.0,
ACEH TENGGARA,ACEH,01/10/2023,225273,1113,3,0,0.0133171751608049,0.0,0.2695417789757413,
ACEH TIMUR,ACEH,01/10/2023,454438,4480,0,0,0.0,0.0,0.0,
ACEH UTARA,ACEH,01/10/2023,643469,3185,3,0,0.00466222926046165,0.0,0.09419152276295133,
AGAM,SUMATERA BARAT,01/10/2023,507351,2520,7,0,0.0137971542383872,0.0,0.2777777777777778,
ALOR,NTT,01/10/2023,210123,1043,7,0,0.0333138209524897,0.0,0.6711409395973155,
ASAHAN,SUMATERA UTARA,01/10/2023,752396,7476,3,0,0.00398726202691136,0.0,0.04012841091492777,
ASMAT,PAPUA,01/10/2023,105558,518,0,0,0.0,0.0,0.0,
BADUNG,BALI,01/10/2023,744765,3640,68,0,0.0913039683658604,2.94117647058824,1.8681318681318682,
BALANGAN,KALIMANTAN SELATAN,01/10/2023,135996,1344,14,0,0.102944204241301,0.0,1.0416666666666665,
BANDUNG,JAWA BARAT,01/10/2023,3847117,19054,45,0,0.0116970708195254,2.22222222222222,0.2361708827542773,
BANDUNG BARAT,JAWA BARAT,01/10/2023,1706900,8491,21,0,0.0123030054484738,0.0,0.24732069249793898,
BANGGAI,SULAWESI TENGAH,01/10/2023,395851,1953,5,0,0.0126310152052161,0.0,0.2560163850486431,
BANGGAI KEPULAUAN,SULAWESI TENGAH,01/10/2023,120257,602,1,0,0.00831552425222648,0.0,0.16611295681063123,
BANGGAI LAUT,SULAWESI TENGAH,01/10/2023,79976,392,0,0,0.0,0.0,0.0,
BANGKA,KEP. BANGKA BELITUNG,01/10/2023,345527,343,14,0,0.0405178177103381,0.0,4.081632653061225,
BANGKA BARAT,KEP. BANGKA BELITUNG,01/10/2023,218524,1078,4,0,0.0183046255788838,0.0,0.3710575139146568,
BANGKA SELATAN,KEP. BANGKA BELITUNG,01/10/2023,214921,1064,8,0,0.03722297960646,0.0,0.7518796992481203,
BANGKA TENGAH,KEP. BANGKA BELITUNG,01/10/2023,200830,994,17,0,0.0846487078623712,0.0,1.710261569416499,
BANGKALAN,JAWA TIMUR,01/10/2023,1018075,5054,45,0,0.0442010657368072,0.0,0.890383854372774,
BANGLI,BALI,01/10/2023,232095,1155,17,0,0.0732458691484091,0.0,1.471861471861472,
BANJAR,KALIMANTAN SELATAN,01/10/2023,607164,3003,5,0,0.00823500734562655,0.0,0.1665001665001665,
BANJARNEGARA,JAWA TENGAH,01/10/2023,933377,9303,0,0,0.0,0.0,0.0,
BANTAENG,SULAWESI SELATAN,01/10/2023,190772,952,1,0,0.00524185939236366,0.0,0.10504201680672269,
BANTUL,DI YOGYAKARTA,01/10/2023,1078404,5320,111,0,0.102929885274906,0.0,2.086466165413534,
BANYUASIN,SUMATERA SELATAN,01/10/2023,898649,4445,31,0,0.0344962271142571,0.0,0.6974128233970753,
BANYUMAS,JAWA TENGAH,01/10/2023,1730767,8596,1,0,0.000577778522470096,0.0,0.011633317822242905,
BANYUWANGI,JAWA TIMUR,01/10/2023,1629172,8127,78,0,0.0478770811185068,0.0,0.9597637504614249,
BARITO KUALA,KALIMANTAN SELATAN,01/10/2023,320133,1589,18,0,0.056226630806571,0.0,1.1327879169288861,
BARITO SELATAN,KALIMANTAN TENGAH,01/10/2023,141528,1407,3,0,0.0211972189248771,0.0,0.21321961620469082,
