Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,14/01/2023,218171,1078,10,0,0.0458356060154649,0.0,0.927643784786642,16.666666666666664
ACEH BARAT DAYA,ACEH,14/01/2023,158019,777,4,0,0.0253134116783425,25.0,0.5148005148005148,12.5
ACEH BESAR,ACEH,14/01/2023,442065,2184,61,2,0.137988757309445,0.0,2.7930402930402933,14.102564102564102
ACEH JAYA,ACEH,14/01/2023,98816,490,11,10,0.111318005181347,0.0,2.2448979591836733,
ACEH SELATAN,ACEH,14/01/2023,251633,2485,14,0,0.055636581847373,0.0,0.5633802816901409,9.090909090909092
ACEH SINGKIL,ACEH,14/01/2023,129001,637,10,0,0.0775187789241944,0.0,1.5698587127158554,8.333333333333332
ACEH TAMIANG,ACEH,14/01/2023,307662,1519,32,21,0.104010245009133,0.0,2.106649111257406,2.5
ACEH TENGAH,ACEH,14/01/2023,220975,1092,8,1,0.0362031904061545,0.0,0.7326007326007326,
ACEH TENGGARA,ACEH,14/01/2023,225273,1113,22,0,0.0976592845125692,0.0,1.9766397124887691,7.142857142857142
ACEH TIMUR,ACEH,14/01/2023,454438,4480,16,10,0.0352083232476157,0.0,0.35714285714285715,5.263157894736842
ACEH UTARA,ACEH,14/01/2023,643469,3185,31,16,0.0481763690247704,0.0,0.9733124018838305,2.631578947368421
AGAM,SUMATERA BARAT,14/01/2023,507351,2520,64,3,0.12614541017954,0.0,2.5396825396825395,4.878048780487805
ALOR,NTT,14/01/2023,210123,1043,38,20,0.18084645659923,5.26315789473684,3.64333652924257,13.636363636363635
ASAHAN,SUMATERA UTARA,14/01/2023,752396,7476,135,74,0.179426791211011,1.48148148148148,1.8057784911717496,24.36548223350254
ASMAT,PAPUA,14/01/2023,105558,518,8,5,0.0757877186002008,0.0,1.5444015444015444,0.0
BADUNG,BALI,14/01/2023,744765,3640,1910,1106,2.56456734674696,0.471204188481675,52.472527472527474,1.8270401948842874
BALANGAN,KALIMANTAN SELATAN,14/01/2023,135996,1344,69,58,0.507367863760699,0.0,5.133928571428571,4.651162790697675
BANDUNG,JAWA BARAT,14/01/2023,3847117,19054,2073,1691,0.538845062419469,2.26724553786782,10.879605332213709,6.267136701919311
BANDUNG BARAT,JAWA BARAT,14/01/2023,1706900,8491,996,558,0.583513972699045,2.81124497991968,11.730067129902249,8.088235294117647
BANGGAI,SULAWESI TENGAH,14/01/2023,395851,1953,32,20,0.0808384973133831,0.0,1.638504864311316,17.391304347826086
BANGGAI KEPULAUAN,SULAWESI TENGAH,14/01/2023,120257,602,17,49,0.14136391228785,0.0,2.823920265780731,67.3076923076923
BANGGAI LAUT,SULAWESI TENGAH,14/01/2023,79976,392,3,2,0.0375112533760128,0.0,0.7653061224489796,40.0
BANGKA,KEP. BANGKA BELITUNG,14/01/2023,345527,343,151,162,0.437013605304361,1.98675496688742,44.02332361516035,2.1621621621621623
