Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,28/12/2023,218171,1078,0,0,0.0,0.0,0.0,
ACEH BARAT DAYA,ACEH,28/12/2023,158019,777,0,0,0.0,0.0,0.0,
ACEH BESAR,ACEH,28/12/2023,442065,2184,2,0,0.00452422155112936,0.0,0.09157509157509157,
ACEH JAYA,ACEH,28/12/2023,98816,490,4,0,0.040479274611399,0.0,0.8163265306122449,
ACEH SELATAN,ACEH,28/12/2023,251633,2485,0,0,0.0,0.0,0.0,
ACEH SINGKIL,ACEH,28/12/2023,129001,637,1,0,0.00775187789241944,0.0,0.15698587127158556,
ACEH TAMIANG,ACEH,28/12/2023,307662,1519,0,0,0.0,0.0,0.0,
ACEH TENGAH,ACEH,28/12/2023,220975,1092,0,0,0.0,0.0,0.0,
ACEH TENGGARA,ACEH,28/12/2023,225273,1113,0,0,0.0,0.0,0.0,
ACEH TIMUR,ACEH,28/12/2023,454438,4480,0,0,0.0,0.0,0.0,
ACEH UTARA,ACEH,28/12/2023,643469,3185,0,0,0.0,0.0,0.0,
AGAM,SUMATERA BARAT,28/12/2023,507351,2520,1,0,0.00197102203405532,0.0,0.03968253968253968,
ALOR,NTT,28/12/2023,210123,1043,1,0,0.0047591172789271,0.0,0.09587727708533077,
ASAHAN,SUMATERA UTARA,28/12/2023,752396,7476,21,0,0.0279108341883795,14.2857142857143,0.2808988764044944,
ASMAT,PAPUA,28/12/2023,105558,518,0,0,0.0,0.0,0.0,
BADUNG,BALI,28/12/2023,744765,3640,184,0,0.247057796754681,8.15217391304348,5.054945054945055,
BALANGAN,KALIMANTAN SELATAN,28/12/2023,135996,1344,1,0,0.00735315744580723,0.0,0.0744047619047619,
BANDUNG,JAWA BARAT,28/12/2023,3847117,19054,75,0,0.0194951180325423,20.0,0.3936181379237956,
BANDUNG BARAT,JAWA BARAT,28/12/2023,1706900,8491,42,0,0.0246060108969477,28.5714285714286,0.49464138499587795,
BANGGAI,SULAWESI TENGAH,28/12/2023,395851,1953,7,0,0.0176834212873025,0.0,0.35842293906810035,
BANGGAI KEPULAUAN,SULAWESI TENGAH,28/12/2023,120257,602,0,0,0.0,0.0,0.0,
BANGGAI LAUT,SULAWESI TENGAH,28/12/2023,79976,392,0,0,0.0,0.0,0.0,
BANGKA,KEP. BANGKA BELITUNG,28/12/2023,345527,343,11,0,0.03183542820098,0.0,3.206997084548105,
BANGKA BARAT,KEP. BANGKA BELITUNG,28/12/2023,218524,1078,10,0,0.0457615639472095,10.0,0.927643784786642,
BANGKA SELATAN,KEP. BANGKA BELITUNG,28/12/2023,214921,1064,1,0,0.00465287245080751,0.0,0.09398496240601503,
BANGKA TENGAH,KEP. BANGKA BELITUNG,28/12/2023,200830,994,11,0,0.0547726933227108,18.1818181818182,1.1066398390342052,
BANGKALAN,JAWA TIMUR,28/12/2023,1018075,5054,16,0,0.0157159344841981,12.5,0.31658092599920856,
BANGLI,BALI,28/12/2023,232095,1155,11,0,0.0473943859195588,0.0,0.9523809523809524,
BANJAR,KALIMANTAN SELATAN,28/12/2023,607164,3003,5,0,0.00823500734562655,60.0,0.1665001665001665,
BANJARNEGARA,JAWA TENGAH,28/12/2023,933377,9303,1,0,0.00107137844622269,0.0,0.01074922068150059,
BANTAENG,SULAWESI SELATAN,28/12/2023,190772,952,0,0,0.0,0.0,0.0,
BANTUL,DI YOGYAKARTA,28/12/2023,1078404,5320,127,0,0.117766625494713,14.9606299212598,2.387218045112782,
BANYUASIN,SUMATERA SELATAN,28/12/2023,898649,4445,46,0,0.0511879499114782,0.0,1.0348706411698538,
BANYUMAS,JAWA TENGAH,28/12/2023,1730767,8596,7,0,0.00404444965729067,71.4285714285714,0.08143322475570033,
BANYUWANGI,JAWA TIMUR,28/12/2023,1629172,8127,23,0,0.0141176008426366,8.69565217391304,0.2830072597514458,
BARITO KUALA,KALIMANTAN SELATAN,28/12/2023,320133,1589,8,0,0.0249896136918093,0.0,0.5034612964128383,
BARITO SELATAN,KALIMANTAN TENGAH,28/12/2023,141528,1407,3,0,0.0211972189248771,0.0,0.21321961620469082,
BARITO TIMUR,KALIMANTAN TENGAH,28/12/2023,130007,1281,2,0,0.0153837870268524,0.0,0.156128024980484,
BARITO UTARA,KALIMANTAN TENGAH,28/12/2023,133586,133,1,0,0.00748581438174659,0.0,0.7518796992481203,
BARRU,SULAWESI SELATAN,28/12/2023,175924,875,2,0,0.0113685455082877,0.0,0.2285714285714286,
BATANG,JAWA TENGAH,28/12/2023,785195,3899,2,0,0.0025471379720961,100.0,0.05129520389843549,
BATANGHARI,JAMBI,28/12/2023,274117,1365,1,0,0.00364807728086912,0.0,0.07326007326007326,
BATU BARA,SUMATERA UTARA,28/12/2023,432925,427,2,0,0.00461973782987815,0.0,0.468384074941452,
BEKASI,JAWA BARAT,28/12/2023,4166696,20216,158,0,0.0379197330450794,18.3544303797468,0.781559161060546,
BELITUNG,KEP. BANGKA BELITUNG,28/12/2023,194384,959,9,0,0.0463001070046917,0.0,0.9384775808133473,
BELITUNG TIMUR,KEP. BANGKA BELITUNG,28/12/2023,132547,658,1,0,0.00754449365130859,0.0,0.1519756838905775,
BELU,NTT,28/12/2023,232794,1148,3,0,0.0128869300755174,0.0,0.2613240418118467,
BENER MERIAH,ACEH,28/12/2023,154463,763,1,0,0.00647404232728874,0.0,0.1310615989515072,
BENGKALIS,RIAU,28/12/2023,573164,2856,10,0,0.0174470134202427,10.0,0.350140056022409,
BENGKAYANG,KALIMANTAN BARAT,28/12/2023,269707,1330,6,0,0.0222463636464756,16.6666666666667,0.4511278195488722,
BENGKULU SELATAN,BENGKULU,28/12/2023,183088,896,2,0,0.0109237088176178,0.0,0.2232142857142857,
BENGKULU TENGAH,BENGKULU,28/12/2023,117380,581,0,0,0.0,0.0,0.0,
BENGKULU UTARA,BENGKULU,28/12/2023,312967,308,3,0,0.00958567516703039,0.0,0.974025974025974,
BERAU,KALIMANTAN TIMUR,28/12/2023,240424,238,23,0,0.0956643263567697,0.0,9.663865546218489,
BIAK NUMFOR,PAPUA,28/12/2023,152123,154,3,0,0.0197208837585375,0.0,1.948051948051948,
BIMA,NTB,28/12/2023,520986,2576,3,0,0.00575831212355035,0.0,0.11645962732919254,
BINTAN,KEP. RIAU,28/12/2023,167625,833,5,0,0.0298284862043251,0.0,0.6002400960384154,
BIREUEN,ACEH,28/12/2023,490248,2422,1,0,0.00203978394608443,0.0,0.041288191577208914,
BLITAR,JAWA TIMUR,28/12/2023,1173198,5852,27,0,0.0230140180941324,3.7037037037037,0.4613807245386192,
BLORA,JAWA TENGAH,28/12/2023,867525,4333,2,0,0.00230540906602115,0.0,0.04615739672282484,
BOALEMO,GORONTALO,28/12/2023,174497,1715,2,0,0.0114615150976808,0.0,0.11661807580174927,
BOGOR,JAWA BARAT,28/12/2023,6262797,30828,395,0,0.0630708611503774,13.4177215189873,1.281302711820423,
BOJONEGORO,JAWA TIMUR,28/12/2023,1259078,6286,21,0,0.0166788713646017,9.52380952380952,0.33407572383073497,
BOLAANG MONGONDOW,SULAWESI UTARA,28/12/2023,258726,1281,1,0,0.00386509280087815,0.0,0.078064012490242,
BOLAANG MONGONDOW SELATAN,SULAWESI UTARA,28/12/2023,74714,1022,0,0,0.0,0.0,0.0,
BOLAANG MONGONDOW TIMUR,SULAWESI UTARA,28/12/2023,68959,371,0,0,0.0,0.0,0.0,
BOLAANG MONGONDOW UTARA,SULAWESI UTARA,28/12/2023,83129,413,0,0,0.0,0.0,0.0,
BOMBANA,SULAWESI TENGGARA,28/12/2023,192132,938,0,0,0.0,0.0,0.0,
BONDOWOSO,JAWA TIMUR,28/12/2023,788512,7854,10,0,0.0126821151738972,0.0,0.12732365673542145,
BONE,SULAWESI SELATAN,28/12/2023,761105,3801,2,0,0.00262775832506684,0.0,0.052617732175743226,
BONE BOLANGO,GORONTALO,28/12/2023,159500,791,0,0,0.0,0.0,0.0,
