Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,13/09/2022,215294,1078,11,10,0.051092924094494,9.09090909090909,1.0204081632653061,9.67741935483871
ACEH BARAT DAYA,ACEH,13/09/2022,155966,777,10,0,0.0641165382198684,0.0,1.287001287001287,10.0
ACEH BESAR,ACEH,13/09/2022,436212,4361,90,27,0.206321696789634,16.6666666666667,2.063746847053428,16.847826086956523
ACEH JAYA,ACEH,13/09/2022,97338,490,13,7,0.133555240502168,0.0,2.6530612244897958,11.11111111111111
ACEH SELATAN,ACEH,13/09/2022,248511,1246,15,1,0.0603595011890822,6.66666666666667,1.2038523274478332,6.896551724137931
ACEH SINGKIL,ACEH,13/09/2022,127289,637,6,29,0.0471368303624037,0.0,0.9419152276295133,5.88235294117647
ACEH TAMIANG,ACEH,13/09/2022,304273,1519,30,22,0.0985956690209121,0.0,1.9749835418038184,11.688311688311687
ACEH TENGAH,ACEH,13/09/2022,218036,1092,46,63,0.210974334513567,2.17391304347826,4.212454212454213,2.127659574468085
ACEH TENGGARA,ACEH,13/09/2022,222284,1113,24,3,0.107969984344352,0.0,2.15633423180593,0.0
ACEH TIMUR,ACEH,13/09/2022,448347,2240,26,11,0.0579907973065505,3.84615384615385,1.1607142857142858,4.918032786885246
ACEH UTARA,ACEH,13/09/2022,636641,3185,78,126,0.122518028213703,2.56410256410256,2.4489795918367347,3.0864197530864197
AGAM,SUMATERA BARAT,13/09/2022,504126,2520,101,14,0.200346738712147,4.95049504950495,4.007936507936508,17.889908256880734
ALOR,NTT,13/09/2022,209155,1043,28,12,0.133872008797303,3.57142857142857,2.684563758389262,3.278688524590164
ASAHAN,SUMATERA UTARA,13/09/2022,747618,3738,147,165,0.196624479346404,7.48299319727891,3.932584269662921,26.265060240963855
ASMAT,PAPUA,13/09/2022,103453,518,18,16,0.173992054362851,0.0,3.474903474903475,2.564102564102564
BADUNG,BALI,13/09/2022,727951,3640,2201,2058,3.02355515687182,4.4525215810995,60.467032967032964,2.9821926625187727
BALANGAN,KALIMANTAN SELATAN,13/09/2022,134576,672,79,152,0.587028890738319,13.9240506329114,11.755952380952381,59.78835978835979
BANDUNG,JAWA BARAT,13/09/2022,3810690,38108,1939,2874,0.508831733885464,7.99381124290872,5.08817046289493,10.593038246669531
BANDUNG BARAT,JAWA BARAT,13/09/2022,1698855,8491,937,1100,0.551547954357494,7.89754535752401,11.035213755741372,13.281606572341397
BANGGAI,SULAWESI TENGAH,13/09/2022,390892,1953,66,83,0.168844591344924,13.6363636363636,3.3794162826420893,22.641509433962266
BANGGAI KEPULAUAN,SULAWESI TENGAH,13/09/2022,119719,602,16,67,0.133646288391985,62.5,2.6578073089700998,77.21518987341773
BANGGAI LAUT,SULAWESI TENGAH,13/09/2022,78681,392,14,77,0.177933681574967,14.2857142857143,3.571428571428571,71.26436781609196
BANGKA,KEP. BANGKA BELITUNG,13/09/2022,341430,1708,171,398,0.500834724540901,7.01754385964912,10.011709601873536,6.8493150684931505
BANGKA BARAT,KEP. BANGKA BELITUNG,13/09/2022,215918,1078,49,45,0.226938004242351,4.08163265306122,4.545454545454546,7.4074074074074066
BANGKA SELATAN,KEP. BANGKA BELITUNG,13/09/2022,212382,1064,29,4,0.136546411654472,6.89655172413793,2.725563909774436,21.428571428571427
BANGKA TENGAH,KEP. BANGKA BELITUNG,13/09/2022,198458,994,73,149,0.3678360156809,16.4383561643836,7.344064386317907,30.64516129032258
BANGKALAN,JAWA TIMUR,13/09/2022,1010737,5054,349,165,0.345292593424402,2.86532951289398,6.905421448357736,1.5923566878980893
BANGLI,BALI,13/09/2022,231050,1155,193,272,0.835317030945683,1.03626943005181,16.70995670995671,6.534090909090909
BANJAR,KALIMANTAN SELATAN,13/09/2022,601268,3003,101,234,0.167978339110014,11.8811881188119,3.363303363303363,12.669683257918551
BANJARNEGARA,JAWA TENGAH,13/09/2022,929976,4648,230,215,0.247318210362418,11.7391304347826,4.948364888123924,7.283763277693475
BANTAENG,SULAWESI SELATAN,13/09/2022,190006,952,30,15,0.157889750849973,3.33333333333333,3.1512605042016806,1.9230769230769231
BANTUL,DI YOGYAKARTA,13/09/2022,1064286,5320,687,1081,0.645503182415253,7.27802037845706,12.913533834586467,5.611601513240857
BANYUASIN,SUMATERA SELATAN,13/09/2022,888470,4445,285,91,0.320776165768118,3.50877192982456,6.411698537682789,4.105090311986864
BANYUMAS,JAWA TENGAH,13/09/2022,1719757,1722,1943,2708,1.12981078140691,2.57334019557385,112.83391405342624,3.5056446821152707
BANYUWANGI,JAWA TIMUR,13/09/2022,1626064,8127,562,926,0.345619852601128,3.73665480427046,6.91522086870924,4.937238493723849
BARITO KUALA,KALIMANTAN SELATAN,13/09/2022,317818,1589,126,92,0.396453316048808,0.793650793650794,7.929515418502203,1.968503937007874
