Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,28/11/2022,215294,3227,18,5,0.0836066030637175,16.6666666666667,0.5577936163619461,18.91891891891892
ACEH BARAT DAYA,ACEH,28/11/2022,155966,777,6,3,0.0384699229319211,0.0,0.7722007722007722,25.0
ACEH BESAR,ACEH,28/11/2022,436212,2184,82,11,0.187981990408334,15.8536585365854,3.7545787545787546,27.27272727272727
ACEH JAYA,ACEH,28/11/2022,97338,490,16,18,0.164375680618053,0.0,3.2653061224489797,3.125
ACEH SELATAN,ACEH,28/11/2022,248511,2485,12,0,0.0482876009512657,8.33333333333333,0.482897384305835,17.647058823529413
ACEH SINGKIL,ACEH,28/11/2022,127289,1274,12,2,0.0942736607248073,41.6666666666667,0.9419152276295133,25.925925925925924
ACEH TAMIANG,ACEH,28/11/2022,304273,1519,35,19,0.115028280524398,11.4285714285714,2.3041474654377883,38.94736842105263
ACEH TENGAH,ACEH,28/11/2022,218036,3269,22,7,0.100900768680401,27.2727272727273,0.672988681553992,20.0
ACEH TENGGARA,ACEH,28/11/2022,222284,1113,21,0,0.0944737363013082,0.0,1.8867924528301887,7.317073170731707
ACEH TIMUR,ACEH,28/11/2022,448347,6727,9,9,0.0200737375291906,11.1111111111111,0.13378920767058122,14.814814814814813
ACEH UTARA,ACEH,28/11/2022,636641,3185,37,46,0.058117526203936,10.8108108108108,1.1616954474097332,9.89010989010989
AGAM,SUMATERA BARAT,28/11/2022,504126,2520,73,12,0.144805068574126,19.1780821917808,2.8968253968253967,16.292134831460675
ALOR,NTT,28/11/2022,209155,1043,24,14,0.114747436111974,4.16666666666667,2.3010546500479387,7.575757575757576
ASAHAN,SUMATERA UTARA,28/11/2022,747618,3738,126,224,0.168535268011204,19.8412698412698,3.3707865168539324,44.75703324808184
ASMAT,PAPUA,28/11/2022,103453,518,18,19,0.173992054362851,0.0,3.474903474903475,0.0
BADUNG,BALI,28/11/2022,727951,3640,2081,2126,2.85870889661529,9.80297933685728,57.170329670329664,3.1648258283772304
BALANGAN,KALIMANTAN SELATAN,28/11/2022,134576,2016,116,219,0.861966472476519,38.7931034482759,5.753968253968254,55.371900826446286
BANDUNG,JAWA BARAT,28/11/2022,3810690,38108,2203,2827,0.578110525915254,17.703132092601,5.780938385640811,12.929761653659567
BANDUNG BARAT,JAWA BARAT,28/11/2022,1698855,8491,1233,783,0.725782953813009,18.978102189781,14.52125780237899,10.26191498497209
BANGGAI,SULAWESI TENGAH,28/11/2022,390892,1953,33,43,0.084422295672462,0.0,1.6897081413210446,14.285714285714285
