Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,12/11/2022,215294,2156,16,1,0.0743169805010822,0.0,0.7421150278293136,16.666666666666664
ACEH BARAT DAYA,ACEH,12/11/2022,155966,2338,6,2,0.0384699229319211,50.0,0.2566295979469632,46.15384615384615
ACEH BESAR,ACEH,12/11/2022,436212,4361,69,13,0.15817996753872,13.0434782608696,1.582205916074295,15.942028985507244
ACEH JAYA,ACEH,12/11/2022,97338,1463,15,24,0.154102200579424,20.0,1.0252904989747096,13.333333333333334
ACEH SELATAN,ACEH,12/11/2022,248511,3731,11,0,0.0442636342053269,9.09090909090909,0.2948271240954168,18.181818181818183
ACEH SINGKIL,ACEH,12/11/2022,127289,637,10,4,0.0785613839373394,10.0,1.5698587127158554,6.666666666666667
ACEH TAMIANG,ACEH,12/11/2022,304273,1519,10,5,0.0328652230069707,0.0,0.6583278472679395,7.142857142857142
ACEH TENGAH,ACEH,12/11/2022,218036,2177,20,14,0.0917279715276376,30.0,0.9186954524575103,25.0
ACEH TENGGARA,ACEH,12/11/2022,222284,1113,15,0,0.0674812402152202,0.0,1.3477088948787064,17.391304347826086
ACEH TIMUR,ACEH,12/11/2022,448347,4480,10,18,0.0223041528102117,10.0,0.2232142857142857,20.0
ACEH UTARA,ACEH,12/11/2022,636641,6363,17,16,0.0267026471747814,11.7647058823529,0.26716957410026715,15.0
AGAM,SUMATERA BARAT,12/11/2022,504126,5040,48,13,0.0952142916651789,6.25,0.9523809523809524,13.445378151260504
ALOR,NTT,12/11/2022,209155,3136,33,18,0.157777724653965,15.1515151515152,1.0522959183673468,10.76923076923077
ASAHAN,SUMATERA UTARA,12/11/2022,747618,3738,88,105,0.117707171309412,10.2272727272727,2.354200107009096,34.883720930232556
ASMAT,PAPUA,12/11/2022,103453,518,4,8,0.0386649009695224,25.0,0.7722007722007722,15.384615384615385
BADUNG,BALI,12/11/2022,727951,3640,2650,3589,3.64035491399833,8.94339622641509,72.8021978021978,2.5775193798449614
BALANGAN,KALIMANTAN SELATAN,12/11/2022,134576,1344,78,158,0.579598145285935,19.2307692307692,5.803571428571429,66.14173228346458
BANDUNG,JAWA BARAT,12/11/2022,3810690,19054,1692,2505,0.444014076190926,13.2387706855792,8.880025191560827,13.88643718740806
BANDUNG BARAT,JAWA BARAT,12/11/2022,1698855,8491,944,800,0.555668376641915,12.6059322033898,11.11765398657402,8.982035928143713
BANGGAI,SULAWESI TENGAH,12/11/2022,390892,1953,25,41,0.06395628460035,0.0,1.2800819252432156,17.1875
BANGGAI KEPULAUAN,SULAWESI TENGAH,12/11/2022,119719,1197,3,18,0.0250586790734971,0.0,0.2506265664160401,78.26086956521739
BANGGAI LAUT,SULAWESI TENGAH,12/11/2022,78681,1183,7,32,0.0889668407874836,28.5714285714286,0.591715976331361,68.96551724137932
