Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,17/07/2022,215294,1078,61,41,0.283333488160376,0.0,5.658627087198516,6.493506493506493
ACEH BARAT DAYA,ACEH,17/07/2022,155966,7778,20,71,0.128233076439737,0.0,2.574002574002574,8.493506493506493
ACEH BESAR,ACEH,17/07/2022,436212,2184,218,29,0.499756998890448,0.917431192660551,9.981684981684982,5.166051660516605
ACEH JAYA,ACEH,17/07/2022,97338,490,44,28,0.452033121699644,0.0,8.979591836734693,4.3478260869565215
ACEH SELATAN,ACEH,17/07/2022,248511,1246,32,1,0.128766935870042,0.0,2.568218298555377,9.523809523809524
ACEH SINGKIL,ACEH,17/07/2022,127289,637,28,4,0.21997187502455,0.0,4.395604395604396,7.894736842105263
ACEH TAMIANG,ACEH,17/07/2022,304273,1519,95,87,0.312219618566222,0.0,6.2541145490454255,19.402985074626866
ACEH TENGAH,ACEH,17/07/2022,218036,1092,148,186,0.678786989304519,0.0,13.553113553113553,0.625
ACEH TENGGARA,ACEH,17/07/2022,222284,1113,43,5,0.193446221950298,0.0,3.8634321653189576,10.714285714285714
ACEH TIMUR,ACEH,17/07/2022,448347,2240,48,1,0.107059933489016,0.0,2.142857142857143,2.0
ACEH UTARA,ACEH,17/07/2022,636641,3185,136,77,0.213621177398251,0.0,4.270015698587127,1.9736842105263157
AGAM,SUMATERA BARAT,17/07/2022,504126,2520,195,40,0.386808059889789,0.0,7.738095238095238,13.857677902621724
ALOR,NTT,17/07/2022,209155,1043,130,50,0.621548612273194,0.769230769230769,12.464046021093,0.6944444444444444
ASAHAN,SUMATERA UTARA,17/07/2022,747618,3738,301,181,0.402612029137875,0.0,8.05243445692884,21.51029748283753
