Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,10/12/2022,215294,1078,24,4,0.111475470751623,8.33333333333333,2.2263450834879404,15.151515151515152
ACEH BARAT DAYA,ACEH,10/12/2022,155966,777,4,2,0.0256466152879474,25.0,0.5148005148005148,62.5
ACEH BESAR,ACEH,10/12/2022,436212,2184,96,18,0.22007647657561,3.125,4.395604395604396,16.296296296296298
ACEH JAYA,ACEH,10/12/2022,97338,490,15,8,0.154102200579424,13.3333333333333,3.061224489795918,21.052631578947366
ACEH SELATAN,ACEH,10/12/2022,248511,2485,9,0,0.0362157007134493,0.0,0.3621730382293763,14.285714285714285
ACEH SINGKIL,ACEH,10/12/2022,127289,637,15,4,0.117842075906009,6.66666666666667,2.3547880690737837,10.526315789473683
ACEH TAMIANG,ACEH,10/12/2022,304273,1519,41,20,0.13474741432858,4.8780487804878,2.699144173798552,32.30769230769231
ACEH TENGAH,ACEH,10/12/2022,218036,1092,23,9,0.105487167256783,26.0869565217391,2.1062271062271063,28.57142857142857
ACEH TENGGARA,ACEH,10/12/2022,222284,1113,29,1,0.130463731082759,0.0,2.605570530098832,11.627906976744185
ACEH TIMUR,ACEH,10/12/2022,448347,4480,19,14,0.0423778903394023,0.0,0.42410714285714285,7.4074074074074066
ACEH UTARA,ACEH,10/12/2022,636641,3185,33,16,0.0518345503981051,6.06060606060606,1.0361067503924646,12.727272727272727
AGAM,SUMATERA BARAT,10/12/2022,504126,2520,106,9,0.210264894093937,4.71698113207547,4.2063492063492065,11.976047904191617
ALOR,NTT,10/12/2022,209155,1043,71,11,0.339461165164591,5.63380281690141,6.807286673058485,6.976744186046512
ASAHAN,SUMATERA UTARA,10/12/2022,747618,7476,145,133,0.193949316362099,11.0344827586207,1.9395398608881755,37.63066202090592
ASMAT,PAPUA,10/12/2022,103453,518,21,11,0.202990730089993,9.52380952380952,4.054054054054054,3.3333333333333335
BADUNG,BALI,10/12/2022,727951,3640,2557,1301,3.51259906229952,3.05044974579585,70.24725274725274,2.4939007861209
BALANGAN,KALIMANTAN SELATAN,10/12/2022,134576,1344,75,110,0.557305908928784,20.0,5.580357142857143,68.42105263157895
BANDUNG,JAWA BARAT,10/12/2022,3810690,19054,2805,2588,0.736087165316518,9.66131907308378,14.721318358349953,12.356751370204284
BANDUNG BARAT,JAWA BARAT,10/12/2022,1698855,8491,1490,824,0.877061314826751,9.59731543624161,17.547991991520433,9.547004383828543
BANGGAI,SULAWESI TENGAH,10/12/2022,390892,1953,74,78,0.189310602417036,0.0,3.789042498719918,25.203252032520325
BANGGAI KEPULAUAN,SULAWESI TENGAH,10/12/2022,119719,602,16,33,0.133646288391985,18.75,2.6578073089700998,74.4186046511628
BANGGAI LAUT,SULAWESI TENGAH,10/12/2022,78681,392,2,15,0.0254190973678525,0.0,0.5102040816326531,78.94736842105263
BANGKA,KEP. BANGKA BELITUNG,10/12/2022,341430,343,243,281,0.711712503294965,4.52674897119342,70.8454810495627,4.142011834319527
BANGKA BARAT,KEP. BANGKA BELITUNG,10/12/2022,215918,1078,77,18,0.356616863809409,3.8961038961039,7.142857142857142,6.796116504854369
BANGKA SELATAN,KEP. BANGKA BELITUNG,10/12/2022,212382,1064,56,8,0.263675829401738,5.35714285714286,5.263157894736842,35.1063829787234
BANGKA TENGAH,KEP. BANGKA BELITUNG,10/12/2022,198458,994,87,188,0.438379909099154,8.04597701149425,8.75251509054326,41.08108108108108
BANGKALAN,JAWA TIMUR,10/12/2022,1010737,5054,429,111,0.424442758106214,4.66200466200466,8.48832607835378,2.0583190394511153
BANGLI,BALI,10/12/2022,231050,1155,289,270,1.2508115126596,2.7681660899654,25.02164502164502,7.670454545454546
BANJAR,KALIMANTAN SELATAN,10/12/2022,601268,3003,135,186,0.224525502770811,8.14814814814815,4.495504495504496,12.972972972972974
BANJARNEGARA,JAWA TENGAH,10/12/2022,929976,9303,188,70,0.202155754557107,18.6170212765957,2.020853488122111,9.692307692307692
BANTAENG,SULAWESI SELATAN,10/12/2022,190006,952,20,7,0.105259833899982,10.0,2.100840336134454,4.0
BANTUL,DI YOGYAKARTA,10/12/2022,1064286,5320,970,624,0.911409151299557,4.63917525773196,18.23308270676692,7.2727272727272725
BANYUASIN,SUMATERA SELATAN,10/12/2022,888470,4445,326,58,0.366922912422479,2.76073619631902,7.33408323959505,5.361305361305361
BANYUMAS,JAWA TENGAH,10/12/2022,1719757,8596,1356,747,0.788483489237142,3.24483775811209,15.774778966961378,4.142011834319527
BANYUWANGI,JAWA TIMUR,10/12/2022,1626064,8127,632,564,0.388668588690236,7.43670886075949,7.776547311431033,7.030303030303029
BARITO KUALA,KALIMANTAN SELATAN,10/12/2022,317818,1589,178,78,0.560068970291173,1.68539325842697,11.202013845185652,3.5555555555555554
BARITO SELATAN,KALIMANTAN TENGAH,10/12/2022,140360,1407,47,27,0.334853234539755,2.12765957446809,3.3404406538734897,9.375
BARITO TIMUR,KALIMANTAN TENGAH,10/12/2022,128131,1281,39,15,0.304375990197532,20.5128205128205,3.0444964871194378,26.666666666666668
BARITO UTARA,KALIMANTAN TENGAH,10/12/2022,132857,133,154,277,1.15914103133444,4.54545454545455,115.78947368421053,8.333333333333332
BARRU,SULAWESI SELATAN,10/12/2022,175492,875,34,3,0.193741025231919,5.88235294117647,3.8857142857142852,4.25531914893617
BATANG,JAWA TENGAH,10/12/2022,780328,3899,124,7,0.158907536318061,4.83870967741935,3.1803026417030007,5.074626865671641
BATANGHARI,JAMBI,10/12/2022,272878,1365,42,7,0.15391493634518,2.38095238095238,3.076923076923077,11.428571428571429
BATU BARA,SUMATERA UTARA,10/12/2022,429432,427,334,403,0.77777156802474,2.69461077844311,78.22014051522248,12.553191489361701
BEKASI,JAWA BARAT,10/12/2022,4043491,20216,4369,5835,1.08050197218196,8.67475394827192,21.611594776414723,6.967679064479454
BELITUNG,KEP. BANGKA BELITUNG,10/12/2022,192079,959,210,139,1.0933001525414,5.71428571428571,21.897810218978105,10.135135135135135
BELITUNG TIMUR,KEP. BANGKA BELITUNG,10/12/2022,130987,658,55,9,0.419888996617985,14.5454545454545,8.358662613981762,5.47945205479452
BELU,NTT,10/12/2022,229747,1148,157,179,0.683360392083466,2.54777070063694,13.67595818815331,3.7209302325581395
BENER MERIAH,ACEH,10/12/2022,152369,763,5,0,0.0328150739323616,20.0,0.655307994757536,22.22222222222222
