Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,05/09/2022,215294,1078,23,5,0.106830659470306,8.69565217391304,2.1335807050092765,14.634146341463413
ACEH BARAT DAYA,ACEH,05/09/2022,155966,777,4,4,0.0256466152879474,0.0,0.5148005148005148,29.411764705882355
ACEH BESAR,ACEH,05/09/2022,436212,4361,93,22,0.213199086682622,22.5806451612903,2.1325384086218757,32.44444444444444
ACEH JAYA,ACEH,05/09/2022,97338,490,14,22,0.143828720540796,0.0,2.857142857142857,19.047619047619047
ACEH SELATAN,ACEH,05/09/2022,248511,1246,18,2,0.0724314014268986,11.1111111111111,1.4446227929373996,20.51282051282051
ACEH SINGKIL,ACEH,05/09/2022,127289,637,6,36,0.0471368303624037,16.6666666666667,0.9419152276295133,5.263157894736842
ACEH TAMIANG,ACEH,05/09/2022,304273,1519,50,58,0.164326115034854,4.0,3.2916392363396976,31.61764705882353
ACEH TENGAH,ACEH,05/09/2022,218036,1092,54,96,0.247665523124622,0.0,4.945054945054945,4.901960784313726
ACEH TENGGARA,ACEH,05/09/2022,222284,1113,30,1,0.13496248043044,6.66666666666667,2.6954177897574128,8.333333333333332
ACEH TIMUR,ACEH,05/09/2022,448347,2240,27,11,0.0602212125875717,11.1111111111111,1.205357142857143,9.803921568627452
ACEH UTARA,ACEH,05/09/2022,636641,3185,105,144,0.164928114903062,1.9047619047619,3.296703296703297,3.5532994923857872
AGAM,SUMATERA BARAT,05/09/2022,504126,2520,106,16,0.210264894093937,4.71698113207547,4.2063492063492065,16.544117647058822
ALOR,NTT,05/09/2022,209155,1043,37,13,0.176902297339294,0.0,3.547459252157239,3.3333333333333335
ASAHAN,SUMATERA UTARA,05/09/2022,747618,3738,115,145,0.153821871597527,7.82608695652174,3.076511503477796,27.96352583586626
ASMAT,PAPUA,05/09/2022,103453,518,23,40,0.222323180574754,0.0,4.440154440154441,0.0
BADUNG,BALI,05/09/2022,727951,3640,2932,2916,4.02774362560117,5.42291950886767,80.54945054945055,2.7197346600331676
BALANGAN,KALIMANTAN SELATAN,05/09/2022,134576,672,82,156,0.60932112709547,8.53658536585366,12.202380952380953,57.14285714285714
BANDUNG,JAWA BARAT,05/09/2022,3810690,38108,3674,4798,0.964129855747909,21.012520413718,9.641020258213498,30.017761989342805
BANDUNG BARAT,JAWA BARAT,05/09/2022,1698855,8491,1039,924,0.611588393359057,9.62463907603465,12.236485690731362,15.117773019271949
BANGGAI,SULAWESI TENGAH,05/09/2022,390892,1953,127,168,0.324897925769778,0.0,6.502816180235535,7.11743772241993
BANGGAI KEPULAUAN,SULAWESI TENGAH,05/09/2022,119719,602,18,59,0.150352074440983,22.2222222222222,2.990033222591362,55.00000000000001
BANGGAI LAUT,SULAWESI TENGAH,05/09/2022,78681,392,18,53,0.228771876310672,11.1111111111111,4.591836734693878,50.72463768115942
BANGKA,KEP. BANGKA BELITUNG,05/09/2022,341430,1708,170,278,0.497905866502651,8.82352941176471,9.953161592505854,7.6923076923076925
BANGKA BARAT,KEP. BANGKA BELITUNG,05/09/2022,215918,1078,67,45,0.310302985392603,5.97014925373134,6.215213358070501,4.054054054054054
BANGKA SELATAN,KEP. BANGKA BELITUNG,05/09/2022,212382,1064,41,2,0.193048375097701,0.0,3.8533834586466162,18.27956989247312
BANGKA TENGAH,KEP. BANGKA BELITUNG,05/09/2022,198458,994,53,166,0.267059025083393,1.88679245283019,5.331991951710262,22.84263959390863
BANGKALAN,JAWA TIMUR,05/09/2022,1010737,5054,333,118,0.32946256048804,3.6036036036036,6.588840522358527,2.7210884353741496
