Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,12/02/2024,206822,1078,0,0,0.0,0.0,0.0,
ACEH BARAT DAYA,ACEH,12/02/2024,159187,777,0,0,0.0,0.0,0.0,
ACEH BESAR,ACEH,12/02/2024,428254,2184,0,0,0.0,0.0,0.0,
ACEH JAYA,ACEH,12/02/2024,99200,490,5,0,0.0504032258064516,0.0,1.0204081632653061,
ACEH SELATAN,ACEH,12/02/2024,241994,2485,0,0,0.0,0.0,0.0,
ACEH SINGKIL,ACEH,12/02/2024,135684,637,0,0,0.0,0.0,0.0,
ACEH TAMIANG,ACEH,12/02/2024,309039,1519,0,0,0.0,0.0,0.0,
ACEH TENGAH,ACEH,12/02/2024,226744,1092,1,0,0.00441026002893131,0.0,0.09157509157509157,
ACEH TENGGARA,ACEH,12/02/2024,234430,1113,0,0,0.0,0.0,0.0,
ACEH TIMUR,ACEH,12/02/2024,443638,4480,0,0,0.0,0.0,0.0,
ACEH UTARA,ACEH,12/02/2024,631984,3185,0,0,0.0,0.0,0.0,
AGAM,SUMATERA BARAT,12/02/2024,559299,2520,2,0,0.00357590483802045,0.0,0.07936507936507936,
ALOR,NTT,12/02/2024,225020,1043,2,0,0.00888809883565905,0.0,0.19175455417066153,
ASAHAN,SUMATERA UTARA,12/02/2024,813720,7476,4,0,0.00491569581674286,0.0,0.05350454788657035,
ASMAT,PAPUA,12/02/2024,118534,518,0,0,0.0,0.0,0.0,
BADUNG,BALI,12/02/2024,568547,3640,85,0,0.149503910846421,1.17647058823529,2.3351648351648353,
BALANGAN,KALIMANTAN SELATAN,12/02/2024,138116,1344,6,0,0.043441744620464,0.0,0.4464285714285714,
BANDUNG,JAWA BARAT,12/02/2024,3753116,19054,47,0,0.0125229276153468,12.7659574468085,0.2466673664322452,
BANDUNG BARAT,JAWA BARAT,12/02/2024,1884191,8491,13,0,0.00689951284132023,15.3846153846154,0.15310328583205746,
BANGGAI,SULAWESI TENGAH,12/02/2024,377603,1953,2,0,0.00529656808870692,0.0,0.10240655401945725,
BANGGAI KEPULAUAN,SULAWESI TENGAH,12/02/2024,124576,602,1,0,0.00802722835859235,0.0,0.16611295681063123,
BANGGAI LAUT,SULAWESI TENGAH,12/02/2024,74019,392,0,0,0.0,0.0,0.0,
BANGKA,KEP. BANGKA BELITUNG,12/02/2024,342058,343,8,0,0.0233878465055634,12.5,2.3323615160349855,
BANGKA BARAT,KEP. BANGKA BELITUNG,12/02/2024,215818,1078,3,0,0.0139006014326887,0.0,0.27829313543599254,
BANGKA SELATAN,KEP. BANGKA BELITUNG,12/02/2024,208491,1064,3,0,0.0143891103213088,0.0,0.28195488721804507,
BANGKA TENGAH,KEP. BANGKA BELITUNG,12/02/2024,210482,994,5,0,0.02375500042759,20.0,0.5030181086519114,
BANGKALAN,JAWA TIMUR,12/02/2024,1102522,5054,13,0,0.011791147931742,0.0,0.25722200237435694,
BANGLI,BALI,12/02/2024,262297,1155,14,0,0.0533746096981666,0.0,1.2121212121212122,
BANJAR,KALIMANTAN SELATAN,12/02/2024,600639,3003,5,0,0.0083244677751528,0.0,0.1665001665001665,
BANJARNEGARA,JAWA TENGAH,12/02/2024,1057562,9303,0,0,0.0,0.0,0.0,
BANTAENG,SULAWESI SELATAN,12/02/2024,205418,952,0,0,0.0,0.0,0.0,
BANTUL,DI YOGYAKARTA,12/02/2024,1017750,5320,99,0,0.0972733971997052,0.0,1.8609022556390977,
BANYUASIN,SUMATERA SELATAN,12/02/2024,885902,4445,13,0,0.0146743093479866,0.0,0.2924634420697413,
BANYUMAS,JAWA TENGAH,12/02/2024,1847097,8596,0,0,0.0,0.0,0.0,
BANYUWANGI,JAWA TIMUR,12/02/2024,1754393,8127,11,0,0.00626997485740082,0.0,0.1353512981419958,
BARITO KUALA,KALIMANTAN SELATAN,12/02/2024,330990,1589,4,0,0.0120849572494637,0.0,0.25173064820641916,
BARITO SELATAN,KALIMANTAN TENGAH,12/02/2024,135909,1407,5,0,0.0367893222671052,0.0,0.35536602700781805,
BARITO TIMUR,KALIMANTAN TENGAH,12/02/2024,118759,1281,0,0,0.0,0.0,0.0,
BARITO UTARA,KALIMANTAN TENGAH,12/02/2024,162622,133,0,0,0.0,0.0,0.0,
BARRU,SULAWESI SELATAN,12/02/2024,189214,875,3,0,0.015855063578805,0.0,0.34285714285714286,
BATANG,JAWA TENGAH,12/02/2024,838187,3899,0,0,0.0,0.0,0.0,
BATANGHARI,JAMBI,12/02/2024,316550,1365,2,0,0.00631811720107408,0.0,0.14652014652014653,
BATU BARA,SUMATERA UTARA,12/02/2024,437360,427,0,0,0.0,0.0,0.0,
BEKASI,JAWA BARAT,12/02/2024,3273868,20216,117,0,0.0357375434806779,7.69230769230769,0.5787495053423031,
BELITUNG,KEP. BANGKA BELITUNG,12/02/2024,191405,959,4,0,0.0208980956610329,0.0,0.4171011470281543,
BELITUNG TIMUR,KEP. BANGKA BELITUNG,12/02/2024,132835,658,1,0,0.00752813640983175,0.0,0.1519756838905775,
BELU,NTT,12/02/2024,235709,1148,1,0,0.00424251937770726,0.0,0.08710801393728224,
BENER MERIAH,ACEH,12/02/2024,172036,763,0,0,0.0,0.0,0.0,
BENGKALIS,RIAU,12/02/2024,591800,2856,2,0,0.00337952010814464,0.0,0.0700280112044818,
BENGKAYANG,KALIMANTAN BARAT,12/02/2024,303422,1330,2,0,0.00659147985314183,0.0,0.15037593984962408,
BENGKULU SELATAN,BENGKULU,12/02/2024,173315,896,5,0,0.0288492052043966,0.0,0.5580357142857143,
BENGKULU TENGAH,BENGKULU,12/02/2024,122673,581,1,0,0.00815175303449007,0.0,0.17211703958691912,
BENGKULU UTARA,BENGKULU,12/02/2024,310125,308,0,0,0.0,0.0,0.0,
BERAU,KALIMANTAN TIMUR,12/02/2024,261833,238,3,0,0.0114576848601971,0.0,1.2605042016806722,
BIAK NUMFOR,PAPUA,12/02/2024,141103,154,2,0,0.0141740430749169,0.0,1.2987012987012987,
BIMA,NTB,12/02/2024,543459,2576,0,0,0.0,0.0,0.0,
BINTAN,KEP. RIAU,12/02/2024,168190,833,5,0,0.0297282834889114,0.0,0.6002400960384154,
BIREUEN,ACEH,12/02/2024,459073,2422,0,0,0.0,0.0,0.0,
BLITAR,JAWA TIMUR,12/02/2024,1263645,5852,19,0,0.0150358684598918,0.0,0.3246753246753247,
BLORA,JAWA TENGAH,12/02/2024,907993,4333,0,0,0.0,0.0,0.0,
BOALEMO,GORONTALO,12/02/2024,153274,1715,1,0,0.0065242637368373,0.0,0.05830903790087463,
BOGOR,JAWA BARAT,12/02/2024,5682303,30828,258,0,0.0454041257567574,6.2015503875969,0.8369015181004281,
BOJONEGORO,JAWA TIMUR,12/02/2024,1325299,6286,20,0,0.015090934196736,0.0,0.3181673560292714,
BOLAANG MONGONDOW,SULAWESI UTARA,12/02/2024,257266,1281,0,0,0.0,0.0,0.0,
BOLAANG MONGONDOW SELATAN,SULAWESI UTARA,12/02/2024,92219,1022,0,0,0.0,0.0,0.0,
BOLAANG MONGONDOW TIMUR,SULAWESI UTARA,12/02/2024,72900,371,0,0,0.0,0.0,0.0,
BOLAANG MONGONDOW UTARA,SULAWESI UTARA,12/02/2024,87197,413,0,0,0.0,0.0,0.0,
BOMBANA,SULAWESI TENGGARA,12/02/2024,160654,938,0,0,0.0,0.0,0.0,
BONDOWOSO,JAWA TIMUR,12/02/2024,792309,7854,2,0,0.00252426767839315,50.0,0.025464731347084286,
BONE,SULAWESI SELATAN,12/02/2024,830119,3801,2,0,0.00240929312544346,0.0,0.052617732175743226,
BONE BOLANGO,GORONTALO,12/02/2024,170649,791,1,0,0.00585998159965778,0.0,0.12642225031605564,
BOVEN DIGOEL,PAPUA,12/02/2024,69035,1064,1,0,0.0144854059535018,0.0,0.09398496240601503,
BOYOLALI,JAWA TENGAH,12/02/2024,1099850,4956,0,0,0.0,0.0,0.0,
BREBES,JAWA TENGAH,12/02/2024,2065501,9058,1,0,0.000484144040598383,0.0,0.011039964672113049,
BULELENG,BALI,12/02/2024,814789,3360,18,0,0.0220916089932486,0.0,0.5357142857142857,
BULUKUMBA,SULAWESI SELATAN,12/02/2024,454719,2114,0,0,0.0,0.0,0.0,
BULUNGAN,KALIMANTAN UTARA,12/02/2024,160241,679,8,0,0.0499248007688419,0.0,1.1782032400589102,
BUNGO,JAMBI,12/02/2024,381272,1932,2,0,0.00524559894248725,0.0,0.10351966873706005,
BUOL,SULAWESI TENGAH,12/02/2024,152355,854,0,0,0.0,0.0,0.0,
BURU,MALUKU,12/02/2024,142304,749,1,0,0.00702720935462109,0.0,0.13351134846461948,
BURU SELATAN,MALUKU,12/02/2024,80842,315,1,0,0.0123698077731872,0.0,0.31746031746031744,
BUTON,SULAWESI TENGGARA,12/02/2024,122029,511,0,0,0.0,0.0,0.0,
BUTON SELATAN,SULAWESI TENGGARA,12/02/2024,101194,399,0,0,0.0,0.0,0.0,
BUTON TENGAH,SULAWESI TENGGARA,12/02/2024,121289,469,0,0,0.0,0.0,0.0,
