Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,21/01/2023,218171,1078,6,1,0.027501363609279,0.0,0.5565862708719851,0.0
ACEH BARAT DAYA,ACEH,21/01/2023,158019,777,6,1,0.0379701175175137,16.6666666666667,0.7722007722007722,16.666666666666664
ACEH BESAR,ACEH,21/01/2023,442065,2184,73,15,0.165134086616222,0.0,3.3424908424908426,1.0526315789473684
ACEH JAYA,ACEH,21/01/2023,98816,490,11,9,0.111318005181347,0.0,2.2448979591836733,
ACEH SELATAN,ACEH,21/01/2023,251633,2485,11,1,0.043714457165793,0.0,0.44265593561368205,0.0
ACEH SINGKIL,ACEH,21/01/2023,129001,637,10,1,0.0775187789241944,0.0,1.5698587127158554,0.0
ACEH TAMIANG,ACEH,21/01/2023,307662,1519,29,30,0.0942592845395271,0.0,1.9091507570770245,0.0
ACEH TENGAH,ACEH,21/01/2023,220975,1092,14,2,0.0633555832107704,0.0,1.282051282051282,0.0
ACEH TENGGARA,ACEH,21/01/2023,225273,1113,22,0,0.0976592845125692,0.0,1.9766397124887691,0.0
ACEH TIMUR,ACEH,21/01/2023,454438,4480,11,0,0.0242057222327358,0.0,0.24553571428571427,0.0
ACEH UTARA,ACEH,21/01/2023,643469,3185,21,13,0.0326356048232316,0.0,0.6593406593406593,4.0
AGAM,SUMATERA BARAT,21/01/2023,507351,2520,60,11,0.118261322043319,1.66666666666667,2.380952380952381,5.633802816901409
ALOR,NTT,21/01/2023,210123,1043,123,14,0.585371425308034,0.813008130081301,11.792905081495686,2.857142857142857
ASAHAN,SUMATERA UTARA,21/01/2023,752396,7476,142,135,0.188730402607138,0.0,1.8994114499732477,30.23255813953488
ASMAT,PAPUA,21/01/2023,105558,518,6,1,0.0568407889501506,0.0,1.1583011583011582,0.0
BADUNG,BALI,21/01/2023,744765,3640,1720,1240,2.30945331748941,0.523255813953488,47.25274725274725,2.0797962648556876
BALANGAN,KALIMANTAN SELATAN,21/01/2023,135996,1344,31,16,0.227947880820024,0.0,2.306547619047619,2.4390243902439024
BANDUNG,JAWA BARAT,21/01/2023,3847117,19054,1769,1584,0.459824850660898,2.71339739966083,9.284139813162591,9.569577935645633
BANDUNG BARAT,JAWA BARAT,21/01/2023,1706900,8491,862,512,0.505009080789736,3.48027842227378,10.151925568248734,5.193578847969783
BANGGAI,SULAWESI TENGAH,21/01/2023,395851,1953,39,28,0.0985219186006856,2.56410256410256,1.9969278033794162,8.928571428571429
BANGGAI KEPULAUAN,SULAWESI TENGAH,21/01/2023,120257,602,68,97,0.565455649151401,4.41176470588235,11.295681063122924,26.666666666666668
BANGGAI LAUT,SULAWESI TENGAH,21/01/2023,79976,392,6,3,0.0750225067520256,0.0,1.530612244897959,
BANGKA,KEP. BANGKA BELITUNG,21/01/2023,345527,343,139,167,0.402284047266928,0.0,40.524781341107875,0.5649717514124294
BANGKA BARAT,KEP. BANGKA BELITUNG,21/01/2023,218524,1078,48,18,0.219655506946605,0.0,4.452690166975881,4.761904761904762
BANGKA SELATAN,KEP. BANGKA BELITUNG,21/01/2023,214921,1064,37,8,0.172156280679878,2.7027027027027,3.477443609022556,30.508474576271187
BANGKA TENGAH,KEP. BANGKA BELITUNG,21/01/2023,200830,994,58,146,0.288801473883384,3.44827586206897,5.8350100603621735,39.21568627450981
BANGKALAN,JAWA TIMUR,21/01/2023,1018075,5054,346,154,0.339857083220784,0.289017341040462,6.846062524732885,2.4213075060532687
BANGLI,BALI,21/01/2023,232095,1155,233,192,1.00389926538702,0.0,20.173160173160174,1.7857142857142856
BANJAR,KALIMANTAN SELATAN,21/01/2023,607164,3003,86,152,0.141642126344777,0.0,2.863802863802864,0.0
BANJARNEGARA,JAWA TENGAH,21/01/2023,933377,9303,72,32,0.077139248128034,6.94444444444444,0.7739438890680426,3.643724696356275
BANTAENG,SULAWESI SELATAN,21/01/2023,190772,952,26,11,0.136288344201455,0.0,2.73109243697479,0.0
BANTUL,DI YOGYAKARTA,21/01/2023,1078404,5320,530,382,0.491467019781084,1.69811320754717,9.962406015037594,3.3674963396778916
BANYUASIN,SUMATERA SELATAN,21/01/2023,898649,4445,292,27,0.324932203785905,0.684931506849315,6.569178852643419,3.287671232876712
BANYUMAS,JAWA TENGAH,21/01/2023,1730767,8596,952,161,0.550045153391531,0.840336134453782,11.074918566775244,2.5161290322580645
BANYUWANGI,JAWA TIMUR,21/01/2023,1629172,8127,661,660,0.405727572042731,0.151285930408472,8.133382551987204,3.9285714285714284
BARITO KUALA,KALIMANTAN SELATAN,21/01/2023,320133,1589,144,73,0.449813046452568,0.0,9.06230333543109,1.1111111111111112
BARITO SELATAN,KALIMANTAN TENGAH,21/01/2023,141528,1407,36,5,0.254366627098525,5.55555555555556,2.55863539445629,14.000000000000002
BARITO TIMUR,KALIMANTAN TENGAH,21/01/2023,130007,1281,32,11,0.246140592429638,0.0,2.498048399687744,2.380952380952381
BARITO UTARA,KALIMANTAN TENGAH,21/01/2023,133586,133,94,169,0.703666551884179,0.0,70.67669172932331,4.166666666666666
BARRU,SULAWESI SELATAN,21/01/2023,175924,875,44,1,0.250108001182329,2.27272727272727,5.0285714285714285,0.0
BATANG,JAWA TENGAH,21/01/2023,785195,3899,85,14,0.108253363814084,2.35294117647059,2.1800461656835086,2.2346368715083798
BATANGHARI,JAMBI,21/01/2023,274117,1365,41,11,0.149571168515634,0.0,3.0036630036630036,1.9607843137254901
BATU BARA,SUMATERA UTARA,21/01/2023,432925,427,70,46,0.161690824045735,0.0,16.39344262295082,11.76470588235294
BEKASI,JAWA BARAT,21/01/2023,4166696,20216,2169,2296,0.5205563352834,1.10650069156293,10.729125445191928,3.969957081545064
BELITUNG,KEP. BANGKA BELITUNG,21/01/2023,194384,959,86,44,0.442423244711499,0.0,8.967674661105319,1.7094017094017095
BELITUNG TIMUR,KEP. BANGKA BELITUNG,21/01/2023,132547,658,12,6,0.0905339238157031,0.0,1.82370820668693,11.76470588235294
BELU,NTT,21/01/2023,232794,1148,125,92,0.536955419813225,0.8,10.888501742160278,3.821656050955414
BENER MERIAH,ACEH,21/01/2023,154463,763,4,6,0.0258961693091549,0.0,0.5242463958060288,14.285714285714285
BENGKALIS,RIAU,21/01/2023,573164,2856,217,154,0.378600191219267,0.0,7.598039215686274,3.53356890459364
BENGKAYANG,KALIMANTAN BARAT,21/01/2023,269707,1330,64,37,0.237294545562407,3.125,4.8120300751879705,2.5
BENGKULU SELATAN,BENGKULU,21/01/2023,183088,896,50,50,0.273092720440444,0.0,5.580357142857143,1.7241379310344827
BENGKULU TENGAH,BENGKULU,21/01/2023,117380,581,18,4,0.153348100187425,5.55555555555556,3.098106712564544,12.0
BENGKULU UTARA,BENGKULU,21/01/2023,312967,308,73,89,0.233251429064406,0.0,23.7012987012987,8.653846153846153
BERAU,KALIMANTAN TIMUR,21/01/2023,240424,238,266,241,1.10637873090873,0.37593984962406,111.76470588235294,1.257861635220126
BIAK NUMFOR,PAPUA,21/01/2023,152123,154,37,18,0.243224233021962,0.0,24.025974025974026,0.0
BIMA,NTB,21/01/2023,520986,2576,53,17,0.101730180849389,0.0,2.0574534161490683,14.864864864864865
BINTAN,KEP. RIAU,21/01/2023,167625,833,146,108,0.870991797166294,0.0,17.52701080432173,0.5494505494505495
BIREUEN,ACEH,21/01/2023,490248,2422,20,4,0.0407956789216886,0.0,0.8257638315441783,4.3478260869565215
BLITAR,JAWA TIMUR,21/01/2023,1173198,5852,405,280,0.345210271411987,1.97530864197531,6.92071086807929,2.2964509394572024
BLORA,JAWA TENGAH,21/01/2023,867525,4333,286,18,0.329673496441025,0.0,6.600507731363951,6.020942408376963
BOALEMO,GORONTALO,21/01/2023,174497,1715,13,7,0.074499848134925,0.0,0.7580174927113703,10.0
BOGOR,JAWA BARAT,21/01/2023,6262797,30828,3339,2675,0.533148368053443,1.61725067385445,10.831062670299728,10.89688041594454
BOJONEGORO,JAWA TIMUR,21/01/2023,1259078,6286,356,265,0.282746581228486,0.280898876404494,5.66337893732103,3.1042128603104215
BOLAANG MONGONDOW,SULAWESI UTARA,21/01/2023,258726,1281,21,5,0.0811669488184411,19.047619047619,1.639344262295082,53.84615384615385
BOLAANG MONGONDOW SELATAN,SULAWESI UTARA,21/01/2023,74714,1022,7,0,0.0936906068474449,14.2857142857143,0.684931506849315,55.55555555555556
BOLAANG MONGONDOW TIMUR,SULAWESI UTARA,21/01/2023,68959,371,14,3,0.203019185313012,14.2857142857143,3.7735849056603774,42.10526315789473
BOLAANG MONGONDOW UTARA,SULAWESI UTARA,21/01/2023,83129,413,9,0,0.1082654669249,0.0,2.1791767554479415,0.0
BOMBANA,SULAWESI TENGGARA,21/01/2023,192132,938,25,0,0.130118876605667,0.0,2.6652452025586353,0.0
BONDOWOSO,JAWA TIMUR,21/01/2023,788512,7854,133,125,0.168672131812832,0.0,1.6934046345811051,11.76470588235294
BONE,SULAWESI SELATAN,21/01/2023,761105,3801,112,25,0.147154466203743,0.0,2.9465930018416207,0.847457627118644
BONE BOLANGO,GORONTALO,21/01/2023,159500,791,19,1,0.119122257053292,0.0,2.402022756005057,0.0
BOVEN DIGOEL,PAPUA,21/01/2023,72236,1064,8,29,0.110748103438729,0.0,0.7518796992481203,81.08108108108108
BOYOLALI,JAWA TENGAH,21/01/2023,994052,4956,342,14,0.34404638791532,3.21637426900585,6.900726392251816,8.315098468271334
BREBES,JAWA TENGAH,21/01/2023,1814324,9058,91,9,0.0501564218959789,1.0989010989011,1.0046367851622875,3.5294117647058822
BULELENG,BALI,21/01/2023,675747,3360,431,385,0.637812672494291,0.464037122969838,12.82738095238095,6.805293005671078
BULUKUMBA,SULAWESI SELATAN,21/01/2023,424924,2114,62,7,0.145908444804247,0.0,2.9328287606433303,3.9473684210526314
BULUNGAN,KALIMANTAN UTARA,21/01/2023,135751,679,74,35,0.545115689755508,0.0,10.89837997054492,5.747126436781609
BUNGO,JAMBI,21/01/2023,391949,1932,24,19,0.0612324562634424,0.0,1.2422360248447204,13.157894736842104
BUOL,SULAWESI TENGAH,21/01/2023,173874,854,7,2,0.0402590381540656,0.0,0.819672131147541,22.22222222222222
BURU,MALUKU,21/01/2023,153154,749,12,0,0.0783525079331914,0.0,1.602136181575434,0.0
BURU SELATAN,MALUKU,21/01/2023,64051,315,7,0,0.109287911195766,0.0,2.2222222222222223,0.0
BUTON,SULAWESI TENGGARA,21/01/2023,102848,511,17,1,0.165292470441817,0.0,3.326810176125244,0.0
BUTON SELATAN,SULAWESI TENGGARA,21/01/2023,80464,399,17,0,0.211274607277789,0.0,4.260651629072681,0.0
BUTON TENGAH,SULAWESI TENGGARA,21/01/2023,93742,469,18,8,0.192016385398221,0.0,3.8379530916844353,0.0
BUTON UTARA,SULAWESI TENGGARA,21/01/2023,64773,322,4,1,0.0617541259475399,0.0,1.2422360248447204,
CIAMIS,JAWA BARAT,21/01/2023,1225011,1218,398,179,0.324895041758809,0.251256281407035,32.67651888341543,2.1505376344086025
CIANJUR,JAWA BARAT,21/01/2023,2352318,11704,359,159,0.152615420194038,1.39275766016713,3.067327409432673,13.848920863309353
CILACAP,JAWA TENGAH,21/01/2023,1738563,17339,365,145,0.209943499315239,0.821917808219178,2.105081031201338,6.682297772567409
CIREBON,JAWA BARAT,21/01/2023,2228100,2219,1222,1092,0.548449351465374,0.736497545008183,55.06985128436233,3.0026109660574414
DAIRI,SUMATERA UTARA,21/01/2023,286786,1428,75,18,0.261519042073183,0.0,5.2521008403361344,2.272727272727273
DEIYAI,PAPUA,21/01/2023,78313,385,3,0,0.0383078160714058,66.6666666666667,0.7792207792207793,
DELI SERDANG,SUMATERA UTARA,21/01/2023,2415031,11837,1220,1309,0.505169498859435,0.491803278688525,10.306665540255132,5.186590765338393
DEMAK,JAWA TENGAH,21/01/2023,1194793,5929,362,18,0.302981353255334,0.276243093922652,6.1055827289593525,1.4577259475218658
DHARMASRAYA,SUMATERA BARAT,21/01/2023,280815,1365,17,5,0.0605380766696936,0.0,1.2454212454212454,8.333333333333332
DOGIYAI,PAPUA,21/01/2023,100627,497,2,0,0.0198753813588798,0.0,0.4024144869215292,
DOMPU,NTB,21/01/2023,273516,1344,29,26,0.106026704105061,0.0,2.1577380952380953,7.142857142857142
DONGGALA,SULAWESI TENGAH,21/01/2023,310388,3087,106,128,0.341508047991546,1.88679245283019,3.4337544541626173,17.93103448275862
EMPAT LAWANG,SUMATERA SELATAN,21/01/2023,261577,1295,30,8,0.114688982594035,0.0,2.3166023166023164,2.857142857142857
ENDE,NTT,21/01/2023,276097,1379,291,168,1.0539774064912,0.343642611683849,21.102248005801304,0.8955223880597015
ENREKANG,SULAWESI SELATAN,21/01/2023,212917,1057,47,14,0.220743294335351,2.12765957446809,4.446546830652791,0.0
FAK FAK,PAPUA BARAT,21/01/2023,83748,84,58,119,0.692553852032287,0.0,69.04761904761905,53.284671532846716
FLORES TIMUR,NTT,21/01/2023,263294,1309,95,81,0.36081338731608,0.0,7.257448433919023,18.181818181818183
GARUT,JAWA BARAT,21/01/2023,2670596,2660,1102,1230,0.412641972054178,1.17967332123412,41.42857142857143,9.607843137254903
GAYO LUES,ACEH,21/01/2023,97199,1442,4,1,0.0411526867560366,0.0,0.27739251040221913,33.33333333333333
GIANYAR,BALI,21/01/2023,532500,2639,650,846,1.22065727699531,0.153846153846154,24.63054187192118,3.2296650717703352
GORONTALO,GORONTALO,21/01/2023,376709,1883,29,8,0.0769824984271679,0.0,1.5400955921402018,7.894736842105263
GORONTALO UTARA,GORONTALO,21/01/2023,112544,560,18,16,0.159937446687518,0.0,3.214285714285714,0.0
GOWA,SULAWESI SELATAN,21/01/2023,798502,3948,207,44,0.259235418320806,0.0,5.243161094224924,4.779411764705882
GRESIK,JAWA TIMUR,21/01/2023,1370060,6783,1096,1409,0.799964965038028,0.273722627737226,16.158042164234114,3.11804008908686
GROBOGAN,JAWA TENGAH,21/01/2023,1387876,6923,335,33,0.241376030711677,2.38805970149254,4.838942654918387,2.810304449648712
GUNUNG MAS,KALIMANTAN TENGAH,21/01/2023,120066,595,32,5,0.266520080622324,3.125,5.378151260504202,10.0
GUNUNGKIDUL,DI YOGYAKARTA,21/01/2023,786023,3885,247,184,0.314240168544686,2.02429149797571,6.357786357786358,5.277777777777778
HALMAHERA BARAT,MALUKU UTARA,21/01/2023,120809,595,7,0,0.0579427029443171,0.0,1.1764705882352942,
HALMAHERA SELATAN,MALUKU UTARA,21/01/2023,241115,1197,9,5,0.037326586898368,0.0,0.7518796992481203,
HALMAHERA TENGAH,MALUKU UTARA,21/01/2023,59226,287,67,2,1.13125991962989,0.0,23.34494773519164,1.282051282051282
HALMAHERA TIMUR,MALUKU UTARA,21/01/2023,101470,497,9,5,0.0886961663545876,0.0,1.8108651911468814,6.25
HALMAHERA UTARA,MALUKU UTARA,21/01/2023,199477,1974,14,4,0.070183529930769,0.0,0.7092198581560284,10.526315789473683
HULU SUNGAI SELATAN,KALIMANTAN SELATAN,21/01/2023,239802,238,210,273,0.875722471038607,0.0,88.23529411764706,4.615384615384616
HULU SUNGAI TENGAH,KALIMANTAN SELATAN,21/01/2023,274685,1365,215,328,0.782714745981761,0.0,15.75091575091575,11.705685618729097
HULU SUNGAI UTARA,KALIMANTAN SELATAN,21/01/2023,240875,1197,66,73,0.274001037882719,0.0,5.513784461152882,0.0
