Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,25/10/2022,215294,1078,16,13,0.0743169805010822,12.5,1.4842300556586272,17.391304347826086
ACEH BARAT DAYA,ACEH,25/10/2022,155966,2338,5,0,0.0320582691099342,20.0,0.21385799828913601,56.25
ACEH BESAR,ACEH,25/10/2022,436212,2184,72,32,0.165057357431708,11.1111111111111,3.296703296703297,22.47191011235955
ACEH JAYA,ACEH,25/10/2022,97338,490,6,11,0.0616408802317697,0.0,1.2244897959183674,15.789473684210526
ACEH SELATAN,ACEH,25/10/2022,248511,1246,14,0,0.0563355344431434,0.0,1.1235955056179776,15.151515151515152
ACEH SINGKIL,ACEH,25/10/2022,127289,637,16,30,0.125698214299743,12.5,2.511773940345369,12.0
ACEH TAMIANG,ACEH,25/10/2022,304273,1519,47,29,0.154466548132762,0.0,3.0941408821593153,7.865168539325842
ACEH TENGAH,ACEH,25/10/2022,218036,1092,13,8,0.0596231814929645,7.69230769230769,1.1904761904761905,13.793103448275861
ACEH TENGGARA,ACEH,25/10/2022,222284,1113,23,0,0.103471234996671,0.0,2.0664869721473496,5.88235294117647
ACEH TIMUR,ACEH,25/10/2022,448347,4480,9,1,0.0200737375291906,0.0,0.20089285714285712,4.3478260869565215
ACEH UTARA,ACEH,25/10/2022,636641,3185,27,25,0.0424100866893587,11.1111111111111,0.847723704866562,11.475409836065573
AGAM,SUMATERA BARAT,25/10/2022,504126,2520,65,9,0.128936019963263,3.07692307692308,2.579365079365079,14.285714285714285
ALOR,NTT,25/10/2022,209155,1043,44,17,0.21037029953862,11.3636363636364,4.218600191754554,3.7267080745341614
