Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,22/02/2024,206822,1078,1,0,0.00483507557223119,0.0,0.0927643784786642,
ACEH BARAT DAYA,ACEH,22/02/2024,159187,777,0,0,0.0,0.0,0.0,
ACEH BESAR,ACEH,22/02/2024,428254,2184,1,0,0.00233506283654093,0.0,0.045787545787545784,
ACEH JAYA,ACEH,22/02/2024,99200,490,0,0,0.0,0.0,0.0,
ACEH SELATAN,ACEH,22/02/2024,241994,2485,0,0,0.0,0.0,0.0,
ACEH SINGKIL,ACEH,22/02/2024,135684,637,0,0,0.0,0.0,0.0,
ACEH TAMIANG,ACEH,22/02/2024,309039,1519,0,0,0.0,0.0,0.0,
ACEH TENGAH,ACEH,22/02/2024,226744,1092,0,0,0.0,0.0,0.0,
ACEH TENGGARA,ACEH,22/02/2024,234430,1113,3,0,0.0127969969713774,0.0,0.2695417789757413,
ACEH TIMUR,ACEH,22/02/2024,443638,4480,0,0,0.0,0.0,0.0,
ACEH UTARA,ACEH,22/02/2024,631984,3185,0,0,0.0,0.0,0.0,
AGAM,SUMATERA BARAT,22/02/2024,559299,2520,1,0,0.00178795241901023,0.0,0.03968253968253968,
ALOR,NTT,22/02/2024,225020,1043,3,0,0.0133321482534886,0.0,0.28763183125599234,
ASAHAN,SUMATERA UTARA,22/02/2024,813720,7476,2,0,0.00245784790837143,0.0,0.026752273943285176,
ASMAT,PAPUA,22/02/2024,118534,518,0,0,0.0,0.0,0.0,
BADUNG,BALI,22/02/2024,568547,3640,103,0,0.181163562555075,0.0,2.82967032967033,
BALANGAN,KALIMANTAN SELATAN,22/02/2024,138116,1344,5,0,0.0362014538503866,0.0,0.3720238095238095,
BANDUNG,JAWA BARAT,22/02/2024,3753116,19054,56,0,0.0149209350310515,3.57142857142857,0.2939015429831006,
BANDUNG BARAT,JAWA BARAT,22/02/2024,1884191,8491,61,0,0.0323746371785026,6.55737704918033,0.7184077258273466,
BANGGAI,SULAWESI TENGAH,22/02/2024,377603,1953,4,0,0.0105931361774138,0.0,0.2048131080389145,
BANGGAI KEPULAUAN,SULAWESI TENGAH,22/02/2024,124576,602,0,0,0.0,0.0,0.0,
BANGGAI LAUT,SULAWESI TENGAH,22/02/2024,74019,392,0,0,0.0,0.0,0.0,
BANGKA,KEP. BANGKA BELITUNG,22/02/2024,342058,343,6,0,0.0175408848791725,0.0,1.749271137026239,
BANGKA BARAT,KEP. BANGKA BELITUNG,22/02/2024,215818,1078,0,0,0.0,0.0,0.0,
BANGKA SELATAN,KEP. BANGKA BELITUNG,22/02/2024,208491,1064,3,0,0.0143891103213088,0.0,0.28195488721804507,
