Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,22/11/2022,215294,3227,12,0,0.0557377353758117,8.33333333333333,0.37186241090796407,7.6923076923076925
ACEH BARAT DAYA,ACEH,22/11/2022,155966,777,4,1,0.0256466152879474,0.0,0.5148005148005148,7.142857142857142
ACEH BESAR,ACEH,22/11/2022,436212,2184,73,9,0.16734982072937,6.84931506849315,3.3424908424908426,10.982658959537572
ACEH JAYA,ACEH,22/11/2022,97338,490,19,19,0.195196120733937,10.5263157894737,3.877551020408163,5.555555555555555
ACEH SELATAN,ACEH,22/11/2022,248511,2485,5,0,0.0201198337296941,0.0,0.2012072434607646,21.052631578947366
ACEH SINGKIL,ACEH,22/11/2022,127289,1274,6,3,0.0471368303624037,50.0,0.47095761381475665,25.0
ACEH TAMIANG,ACEH,22/11/2022,304273,1519,27,16,0.0887361021188209,0.0,1.7774851876234363,2.0
ACEH TENGAH,ACEH,22/11/2022,218036,3269,15,11,0.0687959786457282,20.0,0.4588559192413582,9.75609756097561
ACEH TENGGARA,ACEH,22/11/2022,222284,1113,18,1,0.0809774882582642,0.0,1.6172506738544474,4.878048780487805
ACEH TIMUR,ACEH,22/11/2022,448347,6727,4,7,0.00892166112408469,25.0,0.059461870075813876,4.761904761904762
ACEH UTARA,ACEH,22/11/2022,636641,3185,27,19,0.0424100866893587,3.7037037037037,0.847723704866562,5.555555555555555
AGAM,SUMATERA BARAT,22/11/2022,504126,2520,76,13,0.1507559618032,11.8421052631579,3.015873015873016,14.814814814814813
ALOR,NTT,22/11/2022,209155,1043,22,8,0.10518514976931,13.6363636363636,2.109300095877277,10.16949152542373
ASAHAN,SUMATERA UTARA,22/11/2022,747618,3738,116,103,0.155159453089679,20.6896551724138,3.103263777421081,24.919093851132686
ASMAT,PAPUA,22/11/2022,103453,518,8,4,0.0773298019390448,0.0,1.5444015444015444,0.0
BADUNG,BALI,22/11/2022,727951,3640,2542,3597,3.49199327976746,10.66089693155,69.83516483516483,2.6300494042429525
BALANGAN,KALIMANTAN SELATAN,22/11/2022,134576,2016,81,115,0.601890381643086,32.0987654320988,4.017857142857143,60.0
BANDUNG,JAWA BARAT,22/11/2022,3810690,38108,2012,3207,0.527988369560368,19.1351888667992,5.2797312900178435,15.85973301454473
BANDUNG BARAT,JAWA BARAT,22/11/2022,1698855,8491,1124,899,0.661622092527026,16.0142348754448,13.237545636556353,9.213863060016907
BANGGAI,SULAWESI TENGAH,22/11/2022,390892,1953,48,50,0.122796066432672,2.08333333333333,2.457757296466974,8.088235294117647
